JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
2131,1,2022-01,2022-01-05,143,Inspection Fee,10E201120,Vehicle expenses,31200,Q5,Standard 10%,2836,,,,,10A100020,Cash and deposits,31200,00,Exempt,0,,,,
2132,1,2022-01,2022-01-06,110,Taxi Fare,10E201230,Travel and transportation expenses,2290,Q5,Standard 10%,208,,,,,10A100020,Cash and deposits,2290,00,Exempt,0,,,,
2133,1,2022-01,2022-01-06,123,Postage Cost,10E200180,Communication expenses,8000,Q5,Standard 10%,727,,,,,10A100020,Cash and deposits,8000,00,Exempt,0,,,,
2134,1,2022-01,2022-01-06,124,Revenue Stamp,10E200210,Taxes and dues,2000,00,Exempt,0,,,,,10A100020,Cash and deposits,2000,00,Exempt,0,,,,
2135,1,2022-01,2022-01-07,7,New Year's party fee Aim,10E200150,Entertainment expenses,10000,Q5,Standard 10%,909,,,,,10A100020,Cash and deposits,10000,00,Exempt,0,,,,
2136,1,2022-01,2022-01-07,20,Travel Expenses,10E201230,Travel and transportation expenses,39000,Q5,Standard 10%,3545,,,,,10A100020,Cash and deposits,39000,00,Exempt,0,,,,
2137,1,2022-01,2022-01-07,21,JR,10E201230,Travel and transportation expenses,69500,Q5,Standard 10%,6318,,,,,10A100020,Cash and deposits,69500,00,Exempt,0,,,,
2138,1,2022-01,2022-01-07,22,Travel Expenses,10E201230,Travel and transportation expenses,50000,Q5,Standard 10%,4545,,,,,10A100020,Cash and deposits,50000,00,Exempt,0,,,,
2139,1,2022-01,2022-01-07,102,Interruption,10E200150,Entertainment expenses,1050,Q5,Standard 10%,95,,,,,10A100020,Cash and deposits,1050,00,Exempt,0,,,,
2140,1,2022-01,2022-01-07,106,New Year's party fee 2 people,10E200150,Entertainment expenses,20000,Q5,Standard 10%,1818,,,,,10A100020,Cash and deposits,20000,00,Exempt,0,,,,
2141,1,2022-01,2022-01-07,133,Tax Accountant Fee,10E200600,Fee expenses,139710,Q5,Standard 10%,12700,,,,,10A100020,Cash and deposits,139710,00,Exempt,0,20,Mizuho Main Branch,,
2142,1,2022-01,2022-01-08,45,New Year's party fee,10E200150,Entertainment expenses,12000,Q5,Standard 10%,1090,,,,,10A100020,Cash and deposits,12000,00,Exempt,0,,,,
2143,1,2022-01,2022-01-08,50,Highway Toll,10E201120,Vehicle expenses,1200,Q5,Standard 10%,109,,,,,10A100020,Cash and deposits,1200,00,Exempt,0,,,,
2144,1,2022-01,2022-01-08,75,Food and drink fee Snacklandi,10E200150,Entertainment expenses,26480,Q5,Standard 10%,2407,,,,,10A100020,Cash and deposits,26480,00,Exempt,0,,,,
2145,1,2022-01,2022-01-08,79,Prize Cost,10E200140,Welfare expenses,39568,Q5,Standard 10%,3597,,,,,10A100020,Cash and deposits,39568,00,Exempt,0,,,,
2146,1,2022-01,2022-01-08,150,New Year's party fee 2 people,10E200150,Entertainment expenses,16000,Q5,Standard 10%,1454,,,,,10A100020,Cash and deposits,16000,00,Exempt,0,,,,
2147,1,2022-01,2022-01-09,85,Telephone Cost,10E200180,Communication expenses,106577,Q5,Standard 10%,9688,,,,,10A100020,Cash and deposits,106577,00,Exempt,0,30,Mitsui Nagoya,,
2148,1,2022-01,2022-01-09,112,Telephone Cost,10E200180,Communication expenses,171053,Q5,Standard 10%,15550,,,,,10A100020,Cash and deposits,171053,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2149,1,2022-01,2022-01-10,16,Highway Toll,10E201120,Vehicle expenses,381,Q5,Standard 10%,34,,,,,10A100020,Cash and deposits,1143,00,Exempt,0,,,,
2149,2,2022-01,2022-01-10,16,Parking Fee,10E201120,Vehicle expenses,762,Q5,Standard 10%,69,,,,,,,0,,,0,,,,
2150,1,2022-01,2022-01-10,42,New Year greeting souvenirs Goegoshi department store,10E200150,Entertainment expenses,24260,Q5,Standard 10%,2205,,,,,10A100020,Cash and deposits,24260,00,Exempt,0,,,,
2151,1,2022-01,2022-01-10,44,New Year's party fee,10E200150,Entertainment expenses,12000,Q5,Standard 10%,1090,,,,,10A100020,Cash and deposits,12000,00,Exempt,0,,,,
2152,1,2022-01,2022-01-10,56,Travel Expenses,10E201230,Travel and transportation expenses,19800,Q5,Standard 10%,1800,,,,,10A100020,Cash and deposits,19800,00,Exempt,0,,,,
2153,1,2022-01,2022-01-10,62,Withdrawal,10A100020,Cash and deposits,1000000,00,Exempt,0,,,,,10A100020,Cash and deposits,1000000,00,Exempt,0,20,Mizuho Head Office,,
2154,1,2022-01,2022-01-10,64,Withholding Tax Payment,10B100690,Deposits received,436489,00,Exempt,0,3,Withholding Tax,,,10A100020,Cash and deposits,885989,00,Exempt,0,20,Mizuho Main Branch,,
2154,2,2022-01,2022-01-10,64,Resident Tax Payment,10B100690,Deposits received,449500,00,Exempt,0,2,Resident Tax,,,,,0,,,0,,,,
2155,1,2022-01,2022-01-10,67,Wired (Cable),10E201270,Miscellaneous expenses,5000,Q5,Standard 10%,454,,,,,10B100630,Accounts payable - other,39286,00,Exempt,0,,,,
2155,2,2022-01,2022-01-10,67,Security Fee,10E201270,Miscellaneous expenses,34286,Q5,Standard 10%,3116,,,,,,,0,,,0,,,,
2156,1,2022-01,2022-01-10,71,Tea and other,10E201270,Miscellaneous expenses,3155,Q5,Standard 10%,286,,,,,10A100020,Cash and deposits,3155,00,Exempt,0,,,,
2157,1,2022-01,2022-01-10,89,"January 10th Slip No. 409 Check Co., Ltd.",10B100040,Accounts payable - trade,0,00,Exempt,0,3,"Check Co., Ltd.",,,10A100090,Accounts receivable - trade,0,00,Exempt,0,3,"Check Co., Ltd.",,
2158,1,2022-01,2022-01-10,90,"January 10th Slip No. 410 Fujita Tokyo Headquarters Co., Ltd.",10A100020,Cash and deposits,1398520,00,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,1398520,00,Exempt,0,14,"Fujita Co., Ltd.",,
2158,2,2022-01,2022-01-10,90,"January 10th Slip No. 410 Fujita Tokyo Headquarters Co., Ltd.",10E200690,Commission expenses,2167946,Q5,Standard 10%,66,,,,,10A100090,Accounts receivable - trade,2167946,00,Exempt,0,14,"Fujita Co., Ltd.",,
2159,1,2022-01,2022-01-10,91,"January 10th Slip No. 411 Minami Co., Ltd.",10A100020,Cash and deposits,727515,00,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,727515,00,Exempt,0,19,"Minami Co., Ltd.",,
2159,2,2022-01,2022-01-10,91,"January 10th Slip No. 411 Minami Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,66,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,19,"Minami Co., Ltd.",,
2160,1,2022-01,2022-01-10,92,January 10th Slip No. 412 Kameda Department Store,10A100060,Notes receivable - trade,6004022,00,Exempt,0,,,,,10A100090,Accounts receivable - trade,6004022,00,Exempt,0,28,Kameda Department Store,,
2161,1,2022-01,2022-01-10,93,"January 10th Slip No. 318 Check Co., Ltd.",10B100040,Accounts payable - trade,4077586,00,Exempt,0,3,"Check Co., Ltd.",,,10B100030,Notes payable - trade,4077586,00,Exempt,0,,,,
2162,1,2022-01,2022-01-10,94,"January 10th Slip No. 319 Yamashita Co., Ltd.",10B100040,Accounts payable - trade,25704,00,Exempt,0,8,"Yamashita Co., Ltd.",,,10A100020,Cash and deposits,25704,00,Exempt,0,20,Mizuho Main Branch,,
2163,1,2022-01,2022-01-10,138,Bill Due Date Check,10B100030,Notes payable - trade,2609859,00,Exempt,0,,,,,10A100020,Cash and deposits,2609859,00,Exempt,0,20,Mizuho Head Office,,
2164,1,2022-01,2022-01-10,142,Highway Toll,10E201120,Vehicle expenses,3382,Q5,Standard 10%,307,,,,,10A100020,Cash and deposits,15683,00,Exempt,0,,,,
2164,2,2022-01,2022-01-10,142,Parking Fee,10E201120,Vehicle expenses,5343,Q5,Standard 10%,485,,,,,,,0,,,0,,,,
2164,3,2022-01,2022-01-10,142,Highway Toll,10E201120,Vehicle expenses,2223,Q5,Standard 10%,202,,,,,,,0,,,0,,,,
2164,4,2022-01,2022-01-10,142,Highway Toll,10E201120,Vehicle expenses,4306,Q5,Standard 10%,391,,,,,,,0,,,0,,,,
2164,5,2022-01,2022-01-10,142,Highway Toll,10E201120,Vehicle expenses,429,Q5,Standard 10%,39,,,,,,,0,,,0,,,,
2165,1,2022-01,2022-01-10,149,New Year's party fee,10E200150,Entertainment expenses,12000,Q5,Standard 10%,1090,,,,,10A100020,Cash and deposits,12000,00,Exempt,0,,,,
2166,1,2022-01,2022-01-10,152,New Year's party fee,10E200150,Entertainment expenses,10000,Q5,Standard 10%,909,,,,,10A100020,Cash and deposits,10000,00,Exempt,0,,,,
2167,1,2022-01,2022-01-10,159,Taxi Fare,10E201230,Travel and transportation expenses,4200,Q5,Standard 10%,381,,,,,10A100020,Cash and deposits,4200,00,Exempt,0,,,,
2168,1,2022-01,2022-01-10,162,Meeting Meal Cost,10E201130,Meeting expenses,24995,Q5,Standard 10%,2272,,,,,10A100020,Cash and deposits,24995,00,Exempt,0,,,,
2169,1,2022-01,2022-01-10,168,Wired (Cable),10E201270,Miscellaneous expenses,6000,Q5,Standard 10%,545,,,,,10B100630,Accounts payable - other,48858,00,Exempt,0,,,,
2169,2,2022-01,2022-01-10,168,Security Fee,10E201270,Miscellaneous expenses,42858,Q5,Standard 10%,3896,,,,,,,0,,,0,,,,
2170,1,2022-01,2022-01-11,33,Rent Payment,10E200720,Rent expenses on land and buildings,320000,Q5,Standard 10%,29090,,,,,10A100020,Cash and deposits,320000,00,Exempt,0,10,Hokkaido Station Front,,
2170,2,2022-01,2022-01-11,33,Telephone Cost,10E200180,Communication expenses,176983,Q5,Standard 10%,16089,,,,,10A100020,Cash and deposits,176983,00,Exempt,0,10,Hokkaido Station Front,,
2171,1,2022-01,2022-01-11,65,Rent Payment,10E200720,Rent expenses on land and buildings,1260000,Q5,Standard 10%,114545,,,,,10A100020,Cash and deposits,1260000,00,Exempt,0,20,Mizuho Main Branch,,
2172,1,2022-01,2022-01-11,66,Rent Payment,10E200720,Rent expenses on land and buildings,840000,Q5,Standard 10%,76363,,,,,10A100020,Cash and deposits,840000,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2173,1,2022-01,2022-01-11,73,New Year's party fee 2 people,10E200150,Entertainment expenses,16000,Q5,Standard 10%,1454,,,,,10A100020,Cash and deposits,16000,00,Exempt,0,,,,
2174,1,2022-01,2022-01-11,76,Employee meals,10E200140,Welfare expenses,28910,Q5,Standard 10%,2628,,,,,10B100630,Accounts payable - other,28910,00,Exempt,0,,,,
2175,1,2022-01,2022-01-11,94,Tea Cost and Others,10E201270,Miscellaneous expenses,2036,Q5,Standard 10%,185,,,,,10A100020,Cash and deposits,2036,00,Exempt,0,,,,
2176,1,2022-01,2022-01-11,129,Rent Payment,10E200720,Rent expenses on land and buildings,399000,Q5,Standard 10%,36272,,,,,10A100020,Cash and deposits,399000,00,Exempt,0,30,Mitsui Nagoya,,
2177,1,2022-01,2022-01-11,147,Gasoline Cost,10E201120,Vehicle expenses,6578,Q5,Standard 10%,598,,,,,10B100630,Accounts payable - other,6578,00,Exempt,0,,,,
2178,1,2022-01,2022-01-11,167,Rent Payment,10E200720,Rent expenses on land and buildings,630000,Q5,Standard 10%,57272,,,,,10A100020,Cash and deposits,630000,00,Exempt,0,50,Fukuoka Kitakyushu,,
2178,2,2022-01,2022-01-11,167,Telephone Cost,10E200180,Communication expenses,121564,Q5,Standard 10%,11051,,,,,10A100020,Cash and deposits,121564,00,Exempt,0,50,Fukuoka Kitakyushu,,
2179,1,2022-01,2022-01-12,9,Is it the New Year's party fee?,10E200150,Entertainment expenses,7000,Q5,Standard 10%,636,,,,,10A100020,Cash and deposits,7000,00,Exempt,0,,,,
2180,1,2022-01,2022-01-12,43,3 coffee,10E200150,Entertainment expenses,1575,Q5,Standard 10%,143,,,,,10A100020,Cash and deposits,1575,00,Exempt,0,,,,
2181,1,2022-01,2022-01-12,57,JR,10E201230,Travel and transportation expenses,105670,Q5,Standard 10%,9606,,,,,10A100020,Cash and deposits,105670,00,Exempt,0,,,,
2182,1,2022-01,2022-01-12,151,Food and Beverage Cost Izakaya Sasuke 4 People,10E200150,Entertainment expenses,18642,Q5,Standard 10%,1694,,,,,10A100020,Cash and deposits,18642,00,Exempt,0,,,,
2183,1,2022-01,2022-01-12,153,New Year's party fee 2 people,10E200150,Entertainment expenses,16000,Q5,Standard 10%,1454,,,,,10A100020,Cash and deposits,16000,00,Exempt,0,,,,
2184,1,2022-01,2022-01-13,11,Gasoline Cost,10E201120,Vehicle expenses,3210,Q5,Standard 10%,291,,,,,10A100020,Cash and deposits,3210,00,Exempt,0,,,,
2185,1,2022-01,2022-01-13,17,Parking Fee,10E201120,Vehicle expenses,286,Q5,Standard 10%,26,,,,,10A100020,Cash and deposits,1048,00,Exempt,0,,,,
2185,2,2022-01,2022-01-13,17,Parking Fee,10E201120,Vehicle expenses,762,Q5,Standard 10%,69,,,,,,,0,,,0,,,,
2186,1,2022-01,2022-01-14,23,Travel Expenses,10E201230,Travel and transportation expenses,26667,Q5,Standard 10%,2424,,,,,10A100020,Cash and deposits,92858,00,Exempt,0,,,,
2186,2,2022-01,2022-01-14,23,Travel Expenses,10E201230,Travel and transportation expenses,29524,Q5,Standard 10%,2684,,,,,,,0,,,0,,,,
2186,3,2022-01,2022-01-14,23,Travel Expenses,10E201230,Travel and transportation expenses,36667,Q5,Standard 10%,3333,,,,,,,0,,,0,,,,
2187,1,2022-01,2022-01-14,46,Gasoline Cost,10E201120,Vehicle expenses,2341,Q5,Standard 10%,212,,,,,10A100020,Cash and deposits,11988,00,Exempt,0,,,,
2187,2,2022-01,2022-01-14,46,Gasoline Cost,10E201120,Vehicle expenses,4767,Q5,Standard 10%,433,,,,,,,0,,,0,,,,
2187,3,2022-01,2022-01-14,46,Gasoline Cost,10E201120,Vehicle expenses,4880,Q5,Standard 10%,443,,,,,,,0,,,0,,,,
2188,1,2022-01,2022-01-14,51,Highway Toll,10E201120,Vehicle expenses,1505,Q5,Standard 10%,136,,,,,10A100020,Cash and deposits,7176,00,Exempt,0,,,,
2188,2,2022-01,2022-01-14,51,Highway Toll,10E201120,Vehicle expenses,620,Q5,Standard 10%,56,,,,,,,0,,,0,,,,
2188,3,2022-01,2022-01-14,51,Highway Toll,10E201120,Vehicle expenses,810,Q5,Standard 10%,73,,,,,,,0,,,0,,,,
2188,4,2022-01,2022-01-14,51,Highway Toll,10E201120,Vehicle expenses,1096,Q5,Standard 10%,99,,,,,,,0,,,0,,,,
2188,5,2022-01,2022-01-14,51,Highway Toll,10E201120,Vehicle expenses,1096,Q5,Standard 10%,99,,,,,,,0,,,0,,,,
2188,6,2022-01,2022-01-14,51,Highway Toll,10E201120,Vehicle expenses,1096,Q5,Standard 10%,99,,,,,,,0,,,0,,,,
2188,7,2022-01,2022-01-14,51,Highway Toll,10E201120,Vehicle expenses,953,Q5,Standard 10%,86,,,,,,,0,,,0,,,,
2189,1,2022-01,2022-01-14,61,Telephone Cost,10E200180,Communication expenses,121642,Q5,Standard 10%,11058,,,,,10A100020,Cash and deposits,121642,00,Exempt,0,20,Mizuho Main Branch,,
2190,1,2022-01,2022-01-15,4,Advertising Expense,10E200050,Advertising expenses,31500,Q5,Standard 10%,2863,,,,,10B100630,Accounts payable - other,31500,00,Exempt,0,,,,
2191,1,2022-01,2022-01-15,58,Travel Expenses,10E201230,Travel and transportation expenses,86000,Q5,Standard 10%,7818,,,,,10A100020,Cash and deposits,86000,00,Exempt,0,,,,
2192,1,2022-01,2022-01-15,81,JR,10E201230,Travel and transportation expenses,12000,Q5,Standard 10%,1090,,,,,10A100020,Cash and deposits,12000,00,Exempt,0,,,,
2193,1,2022-01,2022-01-15,84,January Salary Others 0060 Part-time and Temporary Workers,10E200520,Other salaries,313425,00,Exempt,0,,,,,10A100020,Cash and deposits,303937,00,Exempt,0,,,,
2193,2,2022-01,2022-01-15,84,January Salary Others 0060 Part-time and Temporary Workers,,,0,,,0,,,,,10B100690,Deposits received,860,00,Exempt,0,3,Withholding Tax,,
2193,3,2022-01,2022-01-15,84,January Salary Others 0060 Part-time and Temporary Workers,,,0,,,0,,,,,10B100690,Deposits received,8628,00,Exempt,0,9,Others,,
2194,1,2022-01,2022-01-15,95,"January 15th Slip No. 413 Goketsu Co., Ltd.",10A100020,Cash and deposits,1615320,00,Exempt,0,50,Fukuoka Kitakyushu,,,10A100090,Accounts receivable - trade,1615320,00,Exempt,0,1,"Goketsu Co., Ltd.",,
2194,2,2022-01,2022-01-15,95,"January 15th Slip No. 413 Goketsu Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,1,"Goketsu Co., Ltd.",,
2195,1,2022-01,2022-01-15,96,"January 15th Slip No. 414 Entry Co., Ltd.",10A100020,Cash and deposits,2099052,00,Exempt,0,30,Mitsui Nagoya,,,10A100090,Accounts receivable - trade,2099052,00,Exempt,0,6,"Entry Co., Ltd.",,
2195,2,2022-01,2022-01-15,96,"January 15th Slip No. 414 Entry Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,6,"Entry Co., Ltd.",,
2196,1,2022-01,2022-01-15,97,"January 15th Slip No. 415 Tower Co., Ltd.",10A100020,Cash and deposits,1448504,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,1448504,00,Exempt,0,8,"Tower Co., Ltd.",,
2196,2,2022-01,2022-01-15,97,"January 15th Slip No. 415 Tower Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,8,"Tower Co., Ltd.",,
2197,1,2022-01,2022-01-15,98,"January 15th Slip No. 416 Takahashi Trading Co., Ltd.",10A100020,Cash and deposits,1303424,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,1303424,00,Exempt,0,9,"Takahashi Trading Co., Ltd.",,
2197,2,2022-01,2022-01-15,98,"January 15th Slip No. 416 Takahashi Trading Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,76,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,9,"Takahashi Trading Co., Ltd.",,
2198,1,2022-01,2022-01-15,99,"January 15th Slip No. 417 Abe Trading Co., Ltd.",10A100020,Cash and deposits,1108516,00,Exempt,0,20,Mizuho Main Branch,,,10A100090,Accounts receivable - trade,1108516,00,Exempt,0,13,"Abe Trading Co., Ltd.",,
2199,1,2022-01,2022-01-15,100,"January 15th Slip No. 418 Kujou Trading Co., Ltd.",10A100020,Cash and deposits,1210614,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,,10A100090,Accounts receivable - trade,1210614,00,Exempt,0,20,"Kujou Trading Co., Ltd.",,
2199,2,2022-01,2022-01-15,100,"January 15th Slip No. 418 Kujou Trading Co., Ltd.",10E200690,Commission expenses,0,Q5,Standard 10%,28,,,,,10A100090,Accounts receivable - trade,0,00,Exempt,0,20,"Kujou Trading Co., Ltd.",,
2200,1,2022-01,2022-01-15,101,"January 15th Slip No. 320 Y2 Co., Ltd.",10B100040,Accounts payable - trade,7285614,00,Exempt,0,1,"Y2 Co., Ltd.",,,10A100020,Cash and deposits,7285614,00,Exempt,0,20,Mizuho Main Branch,,
2201,1,2022-01,2022-01-15,103,Coffee fee 2 people,10E200150,Entertainment expenses,1260,Q5,Standard 10%,114,,,,,10A100020,Cash and deposits,1260,00,Exempt,0,,,,
2202,1,2022-01,2022-01-15,109,Gasoline Cost,10E201120,Vehicle expenses,50400,Q5,Standard 10%,4581,,,,,10B100630,Accounts payable - other,50400,00,Exempt,0,,,,
2203,1,2022-01,2022-01-15,130,Membership Fee,10E201140,Membership fee,24000,00,Exempt,0,,,,,10A100020,Cash and deposits,24000,00,Exempt,0,40,Mitsubishi Tokyo Umeda,,
2204,1,2022-01,2022-01-15,156,Business Trip Expense,10E201230,Travel and transportation expenses,7700,Q5,Standard 10%,700,,,,,10A100020,Cash and deposits,7700,00,Exempt,0,,,,
2205,1,2022-01,2022-01-15,165,"Battery costs, etc.",10E201270,Miscellaneous expenses,1007,Q5,Standard 10%,91,,,,,10A100020,Cash and deposits,1007,00,Exempt,0,,,,
2206,1,2022-01,2022-01-16,73,Golf play fee 2 people,10E200150,Entertainment expenses,28000,Q5,Standard 10%,2545,,,,,10A100020,Cash and deposits,28000,00,Exempt,0,,,,
2207,1,2022-01,2022-01-16,74,New Year's party fee,10E200150,Entertainment expenses,10000,Q5,Standard 10%,909,,,,,10A100020,Cash and deposits,10000,00,Exempt,0,,,,
2208,1,2022-01,2022-01-16,117,Membership Fee,10E201140,Membership fee,20000,00,Exempt,0,,,,,10A100020,Cash and deposits,20000,00,Exempt,0,,,,
2209,1,2022-01,2022-01-16,136,Duskin Service Fee,10E201270,Miscellaneous expenses,16500,Q5,Standard 10%,1500,,,,,10A100020,Cash and deposits,16500,00,Exempt,0,,,,
2210,1,2022-01,2022-01-16,157,Airline Ticket Cost,10E201230,Travel and transportation expenses,38700,Q5,Standard 10%,3518,,,,,10A100020,Cash and deposits,38700,00,Exempt,0,50,Fukuoka Kitakyushu,,
2211,1,2022-01,2022-01-17,47,Gasoline Cost,10E201120,Vehicle expenses,2540,Q5,Standard 10%,230,,,,,10A100020,Cash and deposits,2540,00,Exempt,0,,,,
2212,1,2022-01,2022-01-17,52,Highway Toll,10E201120,Vehicle expenses,1096,Q5,Standard 10%,99,,,,,10A100020,Cash and deposits,3621,00,Exempt,0,,,,
2212,2,2022-01,2022-01-17,52,Highway Toll,10E201120,Vehicle expenses,1096,Q5,Standard 10%,99,,,,,,,0,,,0,,,,
2212,3,2022-01,2022-01-17,52,Highway Toll,10E201120,Vehicle expenses,1429,Q5,Standard 10%,129,,,,,,,0,,,0,,,,
2213,1,2022-01,2022-01-17,104,Subjects Abe Shoten,10E200150,Entertainment expenses,2100,Q5,Standard 10%,190,,,,,10A100020,Cash and deposits,2100,00,Exempt,0,,,,
2214,1,2022-01,2022-01-18,68,Food and Beverage Cost Izakaya Inaka 3 People,10E200150,Entertainment expenses,11684,Q5,Standard 10%,1062,,,,,10A100020,Cash and deposits,11684,00,Exempt,0,,,,
2215,1,2022-01,2022-01-18,82,Taxi Fare,10E201230,Travel and transportation expenses,5000,Q5,Standard 10%,454,,,,,10A100020,Cash and deposits,5000,00,Exempt,0,,,,
2216,1,2022-01,2022-01-18,148,Gasoline Cost,10E201120,Vehicle expenses,6613,Q5,Standard 10%,601,,,,,10A100020,Cash and deposits,7233,00,Exempt,0,,,,
2216,2,2022-01,2022-01-18,148,Highway Toll,10E201120,Vehicle expenses,620,Q5,Standard 10%,56,,,,,,,0,,,0,,,,
2217,1,2022-01,2022-01-19,69,Tea Cost and Others,10E201270,Miscellaneous expenses,2746,Q5,Standard 10%,249,,,,,10A100020,Cash and deposits,2746,00,Exempt,0,,,,
2218,1,2022-01,2022-01-19,105,Food and Beverage Cost Japanese Dining Sai 6 People,10E200150,Entertainment expenses,23372,Q5,Standard 10%,2124,,,,,10A100020,Cash and deposits,83802,00,Exempt,0,,,,
2218,2,2022-01,2022-01-19,105,Food and drink fee Snack Kitashinchi,10E200150,Entertainment expenses,39096,Q5,Standard 10%,3554,,,,,,,0,,,0,,,,
2218,3,2022-01,2022-01-19,105,Food and drink fee Snack temple,10E200150,Entertainment expenses,21334,Q5,Standard 10%,1939,,,,,,,0,,,0,,,,
2219,1,2022-01,2022-01-20,1,Overtime Night Meal Reduced Tax Rate,10E200140,Welfare expenses,21600,Q6,Reduced 8%,1600,,,,,10A100020,Cash and deposits,21600,00,Exempt,0,,,,
2220,1,2022-01,2022-01-20,6,Advertisement Fee,10E200050,Advertising expenses,5000,Q5,Standard 10%,454,,,,,10A100020,Cash and deposits,5000,00,Exempt,0,,,,
2221,1,2022-01,2022-01-20,12,Gasoline Cost,10E201120,Vehicle expenses,4762,Q5,Standard 10%,432,,,,,10A100020,Cash and deposits,9193,00,Exempt,0,,,,
2221,2,2022-01,2022-01-20,12,Gasoline Cost,10E201120,Vehicle expenses,4431,Q5,Standard 10%,402,,,,,,,0,,,0,,,,
2222,1,2022-01,2022-01-20,24,JR coupon,10E201230,Travel and transportation expenses,82620,Q5,Standard 10%,7510,,,,,10A100020,Cash and deposits,82620,00,Exempt,0,,,,
2223,1,2022-01,2022-01-20,31,Copy Cost,10E201110,Office supplies expenses,3152,Q5,Standard 10%,286,,,,,10B100630,Accounts payable - other,3152,00,Exempt,0,,,,
