Transaction_ID,Line_ID,Entry_ID,Ledger_Side,Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
45,2,167,Credit,2021-04-10,電話代,10A100020,現金及び預金,50,福岡 北九州,,,0,166012,10E200180,通信費,,,,,55465525,2021-04
46,1,168,Debit,2021-04-10,有線,10E201270,雑費,,,,,6000,0,10B100630,未払金,,,,,13141,2021-04
46,1,168,Credit,2021-04-10,有線,10B100630,未払金,,,,,0,48858,10E201270,雑費,,,,,1213800,2021-04
46,2,168,Debit,2021-04-10,警備料,10E201270,雑費,,,,,42858,0,10B100630,未払金,,,,,55999,2021-04
47,1,231,Debit,2021-04-10,源泉税支払,10B100690,預り金,3,源泉税,,,224870,0,10A100020,現金及び預金,20,みずほ 本店,,,676164,2021-04
47,1,231,Credit,2021-04-10,源泉税支払,10A100020,現金及び預金,20,みずほ 本店,,,0,692570,10B100690,預り金,3,源泉税,,,54772955,2021-04
47,2,231,Debit,2021-04-10,住民税支払,10B100690,預り金,2,住民税,,,467700,0,10A100020,現金及び預金,20,みずほ 本店,,,208464,2021-04
48,1,232,Debit,2021-04-10,家賃支払,10E200720,地代家賃,,,,,1260000,0,10A100020,現金及び預金,20,みずほ 本店,,,2609000,2021-04
48,1,232,Credit,2021-04-10,家賃支払,10A100020,現金及び預金,20,みずほ 本店,,,0,1260000,10E200720,地代家賃,,,,,53512955,2021-04
49,1,233,Debit,2021-04-10,家賃支払,10E200720,地代家賃,,,,,840000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,3449000,2021-04
49,1,233,Credit,2021-04-10,家賃支払,10A100020,現金及び預金,40,三菱東京 梅田,,,0,840000,10E200720,地代家賃,,,,,52672955,2021-04
50,1,234,Debit,2021-04-10,有線,10E201270,雑費,,,,,5000,0,10B100630,未払金,,,,,60999,2021-04
50,1,234,Credit,2021-04-10,有線,10B100630,未払金,,,,,0,39286,10E201270,雑費,,,,,1253086,2021-04
50,2,234,Debit,2021-04-10,警備料,10E201270,雑費,,,,,34286,0,10B100630,未払金,,,,,95285,2021-04
51,1,248,Debit,2021-04-10,旅費,10E201230,旅費及び交通費,,,,,10450,0,10A100020,現金及び預金,,,,,430740,2021-04
51,1,248,Credit,2021-04-10,旅費,10A100020,現金及び預金,,,,,0,10450,10E201230,旅費及び交通費,,,,,52662505,2021-04
52,1,257,Debit,2021-04-10,4月10日伝票No193株式会社 ミナミ,10A100020,現金及び預金,30,三井 名古屋,,,1080093,0,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,53742598,2021-04
52,1,257,Credit,2021-04-10,4月10日伝票No193株式会社 ミナミ,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,0,1080093,10A100020,現金及び預金,30,三井 名古屋,,,141913383,2021-04
52,2,257,Debit,2021-04-10,4月10日伝票No193株式会社 ミナミ,10E200690,支払手数料,,,,,556,0,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,1921,2021-04
52,2,257,Credit,2021-04-10,4月10日伝票No193株式会社 ミナミ,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,0,556,10E200690,支払手数料,,,,,141912827,2021-04
53,1,258,Debit,2021-04-10,4月10日伝票No194かめだデパート,10A100060,受取手形,,,,,6441963,0,10A100090,売掛金,28,かめだﾃﾞﾊﾟｰﾄ,,,7855050,2021-04
53,1,258,Credit,2021-04-10,4月10日伝票No194かめだデパート,10A100090,売掛金,28,かめだﾃﾞﾊﾟｰﾄ,,,0,6441963,10A100060,受取手形,,,,,135470864,2021-04
55,1,260,Debit,2021-04-10,4月10日伝票No494株式会社 藤田東京本社,10A100020,現金及び預金,20,みずほ 本店,,,13888575,0,10A100090,売掛金,14,㈱藤田,,,67631173,2021-04
55,1,260,Credit,2021-04-10,4月10日伝票No494株式会社 藤田東京本社,10A100090,売掛金,14,㈱藤田,,,0,13888575,10A100020,現金及び預金,20,みずほ 本店,,,121582289,2021-04
55,2,260,Debit,2021-04-10,4月10日伝票No494株式会社 藤田東京本社,10E200690,支払手数料,,,,,633,0,10A100090,売掛金,14,㈱藤田,,,2554,2021-04
55,2,260,Credit,2021-04-10,4月10日伝票No494株式会社 藤田東京本社,10A100090,売掛金,14,㈱藤田,,,0,633,10E200690,支払手数料,,,,,121581656,2021-04
56,1,261,Debit,2021-04-10,4月10日伝票No271株式会社 チェック,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,10297986,0,10B100030,支払手形,,,,,78819581,2021-04
56,1,261,Credit,2021-04-10,4月10日伝票No271株式会社 チェック,10B100030,支払手形,,,,,0,10297986,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,37551660,2021-04
57,1,262,Debit,2021-04-10,4月10日伝票No273株式会社 山下,10B100040,買掛金,8,㈱山下,,,402696,0,10A100020,現金及び預金,20,みずほ 本店,,,78416885,2021-04
57,1,262,Credit,2021-04-10,4月10日伝票No273株式会社 山下,10A100020,現金及び預金,20,みずほ 本店,,,0,402696,10B100040,買掛金,8,㈱山下,,,67228477,2021-04
58,1,298,Debit,2021-04-10,手形期日落日 チェック,10B100030,支払手形,,,,,7322934,0,10A100020,現金及び預金,20,みずほ本店,,,30228726,2021-04
58,1,298,Credit,2021-04-10,手形期日落日 チェック,10A100020,現金及び預金,20,みずほ本店,,,0,7322934,10B100030,支払手形,,,,,59905543,2021-04
59,1,73,Debit,2021-04-11,飲食代 居酒屋富士6名,10E200150,交際費,,,,,26530,0,10A100020,現金及び預金,,,,,119140,2021-04
59,1,73,Credit,2021-04-11,飲食代 居酒屋富士6名,10A100020,現金及び預金,,,,,0,26530,10E200150,交際費,,,,,59879013,2021-04
60,1,74,Debit,2021-04-11,飲食代 スナック新世界6名,10E200150,交際費,,,,,39000,0,10A100020,現金及び預金,,,,,158140,2021-04
