JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1482,3,2021-10,2021-10-13,51,ガソリン代,10E201120,車両費,4381,S,S,398,,,020,東京支店,10A100020,現金,4381,O,O,0,,,000,共通部門
1483,1,2021-10,2021-10-13,77,タクシー代,10E201230,旅費及び交通費,4000,S,S,363,,,030,名古屋支店,10A100020,現金,4000,O,O,0,,,000,共通部門
1484,1,2021-10,2021-10-13,79,景品代,10E200140,福利厚生費,48740,S,S,4430,,,030,名古屋支店,10A100020,現金,48740,O,O,0,,,000,共通部門
1487,1,2021-10,2021-10-14,159,タクシー代,10E201230,旅費及び交通費,8900,S,S,809,,,050,九州営業所,10A100020,現金,8900,O,O,0,,,000,共通部門
1485,1,2021-10,2021-10-14,23,旅費,10E201230,旅費及び交通費,26667,S,S,2424,,,010,札幌営業所,10A100020,現金,26667,O,O,0,,,000,共通部門
1485,2,2021-10,2021-10-14,23,旅費,10E201230,旅費及び交通費,29524,S,S,2684,,,010,札幌営業所,10A100020,現金,29524,O,O,0,,,000,共通部門
1485,3,2021-10,2021-10-14,23,旅費,10E201230,旅費及び交通費,36667,S,S,3333,,,010,札幌営業所,10A100020,現金,36667,O,O,0,,,000,共通部門
1486,1,2021-10,2021-10-14,68,トイレットペーパー他,10E201270,雑費,735,S,S,66,,,010,札幌営業所,10A100020,現金,735,O,O,0,,,000,共通部門
1498,1,2021-10,2021-10-15,117,会費,10E201140,諸会費,20000,O,O,0,,,040,大阪支店,10A100020,現金,20000,O,O,0,,,000,共通部門
1499,1,2021-10,2021-10-15,130,会費,10E201140,諸会費,24000,O,O,0,,,040,大阪支店,10A100020,普通預金,24000,O,O,0,40,JKL銀行 梅田,000,共通部門
1488,1,2021-10,2021-10-15,4,広告費,10E200050,広告宣伝費,31500,S,S,2863,,,010,札幌営業所,10B100630,未払金,31500,O,O,0,,,000,共通部門
1489,1,2021-10,2021-10-15,60,引き出し,10A100020,現金,1500000,O,O,0,,,000,共通部門,10A100020,当座預金,1500000,O,O,0,1,ABC銀行,000,共通部門
1490,1,2021-10,2021-10-15,80,10月給与その他 0060 パート･アルバイト,10E200520,雑給,498874,O,O,0,,,020,東京支店,10A100020,現金,498874,O,O,0,,,000,共通部門
1490,2,2021-10,2021-10-15,80,10月給与その他 0060 パート･アルバイト,10E200520,雑給,1340,O,O,0,,,020,東京支店,10B100690,預り金,1340,O,O,0,3,源泉税,000,共通部門
1490,3,2021-10,2021-10-15,80,10月給与その他 0060 パート･アルバイト,10E200520,雑給,11166,O,O,0,,,020,東京支店,10B100690,預り金,11166,O,O,0,9,その他,000,共通部門
1491,1,2021-10,2021-10-15,92,10月15日伝票No327株式会社若葉百貨店,10A100020,普通預金,1369804,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1369804,O,O,0,1,株式会社若葉百貨店,000,共通部門
1491,2,2021-10,2021-10-15,92,10月15日伝票No327株式会社若葉百貨店,10E200690,支払手数料,840,S,S,76,,,050,九州営業所,10A100090,売掛金,840,O,O,0,1,株式会社若葉百貨店,000,共通部門
1492,1,2021-10,2021-10-15,93,10月15日伝票No328株式会社瑞穂流通,10A100020,普通預金,1023036,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,1023036,O,O,0,6,株式会社瑞穂流通,000,共通部門
1492,2,2021-10,2021-10-15,93,10月15日伝票No328株式会社瑞穂流通,10E200690,支払手数料,840,S,S,76,,,030,名古屋支店,10A100090,売掛金,840,O,O,0,6,株式会社瑞穂流通,000,共通部門
1493,1,2021-10,2021-10-15,94,10月15日伝票No329株式会社高原マーケット,10A100020,普通預金,987315,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,987315,O,O,0,8,株式会社高原マーケット,000,共通部門
1493,2,2021-10,2021-10-15,94,10月15日伝票No329株式会社高原マーケット,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,8,株式会社高原マーケット,000,共通部門
1494,1,2021-10,2021-10-15,95,10月15日伝票No330朝凪物産株式会社,10A100020,普通預金,1103440,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1103440,O,O,0,9,朝凪物産株式会社,000,共通部門
1494,2,2021-10,2021-10-15,95,10月15日伝票No330朝凪物産株式会社,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,9,朝凪物産株式会社,000,共通部門
1495,1,2021-10,2021-10-15,96,10月15日伝票No331星川商事株式会社,10A100020,普通預金,652365,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,652365,O,O,0,13,星川商事株式会社,000,共通部門
1496,1,2021-10,2021-10-15,97,10月15日伝票No332清和商事株式会社,10A100020,普通預金,753959,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,753959,O,O,0,20,清和商事株式会社,000,共通部門
1496,2,2021-10,2021-10-15,97,10月15日伝票No332清和商事株式会社,10E200690,支払手数料,315,S,S,28,,,040,大阪支店,10A100090,売掛金,315,O,O,0,20,清和商事株式会社,000,共通部門
1497,1,2021-10,2021-10-15,98,10月15日伝票No255株式会社北辰商事,10B100040,買掛金,6139436,O,O,0,1,株式会社北辰商事,000,共通部門,10A100020,普通預金,6139436,O,O,0,20,ABC銀行 本店,000,共通部門
1502,1,2021-10,2021-10-16,136,架空清掃会社A代,10E201270,雑費,16500,S,S,1500,,,040,大阪支店,10A100020,現金,16500,O,O,0,,,000,共通部門
1500,1,2021-10,2021-10-16,61,電話代,10E200180,通信費,130163,S,S,11833,,,020,東京支店,10A100020,普通預金,130163,O,O,0,20,ABC銀行 本店,000,共通部門
1501,1,2021-10,2021-10-16,94,トイレットペーパー代,10E201270,雑費,3000,S,S,272,,,030,名古屋支店,10A100020,現金,3000,O,O,0,,,000,共通部門
1501,2,2021-10,2021-10-16,94,電池代,10E201270,雑費,1434,S,S,130,,,030,名古屋支店,10A100020,現金,1434,O,O,0,,,000,共通部門
1503,1,2021-10,2021-10-17,47,ガソリン代,10E201120,車両費,2540,S,S,230,,,020,東京支店,10A100020,現金,2540,O,O,0,,,000,共通部門
1504,1,2021-10,2021-10-17,69,洗剤他,10E201270,雑費,2870,S,S,260,,,020,東京支店,10A100020,現金,2870,O,O,0,,,000,共通部門
1508,1,2021-10,2021-10-18,104,食事代 架空店舗044 2名,10E200150,交際費,6440,S,S,585,,,040,大阪支店,10A100020,現金,6440,O,O,0,,,000,共通部門
1505,1,2021-10,2021-10-18,12,ガソリン代,10E201120,車両費,4678,S,S,425,,,010,札幌営業所,10A100020,現金,4678,O,O,0,,,000,共通部門
1505,2,2021-10,2021-10-18,12,高速代,10E201120,車両費,2428,S,S,220,,,010,札幌営業所,10A100020,現金,2428,O,O,0,,,000,共通部門
1509,1,2021-10,2021-10-18,155,ガソリン代,10E201120,車両費,3540,S,S,321,,,050,九州営業所,10A100020,現金,3540,O,O,0,,,000,共通部門
1506,1,2021-10,2021-10-18,52,高速代,10E201120,車両費,2191,S,S,199,,,020,東京支店,10A100020,現金,2191,O,O,0,,,000,共通部門
1506,2,2021-10,2021-10-18,52,駐車代,10E201120,車両費,1715,S,S,155,,,020,東京支店,10A100020,現金,1715,O,O,0,,,000,共通部門
1507,1,2021-10,2021-10-18,86,切手代,10E200180,通信費,8000,S,S,727,,,030,名古屋支店,10A100020,現金,8000,O,O,0,,,000,共通部門
1510,1,2021-10,2021-10-19,153,手土産代 架空店舗058,10E200150,交際費,6540,S,S,594,,,030,名古屋支店,10A100020,現金,6540,O,O,0,,,000,共通部門
1511,1,2021-10,2021-10-20,1,残業夜食　軽減税率,10E200140,福利厚生費,10800,AA,AA,800,,,000,共通部門,10A100020,現金,10800,O,O,0,,,000,共通部門
1521,1,2021-10,2021-10-20,100,10月20日伝票No334合同会社つばさ商店,10A100020,普通預金,437783,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,437783,O,O,0,21,合同会社つばさ商店,000,共通部門
1521,2,2021-10,2021-10-20,100,10月20日伝票No334合同会社つばさ商店,10E200690,支払手数料,472,S,S,42,,,030,名古屋支店,10A100090,売掛金,472,O,O,0,21,合同会社つばさ商店,000,共通部門
1521,3,2021-10,2021-10-20,100,資金移動,10A100020,普通預金,18000000,O,O,0,20,ABC銀行 本店,000,共通部門,10A100020,当座預金,18000000,O,O,0,1,ABC銀行,000,共通部門
1522,1,2021-10,2021-10-20,101,広告料,10E200050,広告宣伝費,52500,S,S,4772,,,040,大阪支店,10B100630,未払金,52500,O,O,0,,,000,共通部門
1522,2,2021-10,2021-10-20,101,10月20日伝票No335株式会社彩雲トレーディング,10A100020,普通預金,1044021,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1044021,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
1522,3,2021-10,2021-10-20,101,10月20日伝票No335株式会社彩雲トレーディング,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
1523,1,2021-10,2021-10-20,102,10月20日伝票No258株式会社和泉流通,10B100040,買掛金,944145,O,O,0,4,株式会社和泉流通,000,共通部門,10A100020,普通預金,944145,O,O,0,20,ABC銀行 本店,000,共通部門
1524,1,2021-10,2021-10-20,103,10月20日伝票No260株式会社日向産業,10B100040,買掛金,3600809,O,O,0,6,株式会社日向産業,000,共通部門,10A100020,普通預金,3600809,O,O,0,20,ABC銀行 本店,000,共通部門
1525,1,2021-10,2021-10-20,104,10月20日伝票No261株式会社花園商会,10B100040,買掛金,4284585,O,O,0,11,株式会社花園商会,000,共通部門,10A100020,普通預金,4284585,O,O,0,20,ABC銀行 本店,000,共通部門
1526,1,2021-10,2021-10-20,118,コピー代,10E201110,事務用消耗品費,6988,S,S,635,,,040,大阪支店,10B100630,未払金,6988,O,O,0,,,000,共通部門
1527,1,2021-10,2021-10-20,119,事務用品,10E201110,事務用消耗品費,6650,S,S,604,,,040,大阪支店,10B100630,未払金,6650,O,O,0,,,000,共通部門
1528,1,2021-10,2021-10-20,139,社員夜食代,10E200140,福利厚生費,22505,S,S,2045,,,040,大阪支店,10B100630,未払金,22505,O,O,0,,,000,共通部門
1529,1,2021-10,2021-10-20,144,ガソリン代,10E201120,車両費,4290,S,S,390,,,040,大阪支店,10A100020,現金,4290,O,O,0,,,000,共通部門
1529,2,2021-10,2021-10-20,144,ガソリン代,10E201120,車両費,8096,S,S,736,,,040,大阪支店,10A100020,現金,8096,O,O,0,,,000,共通部門
1529,3,2021-10,2021-10-20,144,駐車代,10E201120,車両費,3372,S,S,306,,,040,大阪支店,10A100020,現金,3372,O,O,0,,,000,共通部門
1512,1,2021-10,2021-10-20,31,コピー代,10E201110,事務用消耗品費,2700,S,S,245,,,010,札幌営業所,10B100630,未払金,2700,O,O,0,,,000,共通部門
1513,1,2021-10,2021-10-20,48,ガソリン代,10E201120,車両費,4303,S,S,391,,,020,東京支店,10A100020,現金,4303,O,O,0,,,000,共通部門
1514,1,2021-10,2021-10-20,68,カウンター料金,10E201110,事務用消耗品費,6300,S,S,572,,,050,九州営業所,10B100630,未払金,6300,O,O,0,,,000,共通部門
1515,1,2021-10,2021-10-20,71,事務用品,10E201110,事務用消耗品費,4013,S,S,364,,,020,東京支店,10B100630,未払金,4013,O,O,0,,,000,共通部門
1515,2,2021-10,2021-10-20,71,カウンター料金,10E201110,事務用消耗品費,31435,S,S,2857,,,020,東京支店,10B100630,未払金,31435,O,O,0,,,000,共通部門
1516,1,2021-10,2021-10-20,72,ファイル等,10E200200,消耗品費,13567,S,S,1233,,,000,共通部門,10B100630,未払金,13567,O,O,0,,,000,共通部門
1516,2,2021-10,2021-10-20,72,飲料水,10E200200,消耗品費,219895,S,S,19990,,,000,共通部門,10B100630,未払金,219895,O,O,0,,,000,共通部門
