JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
269,1,2021-05,2021-05-07,69,洗剤代他,10E201270,雑費,2398,S,S,218,,,040,大阪支店,10A100020,現金,2398,O,O,0,,,000,共通部門
270,1,2021-05,2021-05-07,81,旅費,10E201230,旅費及び交通費,10000,S,S,909,,,030,名古屋支店,10A100020,現金,10000,O,O,0,,,000,共通部門
276,1,2021-05,2021-05-08,142,駐車代,10E201120,車両費,762,S,S,69,,,040,大阪支店,10A100020,現金,762,O,O,0,,,000,共通部門
276,2,2021-05,2021-05-08,142,ガソリン代,10E201120,車両費,6810,S,S,619,,,040,大阪支店,10A100020,現金,6810,O,O,0,,,000,共通部門
277,1,2021-05,2021-05-08,147,ガソリン代,10E201120,車両費,6642,S,S,603,,,050,九州営業所,10B100630,未払金,6642,O,O,0,,,000,共通部門
278,1,2021-05,2021-05-08,154,引き出し,10A100020,現金,1000000,O,O,0,,,000,共通部門,10A100020,普通預金,1000000,O,O,0,20,ABC銀行 本店,000,共通部門
273,1,2021-05,2021-05-08,17,夏用ワイパー代,10E201120,車両費,7560,S,S,687,,,010,札幌営業所,10A100020,現金,7560,O,O,0,,,000,共通部門
273,2,2021-05,2021-05-08,17,ウォッシャー液,10E201120,車両費,340,S,S,30,,,010,札幌営業所,10A100020,現金,340,O,O,0,,,000,共通部門
274,1,2021-05,2021-05-08,41,出産祝い,10E200150,交際費,10000,S,S,909,,,040,大阪支店,10A100020,現金,10000,O,O,0,,,000,共通部門
275,1,2021-05,2021-05-08,43,コーヒー代2名,10E200150,交際費,1200,S,S,109,,,020,東京支店,10A100020,現金,1200,O,O,0,,,000,共通部門
279,1,2021-05,2021-05-09,84,切手代,10E200180,通信費,47680,S,S,4334,,,010,札幌営業所,10A100020,現金,47680,O,O,0,,,000,共通部門
291,1,2021-05,2021-05-10,139,青凪商事株式会社,10B100030,支払手形,5177928,O,O,0,,,000,共通部門,10A100020,当座預金,5177928,O,O,0,1,ABC銀行,000,共通部門
292,1,2021-05,2021-05-10,141,架空鉄道会社A代,10E201230,旅費及び交通費,45000,S,S,4090,,,040,大阪支店,10A100020,現金,45000,O,O,0,,,000,共通部門
293,1,2021-05,2021-05-10,150,飲食代 架空店舗060 4名,10E200150,交際費,24064,S,S,2187,,,050,九州営業所,10A100020,現金,24064,O,O,0,,,000,共通部門
293,2,2021-05,2021-05-10,150,収入印紙,10E200210,租税公課,20000,O,O,0,,,050,九州営業所,10A100020,現金,20000,O,O,0,,,000,共通部門
294,1,2021-05,2021-05-10,162,会議　食事代,10E201130,会議費,31520,S,S,2865,,,020,東京支店,10A100020,現金,31520,O,O,0,,,000,共通部門
295,1,2021-05,2021-05-10,168,有線,10E201270,雑費,6000,S,S,545,,,050,九州営業所,10B100630,未払金,6000,O,O,0,,,000,共通部門
295,2,2021-05,2021-05-10,168,警備料,10E201270,雑費,42858,S,S,3896,,,050,九州営業所,10B100630,未払金,42858,O,O,0,,,000,共通部門
280,1,2021-05,2021-05-10,21,架空鉄道会社A代,10E201230,旅費及び交通費,82400,S,S,7490,,,010,札幌営業所,10A100020,現金,82400,O,O,0,,,000,共通部門
281,1,2021-05,2021-05-10,46,ガソリン代,10E201120,車両費,2858,S,S,259,,,020,東京支店,10A100020,現金,2858,O,O,0,,,000,共通部門
281,2,2021-05,2021-05-10,46,駐車代,10E201120,車両費,1429,S,S,129,,,020,東京支店,10A100020,現金,1429,O,O,0,,,000,共通部門
281,3,2021-05,2021-05-10,46,高速代,10E201120,車両費,6448,S,S,586,,,020,東京支店,10A100020,現金,6448,O,O,0,,,000,共通部門
282,1,2021-05,2021-05-10,65,源泉税支払,10B100690,預り金,264713,O,O,0,3,源泉税,000,共通部門,10A100020,普通預金,264713,O,O,0,20,ABC銀行 本店,000,共通部門
282,2,2021-05,2021-05-10,65,住民税支払,10B100690,預り金,475200,O,O,0,2,住民税,000,共通部門,10A100020,普通預金,475200,O,O,0,20,ABC銀行 本店,000,共通部門
283,1,2021-05,2021-05-10,68,有線,10E201270,雑費,5000,S,S,454,,,010,札幌営業所,10B100630,未払金,5000,O,O,0,,,000,共通部門
283,2,2021-05,2021-05-10,68,警備料,10E201270,雑費,34286,S,S,3116,,,010,札幌営業所,10B100630,未払金,34286,O,O,0,,,000,共通部門
284,1,2021-05,2021-05-10,69,ティッシュ他,10E201270,雑費,976,S,S,88,,,010,札幌営業所,10A100020,現金,976,O,O,0,,,000,共通部門
285,1,2021-05,2021-05-10,92,5月10日伝票No210株式会社南風商会,10A100020,普通預金,818175,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,818175,O,O,0,19,株式会社南風商会,000,共通部門
285,2,2021-05,2021-05-10,92,5月10日伝票No210株式会社南風商会,10E200690,支払手数料,735,S,S,66,,,030,名古屋支店,10A100090,売掛金,735,O,O,0,19,株式会社南風商会,000,共通部門
286,1,2021-05,2021-05-10,93,5月10日伝票No211株式会社青葉百貨店 | 売上伝票=20210430-279;手形番号=R20210510-93-28,10A100060,受取手形,4692307,O,O,0,,,000,共通部門,10A100090,売掛金,4692307,O,O,0,28,株式会社青葉百貨店,000,共通部門
287,1,2021-05,2021-05-10,94,5月10日伝票No473青凪商事株式会社,10B100040,買掛金,736072,O,O,0,3,青凪商事株式会社,000,共通部門,10A100090,売掛金,736072,O,O,0,3,青凪商事株式会社,000,共通部門
288,1,2021-05,2021-05-10,95,5月10日伝票No495株式会社花咲商事東京本社,10A100020,普通預金,7350592,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,7350592,O,O,0,14,株式会社花咲商事,000,共通部門
288,2,2021-05,2021-05-10,95,5月10日伝票No495株式会社花咲商事東京本社,10E200690,支払手数料,840,S,S,76,,,020,東京支店,10A100090,売掛金,840,O,O,0,14,株式会社花咲商事,000,共通部門
289,1,2021-05,2021-05-10,96,5月10日伝票No137青凪商事株式会社,10B100040,買掛金,2157336,O,O,0,3,青凪商事株式会社,000,共通部門,10B100030,支払手形,2157336,O,O,0,,,000,共通部門
290,1,2021-05,2021-05-10,97,5月10日伝票No139株式会社白樺商事,10B100040,買掛金,634838,O,O,0,8,株式会社白樺商事,000,共通部門,10A100020,普通預金,634838,O,O,0,20,ABC銀行 本店,000,共通部門
303,1,2021-05,2021-05-11,112,電話代,10E200180,通信費,196354,S,S,17850,,,040,大阪支店,10A100020,普通預金,196354,O,O,0,40,JKL銀行 梅田,000,共通部門
304,1,2021-05,2021-05-11,129,家賃支払い,10E200720,地代家賃,399000,S,S,36272,,,030,名古屋支店,10A100020,普通預金,399000,O,O,0,30,GHI銀行 名古屋,000,共通部門
305,1,2021-05,2021-05-11,149,コーヒー代2名,10E200150,交際費,1260,S,S,114,,,030,名古屋支店,10A100020,現金,1260,O,O,0,,,000,共通部門
306,1,2021-05,2021-05-11,167,家賃支払い,10E200720,地代家賃,630000,S,S,57272,,,050,九州営業所,10A100020,普通預金,630000,O,O,0,50,MNO銀行 北九州,000,共通部門
306,2,2021-05,2021-05-11,167,電話代,10E200180,通信費,153452,S,S,13950,,,050,九州営業所,10A100020,普通預金,153452,O,O,0,50,MNO銀行 北九州,000,共通部門
296,1,2021-05,2021-05-11,33,家賃支払い,10E200720,地代家賃,320000,S,S,29090,,,010,札幌営業所,10A100020,普通預金,320000,O,O,0,10,DEF銀行 駅前,000,共通部門
296,2,2021-05,2021-05-11,33,電話代,10E200180,通信費,186152,S,S,16922,,,010,札幌営業所,10A100020,普通預金,186152,O,O,0,10,DEF銀行 駅前,000,共通部門
297,1,2021-05,2021-05-11,61,電話代,10E200180,通信費,184264,S,S,16751,,,020,東京支店,10A100020,普通預金,184264,O,O,0,20,ABC銀行 本店,000,共通部門
298,1,2021-05,2021-05-11,64,引き出し,10A100020,現金,1000000,O,O,0,,,000,共通部門,10A100020,普通預金,1000000,O,O,0,20,ABC銀行 本店,000,共通部門
299,1,2021-05,2021-05-11,66,家賃支払,10E200720,地代家賃,1260000,S,S,114545,,,020,東京支店,10A100020,普通預金,1260000,O,O,0,20,ABC銀行 本店,000,共通部門
300,1,2021-05,2021-05-11,67,家賃支払,10E200720,地代家賃,840000,S,S,76363,,,040,大阪支店,10A100020,普通預金,840000,O,O,0,40,JKL銀行 梅田,000,共通部門
301,1,2021-05,2021-05-11,73,食事代,10E200150,交際費,26530,S,S,2411,,,020,東京支店,10A100020,現金,26530,O,O,0,,,000,共通部門
302,1,2021-05,2021-05-11,85,電話代,10E200180,通信費,95247,S,S,8658,,,030,名古屋支店,10A100020,普通預金,95247,O,O,0,30,GHI銀行 名古屋,000,共通部門
308,1,2021-05,2021-05-12,125,収入印紙,10E200210,租税公課,40000,O,O,0,,,040,大阪支店,10A100020,現金,40000,O,O,0,,,000,共通部門
309,1,2021-05,2021-05-12,143,点検作業料,10E201120,車両費,24420,S,S,2220,,,040,大阪支店,10A100020,現金,24420,O,O,0,,,000,共通部門
310,1,2021-05,2021-05-12,151,飲食代 架空店舗057 2名,10E200150,交際費,8991,S,S,817,,,040,大阪支店,10A100020,現金,8991,O,O,0,,,000,共通部門
310,2,2021-05,2021-05-12,151,飲食代 架空店舗022,10E200150,交際費,21000,S,S,1909,,,040,大阪支店,10A100020,現金,21000,O,O,0,,,000,共通部門
307,1,2021-05,2021-05-12,23,旅費,10E201230,旅費及び交通費,15715,S,S,1428,,,010,札幌営業所,10A100020,現金,15715,O,O,0,,,000,共通部門
307,2,2021-05,2021-05-12,23,旅費,10E201230,旅費及び交通費,67715,S,S,6155,,,010,札幌営業所,10A100020,現金,67715,O,O,0,,,000,共通部門
307,3,2021-05,2021-05-12,23,旅費,10E201230,旅費及び交通費,37905,S,S,3445,,,010,札幌営業所,10A100020,現金,37905,O,O,0,,,000,共通部門
312,1,2021-05,2021-05-13,103,コーヒー代他3名,10E200150,交際費,3150,S,S,286,,,040,大阪支店,10A100020,現金,3150,O,O,0,,,000,共通部門
313,1,2021-05,2021-05-13,144,ガソリン代,10E201120,車両費,6720,S,S,610,,,040,大阪支店,10A100020,現金,6720,O,O,0,,,000,共通部門
311,1,2021-05,2021-05-13,82,旅費,10E201230,旅費及び交通費,8200,S,S,745,,,030,名古屋支店,10A100020,現金,8200,O,O,0,,,000,共通部門
314,1,2021-05,2021-05-14,156,出張旅費,10E201230,旅費及び交通費,10000,S,S,909,,,050,九州営業所,10A100020,現金,10000,O,O,0,,,000,共通部門
325,1,2021-05,2021-05-15,100,5月15日伝票No214株式会社高原マーケット,10A100020,普通預金,942072,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,942072,O,O,0,8,株式会社高原マーケット,000,共通部門
325,2,2021-05,2021-05-15,100,5月15日伝票No214株式会社高原マーケット,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,8,株式会社高原マーケット,000,共通部門
326,1,2021-05,2021-05-15,101,5月15日伝票No215朝凪物産株式会社,10A100020,普通預金,1201688,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1201688,O,O,0,9,朝凪物産株式会社,000,共通部門
326,2,2021-05,2021-05-15,101,5月15日伝票No215朝凪物産株式会社,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,9,朝凪物産株式会社,000,共通部門
327,1,2021-05,2021-05-15,102,5月15日伝票No216星川商事株式会社,10A100020,普通預金,1600892,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1600892,O,O,0,13,星川商事株式会社,000,共通部門
328,1,2021-05,2021-05-15,103,5月15日伝票No140株式会社北辰商事,10B100040,買掛金,4297106,O,O,0,1,株式会社北辰商事,000,共通部門,10A100020,普通預金,4297106,O,O,0,20,ABC銀行 本店,000,共通部門
316,1,2021-05,2021-05-15,11,ガソリン代,10E201120,車両費,3210,S,S,291,,,010,札幌営業所,10A100020,現金,3210,O,O,0,,,000,共通部門
329,1,2021-05,2021-05-15,117,会費,10E201140,諸会費,20000,O,O,0,,,040,大阪支店,10A100020,現金,20000,O,O,0,,,000,共通部門
330,1,2021-05,2021-05-15,130,会費,10E201140,諸会費,24000,O,O,0,,,040,大阪支店,10A100020,普通預金,24000,O,O,0,40,JKL銀行 梅田,000,共通部門
331,1,2021-05,2021-05-15,157,航空券代,10E201230,旅費及び交通費,75905,S,S,6900,,,050,九州営業所,10A100020,普通預金,75905,O,O,0,50,MNO銀行 北九州,000,共通部門
331,2,2021-05,2021-05-15,157,宿泊代,10E201230,旅費及び交通費,14200,S,S,1290,,,050,九州営業所,10A100020,普通預金,14200,O,O,0,50,MNO銀行 北九州,000,共通部門
317,1,2021-05,2021-05-15,52,駐車代,10E201120,車両費,762,S,S,69,,,020,東京支店,10A100020,現金,762,O,O,0,,,000,共通部門
317,2,2021-05,2021-05-15,52,高速代,10E201120,車両費,2191,S,S,199,,,020,東京支店,10A100020,現金,2191,O,O,0,,,000,共通部門
317,3,2021-05,2021-05-15,52,ガソリン代,10E201120,車両費,6126,S,S,556,,,020,東京支店,10A100020,現金,6126,O,O,0,,,000,共通部門
318,1,2021-05,2021-05-15,61,広告費,10E200050,広告宣伝費,31500,S,S,2863,,,010,札幌営業所,10B100630,未払金,31500,O,O,0,,,000,共通部門
319,1,2021-05,2021-05-15,72,ゴルフプレー代3名,10E200150,交際費,32400,S,S,2945,,,020,東京支店,10A100020,現金,32400,O,O,0,,,000,共通部門
320,1,2021-05,2021-05-15,79,景品代,10E200140,福利厚生費,45477,S,S,4134,,,020,東京支店,10A100020,現金,45477,O,O,0,,,000,共通部門
321,1,2021-05,2021-05-15,85,5月給与その他 0060 パート･アルバイト,10E200520,雑給,224883,O,O,0,,,020,東京支店,10A100020,現金,224883,O,O,0,,,000,共通部門
321,2,2021-05,2021-05-15,85,5月給与その他 0060 パート･アルバイト,10E200520,雑給,6789,O,O,0,,,020,東京支店,10B100690,預り金,6789,O,O,0,9,その他,000,共通部門
322,1,2021-05,2021-05-15,88,5月15日伝票No217清和商事株式会社,10A100020,普通預金,1135771,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1135771,O,O,0,20,清和商事株式会社,000,共通部門
322,2,2021-05,2021-05-15,88,5月15日伝票No217清和商事株式会社,10E200690,支払手数料,315,S,S,28,,,040,大阪支店,10A100090,売掛金,315,O,O,0,20,清和商事株式会社,000,共通部門
315,1,2021-05,2021-05-15,9,手土産代 青凪商事株式会社,10E200150,交際費,6000,S,S,545,,,010,札幌営業所,10A100020,現金,6000,O,O,0,,,000,共通部門
315,2,2021-05,2021-05-15,9,お米券 青凪商事株式会社,10E200150,交際費,28572,S,S,2597,,,010,札幌営業所,10A100020,現金,28572,O,O,0,,,000,共通部門
323,1,2021-05,2021-05-15,98,5月15日伝票No212株式会社若葉百貨店,10A100020,普通預金,1475392,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1475392,O,O,0,1,株式会社若葉百貨店,000,共通部門
323,2,2021-05,2021-05-15,98,5月15日伝票No212株式会社若葉百貨店,10E200690,支払手数料,840,S,S,76,,,050,九州営業所,10A100090,売掛金,840,O,O,0,1,株式会社若葉百貨店,000,共通部門
324,1,2021-05,2021-05-15,99,5月15日伝票No213株式会社瑞穂流通,10A100020,普通預金,1019568,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,1019568,O,O,0,6,株式会社瑞穂流通,000,共通部門
324,2,2021-05,2021-05-15,99,5月15日伝票No213株式会社瑞穂流通,10E200690,支払手数料,840,S,S,76,,,030,名古屋支店,10A100090,売掛金,840,O,O,0,6,株式会社瑞穂流通,000,共通部門
333,1,2021-05,2021-05-16,136,架空清掃会社A代,10E201270,雑費,16500,S,S,1500,,,040,大阪支店,10A100020,現金,16500,O,O,0,,,000,共通部門
332,1,2021-05,2021-05-16,44,食事代 架空店舗042,10E200150,交際費,5890,S,S,535,,,020,東京支店,10A100020,現金,5890,O,O,0,,,000,共通部門
334,1,2021-05,2021-05-17,94,印刷代,10E201270,雑費,10500,S,S,954,,,030,名古屋支店,10B100630,未払金,10500,O,O,0,,,000,共通部門
336,1,2021-05,2021-05-18,105,飲食代 架空店舗074,10E200150,交際費,16510,S,S,1500,,,040,大阪支店,10A100020,現金,16510,O,O,0,,,000,共通部門
337,1,2021-05,2021-05-18,109,ガソリン代,10E201120,車両費,6570,S,S,597,,,040,大阪支店,10B100630,未払金,6570,O,O,0,,,000,共通部門
338,1,2021-05,2021-05-18,153,飲食代 架空店舗073,10E200150,交際費,12650,S,S,1150,,,030,名古屋支店,10A100020,現金,12650,O,O,0,,,000,共通部門
335,1,2021-05,2021-05-18,47,高速代,10E201120,車両費,2420,S,S,220,,,020,東京支店,10A100020,現金,2420,O,O,0,,,000,共通部門
335,2,2021-05,2021-05-18,47,ガソリン代,10E201120,車両費,4762,S,S,432,,,020,東京支店,10A100020,現金,4762,O,O,0,,,000,共通部門
339,1,2021-05,2021-05-19,6,広告料,10E200050,広告宣伝費,43200,S,S,3927,,,010,札幌営業所,10A100020,現金,43200,O,O,0,,,000,共通部門
340,1,2021-05,2021-05-20,1,残業夜食　軽減税率,10E200140,福利厚生費,21600,AA,AA,1600,,,000,共通部門,10A100020,現金,21600,O,O,0,,,000,共通部門
352,1,2021-05,2021-05-20,101,広告料,10E200050,広告宣伝費,52500,S,S,4772,,,040,大阪支店,10B100630,未払金,52500,O,O,0,,,000,共通部門
353,1,2021-05,2021-05-20,104,5月20日伝票No218株式会社楓屋,10A100020,現金,620476,O,O,0,,,000,共通部門,10A100090,売掛金,620476,O,O,0,11,株式会社楓屋,000,共通部門
354,1,2021-05,2021-05-20,105,5月20日伝票No219合同会社つばさ商店,10A100020,普通預金,845127,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,845127,O,O,0,21,合同会社つばさ商店,000,共通部門
354,2,2021-05,2021-05-20,105,5月20日伝票No219合同会社つばさ商店,10E200690,支払手数料,630,S,S,57,,,030,名古屋支店,10A100090,売掛金,630,O,O,0,21,合同会社つばさ商店,000,共通部門
355,1,2021-05,2021-05-20,106,5月20日伝票No220株式会社彩雲トレーディング,10A100020,普通預金,1104117,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1104117,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
355,2,2021-05,2021-05-20,106,5月20日伝票No220株式会社彩雲トレーディング,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
356,1,2021-05,2021-05-20,107,5月20日伝票No141株式会社和泉流通,10B100040,買掛金,905555,O,O,0,4,株式会社和泉流通,000,共通部門,10A100020,普通預金,905555,O,O,0,20,ABC銀行 本店,000,共通部門
357,1,2021-05,2021-05-20,108,5月20日伝票No144株式会社日向産業,10B100040,買掛金,5204428,O,O,0,6,株式会社日向産業,000,共通部門,10A100020,普通預金,5204428,O,O,0,20,ABC銀行 本店,000,共通部門
358,1,2021-05,2021-05-20,109,5月20日伝票No145株式会社花園商会,10B100040,買掛金,4109548,O,O,0,11,株式会社花園商会,000,共通部門,10A100020,普通預金,4109548,O,O,0,20,ABC銀行 本店,000,共通部門
359,1,2021-05,2021-05-20,118,コピー代,10E201110,事務用消耗品費,8065,S,S,733,,,040,大阪支店,10B100630,未払金,8065,O,O,0,,,000,共通部門
360,1,2021-05,2021-05-20,119,事務用品,10E201110,事務用消耗品費,4132,S,S,375,,,040,大阪支店,10B100630,未払金,4132,O,O,0,,,000,共通部門
341,1,2021-05,2021-05-20,13,ガソリン代,10E201120,車両費,8030,S,S,730,,,010,札幌営業所,10A100020,現金,8030,O,O,0,,,000,共通部門
361,1,2021-05,2021-05-20,144,手形割引 株式会社緑野百貨店 | 手形番号=R20210430-283-12,10A100020,当座預金,11349497,O,O,0,1,ABC銀行,000,共通部門,10A100060,受取手形,11349497,O,O,0,,,000,共通部門
361,2,2021-05,2021-05-20,144,手形割引料 | 手形番号=R20210430-283-12,10E300020,支払利息,85669,E,E,0,,,020,東京支店,10A100060,受取手形,85669,O,O,0,,,000,共通部門
362,1,2021-05,2021-05-20,145,資金移動,10A100020,普通預金,15000000,O,O,0,20,ABC銀行 本店,000,共通部門,10A100020,当座預金,15000000,O,O,0,1,ABC銀行,000,共通部門
342,1,2021-05,2021-05-20,24,架空鉄道会社A回数券,10E201230,旅費及び交通費,82620,S,S,7510,,,010,札幌営業所,10A100020,現金,82620,O,O,0,,,000,共通部門
343,1,2021-05,2021-05-20,31,コピー代,10E201110,事務用消耗品費,3457,S,S,314,,,010,札幌営業所,10B100630,未払金,3457,O,O,0,,,000,共通部門
344,1,2021-05,2021-05-20,53,高速代,10E201120,車両費,1350,S,S,122,,,020,東京支店,10A100020,現金,1350,O,O,0,,,000,共通部門
345,1,2021-05,2021-05-20,70,有線,10E201270,雑費,5000,S,S,454,,,030,名古屋支店,10B100630,未払金,5000,O,O,0,,,000,共通部門
346,1,2021-05,2021-05-20,71,事務用品,10E201110,事務用消耗品費,5050,S,S,459,,,020,東京支店,10B100630,未払金,5050,O,O,0,,,000,共通部門
346,2,2021-05,2021-05-20,71,カウンター料金,10E201110,事務用消耗品費,34274,S,S,3115,,,020,東京支店,10B100630,未払金,34274,O,O,0,,,000,共通部門
346,3,2021-05,2021-05-20,71,カウンター料金,10E201110,事務用消耗品費,6300,S,S,572,,,050,九州営業所,10B100630,未払金,6300,O,O,0,,,000,共通部門
347,1,2021-05,2021-05-20,76,ファイル等,10E200200,消耗品費,29762,S,S,2705,,,000,共通部門,10B100630,未払金,29762,O,O,0,,,000,共通部門
347,2,2021-05,2021-05-20,76,飲料水,10E200200,消耗品費,190620,S,S,17329,,,000,共通部門,10B100630,未払金,190620,O,O,0,,,000,共通部門
347,3,2021-05,2021-05-20,76,名刺代,10E200200,消耗品費,49810,S,S,4528,,,000,共通部門,10B100630,未払金,49810,O,O,0,,,000,共通部門
348,1,2021-05,2021-05-20,82,ガソリン代,10E201120,車両費,18861,S,S,1714,,,030,名古屋支店,10B100630,未払金,18861,O,O,0,,,000,共通部門
348,2,2021-05,2021-05-20,82,ウォッシャー液,10E201120,車両費,369,S,S,33,,,030,名古屋支店,10B100630,未払金,369,O,O,0,,,000,共通部門
349,1,2021-05,2021-05-20,83,旅費,10E201230,旅費及び交通費,6600,S,S,600,,,030,名古屋支店,10A100020,現金,6600,O,O,0,,,000,共通部門
350,1,2021-05,2021-05-20,97,コピー代,10E201110,事務用消耗品費,40127,S,S,3647,,,030,名古屋支店,10B100630,未払金,40127,O,O,0,,,000,共通部門
