JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1010,2,2021-08,2021-08-11,144,ガソリン代,10E201120,車両費,6195,S,S,563,,,040,大阪支店,10A100020,現金,6195,O,O,0,,,000,共通部門
1010,3,2021-08,2021-08-11,144,洗車代,10E201120,車両費,1905,S,S,173,,,040,大阪支店,10A100020,現金,1905,O,O,0,,,000,共通部門
1011,1,2021-08,2021-08-11,165,ティッシュ他,10E201270,雑費,780,S,S,70,,,050,九州営業所,10A100020,現金,780,O,O,0,,,000,共通部門
1007,1,2021-08,2021-08-11,60,引き出し,10A100020,現金,1500000,O,O,0,,,000,共通部門,10A100020,当座預金,1500000,O,O,0,1,ABC銀行,000,共通部門
1006,1,2021-08,2021-08-11,7,昼食代 架空店舗041 3名,10E200150,交際費,8140,S,S,740,,,010,札幌営業所,10A100020,現金,8140,O,O,0,,,000,共通部門
1008,1,2021-08,2021-08-11,78,架空鉄道会社A代,10E201230,旅費及び交通費,8200,S,S,745,,,030,名古屋支店,10A100020,現金,8200,O,O,0,,,000,共通部門
1009,1,2021-08,2021-08-11,85,電話代,10E200180,通信費,88468,S,S,8042,,,030,名古屋支店,10A100020,普通預金,88468,O,O,0,30,GHI銀行 名古屋,000,共通部門
1012,1,2021-08,2021-08-12,153,食事代 架空店舗040 2名,10E200150,交際費,3430,S,S,311,,,030,名古屋支店,10A100020,現金,3430,O,O,0,,,000,共通部門
1013,1,2021-08,2021-08-13,11,ガソリン代,10E201120,車両費,3210,S,S,291,,,010,札幌営業所,10A100020,現金,3210,O,O,0,,,000,共通部門
1014,1,2021-08,2021-08-13,158,出張旅費,10E201230,旅費及び交通費,8900,S,S,809,,,040,大阪支店,10A100020,現金,8900,O,O,0,,,000,共通部門
1015,1,2021-08,2021-08-14,61,電話代,10E200180,通信費,146592,S,S,13326,,,020,東京支店,10A100020,普通預金,146592,O,O,0,20,ABC銀行 本店,000,共通部門
1026,1,2021-08,2021-08-15,130,会費,10E201140,諸会費,24000,O,O,0,,,040,大阪支店,10A100020,普通預金,24000,O,O,0,40,JKL銀行 梅田,000,共通部門
1016,1,2021-08,2021-08-15,4,広告費,10E200050,広告宣伝費,31500,S,S,2863,,,010,札幌営業所,10B100630,未払金,31500,O,O,0,,,000,共通部門
1017,1,2021-08,2021-08-15,59,旅費,10E201230,旅費及び交通費,26000,S,S,2363,,,020,東京支店,10A100020,現金,26000,O,O,0,,,000,共通部門
1018,1,2021-08,2021-08-15,81,8月給与その他 0060 パート･アルバイト,10E200520,雑給,508535,O,O,0,,,020,東京支店,10A100020,現金,508535,O,O,0,,,000,共通部門
1018,2,2021-08,2021-08-15,81,8月給与その他 0060 パート･アルバイト,10E200520,雑給,6960,O,O,0,,,020,東京支店,10B100690,預り金,6960,O,O,0,3,源泉税,000,共通部門
1018,3,2021-08,2021-08-15,81,8月給与その他 0060 パート･アルバイト,10E200520,雑給,13975,O,O,0,,,020,東京支店,10B100690,預り金,13975,O,O,0,9,その他,000,共通部門
1019,1,2021-08,2021-08-15,93,8月15日伝票No281株式会社若葉百貨店,10A100020,普通預金,1368692,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1368692,O,O,0,1,株式会社若葉百貨店,000,共通部門
1019,2,2021-08,2021-08-15,93,8月15日伝票No281株式会社若葉百貨店,10E200690,支払手数料,840,S,S,76,,,050,九州営業所,10A100090,売掛金,840,O,O,0,1,株式会社若葉百貨店,000,共通部門
1020,1,2021-08,2021-08-15,94,8月15日伝票No282株式会社瑞穂流通,10A100020,普通預金,910371,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,910371,O,O,0,6,株式会社瑞穂流通,000,共通部門
1020,2,2021-08,2021-08-15,94,8月15日伝票No282株式会社瑞穂流通,10E200690,支払手数料,840,S,S,76,,,030,名古屋支店,10A100090,売掛金,840,O,O,0,6,株式会社瑞穂流通,000,共通部門
1021,1,2021-08,2021-08-15,95,8月15日伝票No283株式会社高原マーケット,10A100020,普通預金,559590,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,559590,O,O,0,8,株式会社高原マーケット,000,共通部門
1021,2,2021-08,2021-08-15,95,8月15日伝票No283株式会社高原マーケット,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,8,株式会社高原マーケット,000,共通部門
1022,1,2021-08,2021-08-15,96,8月15日伝票No284朝凪物産株式会社,10A100020,普通預金,1012640,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1012640,O,O,0,9,朝凪物産株式会社,000,共通部門
1022,2,2021-08,2021-08-15,96,8月15日伝票No284朝凪物産株式会社,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,9,朝凪物産株式会社,000,共通部門
1023,1,2021-08,2021-08-15,97,8月15日伝票No285星川商事株式会社,10A100020,普通預金,862193,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,862193,O,O,0,13,星川商事株式会社,000,共通部門
1024,1,2021-08,2021-08-15,98,8月15日伝票No286清和商事株式会社,10A100020,普通預金,942045,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,942045,O,O,0,20,清和商事株式会社,000,共通部門
1024,2,2021-08,2021-08-15,98,8月15日伝票No286清和商事株式会社,10E200690,支払手数料,315,S,S,28,,,040,大阪支店,10A100090,売掛金,315,O,O,0,20,清和商事株式会社,000,共通部門
1025,1,2021-08,2021-08-15,99,8月15日伝票No198株式会社北辰商事,10B100040,買掛金,5813524,O,O,0,1,株式会社北辰商事,000,共通部門,10A100020,普通預金,5813524,O,O,0,20,ABC銀行 本店,000,共通部門
1027,1,2021-08,2021-08-16,12,ガソリン代,10E201120,車両費,4456,S,S,405,,,010,札幌営業所,10A100020,現金,4456,O,O,0,,,000,共通部門
1027,2,2021-08,2021-08-16,12,高速代,10E201120,車両費,2313,S,S,210,,,010,札幌営業所,10A100020,現金,2313,O,O,0,,,000,共通部門
1027,3,2021-08,2021-08-16,12,ウォッシャー液,10E201120,車両費,300,S,S,27,,,010,札幌営業所,10A100020,現金,300,O,O,0,,,000,共通部門
1030,1,2021-08,2021-08-16,136,架空清掃会社A代,10E201270,雑費,16500,S,S,1500,,,040,大阪支店,10A100020,現金,16500,O,O,0,,,000,共通部門
1028,1,2021-08,2021-08-16,51,高速代,10E201120,車両費,3362,S,S,305,,,020,東京支店,10A100020,現金,3362,O,O,0,,,000,共通部門
1028,2,2021-08,2021-08-16,51,ガソリン代,10E201120,車両費,4412,S,S,401,,,020,東京支店,10A100020,現金,4412,O,O,0,,,000,共通部門
1028,3,2021-08,2021-08-16,51,駐車代,10E201120,車両費,1762,S,S,160,,,020,東京支店,10A100020,現金,1762,O,O,0,,,000,共通部門
1029,1,2021-08,2021-08-16,74,飲食代 架空店舗009,10E200150,交際費,9350,S,S,850,,,020,東京支店,10A100020,現金,9350,O,O,0,,,000,共通部門
1032,1,2021-08,2021-08-17,117,会費,10E201140,諸会費,20000,O,O,0,,,040,大阪支店,10A100020,現金,20000,O,O,0,,,000,共通部門
1033,1,2021-08,2021-08-17,154,香典代,10E200150,交際費,10000,S,S,909,,,050,九州営業所,10B100630,未払金,10000,O,O,0,,,000,共通部門
1034,1,2021-08,2021-08-17,159,タクシー代,10E201230,旅費及び交通費,11020,S,S,1001,,,050,九州営業所,10A100020,現金,11020,O,O,0,,,000,共通部門
1031,1,2021-08,2021-08-17,52,ガソリン代,10E201120,車両費,3800,S,S,345,,,020,東京支店,10A100020,現金,3800,O,O,0,,,000,共通部門
1036,1,2021-08,2021-08-18,103,手土産代 株式会社桜丘百貨店,10E200150,交際費,3150,S,S,286,,,040,大阪支店,10A100020,現金,3150,O,O,0,,,000,共通部門
1035,1,2021-08,2021-08-18,23,旅費,10E201230,旅費及び交通費,26229,S,S,2384,,,010,札幌営業所,10A100020,現金,26229,O,O,0,,,000,共通部門
1035,2,2021-08,2021-08-18,23,旅費,10E201230,旅費及び交通費,33720,S,S,3065,,,010,札幌営業所,10A100020,現金,33720,O,O,0,,,000,共通部門
1035,3,2021-08,2021-08-18,23,旅費,10E201230,旅費及び交通費,39639,S,S,3603,,,010,札幌営業所,10A100020,現金,39639,O,O,0,,,000,共通部門
1040,1,2021-08,2021-08-19,164,事務用品,10E201110,事務用消耗品費,2150,S,S,195,,,050,九州営業所,10A100020,現金,2150,O,O,0,,,000,共通部門
1037,1,2021-08,2021-08-19,47,駐車代,10E201120,車両費,850,S,S,77,,,020,東京支店,10A100020,現金,850,O,O,0,,,000,共通部門
1038,1,2021-08,2021-08-19,68,お茶代,10E201270,雑費,2460,S,S,223,,,040,大阪支店,10A100020,現金,2460,O,O,0,,,000,共通部門
1039,1,2021-08,2021-08-19,84,切手代,10E200180,通信費,8000,S,S,727,,,050,九州営業所,10A100020,現金,8000,O,O,0,,,000,共通部門
1041,1,2021-08,2021-08-20,1,残業夜食　軽減税率,10E200140,福利厚生費,32400,AA,AA,2400,,,000,共通部門,10A100020,現金,32400,O,O,0,,,000,共通部門
1055,1,2021-08,2021-08-20,100,8月20日伝票No287株式会社楓屋,10A100020,現金,366976,O,O,0,,,000,共通部門,10A100090,売掛金,366976,O,O,0,11,株式会社楓屋,000,共通部門
1056,1,2021-08,2021-08-20,101,広告料,10E200050,広告宣伝費,52500,S,S,4772,,,040,大阪支店,10B100630,未払金,52500,O,O,0,,,000,共通部門
1056,2,2021-08,2021-08-20,101,8月20日伝票No288合同会社つばさ商店,10A100020,普通預金,610344,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,610344,O,O,0,21,合同会社つばさ商店,000,共通部門
1056,3,2021-08,2021-08-20,101,8月20日伝票No288合同会社つばさ商店,10E200690,支払手数料,630,S,S,57,,,030,名古屋支店,10A100090,売掛金,630,O,O,0,21,合同会社つばさ商店,000,共通部門
1057,1,2021-08,2021-08-20,102,8月20日伝票No289株式会社彩雲トレーディング,10A100020,普通預金,1740077,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1740077,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
1057,2,2021-08,2021-08-20,102,8月20日伝票No289株式会社彩雲トレーディング,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
1058,1,2021-08,2021-08-20,103,8月20日伝票No200株式会社和泉流通,10B100040,買掛金,914511,O,O,0,4,株式会社和泉流通,000,共通部門,10A100020,普通預金,914511,O,O,0,20,ABC銀行 本店,000,共通部門
1059,1,2021-08,2021-08-20,104,コーヒー代2名,10E200150,交際費,1260,S,S,114,,,040,大阪支店,10A100020,現金,1260,O,O,0,,,000,共通部門
1059,2,2021-08,2021-08-20,104,8月20日伝票No202株式会社日向産業,10B100040,買掛金,3459353,O,O,0,6,株式会社日向産業,000,共通部門,10A100020,普通預金,3459353,O,O,0,20,ABC銀行 本店,000,共通部門
1060,1,2021-08,2021-08-20,105,8月20日伝票No204株式会社花園商会,10B100040,買掛金,4398969,O,O,0,11,株式会社花園商会,000,共通部門,10A100020,普通預金,4398969,O,O,0,20,ABC銀行 本店,000,共通部門
1061,1,2021-08,2021-08-20,118,コピー代,10E201110,事務用消耗品費,7025,S,S,638,,,040,大阪支店,10B100630,未払金,7025,O,O,0,,,000,共通部門
1062,1,2021-08,2021-08-20,119,事務用品,10E201110,事務用消耗品費,2680,S,S,243,,,040,大阪支店,10B100630,未払金,2680,O,O,0,,,000,共通部門
1063,1,2021-08,2021-08-20,132,電気代,10E201040,水道光熱費,96817,S,S,8801,,,040,大阪支店,10A100020,普通預金,96817,O,O,0,40,JKL銀行 梅田,000,共通部門
1063,2,2021-08,2021-08-20,132,水道代,10E201040,水道光熱費,5768,S,S,524,,,040,大阪支店,10A100020,普通預金,5768,O,O,0,40,JKL銀行 梅田,000,共通部門
1064,1,2021-08,2021-08-20,145,手形割引 株式会社桜丘百貨店 | 手形番号=R20210625-116-2;受取額に決済額を訂正,10A100020,当座預金,14899392,O,O,0,1,ABC銀行,000,共通部門,10A100060,受取手形,14899392,O,O,0,,,000,共通部門
1064,2,2021-08,2021-08-20,145,手形割引料 | 手形番号=R20210625-116-2,10E300020,支払利息,118584,E,E,0,,,020,東京支店,10A100060,受取手形,118584,O,O,0,,,000,共通部門
1065,1,2021-08,2021-08-20,146,資金移動,10A100020,普通預金,20000000,O,O,0,20,ABC銀行 本店,000,共通部門,10A100020,当座預金,20000000,O,O,0,1,ABC銀行,000,共通部門
1066,1,2021-08,2021-08-20,161,旅費,10E201230,旅費及び交通費,8420,S,S,765,,,050,九州営業所,10A100020,現金,8420,O,O,0,,,000,共通部門
1067,1,2021-08,2021-08-20,169,電気料,10E201040,水道光熱費,94736,S,S,8612,,,050,九州営業所,10A100020,普通預金,94736,O,O,0,50,MNO銀行 北九州,000,共通部門
1067,2,2021-08,2021-08-20,169,水道料,10E201040,水道光熱費,4426,S,S,402,,,050,九州営業所,10A100020,普通預金,4426,O,O,0,50,MNO銀行 北九州,000,共通部門
1042,1,2021-08,2021-08-20,31,コピー代,10E201110,事務用消耗品費,2397,S,S,217,,,010,札幌営業所,10B100630,未払金,2397,O,O,0,,,000,共通部門
1043,1,2021-08,2021-08-20,34,電気代,10E201040,水道光熱費,94429,S,S,8584,,,010,札幌営業所,10A100020,普通預金,94429,O,O,0,10,DEF銀行 駅前,000,共通部門
1043,2,2021-08,2021-08-20,34,水道代,10E201040,水道光熱費,4253,S,S,386,,,010,札幌営業所,10A100020,普通預金,4253,O,O,0,10,DEF銀行 駅前,000,共通部門
1044,1,2021-08,2021-08-20,53,ガソリン代,10E201120,車両費,10372,S,S,942,,,020,東京支店,10A100020,現金,10372,O,O,0,,,000,共通部門
1045,1,2021-08,2021-08-20,64,電気料,10E201040,水道光熱費,156017,S,S,14183,,,020,東京支店,10A100020,普通預金,156017,O,O,0,20,ABC銀行 本店,000,共通部門
