JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
2384,2,2022-02,2022-02-05,142,高速代,10E201120,車両費,3004,S,S,273,,,040,大阪支店,10A100020,現金,3004,O,O,0,,,000,共通部門
2384,3,2022-02,2022-02-05,142,高速代,10E201120,車両費,4561,S,S,414,,,040,大阪支店,10A100020,現金,4561,O,O,0,,,000,共通部門
2385,1,2022-02,2022-02-05,161,旅費,10E201230,旅費及び交通費,6980,S,S,634,,,050,九州営業所,10A100020,現金,6980,O,O,0,,,000,共通部門
2378,1,2022-02,2022-02-05,20,旅費,10E201230,旅費及び交通費,42000,S,S,3818,,,010,札幌営業所,10A100020,現金,42000,O,O,0,,,000,共通部門
2379,1,2022-02,2022-02-05,76,社員食事代,10E200140,福利厚生費,15608,S,S,1418,,,020,東京支店,10B100630,未払金,15608,O,O,0,,,000,共通部門
2380,1,2022-02,2022-02-05,85,2月5日伝票No432株式会社豊原産業,10A100020,普通預金,1508272,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1508272,O,O,0,22,株式会社豊原産業,000,共通部門
2380,2,2022-02,2022-02-05,85,2月5日伝票No432株式会社豊原産業,10E200690,支払手数料,472,S,S,42,,,050,九州営業所,10A100090,売掛金,472,O,O,0,22,株式会社豊原産業,000,共通部門
2381,1,2022-02,2022-02-05,86,2月5日伝票No433若松販売株式会社,10A100020,普通預金,1442003,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1442003,O,O,0,26,若松販売株式会社,000,共通部門
2381,2,2022-02,2022-02-05,86,2月5日伝票No433若松販売株式会社,10E200690,支払手数料,472,S,S,42,,,020,東京支店,10A100090,売掛金,472,O,O,0,26,若松販売株式会社,000,共通部門
2382,1,2022-02,2022-02-05,87,2月5日伝票No434晴海物産株式会社,10A100020,普通預金,1918584,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,1918584,O,O,0,27,晴海物産株式会社,000,共通部門
2387,1,2022-02,2022-02-06,106,ゴルフプレー代,10E200150,交際費,18600,S,S,1690,,,040,大阪支店,10A100020,現金,18600,O,O,0,,,000,共通部門
2388,1,2022-02,2022-02-06,110,タクシー代,10E201230,旅費及び交通費,2290,S,S,208,,,040,大阪支店,10A100020,現金,2290,O,O,0,,,000,共通部門
2389,1,2022-02,2022-02-06,149,コーヒー代2名,10E200150,交際費,1260,S,S,114,,,030,名古屋支店,10A100020,現金,1260,O,O,0,,,000,共通部門
2386,1,2022-02,2022-02-06,21,架空鉄道会社A代,10E201230,旅費及び交通費,59600,S,S,5418,,,010,札幌営業所,10A100020,現金,59600,O,O,0,,,000,共通部門
2392,1,2022-02,2022-02-07,143,車両管理料,10E201120,車両費,23200,S,S,2109,,,040,大阪支店,10A100020,現金,23200,O,O,0,,,000,共通部門
2390,1,2022-02,2022-02-07,43,コーヒー代他2名,10E200150,交際費,2210,S,S,200,,,020,東京支店,10A100020,現金,2210,O,O,0,,,000,共通部門
2391,1,2022-02,2022-02-07,58,旅費,10E201230,旅費及び交通費,70000,S,S,6363,,,020,東京支店,10A100020,現金,70000,O,O,0,,,000,共通部門
2395,1,2022-02,2022-02-08,164,事務用品,10E201110,事務用消耗品費,898,S,S,81,,,050,九州営業所,10A100020,現金,898,O,O,0,,,000,共通部門
2393,1,2022-02,2022-02-08,50,高速代,10E201120,車両費,1200,S,S,109,,,020,東京支店,10A100020,現金,1200,O,O,0,,,000,共通部門
2394,1,2022-02,2022-02-08,75,ガソリン代,10E201120,車両費,6630,S,S,602,,,050,九州営業所,10A100020,現金,6630,O,O,0,,,000,共通部門
2394,2,2022-02,2022-02-08,75,高速代,10E201120,車両費,2286,S,S,207,,,050,九州営業所,10A100020,現金,2286,O,O,0,,,000,共通部門
2394,3,2022-02,2022-02-08,75,駐車代,10E201120,車両費,762,S,S,69,,,050,九州営業所,10A100020,現金,762,O,O,0,,,000,共通部門
2396,1,2022-02,2022-02-09,152,ゴルフプレー代,10E200150,交際費,12000,S,S,1090,,,050,九州営業所,10A100020,現金,12000,O,O,0,,,000,共通部門
2397,1,2022-02,2022-02-10,10,ガソリン代,10E201120,車両費,3000,S,S,272,,,010,札幌営業所,10A100020,現金,3000,O,O,0,,,000,共通部門
2409,1,2022-02,2022-02-10,137,手形期日落日 青凪商事株式会社,10B100030,支払手形,2953678,O,O,0,,,000,共通部門,10A100020,当座預金,2953678,O,O,0,1,ABC銀行,000,共通部門
2410,1,2022-02,2022-02-10,162,会議　食事代,10E201130,会議費,24995,S,S,2272,,,020,東京支店,10A100020,現金,24995,O,O,0,,,000,共通部門
2411,1,2022-02,2022-02-10,168,有線,10E201270,雑費,6000,S,S,545,,,050,九州営業所,10B100630,未払金,6000,O,O,0,,,000,共通部門
2411,2,2022-02,2022-02-10,168,警備料,10E201270,雑費,42858,S,S,3896,,,050,九州営業所,10B100630,未払金,42858,O,O,0,,,000,共通部門
2398,1,2022-02,2022-02-10,60,引き出し,10A100020,現金,500000,O,O,0,,,000,共通部門,10A100020,当座預金,500000,O,O,0,1,ABC銀行,000,共通部門
2399,1,2022-02,2022-02-10,62,源泉税支払,10B100690,預り金,232482,O,O,0,3,源泉税,000,共通部門,10A100020,普通預金,232482,O,O,0,20,ABC銀行 本店,000,共通部門
2399,2,2022-02,2022-02-10,62,住民税支払,10B100690,預り金,449500,O,O,0,2,住民税,000,共通部門,10A100020,普通預金,449500,O,O,0,20,ABC銀行 本店,000,共通部門
2400,1,2022-02,2022-02-10,65,有線,10E201270,雑費,5000,S,S,454,,,010,札幌営業所,10B100630,未払金,5000,O,O,0,,,000,共通部門
2400,2,2022-02,2022-02-10,65,警備料,10E201270,雑費,34286,S,S,3116,,,010,札幌営業所,10B100630,未払金,34286,O,O,0,,,000,共通部門
2401,1,2022-02,2022-02-10,76,ガソリン代,10E201120,車両費,6012,S,S,546,,,050,九州営業所,10A100020,現金,6012,O,O,0,,,000,共通部門
2402,1,2022-02,2022-02-10,79,旅費,10E201230,旅費及び交通費,22000,S,S,2000,,,030,名古屋支店,10A100020,現金,22000,O,O,0,,,000,共通部門
2403,1,2022-02,2022-02-10,88,2月10日伝票No435青凪商事株式会社,10B100040,買掛金,4318710,O,O,0,3,青凪商事株式会社,000,共通部門,10A100090,売掛金,4318710,O,O,0,3,青凪商事株式会社,000,共通部門
2404,1,2022-02,2022-02-10,89,2月10日伝票No436株式会社花咲商事東京本社,10A100020,普通預金,15929155,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,15929155,O,O,0,14,株式会社花咲商事,000,共通部門
2404,2,2022-02,2022-02-10,89,2月10日伝票No436株式会社花咲商事東京本社,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,14,株式会社花咲商事,000,共通部門
2405,1,2022-02,2022-02-10,90,2月10日伝票No437株式会社南風商会,10A100020,普通預金,663855,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,663855,O,O,0,19,株式会社南風商会,000,共通部門
2405,2,2022-02,2022-02-10,90,2月10日伝票No437株式会社南風商会,10E200690,支払手数料,735,S,S,66,,,030,名古屋支店,10A100090,売掛金,735,O,O,0,19,株式会社南風商会,000,共通部門
2406,1,2022-02,2022-02-10,91,2月10日伝票No438株式会社青葉百貨店 | 売上伝票=20220131-115;手形番号=R20220210-91-28,10A100060,受取手形,8918449,O,O,0,,,000,共通部門,10A100090,売掛金,8918449,O,O,0,28,株式会社青葉百貨店,000,共通部門
2407,1,2022-02,2022-02-10,92,2月10日伝票No333青凪商事株式会社,10B100040,買掛金,457266,O,O,0,3,青凪商事株式会社,000,共通部門,10B100030,支払手形,457266,O,O,0,,,000,共通部門
2408,1,2022-02,2022-02-10,93,2月10日伝票No334株式会社白樺商事,10B100040,買掛金,560347,O,O,0,8,株式会社白樺商事,000,共通部門,10A100020,普通預金,560347,O,O,0,20,ABC銀行 本店,000,共通部門
2419,1,2022-02,2022-02-11,112,電話代,10E200180,通信費,159346,S,S,14486,,,040,大阪支店,10A100020,普通預金,159346,O,O,0,40,JKL銀行 梅田,000,共通部門
2420,1,2022-02,2022-02-11,129,家賃支払い,10E200720,地代家賃,399000,S,S,36272,,,030,名古屋支店,10A100020,普通預金,399000,O,O,0,30,GHI銀行 名古屋,000,共通部門
2421,1,2022-02,2022-02-11,141,架空鉄道会社A代,10E201230,旅費及び交通費,21500,S,S,1954,,,040,大阪支店,10A100020,現金,21500,O,O,0,,,000,共通部門
2422,1,2022-02,2022-02-11,165,ティッシュ代他,10E201270,雑費,1335,S,S,121,,,050,九州営業所,10A100020,現金,1335,O,O,0,,,000,共通部門
2423,1,2022-02,2022-02-11,167,家賃支払い,10E200720,地代家賃,630000,S,S,57272,,,050,九州営業所,10A100020,普通預金,630000,O,O,0,50,MNO銀行 北九州,000,共通部門
2423,2,2022-02,2022-02-11,167,電話代,10E200180,通信費,130648,S,S,11877,,,050,九州営業所,10A100020,普通預金,130648,O,O,0,50,MNO銀行 北九州,000,共通部門
2412,1,2022-02,2022-02-11,22,旅費,10E201230,旅費及び交通費,23000,S,S,2090,,,010,札幌営業所,10A100020,現金,23000,O,O,0,,,000,共通部門
2413,1,2022-02,2022-02-11,33,家賃支払い,10E200720,地代家賃,320000,S,S,29090,,,010,札幌営業所,10A100020,普通預金,320000,O,O,0,10,DEF銀行 駅前,000,共通部門
2413,2,2022-02,2022-02-11,33,電話代,10E200180,通信費,171286,S,S,15571,,,010,札幌営業所,10A100020,普通預金,171286,O,O,0,10,DEF銀行 駅前,000,共通部門
2414,1,2022-02,2022-02-11,63,家賃支払,10E200720,地代家賃,1260000,S,S,114545,,,020,東京支店,10A100020,普通預金,1260000,O,O,0,20,ABC銀行 本店,000,共通部門
2415,1,2022-02,2022-02-11,64,家賃支払,10E200720,地代家賃,840000,S,S,76363,,,040,大阪支店,10A100020,普通預金,840000,O,O,0,40,JKL銀行 梅田,000,共通部門
2416,1,2022-02,2022-02-11,73,食事代,10E200150,交際費,26530,S,S,2411,,,020,東京支店,10A100020,現金,26530,O,O,0,,,000,共通部門
2417,1,2022-02,2022-02-11,80,架空鉄道会社A代,10E201230,旅費及び交通費,10000,S,S,909,,,030,名古屋支店,10A100020,現金,10000,O,O,0,,,000,共通部門
2418,1,2022-02,2022-02-11,85,電話代,10E200180,通信費,83240,S,S,7567,,,030,名古屋支店,10A100020,普通預金,83240,O,O,0,30,GHI銀行 名古屋,000,共通部門
2424,1,2022-02,2022-02-12,44,飲食代 架空店舗020 5名,10E200150,交際費,33690,S,S,3062,,,020,東京支店,10A100020,現金,33690,O,O,0,,,000,共通部門
2425,1,2022-02,2022-02-12,69,ゴルフプレー代,10E200150,交際費,12600,S,S,1145,,,020,東京支店,10A100020,現金,12600,O,O,0,,,000,共通部門
2426,1,2022-02,2022-02-12,71,ゴルフプレー代,10E200150,交際費,13650,S,S,1240,,,040,大阪支店,10A100020,現金,13650,O,O,0,,,000,共通部門
2427,1,2022-02,2022-02-13,17,駐車代,10E201120,車両費,381,S,S,34,,,010,札幌営業所,10A100020,現金,381,O,O,0,,,000,共通部門
2427,2,2022-02,2022-02-13,17,高速代,10E201120,車両費,2000,S,S,181,,,010,札幌営業所,10A100020,現金,2000,O,O,0,,,000,共通部門
2428,1,2022-02,2022-02-13,23,旅費,10E201230,旅費及び交通費,381,S,S,34,,,010,札幌営業所,10A100020,現金,381,O,O,0,,,000,共通部門
2428,2,2022-02,2022-02-13,23,旅費,10E201230,旅費及び交通費,2000,S,S,181,,,010,札幌営業所,10A100020,現金,2000,O,O,0,,,000,共通部門
2429,1,2022-02,2022-02-13,82,ガソリン代,10E201120,車両費,31529,S,S,2866,,,030,名古屋支店,10B100630,未払金,31529,O,O,0,,,000,共通部門
2430,1,2022-02,2022-02-14,46,ガソリン代,10E201120,車両費,2341,S,S,212,,,020,東京支店,10A100020,現金,2341,O,O,0,,,000,共通部門
2430,2,2022-02,2022-02-14,46,ガソリン代,10E201120,車両費,4767,S,S,433,,,020,東京支店,10A100020,現金,4767,O,O,0,,,000,共通部門
2430,3,2022-02,2022-02-14,46,ガソリン代,10E201120,車両費,4880,S,S,443,,,020,東京支店,10A100020,現金,4880,O,O,0,,,000,共通部門
2431,1,2022-02,2022-02-14,51,高速代,10E201120,車両費,1505,S,S,136,,,020,東京支店,10A100020,現金,1505,O,O,0,,,000,共通部門
2431,2,2022-02,2022-02-14,51,高速代,10E201120,車両費,620,S,S,56,,,020,東京支店,10A100020,現金,620,O,O,0,,,000,共通部門
2431,3,2022-02,2022-02-14,51,高速代,10E201120,車両費,810,S,S,73,,,020,東京支店,10A100020,現金,810,O,O,0,,,000,共通部門
2431,4,2022-02,2022-02-14,51,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2431,5,2022-02,2022-02-14,51,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2431,6,2022-02,2022-02-14,51,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2431,7,2022-02,2022-02-14,51,高速代,10E201120,車両費,953,S,S,86,,,020,東京支店,10A100020,現金,953,O,O,0,,,000,共通部門
2432,1,2022-02,2022-02-14,70,ゴルフプレー代,10E200150,交際費,8600,S,S,781,,,030,名古屋支店,10A100020,現金,8600,O,O,0,,,000,共通部門
2442,1,2022-02,2022-02-15,100,2月15日伝票No335株式会社北辰商事,10B100040,買掛金,10823612,O,O,0,1,株式会社北辰商事,000,共通部門,10B100030,支払手形,10823612,O,O,0,,,000,共通部門
2443,1,2022-02,2022-02-15,117,会費,10E201140,諸会費,20000,O,O,0,,,040,大阪支店,10A100020,現金,20000,O,O,0,,,000,共通部門
2444,1,2022-02,2022-02-15,130,会費,10E201140,諸会費,24000,O,O,0,,,040,大阪支店,10A100020,普通預金,24000,O,O,0,40,JKL銀行 梅田,000,共通部門
2445,1,2022-02,2022-02-15,151,飲食代 架空店舗075,10E200150,交際費,12750,S,S,1159,,,040,大阪支店,10A100020,現金,12750,O,O,0,,,000,共通部門
2446,1,2022-02,2022-02-15,158,出張旅費,10E201230,旅費及び交通費,14000,S,S,1272,,,040,大阪支店,10A100020,現金,14000,O,O,0,,,000,共通部門
2433,1,2022-02,2022-02-15,4,広告費,10E200050,広告宣伝費,31500,S,S,2863,,,010,札幌営業所,10B100630,未払金,31500,O,O,0,,,000,共通部門
2434,1,2022-02,2022-02-15,57,架空鉄道会社A代,10E201230,旅費及び交通費,68700,S,S,6245,,,020,東京支店,10A100020,現金,68700,O,O,0,,,000,共通部門
2435,1,2022-02,2022-02-15,83,2月給与その他 0060 パート･アルバイト,10E200520,雑給,205380,O,O,0,,,020,東京支店,10A100020,現金,205380,O,O,0,,,000,共通部門
2435,2,2022-02,2022-02-15,83,2月給与その他 0060 パート･アルバイト,10E200520,雑給,4860,O,O,0,,,020,東京支店,10B100690,預り金,4860,O,O,0,9,その他,000,共通部門
2436,1,2022-02,2022-02-15,94,2月15日伝票No439株式会社若葉百貨店,10A100020,普通預金,1437184,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1437184,O,O,0,1,株式会社若葉百貨店,000,共通部門
2436,2,2022-02,2022-02-15,94,2月15日伝票No439株式会社若葉百貨店,10E200690,支払手数料,840,S,S,76,,,050,九州営業所,10A100090,売掛金,840,O,O,0,1,株式会社若葉百貨店,000,共通部門
2437,1,2022-02,2022-02-15,95,2月15日伝票No440株式会社瑞穂流通,10A100020,普通預金,1297180,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,1297180,O,O,0,6,株式会社瑞穂流通,000,共通部門
2437,2,2022-02,2022-02-15,95,2月15日伝票No440株式会社瑞穂流通,10E200690,支払手数料,840,S,S,76,,,030,名古屋支店,10A100090,売掛金,840,O,O,0,6,株式会社瑞穂流通,000,共通部門
2438,1,2022-02,2022-02-15,96,2月15日伝票No441株式会社高原マーケット,10A100020,普通預金,1240228,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1240228,O,O,0,8,株式会社高原マーケット,000,共通部門
2438,2,2022-02,2022-02-15,96,2月15日伝票No441株式会社高原マーケット,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,8,株式会社高原マーケット,000,共通部門
2439,1,2022-02,2022-02-15,97,2月15日伝票No442朝凪物産株式会社,10A100020,普通預金,1667304,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1667304,O,O,0,9,朝凪物産株式会社,000,共通部門
2439,2,2022-02,2022-02-15,97,2月15日伝票No442朝凪物産株式会社,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,9,朝凪物産株式会社,000,共通部門
2440,1,2022-02,2022-02-15,98,2月15日伝票No443星川商事株式会社,10A100020,普通預金,1280304,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1280304,O,O,0,13,星川商事株式会社,000,共通部門
2441,1,2022-02,2022-02-15,99,2月15日伝票No444清和商事株式会社,10A100020,普通預金,2217591,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,2217591,O,O,0,20,清和商事株式会社,000,共通部門
2441,2,2022-02,2022-02-15,99,2月15日伝票No444清和商事株式会社,10E200690,支払手数料,315,S,S,28,,,040,大阪支店,10A100090,売掛金,315,O,O,0,20,清和商事株式会社,000,共通部門
2448,1,2022-02,2022-02-16,11,ガソリン代,10E201120,車両費,3210,S,S,291,,,010,札幌営業所,10A100020,現金,3210,O,O,0,,,000,共通部門
2451,1,2022-02,2022-02-16,136,架空清掃会社A代,10E201270,雑費,16500,S,S,1500,,,040,大阪支店,10A100020,現金,16500,O,O,0,,,000,共通部門
2452,1,2022-02,2022-02-16,148,ガソリン代,10E201120,車両費,3570,S,S,324,,,050,九州営業所,10A100020,現金,3570,O,O,0,,,000,共通部門
2453,1,2022-02,2022-02-16,154,手土産代 架空店舗067,10E200150,交際費,6229,S,S,566,,,050,九州営業所,10B100630,未払金,6229,O,O,0,,,000,共通部門
2453,2,2022-02,2022-02-16,154,飲食代 架空店舗024 4名,10E200150,交際費,18839,S,S,1712,,,050,九州営業所,10B100630,未払金,18839,O,O,0,,,000,共通部門
2449,1,2022-02,2022-02-16,61,電話代,10E200180,通信費,176510,S,S,16046,,,020,東京支店,10A100020,普通預金,176510,O,O,0,20,ABC銀行 本店,000,共通部門
2447,1,2022-02,2022-02-16,7,昼食代 架空店舗004 2名,10E200150,交際費,3750,S,S,340,,,010,札幌営業所,10A100020,現金,3750,O,O,0,,,000,共通部門
2450,1,2022-02,2022-02-16,79,景品代,10E200140,福利厚生費,39415,S,S,3583,,,030,名古屋支店,10A100020,現金,39415,O,O,0,,,000,共通部門
2454,1,2022-02,2022-02-17,47,ガソリン代,10E201120,車両費,2540,S,S,230,,,020,東京支店,10A100020,現金,2540,O,O,0,,,000,共通部門
2455,1,2022-02,2022-02-17,52,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2455,2,2022-02,2022-02-17,52,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2455,3,2022-02,2022-02-17,52,高速代,10E201120,車両費,1429,S,S,129,,,020,東京支店,10A100020,現金,1429,O,O,0,,,000,共通部門
2456,1,2022-02,2022-02-17,74,食事代 架空店舗049 5名,10E200150,交際費,8630,S,S,784,,,020,東京支店,10A100020,現金,8630,O,O,0,,,000,共通部門
2457,1,2022-02,2022-02-18,159,タクシー代,10E201230,旅費及び交通費,7600,S,S,690,,,050,九州営業所,10A100020,現金,7600,O,O,0,,,000,共通部門
2460,1,2022-02,2022-02-19,103,食事代 弁当差し入れ 架空店舗037,10E200150,交際費,2150,S,S,195,,,040,大阪支店,10A100020,現金,2150,O,O,0,,,000,共通部門
2461,1,2022-02,2022-02-19,138,高速代,10E201120,車両費,7187,S,S,653,,,040,大阪支店,10A100020,現金,7187,O,O,0,,,000,共通部門
2461,2,2022-02,2022-02-19,138,駐車代,10E201120,車両費,3086,S,S,280,,,040,大阪支店,10A100020,現金,3086,O,O,0,,,000,共通部門
2461,3,2022-02,2022-02-19,138,高速代,10E201120,車両費,305,S,S,27,,,040,大阪支店,10A100020,現金,305,O,O,0,,,000,共通部門
2461,4,2022-02,2022-02-19,138,高速代,10E201120,車両費,8329,S,S,757,,,040,大阪支店,10A100020,現金,8329,O,O,0,,,000,共通部門
2461,5,2022-02,2022-02-19,138,高速代,10E201120,車両費,5181,S,S,471,,,040,大阪支店,10A100020,現金,5181,O,O,0,,,000,共通部門
2462,1,2022-02,2022-02-19,160,出張旅費,10E201230,旅費及び交通費,69700,S,S,6336,,,020,東京支店,10A100020,現金,69700,O,O,0,,,000,共通部門
2458,1,2022-02,2022-02-19,45,飲食代 架空店舗079 5名,10E200150,交際費,19991,S,S,1817,,,020,東京支店,10A100020,現金,19991,O,O,0,,,000,共通部門
2458,2,2022-02,2022-02-19,45,飲食代 架空店舗025,10E200150,交際費,28362,S,S,2578,,,020,東京支店,10A100020,現金,28362,O,O,0,,,000,共通部門
2459,1,2022-02,2022-02-19,59,旅費,10E201230,旅費及び交通費,45600,S,S,4145,,,020,東京支店,10A100020,現金,45600,O,O,0,,,000,共通部門
2463,1,2022-02,2022-02-20,1,残業夜食　軽減税率,10E200140,福利厚生費,21600,AA,AA,1600,,,000,共通部門,10A100020,現金,21600,O,O,0,,,000,共通部門
2477,1,2022-02,2022-02-20,101,広告料,10E200050,広告宣伝費,52500,S,S,4772,,,040,大阪支店,10B100630,未払金,52500,O,O,0,,,000,共通部門
2477,2,2022-02,2022-02-20,101,2月20日伝票No445株式会社楓屋,10A100020,現金,1325236,O,O,0,,,000,共通部門,10A100090,売掛金,1325236,O,O,0,11,株式会社楓屋,000,共通部門
2478,1,2022-02,2022-02-20,102,2月20日伝票No446合同会社つばさ商店,10A100020,普通預金,526466,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,526466,O,O,0,21,合同会社つばさ商店,000,共通部門
2478,2,2022-02,2022-02-20,102,2月20日伝票No446合同会社つばさ商店,10E200690,支払手数料,472,S,S,42,,,030,名古屋支店,10A100090,売掛金,472,O,O,0,21,合同会社つばさ商店,000,共通部門
2479,1,2022-02,2022-02-20,103,2月20日伝票No447株式会社彩雲トレーディング,10A100020,普通預金,2291137,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,2291137,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
2479,2,2022-02,2022-02-20,103,2月20日伝票No447株式会社彩雲トレーディング,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
2480,1,2022-02,2022-02-20,104,2月20日伝票No336株式会社和泉流通,10B100040,買掛金,1466688,O,O,0,4,株式会社和泉流通,000,共通部門,10A100020,当座預金,1466688,O,O,0,1,ABC銀行,000,共通部門
2481,1,2022-02,2022-02-20,105,2月20日伝票No337株式会社日向産業,10B100040,買掛金,6893004,O,O,0,6,株式会社日向産業,000,共通部門,10A100020,普通預金,6893004,O,O,0,20,ABC銀行 本店,000,共通部門
2482,1,2022-02,2022-02-20,106,2月20日伝票No338株式会社花園商会,10B100040,買掛金,6049943,O,O,0,11,株式会社花園商会,000,共通部門,10B100030,支払手形,6049943,O,O,0,,,000,共通部門
2483,1,2022-02,2022-02-20,118,コピー代,10E201110,事務用消耗品費,8012,S,S,728,,,040,大阪支店,10B100630,未払金,8012,O,O,0,,,000,共通部門
2484,1,2022-02,2022-02-20,132,電気代,10E201040,水道光熱費,83296,S,S,7572,,,040,大阪支店,10A100020,普通預金,83296,O,O,0,40,JKL銀行 梅田,000,共通部門
2484,2,2022-02,2022-02-20,132,水道代,10E201040,水道光熱費,5650,S,S,513,,,040,大阪支店,10A100020,普通預金,5650,O,O,0,40,JKL銀行 梅田,000,共通部門
2485,1,2022-02,2022-02-20,135,事務用品,10E201110,事務用消耗品費,2389,S,S,217,,,040,大阪支店,10B100630,未払金,2389,O,O,0,,,000,共通部門
2486,1,2022-02,2022-02-20,144,ガソリン代,10E201120,車両費,4286,S,S,389,,,040,大阪支店,10A100020,現金,4286,O,O,0,,,000,共通部門
2486,2,2022-02,2022-02-20,144,ガソリン代,10E201120,車両費,5919,S,S,538,,,040,大阪支店,10A100020,現金,5919,O,O,0,,,000,共通部門
2487,1,2022-02,2022-02-20,153,食事代 架空店舗064 2名,10E200150,交際費,9960,S,S,905,,,030,名古屋支店,10A100020,現金,9960,O,O,0,,,000,共通部門
2488,1,2022-02,2022-02-20,163,会費,10E201140,諸会費,18000,O,O,0,,,050,九州営業所,10A100020,現金,18000,O,O,0,,,000,共通部門
