JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1900,1,2021-12,2021-12-05,97,12月5日伝票No382晴海物産株式会社,10A100020,普通預金,1176124,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,1176124,O,O,0,27,晴海物産株式会社,000,共通部門
1903,1,2021-12,2021-12-06,106,お歳暮 架空店舗058,10E200150,交際費,71810,S,S,6528,,,040,大阪支店,10A100020,現金,71810,O,O,0,,,000,共通部門
1903,2,2021-12,2021-12-06,106,お歳暮 株式会社桜丘百貨店,10E200150,交際費,40629,S,S,3693,,,040,大阪支店,10A100020,現金,40629,O,O,0,,,000,共通部門
1904,1,2021-12,2021-12-06,110,タクシー代,10E201230,旅費及び交通費,2290,S,S,208,,,040,大阪支店,10A100020,現金,2290,O,O,0,,,000,共通部門
1905,1,2021-12,2021-12-06,159,タクシー代,10E201230,旅費及び交通費,10500,S,S,954,,,050,九州営業所,10A100020,現金,10500,O,O,0,,,000,共通部門
1902,1,2021-12,2021-12-06,87,タクシー代,10E201230,旅費及び交通費,4500,S,S,409,,,030,名古屋支店,10A100020,現金,4500,O,O,0,,,000,共通部門
1912,1,2021-12,2021-12-07,102,お歳暮 架空店舗089,10E200150,交際費,18300,S,S,1663,,,040,大阪支店,10A100020,現金,18300,O,O,0,,,000,共通部門
1906,1,2021-12,2021-12-07,16,ガソリン代,10E201120,車両費,2858,S,S,259,,,010,札幌営業所,10A100020,現金,2858,O,O,0,,,000,共通部門
1906,2,2021-12,2021-12-07,16,駐車代,10E201120,車両費,378,S,S,34,,,010,札幌営業所,10A100020,現金,378,O,O,0,,,000,共通部門
1907,1,2021-12,2021-12-07,20,旅費,10E201230,旅費及び交通費,39000,S,S,3545,,,010,札幌営業所,10A100020,現金,39000,O,O,0,,,000,共通部門
1908,1,2021-12,2021-12-07,21,架空鉄道会社A代,10E201230,旅費及び交通費,69500,S,S,6318,,,010,札幌営業所,10A100020,現金,69500,O,O,0,,,000,共通部門
1909,1,2021-12,2021-12-07,22,旅費,10E201230,旅費及び交通費,50000,S,S,4545,,,010,札幌営業所,10A100020,現金,50000,O,O,0,,,000,共通部門
1910,1,2021-12,2021-12-07,58,旅費,10E201230,旅費及び交通費,70000,S,S,6363,,,020,東京支店,10A100020,現金,70000,O,O,0,,,000,共通部門
1911,1,2021-12,2021-12-07,69,洗剤代,10E201270,雑費,380,S,S,34,,,010,札幌営業所,10A100020,現金,380,O,O,0,,,000,共通部門
1911,2,2021-12,2021-12-07,69,台所用品,10E201270,雑費,2710,S,S,246,,,010,札幌営業所,10A100020,現金,2710,O,O,0,,,000,共通部門
1911,3,2021-12,2021-12-07,69,洗剤代,10E201270,雑費,898,S,S,81,,,020,東京支店,10A100020,現金,898,O,O,0,,,000,共通部門
1915,1,2021-12,2021-12-08,142,高速代,10E201120,車両費,3102,S,S,282,,,040,大阪支店,10A100020,現金,3102,O,O,0,,,000,共通部門
1915,2,2021-12,2021-12-08,142,高速代,10E201120,車両費,9373,S,S,852,,,040,大阪支店,10A100020,現金,9373,O,O,0,,,000,共通部門
1915,3,2021-12,2021-12-08,142,高速代,10E201120,車両費,3404,S,S,309,,,040,大阪支店,10A100020,現金,3404,O,O,0,,,000,共通部門
1915,4,2021-12,2021-12-08,142,高速代,10E201120,車両費,6229,S,S,566,,,040,大阪支店,10A100020,現金,6229,O,O,0,,,000,共通部門
1915,5,2021-12,2021-12-08,142,高速代,10E201120,車両費,4353,S,S,395,,,040,大阪支店,10A100020,現金,4353,O,O,0,,,000,共通部門
1915,6,2021-12,2021-12-08,142,ガソリン代,10E201120,車両費,5715,S,S,519,,,040,大阪支店,10A100020,現金,5715,O,O,0,,,000,共通部門
1913,1,2021-12,2021-12-08,76,社員夜食代,10E200140,福利厚生費,75801,S,S,6891,,,020,東京支店,10B100630,未払金,75801,O,O,0,,,000,共通部門
1914,1,2021-12,2021-12-08,77,ゴルフプレー代2名,10E200150,交際費,14800,S,S,1345,,,010,札幌営業所,10A100020,現金,14800,O,O,0,,,000,共通部門
1917,1,2021-12,2021-12-09,112,電話代,10E200180,通信費,173616,S,S,15783,,,040,大阪支店,10A100020,普通預金,173616,O,O,0,40,JKL銀行 梅田,000,共通部門
1918,1,2021-12,2021-12-09,150,お歳暮 架空店舗058,10E200150,交際費,61058,S,S,5550,,,050,九州営業所,10A100020,現金,61058,O,O,0,,,000,共通部門
1918,2,2021-12,2021-12-09,150,お歳暮 株式会社桜丘百貨店,10E200150,交際費,25115,S,S,2283,,,050,九州営業所,10A100020,現金,25115,O,O,0,,,000,共通部門
1916,1,2021-12,2021-12-09,44,食事代 架空店舗051 3名,10E200150,交際費,6260,S,S,569,,,020,東京支店,10A100020,現金,6260,O,O,0,,,000,共通部門
1930,1,2021-12,2021-12-10,100,12月10日伝票No385株式会社南風商会,10A100020,普通預金,726780,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,726780,O,O,0,19,株式会社南風商会,000,共通部門
1930,2,2021-12,2021-12-10,100,12月10日伝票No385株式会社南風商会,10E200690,支払手数料,735,S,S,66,,,030,名古屋支店,10A100090,売掛金,735,O,O,0,19,株式会社南風商会,000,共通部門
1931,1,2021-12,2021-12-10,101,12月10日伝票No386株式会社青葉百貨店 | 売上伝票=20211130-114;手形番号=R20211210-101-28,10A100060,受取手形,6004022,O,O,0,,,000,共通部門,10A100090,売掛金,6004022,O,O,0,28,株式会社青葉百貨店,000,共通部門
1932,1,2021-12,2021-12-10,102,12月10日伝票No303青凪商事株式会社,10B100040,買掛金,3003306,O,O,0,3,青凪商事株式会社,000,共通部門,10B100030,支払手形,3003306,O,O,0,,,000,共通部門
1933,1,2021-12,2021-12-10,103,コーヒー代 架空店舗065,10E200150,交際費,2680,S,S,243,,,040,大阪支店,10A100020,現金,2680,O,O,0,,,000,共通部門
1933,2,2021-12,2021-12-10,103,12月10日伝票No304株式会社白樺商事,10B100040,買掛金,423360,O,O,0,8,株式会社白樺商事,000,共通部門,10A100020,普通預金,423360,O,O,0,20,ABC銀行 本店,000,共通部門
1934,1,2021-12,2021-12-10,110,家賃支払,10E200720,地代家賃,1260000,S,S,114545,,,020,東京支店,10A100020,普通預金,1260000,O,O,0,20,ABC銀行 本店,000,共通部門
1935,1,2021-12,2021-12-10,129,家賃支払い,10E200720,地代家賃,399000,S,S,36272,,,030,名古屋支店,10A100020,普通預金,399000,O,O,0,30,GHI銀行 名古屋,000,共通部門
1936,1,2021-12,2021-12-10,146,手形期日落日 青凪商事株式会社,10B100030,支払手形,2623516,O,O,0,,,000,共通部門,10A100020,当座預金,2623516,O,O,0,1,ABC銀行,000,共通部門
1937,1,2021-12,2021-12-10,162,会議　食事代,10E201130,会議費,24995,S,S,2272,,,020,東京支店,10A100020,現金,24995,O,O,0,,,000,共通部門
1938,1,2021-12,2021-12-10,167,家賃支払い,10E200720,地代家賃,630000,S,S,57272,,,050,九州営業所,10A100020,普通預金,630000,O,O,0,50,MNO銀行 北九州,000,共通部門
1938,2,2021-12,2021-12-10,167,電話代,10E200180,通信費,200642,S,S,18240,,,050,九州営業所,10A100020,普通預金,200642,O,O,0,50,MNO銀行 北九州,000,共通部門
1939,1,2021-12,2021-12-10,168,有線,10E201270,雑費,6000,S,S,545,,,050,九州営業所,10B100630,未払金,6000,O,O,0,,,000,共通部門
1939,2,2021-12,2021-12-10,168,警備料,10E201270,雑費,42858,S,S,3896,,,050,九州営業所,10B100630,未払金,42858,O,O,0,,,000,共通部門
1920,1,2021-12,2021-12-10,33,家賃支払い,10E200720,地代家賃,320000,S,S,29090,,,010,札幌営業所,10A100020,普通預金,320000,O,O,0,10,DEF銀行 駅前,000,共通部門
1920,2,2021-12,2021-12-10,33,電話代,10E200180,通信費,138505,S,S,12591,,,010,札幌営業所,10A100020,普通預金,138505,O,O,0,10,DEF銀行 駅前,000,共通部門
1921,1,2021-12,2021-12-10,62,引き出し,10A100020,現金,1500000,O,O,0,,,000,共通部門,10A100020,当座預金,1500000,O,O,0,1,ABC銀行,000,共通部門
1922,1,2021-12,2021-12-10,66,源泉税支払,10B100690,預り金,256142,O,O,0,3,源泉税,000,共通部門,10A100020,普通預金,256142,O,O,0,20,ABC銀行 本店,000,共通部門
1922,2,2021-12,2021-12-10,66,住民税支払,10B100690,預り金,449500,O,O,0,2,住民税,000,共通部門,10A100020,普通預金,449500,O,O,0,20,ABC銀行 本店,000,共通部門
1923,1,2021-12,2021-12-10,68,家賃支払,10E200720,地代家賃,840000,S,S,76363,,,040,大阪支店,10A100020,普通預金,840000,O,O,0,40,JKL銀行 梅田,000,共通部門
1924,1,2021-12,2021-12-10,69,有線,10E201270,雑費,5000,S,S,454,,,010,札幌営業所,10B100630,未払金,5000,O,O,0,,,000,共通部門
1924,2,2021-12,2021-12-10,69,警備料,10E201270,雑費,34286,S,S,3116,,,010,札幌営業所,10B100630,未払金,34286,O,O,0,,,000,共通部門
1925,1,2021-12,2021-12-10,82,ガソリン代,10E201120,車両費,17064,S,S,1551,,,030,名古屋支店,10B100630,未払金,17064,O,O,0,,,000,共通部門
1926,1,2021-12,2021-12-10,85,電話代,10E200180,通信費,81236,S,S,7385,,,030,名古屋支店,10A100020,普通預金,81236,O,O,0,30,GHI銀行 名古屋,000,共通部門
1927,1,2021-12,2021-12-10,88,タクシー代,10E201230,旅費及び交通費,8000,S,S,727,,,030,名古屋支店,10A100020,現金,8000,O,O,0,,,000,共通部門
1919,1,2021-12,2021-12-10,9,お歳暮 株式会社緑野百貨店,10E200150,交際費,78400,S,S,7127,,,010,札幌営業所,10A100020,現金,78400,O,O,0,,,000,共通部門
1928,1,2021-12,2021-12-10,98,12月10日伝票No383青凪商事株式会社,10B100040,買掛金,1074280,O,O,0,3,青凪商事株式会社,000,共通部門,10A100090,売掛金,1074280,O,O,0,3,青凪商事株式会社,000,共通部門
1929,1,2021-12,2021-12-10,99,12月10日伝票No384株式会社花咲商事東京本社,10A100020,普通預金,8595710,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,8595710,O,O,0,14,株式会社花咲商事,000,共通部門
1929,2,2021-12,2021-12-10,99,12月10日伝票No384株式会社花咲商事東京本社,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,14,株式会社花咲商事,000,共通部門
1941,1,2021-12,2021-12-11,127,収入印紙,10E200210,租税公課,2000,O,O,0,,,030,名古屋支店,10A100020,現金,2000,O,O,0,,,000,共通部門
1940,1,2021-12,2021-12-11,82,ガソリン代,10E201120,車両費,4014,S,S,364,,,050,九州営業所,10A100020,現金,4014,O,O,0,,,000,共通部門
1940,2,2021-12,2021-12-11,82,高速代,10E201120,車両費,572,S,S,52,,,050,九州営業所,10A100020,現金,572,O,O,0,,,000,共通部門
1942,1,2021-12,2021-12-12,70,お歳暮 架空店舗058,10E200150,交際費,27267,S,S,2478,,,030,名古屋支店,10A100020,現金,27267,O,O,0,,,000,共通部門
1942,2,2021-12,2021-12-12,70,お歳暮 株式会社桜丘百貨店,10E200150,交際費,10953,S,S,995,,,030,名古屋支店,10A100020,現金,10953,O,O,0,,,000,共通部門
1944,1,2021-12,2021-12-13,11,高速代,10E201120,車両費,2800,S,S,254,,,010,札幌営業所,10A100020,現金,2800,O,O,0,,,000,共通部門
1944,2,2021-12,2021-12-13,11,ガソリン代,10E201120,車両費,4600,S,S,418,,,010,札幌営業所,10A100020,現金,4600,O,O,0,,,000,共通部門
1945,1,2021-12,2021-12-13,141,架空鉄道会社A代,10E201230,旅費及び交通費,23500,S,S,2136,,,040,大阪支店,10A100020,現金,23500,O,O,0,,,000,共通部門
1946,1,2021-12,2021-12-13,158,航空券,10E201230,旅費及び交通費,34000,S,S,3090,,,040,大阪支店,10A100020,現金,34000,O,O,0,,,000,共通部門
1943,1,2021-12,2021-12-13,7,飲食代 架空店舗090 3名,10E200150,交際費,15115,S,S,1374,,,010,札幌営業所,10A100020,現金,15115,O,O,0,,,000,共通部門
1943,2,2021-12,2021-12-13,7,飲食代 架空店舗014 3名,10E200150,交際費,17486,S,S,1589,,,010,札幌営業所,10A100020,現金,17486,O,O,0,,,000,共通部門
1947,1,2021-12,2021-12-14,23,旅費,10E201230,旅費及び交通費,26667,S,S,2424,,,010,札幌営業所,10A100020,現金,26667,O,O,0,,,000,共通部門
1947,2,2021-12,2021-12-14,23,旅費,10E201230,旅費及び交通費,29524,S,S,2684,,,010,札幌営業所,10A100020,現金,29524,O,O,0,,,000,共通部門
1947,3,2021-12,2021-12-14,23,旅費,10E201230,旅費及び交通費,36667,S,S,3333,,,010,札幌営業所,10A100020,現金,36667,O,O,0,,,000,共通部門
1948,1,2021-12,2021-12-14,46,ガソリン代,10E201120,車両費,7429,S,S,675,,,020,東京支店,10A100020,現金,7429,O,O,0,,,000,共通部門
1948,2,2021-12,2021-12-14,46,駐車代,10E201120,車両費,1239,S,S,112,,,020,東京支店,10A100020,現金,1239,O,O,0,,,000,共通部門
1948,3,2021-12,2021-12-14,46,高速代,10E201120,車両費,3334,S,S,303,,,020,東京支店,10A100020,現金,3334,O,O,0,,,000,共通部門
1949,1,2021-12,2021-12-14,51,高速代,10E201120,車両費,5096,S,S,463,,,020,東京支店,10A100020,現金,5096,O,O,0,,,000,共通部門
1949,2,2021-12,2021-12-14,51,ガソリン代,10E201120,車両費,6381,S,S,580,,,020,東京支店,10A100020,現金,6381,O,O,0,,,000,共通部門
1949,3,2021-12,2021-12-14,51,駐車代,10E201120,車両費,2191,S,S,199,,,020,東京支店,10A100020,現金,2191,O,O,0,,,000,共通部門
1950,1,2021-12,2021-12-14,73,忘年会会費,10E200150,交際費,8000,S,S,727,,,020,東京支店,10A100020,現金,8000,O,O,0,,,000,共通部門
1954,1,2021-12,2021-12-15,104,12月15日伝票No387株式会社若葉百貨店,10A100020,普通預金,1614480,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1614480,O,O,0,1,株式会社若葉百貨店,000,共通部門
1954,2,2021-12,2021-12-15,104,12月15日伝票No387株式会社若葉百貨店,10E200690,支払手数料,840,S,S,76,,,050,九州営業所,10A100090,売掛金,840,O,O,0,1,株式会社若葉百貨店,000,共通部門
1955,1,2021-12,2021-12-15,105,12月15日伝票No388株式会社瑞穂流通,10A100020,普通預金,2098212,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,2098212,O,O,0,6,株式会社瑞穂流通,000,共通部門
1955,2,2021-12,2021-12-15,105,12月15日伝票No388株式会社瑞穂流通,10E200690,支払手数料,840,S,S,76,,,030,名古屋支店,10A100090,売掛金,840,O,O,0,6,株式会社瑞穂流通,000,共通部門
1956,1,2021-12,2021-12-15,106,12月15日伝票No389株式会社高原マーケット,10A100020,普通預金,1447664,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1447664,O,O,0,8,株式会社高原マーケット,000,共通部門
1956,2,2021-12,2021-12-15,106,12月15日伝票No389株式会社高原マーケット,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,8,株式会社高原マーケット,000,共通部門
1957,1,2021-12,2021-12-15,107,12月15日伝票No390朝凪物産株式会社,10A100020,普通預金,1302584,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1302584,O,O,0,9,朝凪物産株式会社,000,共通部門
1957,2,2021-12,2021-12-15,107,12月15日伝票No390朝凪物産株式会社,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,9,朝凪物産株式会社,000,共通部門
1958,1,2021-12,2021-12-15,108,12月15日伝票No391星川商事株式会社,10A100020,普通預金,1108516,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1108516,O,O,0,13,星川商事株式会社,000,共通部門
1959,1,2021-12,2021-12-15,109,12月15日伝票No392清和商事株式会社,10A100020,普通預金,1210299,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1210299,O,O,0,20,清和商事株式会社,000,共通部門
1959,2,2021-12,2021-12-15,109,12月15日伝票No392清和商事株式会社,10E200690,支払手数料,315,S,S,28,,,040,大阪支店,10A100090,売掛金,315,O,O,0,20,清和商事株式会社,000,共通部門
1960,1,2021-12,2021-12-15,110,12月15日伝票No305株式会社北辰商事,10B100040,買掛金,6139437,O,O,0,1,株式会社北辰商事,000,共通部門,10A100020,普通預金,6139437,O,O,0,20,ABC銀行 本店,000,共通部門
1961,1,2021-12,2021-12-15,117,会費,10E201140,諸会費,20000,O,O,0,,,040,大阪支店,10A100020,現金,20000,O,O,0,,,000,共通部門
1962,1,2021-12,2021-12-15,130,会費,10E201140,諸会費,24000,O,O,0,,,040,大阪支店,10A100020,普通預金,24000,O,O,0,40,JKL銀行 梅田,000,共通部門
1951,1,2021-12,2021-12-15,4,広告費,10E200050,広告宣伝費,31500,S,S,2863,,,010,札幌営業所,10B100630,未払金,31500,O,O,0,,,000,共通部門
1952,1,2021-12,2021-12-15,83,ガソリン代,10E201120,車両費,6229,S,S,566,,,050,九州営業所,10A100020,現金,6229,O,O,0,,,000,共通部門
1952,2,2021-12,2021-12-15,83,高速代,10E201120,車両費,4020,S,S,365,,,050,九州営業所,10A100020,現金,4020,O,O,0,,,000,共通部門
1952,3,2021-12,2021-12-15,83,駐車代,10E201120,車両費,800,S,S,72,,,050,九州営業所,10A100020,現金,800,O,O,0,,,000,共通部門
1953,1,2021-12,2021-12-15,91,12月給与その他 0060 パート･アルバイト,10E200520,雑給,400068,O,O,0,,,020,東京支店,10A100020,現金,400068,O,O,0,,,000,共通部門
1953,2,2021-12,2021-12-15,91,12月給与その他 0060 パート･アルバイト,10E200520,雑給,11330,O,O,0,,,020,東京支店,10B100690,預り金,11330,O,O,0,3,源泉税,000,共通部門
1953,3,2021-12,2021-12-15,91,12月給与その他 0060 パート･アルバイト,10E200520,雑給,12442,O,O,0,,,020,東京支店,10B100690,預り金,12442,O,O,0,9,その他,000,共通部門
1966,1,2021-12,2021-12-16,136,架空清掃会社A代,10E201270,雑費,16500,S,S,1500,,,040,大阪支店,10A100020,現金,16500,O,O,0,,,000,共通部門
1967,1,2021-12,2021-12-16,144,ウォッシャー液代,10E201120,車両費,572,S,S,52,,,040,大阪支店,10A100020,現金,572,O,O,0,,,000,共通部門
1967,2,2021-12,2021-12-16,144,ガソリン代,10E201120,車両費,6229,S,S,566,,,040,大阪支店,10A100020,現金,6229,O,O,0,,,000,共通部門
1967,3,2021-12,2021-12-16,144,ガソリン代,10E201120,車両費,8096,S,S,736,,,040,大阪支店,10A100020,現金,8096,O,O,0,,,000,共通部門
1968,1,2021-12,2021-12-16,149,忘年会会費,10E200150,交際費,10000,S,S,909,,,030,名古屋支店,10A100020,現金,10000,O,O,0,,,000,共通部門
1969,1,2021-12,2021-12-16,152,忘年会会費,10E200150,交際費,10000,S,S,909,,,050,九州営業所,10A100020,現金,10000,O,O,0,,,000,共通部門
1970,1,2021-12,2021-12-16,156,出張旅費,10E201230,旅費及び交通費,8600,S,S,781,,,050,九州営業所,10A100020,現金,8600,O,O,0,,,000,共通部門
1963,1,2021-12,2021-12-16,57,架空鉄道会社A代,10E201230,旅費及び交通費,110650,S,S,10059,,,020,東京支店,10A100020,現金,110650,O,O,0,,,000,共通部門
1964,1,2021-12,2021-12-16,61,電話代,10E200180,通信費,141699,S,S,12881,,,020,東京支店,10A100020,普通預金,141699,O,O,0,20,ABC銀行 本店,000,共通部門
1965,1,2021-12,2021-12-16,74,忘年会会費,10E200150,交際費,10000,S,S,909,,,020,東京支店,10A100020,現金,10000,O,O,0,,,000,共通部門
1971,1,2021-12,2021-12-17,12,ガソリン代,10E201120,車両費,7473,S,S,679,,,010,札幌営業所,10A100020,現金,7473,O,O,0,,,000,共通部門
1971,2,2021-12,2021-12-17,12,ガソリン代,10E201120,車両費,2858,S,S,259,,,010,札幌営業所,10A100020,現金,2858,O,O,0,,,000,共通部門
1971,3,2021-12,2021-12-17,12,ガソリン代,10E201120,車両費,6174,S,S,561,,,010,札幌営業所,10A100020,現金,6174,O,O,0,,,000,共通部門
1971,4,2021-12,2021-12-17,12,高速代,10E201120,車両費,2000,S,S,181,,,010,札幌営業所,10A100020,現金,2000,O,O,0,,,000,共通部門
1975,1,2021-12,2021-12-17,164,事務用品,10E201110,事務用消耗品費,11960,S,S,1087,,,050,九州営業所,10A100020,現金,11960,O,O,0,,,000,共通部門
1972,1,2021-12,2021-12-17,32,事務用品費,10E201110,事務用消耗品費,1426,S,S,129,,,010,札幌営業所,10B100630,未払金,1426,O,O,0,,,000,共通部門
1973,1,2021-12,2021-12-17,45,忘年会会費2名,10E200150,交際費,20000,S,S,1818,,,020,東京支店,10A100020,現金,20000,O,O,0,,,000,共通部門
1974,1,2021-12,2021-12-17,52,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
1974,2,2021-12,2021-12-17,52,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
1974,3,2021-12,2021-12-17,52,高速代,10E201120,車両費,1429,S,S,129,,,020,東京支店,10A100020,現金,1429,O,O,0,,,000,共通部門
1978,1,2021-12,2021-12-18,104,忘年会会費,10E200150,交際費,8000,S,S,727,,,040,大阪支店,10A100020,現金,8000,O,O,0,,,000,共通部門
1979,1,2021-12,2021-12-18,153,忘年会会費,10E200150,交際費,8000,S,S,727,,,030,名古屋支店,10A100020,現金,8000,O,O,0,,,000,共通部門
1976,1,2021-12,2021-12-18,8,定例ミーティング会費,10E200150,交際費,20000,S,S,1818,,,010,札幌営業所,10A100020,現金,20000,O,O,0,,,000,共通部門
1977,1,2021-12,2021-12-18,86,切手代,10E200180,通信費,16000,S,S,1454,,,050,九州営業所,10A100020,現金,16000,O,O,0,,,000,共通部門
1984,1,2021-12,2021-12-19,148,ガソリン代,10E201120,車両費,5291,S,S,481,,,050,九州営業所,10A100020,現金,5291,O,O,0,,,000,共通部門
1981,1,2021-12,2021-12-19,47,ガソリン代,10E201120,車両費,2540,S,S,230,,,020,東京支店,10A100020,現金,2540,O,O,0,,,000,共通部門
1982,1,2021-12,2021-12-19,59,旅費,10E201230,旅費及び交通費,50000,S,S,4545,,,020,東京支店,10A100020,現金,50000,O,O,0,,,000,共通部門
1980,1,2021-12,2021-12-19,6,広告料,10E200050,広告宣伝費,5000,S,S,454,,,010,札幌営業所,10A100020,現金,5000,O,O,0,,,000,共通部門
1983,1,2021-12,2021-12-19,89,旅費,10E201230,旅費及び交通費,20000,S,S,1818,,,030,名古屋支店,10A100020,現金,20000,O,O,0,,,000,共通部門
1985,1,2021-12,2021-12-20,1,残業夜食　軽減税率,10E200140,福利厚生費,43200,AA,AA,3200,,,000,共通部門,10A100020,現金,43200,O,O,0,,,000,共通部門
1996,1,2021-12,2021-12-20,100,資金移動,10A100020,普通預金,20000000,O,O,0,20,ABC銀行 本店,000,共通部門,10A100020,当座預金,20000000,O,O,0,1,ABC銀行,000,共通部門
1997,1,2021-12,2021-12-20,101,広告料,10E200050,広告宣伝費,52500,S,S,4772,,,040,大阪支店,10B100630,未払金,52500,O,O,0,,,000,共通部門
1998,1,2021-12,2021-12-20,105,忘年会会費,10E200150,交際費,9524,S,S,865,,,040,大阪支店,10A100020,現金,9524,O,O,0,,,000,共通部門
1998,2,2021-12,2021-12-20,105,景品代 架空店舗089,10E200150,交際費,10000,S,S,909,,,040,大阪支店,10A100020,現金,10000,O,O,0,,,000,共通部門
