JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1675,1,2021-11,2021-11-07,58,旅費,10E201230,旅費及び交通費,70000,S,S,6363,,,020,東京支店,10A100020,現金,70000,O,O,0,,,000,共通部門
1676,1,2021-11,2021-11-08,32,事務用品費,10E201110,事務用消耗品費,1580,S,S,143,,,010,札幌営業所,10B100630,未払金,1580,O,O,0,,,000,共通部門
1677,1,2021-11,2021-11-08,43,コーヒー代2名,10E200150,交際費,1575,S,S,143,,,020,東京支店,10A100020,現金,1575,O,O,0,,,000,共通部門
1678,1,2021-11,2021-11-08,44,手土産代 株式会社桜丘百貨店,10E200150,交際費,3150,S,S,286,,,020,東京支店,10A100020,現金,3150,O,O,0,,,000,共通部門
1679,1,2021-11,2021-11-08,78,架空鉄道会社A代,10E201230,旅費及び交通費,9800,S,S,890,,,030,名古屋支店,10A100020,現金,9800,O,O,0,,,000,共通部門
1682,1,2021-11,2021-11-09,139,社員夜食代,10E200140,福利厚生費,31050,S,S,2822,,,040,大阪支店,10B100630,未払金,31050,O,O,0,,,000,共通部門
1683,1,2021-11,2021-11-09,144,ガソリン代,10E201120,車両費,6116,S,S,556,,,040,大阪支店,10A100020,現金,6116,O,O,0,,,000,共通部門
1683,2,2021-11,2021-11-09,144,駐車代,10E201120,車両費,2516,S,S,228,,,040,大阪支店,10A100020,現金,2516,O,O,0,,,000,共通部門
1683,3,2021-11,2021-11-09,144,高速代,10E201120,車両費,5833,S,S,530,,,040,大阪支店,10A100020,現金,5833,O,O,0,,,000,共通部門
1684,1,2021-11,2021-11-09,151,飲食代 架空店舗063 6名,10E200150,交際費,25220,S,S,2292,,,040,大阪支店,10A100020,現金,25220,O,O,0,,,000,共通部門
1684,2,2021-11,2021-11-09,151,飲食代 架空店舗035 6名,10E200150,交際費,31858,S,S,2896,,,040,大阪支店,10A100020,現金,31858,O,O,0,,,000,共通部門
1680,1,2021-11,2021-11-09,7,香典代,10E200150,交際費,10000,S,S,909,,,010,札幌営業所,10A100020,現金,10000,O,O,0,,,000,共通部門
1681,1,2021-11,2021-11-09,85,電話代,10E200180,通信費,63902,S,S,5809,,,030,名古屋支店,10A100020,普通預金,63902,O,O,0,30,GHI銀行 名古屋,000,共通部門
1697,1,2021-11,2021-11-10,129,家賃支払い,10E200720,地代家賃,399000,S,S,36272,,,030,名古屋支店,10A100020,普通預金,399000,O,O,0,30,GHI銀行 名古屋,000,共通部門
1698,1,2021-11,2021-11-10,136,手形期日落日 青凪商事株式会社,10B100030,支払手形,2921549,O,O,0,,,000,共通部門,10A100020,当座預金,2921549,O,O,0,1,ABC銀行,000,共通部門
1699,1,2021-11,2021-11-10,141,架空鉄道会社A代,10E201230,旅費及び交通費,12000,S,S,1090,,,040,大阪支店,10A100020,現金,12000,O,O,0,,,000,共通部門
1700,1,2021-11,2021-11-10,147,ガソリン代,10E201120,車両費,7118,S,S,647,,,050,九州営業所,10B100630,未払金,7118,O,O,0,,,000,共通部門
1701,1,2021-11,2021-11-10,156,出張旅費,10E201230,旅費及び交通費,3400,S,S,309,,,050,九州営業所,10A100020,現金,3400,O,O,0,,,000,共通部門
1702,1,2021-11,2021-11-10,162,会議　食事代,10E201130,会議費,24995,S,S,2272,,,020,東京支店,10A100020,現金,24995,O,O,0,,,000,共通部門
1703,1,2021-11,2021-11-10,167,家賃支払い,10E200720,地代家賃,630000,S,S,57272,,,050,九州営業所,10A100020,普通預金,630000,O,O,0,50,MNO銀行 北九州,000,共通部門
1703,2,2021-11,2021-11-10,167,電話代,10E200180,通信費,142335,S,S,12939,,,050,九州営業所,10A100020,普通預金,142335,O,O,0,50,MNO銀行 北九州,000,共通部門
1704,1,2021-11,2021-11-10,168,有線,10E201270,雑費,6000,S,S,545,,,050,九州営業所,10B100630,未払金,6000,O,O,0,,,000,共通部門
1704,2,2021-11,2021-11-10,168,警備料,10E201270,雑費,42858,S,S,3896,,,050,九州営業所,10B100630,未払金,42858,O,O,0,,,000,共通部門
1685,1,2021-11,2021-11-10,33,家賃支払い,10E200720,地代家賃,320000,S,S,29090,,,010,札幌営業所,10A100020,普通預金,320000,O,O,0,10,DEF銀行 駅前,000,共通部門
1685,2,2021-11,2021-11-10,33,電話代,10E200180,通信費,116554,S,S,10595,,,010,札幌営業所,10A100020,普通預金,116554,O,O,0,10,DEF銀行 駅前,000,共通部門
1686,1,2021-11,2021-11-10,60,引き出し,10A100020,現金,2000000,O,O,0,,,000,共通部門,10A100020,当座預金,2000000,O,O,0,1,ABC銀行,000,共通部門
1687,1,2021-11,2021-11-10,63,源泉税支払,10B100690,預り金,249642,O,O,0,3,源泉税,000,共通部門,10A100020,普通預金,249642,O,O,0,20,ABC銀行 本店,000,共通部門
1687,2,2021-11,2021-11-10,63,住民税支払,10B100690,預り金,449500,O,O,0,2,住民税,000,共通部門,10A100020,普通預金,449500,O,O,0,20,ABC銀行 本店,000,共通部門
1688,1,2021-11,2021-11-10,65,家賃支払,10E200720,地代家賃,840000,S,S,76363,,,040,大阪支店,10A100020,普通預金,840000,O,O,0,40,JKL銀行 梅田,000,共通部門
1689,1,2021-11,2021-11-10,66,有線,10E201270,雑費,5000,S,S,454,,,010,札幌営業所,10B100630,未払金,5000,O,O,0,,,000,共通部門
1689,2,2021-11,2021-11-10,66,警備料,10E201270,雑費,34286,S,S,3116,,,010,札幌営業所,10B100630,未払金,34286,O,O,0,,,000,共通部門
1690,1,2021-11,2021-11-10,87,11月10日伝票No356青凪商事株式会社,10B100040,買掛金,509535,O,O,0,3,青凪商事株式会社,000,共通部門,10A100090,売掛金,509535,O,O,0,3,青凪商事株式会社,000,共通部門
1691,1,2021-11,2021-11-10,88,11月10日伝票No357株式会社花咲商事東京本社,10A100020,普通預金,7824270,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,7824270,O,O,0,14,株式会社花咲商事,000,共通部門
1691,2,2021-11,2021-11-10,88,11月10日伝票No357株式会社花咲商事東京本社,10E200690,支払手数料,840,S,S,76,,,020,東京支店,10A100090,売掛金,840,O,O,0,14,株式会社花咲商事,000,共通部門
1692,1,2021-11,2021-11-10,89,11月10日伝票No358株式会社南風商会,10A100020,普通預金,590097,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,590097,O,O,0,19,株式会社南風商会,000,共通部門
1692,2,2021-11,2021-11-10,89,11月10日伝票No358株式会社南風商会,10E200690,支払手数料,735,S,S,66,,,030,名古屋支店,10A100090,売掛金,735,O,O,0,19,株式会社南風商会,000,共通部門
1693,1,2021-11,2021-11-10,90,11月10日伝票No359株式会社青葉百貨店 | 売上伝票=20211031-112;手形番号=R20211110-90-28,10A100060,受取手形,6921367,O,O,0,,,000,共通部門,10A100090,売掛金,6921367,O,O,0,28,株式会社青葉百貨店,000,共通部門
1694,1,2021-11,2021-11-10,91,11月10日伝票No289青凪商事株式会社,10B100040,買掛金,2813778,O,O,0,3,青凪商事株式会社,000,共通部門,10B100030,支払手形,2813778,O,O,0,,,000,共通部門
1695,1,2021-11,2021-11-10,92,11月10日伝票No291株式会社白樺商事,10B100040,買掛金,414892,O,O,0,8,株式会社白樺商事,000,共通部門,10A100020,普通預金,414892,O,O,0,20,ABC銀行 本店,000,共通部門
1696,1,2021-11,2021-11-10,94,家賃支払,10E200720,地代家賃,1260000,S,S,114545,,,020,東京支店,10A100020,普通預金,1260000,O,O,0,20,ABC銀行 本店,000,共通部門
1707,1,2021-11,2021-11-11,103,手土産代 株式会社桜丘百貨店,10E200150,交際費,3150,S,S,286,,,040,大阪支店,10A100020,現金,3150,O,O,0,,,000,共通部門
1708,1,2021-11,2021-11-11,112,電話代,10E200180,通信費,210365,S,S,19124,,,040,大阪支店,10A100020,普通預金,210365,O,O,0,40,JKL銀行 梅田,000,共通部門
1709,1,2021-11,2021-11-11,152,食事代 架空店舗059 3名,10E200150,交際費,2460,S,S,223,,,050,九州営業所,10A100020,現金,2460,O,O,0,,,000,共通部門
1705,1,2021-11,2021-11-11,46,ガソリン代,10E201120,車両費,8286,S,S,753,,,020,東京支店,10A100020,現金,8286,O,O,0,,,000,共通部門
1705,2,2021-11,2021-11-11,46,高速代,10E201120,車両費,1239,S,S,112,,,020,東京支店,10A100020,現金,1239,O,O,0,,,000,共通部門
1705,3,2021-11,2021-11-11,46,駐車代,10E201120,車両費,572,S,S,52,,,020,東京支店,10A100020,現金,572,O,O,0,,,000,共通部門
1706,1,2021-11,2021-11-11,70,ゴルフプレー代4名,10E200150,交際費,40000,S,S,3636,,,020,東京支店,10A100020,現金,40000,O,O,0,,,000,共通部門
1706,2,2021-11,2021-11-11,70,景品代,10E200150,交際費,10000,S,S,909,,,020,東京支店,10A100020,現金,10000,O,O,0,,,000,共通部門
1710,1,2021-11,2021-11-12,73,飲食代 架空店舗080 3名,10E200150,交際費,10427,S,S,947,,,020,東京支店,10A100020,現金,10427,O,O,0,,,000,共通部門
1711,1,2021-11,2021-11-12,74,飲食代 架空店舗020,10E200150,交際費,22650,S,S,2059,,,020,東京支店,10A100020,現金,22650,O,O,0,,,000,共通部門
1712,1,2021-11,2021-11-12,79,旅費,10E201230,旅費及び交通費,12000,S,S,1090,,,030,名古屋支店,10A100020,現金,12000,O,O,0,,,000,共通部門
1714,1,2021-11,2021-11-13,142,高速代,10E201120,車両費,3446,S,S,313,,,040,大阪支店,10A100020,現金,3446,O,O,0,,,000,共通部門
1714,2,2021-11,2021-11-13,142,高速代,10E201120,車両費,2043,S,S,185,,,040,大阪支店,10A100020,現金,2043,O,O,0,,,000,共通部門
1714,3,2021-11,2021-11-13,142,高速代,10E201120,車両費,1195,S,S,108,,,040,大阪支店,10A100020,現金,1195,O,O,0,,,000,共通部門
1714,4,2021-11,2021-11-13,142,駐車代,10E201120,車両費,3000,S,S,272,,,040,大阪支店,10A100020,現金,3000,O,O,0,,,000,共通部門
1714,5,2021-11,2021-11-13,142,ガソリン代,10E201120,車両費,7220,S,S,656,,,040,大阪支店,10A100020,現金,7220,O,O,0,,,000,共通部門
1715,1,2021-11,2021-11-13,158,航空券,10E201230,旅費及び交通費,47000,S,S,4272,,,040,大阪支店,10A100020,現金,47000,O,O,0,,,000,共通部門
1713,1,2021-11,2021-11-13,17,ウォッシャー液,10E201120,車両費,368,S,S,33,,,010,札幌営業所,10A100020,現金,368,O,O,0,,,000,共通部門
1718,1,2021-11,2021-11-14,161,旅費,10E201230,旅費及び交通費,7450,S,S,677,,,050,九州営業所,10A100020,現金,7450,O,O,0,,,000,共通部門
1716,1,2021-11,2021-11-14,23,旅費,10E201230,旅費及び交通費,26667,S,S,2424,,,010,札幌営業所,10A100020,現金,26667,O,O,0,,,000,共通部門
1716,2,2021-11,2021-11-14,23,旅費,10E201230,旅費及び交通費,29524,S,S,2684,,,010,札幌営業所,10A100020,現金,29524,O,O,0,,,000,共通部門
1716,3,2021-11,2021-11-14,23,旅費,10E201230,旅費及び交通費,36667,S,S,3333,,,010,札幌営業所,10A100020,現金,36667,O,O,0,,,000,共通部門
1717,1,2021-11,2021-11-14,51,高速代,10E201120,車両費,6800,S,S,618,,,020,東京支店,10A100020,現金,6800,O,O,0,,,000,共通部門
1730,1,2021-11,2021-11-15,100,11月15日伝票No292株式会社北辰商事,10B100040,買掛金,5934799,O,O,0,1,株式会社北辰商事,000,共通部門,10A100020,普通預金,5934799,O,O,0,20,ABC銀行 本店,000,共通部門
1719,1,2021-11,2021-11-15,11,ガソリン代,10E201120,車両費,3210,S,S,291,,,010,札幌営業所,10A100020,現金,3210,O,O,0,,,000,共通部門
1731,1,2021-11,2021-11-15,117,会費,10E201140,諸会費,20000,O,O,0,,,040,大阪支店,10A100020,現金,20000,O,O,0,,,000,共通部門
1720,1,2021-11,2021-11-15,57,架空鉄道会社A代,10E201230,旅費及び交通費,104500,S,S,9500,,,020,東京支店,10A100020,現金,104500,O,O,0,,,000,共通部門
1721,1,2021-11,2021-11-15,61,電話代,10E200180,通信費,116721,S,S,10611,,,020,東京支店,10A100020,普通預金,116721,O,O,0,20,ABC銀行 本店,000,共通部門
1722,1,2021-11,2021-11-15,76,社員夜食代,10E200140,福利厚生費,35287,S,S,3207,,,020,東京支店,10B100630,未払金,35287,O,O,0,,,000,共通部門
1723,1,2021-11,2021-11-15,81,11月給与その他 0060 パート･アルバイト,10E200520,雑給,668749,O,O,0,,,020,東京支店,10A100020,現金,668749,O,O,0,,,000,共通部門
1723,2,2021-11,2021-11-15,81,11月給与その他 0060 パート･アルバイト,10E200520,雑給,9410,O,O,0,,,020,東京支店,10B100690,預り金,9410,O,O,0,3,源泉税,000,共通部門
1723,3,2021-11,2021-11-15,81,11月給与その他 0060 パート･アルバイト,10E200520,雑給,19031,O,O,0,,,020,東京支店,10B100690,預り金,19031,O,O,0,9,その他,000,共通部門
1724,1,2021-11,2021-11-15,93,11月15日伝票No360株式会社若葉百貨店,10A100020,普通預金,1022764,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1022764,O,O,0,1,株式会社若葉百貨店,000,共通部門
1724,2,2021-11,2021-11-15,93,11月15日伝票No360株式会社若葉百貨店,10E200690,支払手数料,840,S,S,76,,,050,九州営業所,10A100090,売掛金,840,O,O,0,1,株式会社若葉百貨店,000,共通部門
1725,1,2021-11,2021-11-15,95,11月15日伝票No362株式会社瑞穂流通,10A100020,普通預金,1268837,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,1268837,O,O,0,6,株式会社瑞穂流通,000,共通部門
1725,2,2021-11,2021-11-15,95,11月15日伝票No362株式会社瑞穂流通,10E200690,支払手数料,840,S,S,76,,,030,名古屋支店,10A100090,売掛金,840,O,O,0,6,株式会社瑞穂流通,000,共通部門
1726,1,2021-11,2021-11-15,96,11月15日伝票No363株式会社高原マーケット,10A100020,普通預金,397275,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,397275,O,O,0,8,株式会社高原マーケット,000,共通部門
1726,2,2021-11,2021-11-15,96,11月15日伝票No363株式会社高原マーケット,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,8,株式会社高原マーケット,000,共通部門
1727,1,2021-11,2021-11-15,97,11月15日伝票No364朝凪物産株式会社,10A100020,普通預金,798000,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,798000,O,O,0,9,朝凪物産株式会社,000,共通部門
1727,2,2021-11,2021-11-15,97,11月15日伝票No364朝凪物産株式会社,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,9,朝凪物産株式会社,000,共通部門
1728,1,2021-11,2021-11-15,98,11月15日伝票No365星川商事株式会社,10A100020,普通預金,730040,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,730040,O,O,0,13,星川商事株式会社,000,共通部門
1729,1,2021-11,2021-11-15,99,11月15日伝票No366清和商事株式会社,10A100020,普通預金,1254041,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1254041,O,O,0,20,清和商事株式会社,000,共通部門
1729,2,2021-11,2021-11-15,99,11月15日伝票No366清和商事株式会社,10E200690,支払手数料,315,S,S,28,,,040,大阪支店,10A100090,売掛金,315,O,O,0,20,清和商事株式会社,000,共通部門
1734,1,2021-11,2021-11-16,130,会費,10E201140,諸会費,24000,O,O,0,,,040,大阪支店,10A100020,普通預金,24000,O,O,0,40,JKL銀行 梅田,000,共通部門
1735,1,2021-11,2021-11-16,136,架空清掃会社A代,10E201270,雑費,16500,S,S,1500,,,040,大阪支店,10A100020,現金,16500,O,O,0,,,000,共通部門
1736,1,2021-11,2021-11-16,164,事務用品,10E201110,事務用消耗品費,2413,S,S,219,,,050,九州営業所,10A100020,現金,2413,O,O,0,,,000,共通部門
1732,1,2021-11,2021-11-16,47,ガソリン代,10E201120,車両費,8700,S,S,790,,,020,東京支店,10A100020,現金,8700,O,O,0,,,000,共通部門
1733,1,2021-11,2021-11-16,82,ガソリン代,10E201120,車両費,20800,S,S,1890,,,030,名古屋支店,10B100630,未払金,20800,O,O,0,,,000,共通部門
1733,2,2021-11,2021-11-16,82,ウォッシャー液,10E201120,車両費,352,S,S,32,,,030,名古屋支店,10B100630,未払金,352,O,O,0,,,000,共通部門
1737,1,2021-11,2021-11-17,4,広告費,10E200050,広告宣伝費,31500,S,S,2863,,,010,札幌営業所,10B100630,未払金,31500,O,O,0,,,000,共通部門
1740,1,2021-11,2021-11-18,104,コーヒー代2名,10E200150,交際費,1260,S,S,114,,,040,大阪支店,10A100020,現金,1260,O,O,0,,,000,共通部門
1738,1,2021-11,2021-11-18,59,旅費,10E201230,旅費及び交通費,55500,S,S,5045,,,020,東京支店,10A100020,現金,55500,O,O,0,,,000,共通部門
1739,1,2021-11,2021-11-18,76,ガソリン代,10E201120,車両費,3686,S,S,335,,,050,九州営業所,10A100020,現金,3686,O,O,0,,,000,共通部門
1739,2,2021-11,2021-11-18,76,高速代,10E201120,車両費,762,S,S,69,,,050,九州営業所,10A100020,現金,762,O,O,0,,,000,共通部門
1742,1,2021-11,2021-11-19,12,ガソリン代,10E201120,車両費,4456,S,S,405,,,010,札幌営業所,10A100020,現金,4456,O,O,0,,,000,共通部門
1742,2,2021-11,2021-11-19,12,高速代,10E201120,車両費,1572,S,S,142,,,010,札幌営業所,10A100020,現金,1572,O,O,0,,,000,共通部門
1742,3,2021-11,2021-11-19,12,駐車代,10E201120,車両費,762,S,S,69,,,010,札幌営業所,10A100020,現金,762,O,O,0,,,000,共通部門
1743,1,2021-11,2021-11-19,45,コーヒー代,10E200150,交際費,1260,S,S,114,,,020,東京支店,10A100020,現金,1260,O,O,0,,,000,共通部門
1744,1,2021-11,2021-11-19,52,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
1744,2,2021-11,2021-11-19,52,駐車代,10E201120,車両費,2191,S,S,199,,,020,東京支店,10A100020,現金,2191,O,O,0,,,000,共通部門
1741,1,2021-11,2021-11-19,8,定例ミーティング会費,10E200150,交際費,20000,S,S,1818,,,010,札幌営業所,10A100020,現金,20000,O,O,0,,,000,共通部門
1745,1,2021-11,2021-11-20,1,残業夜食　軽減税率,10E200140,福利厚生費,21600,AA,AA,1600,,,000,共通部門,10A100020,現金,21600,O,O,0,,,000,共通部門
1759,1,2021-11,2021-11-20,101,広告料,10E200050,広告宣伝費,52500,S,S,4772,,,040,大阪支店,10B100630,未払金,52500,O,O,0,,,000,共通部門
1759,2,2021-11,2021-11-20,101,11月20日伝票No367株式会社楓屋,10A100020,現金,543350,O,O,0,,,000,共通部門,10A100090,売掛金,543350,O,O,0,11,株式会社楓屋,000,共通部門
1760,1,2021-11,2021-11-20,102,11月20日伝票No368合同会社つばさ商店,10A100020,普通預金,475268,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,475268,O,O,0,21,合同会社つばさ商店,000,共通部門
1760,2,2021-11,2021-11-20,102,11月20日伝票No368合同会社つばさ商店,10E200690,支払手数料,472,S,S,42,,,030,名古屋支店,10A100090,売掛金,472,O,O,0,21,合同会社つばさ商店,000,共通部門
1761,1,2021-11,2021-11-20,103,11月20日伝票No369株式会社彩雲トレーディング,10A100020,普通預金,1389763,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1389763,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
1761,2,2021-11,2021-11-20,103,11月20日伝票No369株式会社彩雲トレーディング,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
1762,1,2021-11,2021-11-20,104,11月20日伝票No294株式会社和泉流通,10B100040,買掛金,964740,O,O,0,4,株式会社和泉流通,000,共通部門,10A100020,普通預金,964740,O,O,0,20,ABC銀行 本店,000,共通部門
1763,1,2021-11,2021-11-20,105,11月20日伝票No296株式会社日向産業,10B100040,買掛金,3484984,O,O,0,6,株式会社日向産業,000,共通部門,10A100020,普通預金,3484984,O,O,0,20,ABC銀行 本店,000,共通部門
1764,1,2021-11,2021-11-20,106,11月20日伝票No297株式会社花園商会,10B100040,買掛金,4492889,O,O,0,11,株式会社花園商会,000,共通部門,10A100020,普通預金,4492889,O,O,0,20,ABC銀行 本店,000,共通部門
1765,1,2021-11,2021-11-20,118,コピー代,10E201110,事務用消耗品費,7366,S,S,669,,,040,大阪支店,10B100630,未払金,7366,O,O,0,,,000,共通部門
1766,1,2021-11,2021-11-20,119,事務用品,10E201110,事務用消耗品費,3891,S,S,353,,,040,大阪支店,10B100630,未払金,3891,O,O,0,,,000,共通部門
1767,1,2021-11,2021-11-20,132,電気代,10E201040,水道光熱費,115273,S,S,10479,,,040,大阪支店,10A100020,普通預金,115273,O,O,0,40,JKL銀行 梅田,000,共通部門
1767,2,2021-11,2021-11-20,132,水道代,10E201040,水道光熱費,5278,S,S,479,,,040,大阪支店,10A100020,普通預金,5278,O,O,0,40,JKL銀行 梅田,000,共通部門
1768,1,2021-11,2021-11-20,139,資金移動,10A100020,普通預金,18000000,O,O,0,20,ABC銀行 本店,000,共通部門,10A100020,当座預金,18000000,O,O,0,1,ABC銀行,000,共通部門
1769,1,2021-11,2021-11-20,148,手形割引 株式会社青葉百貨店 | 手形番号=R20211010-87-28;受取額に決済額を訂正,10A100020,当座預金,5904295,O,O,0,1,ABC銀行,000,共通部門,10A100060,受取手形,5904295,O,O,0,,,000,共通部門
1769,2,2021-11,2021-11-20,148,手形割引料 | 手形番号=R20211010-87-28,10E300020,支払利息,60354,E,E,0,,,020,東京支店,10A100060,受取手形,60354,O,O,0,,,000,共通部門
1770,1,2021-11,2021-11-20,153,飲食代 架空店舗082 2名,10E200150,交際費,7566,S,S,687,,,030,名古屋支店,10A100020,現金,7566,O,O,0,,,000,共通部門
