JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
2614,1,2022-03,2022-03-06,22,旅費,10E201230,旅費及び交通費,32900,S,S,2990,,,010,札幌営業所,10A100020,現金,32900,O,O,0,,,000,共通部門
2613,1,2022-03,2022-03-06,7,飲食代 架空店舗068 7名,10E200150,交際費,21840,S,S,1985,,,010,札幌営業所,10A100020,現金,21840,O,O,0,,,000,共通部門
2617,1,2022-03,2022-03-07,10,駐車代,10E201120,車両費,300,S,S,27,,,010,札幌営業所,10A100020,現金,300,O,O,0,,,000,共通部門
2622,1,2022-03,2022-03-07,102,手土産代 架空店舗089,10E200150,交際費,2100,S,S,190,,,040,大阪支店,10A100020,現金,2100,O,O,0,,,000,共通部門
2623,1,2022-03,2022-03-07,161,旅費,10E201230,旅費及び交通費,5530,S,S,502,,,050,九州営業所,10A100020,現金,5530,O,O,0,,,000,共通部門
2618,1,2022-03,2022-03-07,69,トイレットペーパー代,10E201270,雑費,1398,S,S,127,,,020,東京支店,10A100020,現金,1398,O,O,0,,,000,共通部門
2619,1,2022-03,2022-03-07,77,旅費,10E201230,旅費及び交通費,35000,S,S,3181,,,030,名古屋支店,10A100020,現金,35000,O,O,0,,,000,共通部門
2620,1,2022-03,2022-03-07,78,架空鉄道会社A代,10E201230,旅費及び交通費,7500,S,S,681,,,030,名古屋支店,10A100020,現金,7500,O,O,0,,,000,共通部門
2621,1,2022-03,2022-03-07,79,タクシー代,10E201230,旅費及び交通費,2300,S,S,209,,,030,名古屋支店,10A100020,現金,2300,O,O,0,,,000,共通部門
2625,1,2022-03,2022-03-08,151,ゴルフプレー代,10E200150,交際費,8400,S,S,763,,,040,大阪支店,10A100020,現金,8400,O,O,0,,,000,共通部門
2624,1,2022-03,2022-03-08,50,高速代,10E201120,車両費,1200,S,S,109,,,020,東京支店,10A100020,現金,1200,O,O,0,,,000,共通部門
2626,1,2022-03,2022-03-09,20,旅費,10E201230,旅費及び交通費,51200,S,S,4654,,,010,札幌営業所,10A100020,現金,51200,O,O,0,,,000,共通部門
2627,1,2022-03,2022-03-10,11,ガソリン代,10E201120,車両費,4632,S,S,421,,,010,札幌営業所,10A100020,現金,4632,O,O,0,,,000,共通部門
2642,1,2022-03,2022-03-10,129,家賃支払い,10E200720,地代家賃,399000,S,S,36272,,,030,名古屋支店,10A100020,普通預金,399000,O,O,0,30,GHI銀行 名古屋,000,共通部門
2643,1,2022-03,2022-03-10,136,手形期日落日 青凪商事株式会社,10B100030,支払手形,2823907,O,O,0,,,000,共通部門,10A100020,当座預金,2823907,O,O,0,1,ABC銀行,000,共通部門
2644,1,2022-03,2022-03-10,143,点検作業料,10E201120,車両費,12500,S,S,1136,,,040,大阪支店,10A100020,現金,12500,O,O,0,,,000,共通部門
2645,1,2022-03,2022-03-10,150,ゴルフプレー代,10E200150,交際費,8400,S,S,763,,,050,九州営業所,10A100020,現金,8400,O,O,0,,,000,共通部門
2646,1,2022-03,2022-03-10,162,会議　食事代,10E201130,会議費,24995,S,S,2272,,,020,東京支店,10A100020,現金,24995,O,O,0,,,000,共通部門
2647,1,2022-03,2022-03-10,167,家賃支払い,10E200720,地代家賃,630000,S,S,57272,,,050,九州営業所,10A100020,普通預金,630000,O,O,0,50,MNO銀行 北九州,000,共通部門
2647,2,2022-03,2022-03-10,167,電話代,10E200180,通信費,175229,S,S,15929,,,050,九州営業所,10A100020,普通預金,175229,O,O,0,50,MNO銀行 北九州,000,共通部門
2648,1,2022-03,2022-03-10,168,有線,10E201270,雑費,6000,S,S,545,,,050,九州営業所,10B100630,未払金,6000,O,O,0,,,000,共通部門
2648,2,2022-03,2022-03-10,168,警備料,10E201270,雑費,42858,S,S,3896,,,050,九州営業所,10B100630,未払金,42858,O,O,0,,,000,共通部門
2628,1,2022-03,2022-03-10,33,家賃支払い,10E200720,地代家賃,320000,S,S,29090,,,010,札幌営業所,10A100020,普通預金,320000,O,O,0,10,DEF銀行 駅前,000,共通部門
2628,2,2022-03,2022-03-10,33,電話代,10E200180,通信費,142365,S,S,12942,,,010,札幌営業所,10A100020,普通預金,142365,O,O,0,10,DEF銀行 駅前,000,共通部門
2629,1,2022-03,2022-03-10,57,架空鉄道会社A代,10E201230,旅費及び交通費,101000,S,S,9181,,,020,東京支店,10A100020,現金,101000,O,O,0,,,000,共通部門
2630,1,2022-03,2022-03-10,61,源泉税支払,10B100690,預り金,246932,O,O,0,3,源泉税,000,共通部門,10A100020,普通預金,246932,O,O,0,20,ABC銀行 本店,000,共通部門
2630,2,2022-03,2022-03-10,61,住民税支払,10B100690,預り金,449500,O,O,0,2,住民税,000,共通部門,10A100020,普通預金,449500,O,O,0,20,ABC銀行 本店,000,共通部門
2631,1,2022-03,2022-03-10,63,家賃支払,10E200720,地代家賃,1260000,S,S,114545,,,020,東京支店,10A100020,普通預金,1260000,O,O,0,20,ABC銀行 本店,000,共通部門
2632,1,2022-03,2022-03-10,64,家賃支払,10E200720,地代家賃,840000,S,S,76363,,,040,大阪支店,10A100020,普通預金,840000,O,O,0,40,JKL銀行 梅田,000,共通部門
2633,1,2022-03,2022-03-10,65,有線,10E201270,雑費,5000,S,S,454,,,010,札幌営業所,10B100630,未払金,5000,O,O,0,,,000,共通部門
2633,2,2022-03,2022-03-10,65,警備料,10E201270,雑費,34286,S,S,3116,,,010,札幌営業所,10B100630,未払金,34286,O,O,0,,,000,共通部門
2634,1,2022-03,2022-03-10,76,社員夜食代,10E200140,福利厚生費,75460,S,S,6860,,,020,東京支店,10B100630,未払金,75460,O,O,0,,,000,共通部門
2635,1,2022-03,2022-03-10,78,ガソリン代,10E201120,車両費,5623,S,S,511,,,050,九州営業所,10A100020,現金,5623,O,O,0,,,000,共通部門
2635,2,2022-03,2022-03-10,78,高速代,10E201120,車両費,1715,S,S,155,,,050,九州営業所,10A100020,現金,1715,O,O,0,,,000,共通部門
2636,1,2022-03,2022-03-10,87,3月10日伝票No461青凪商事株式会社,10B100040,買掛金,828232,O,O,0,3,青凪商事株式会社,000,共通部門,10A100090,売掛金,828232,O,O,0,3,青凪商事株式会社,000,共通部門
2637,1,2022-03,2022-03-10,88,3月10日伝票No462株式会社花咲商事東京本社,10A100020,普通預金,7958128,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,7958128,O,O,0,14,株式会社花咲商事,000,共通部門
2637,2,2022-03,2022-03-10,88,3月10日伝票No462株式会社花咲商事東京本社,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,14,株式会社花咲商事,000,共通部門
2638,1,2022-03,2022-03-10,89,3月10日伝票No463株式会社南風商会,10A100020,普通預金,351715,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,351715,O,O,0,19,株式会社南風商会,000,共通部門
2638,2,2022-03,2022-03-10,89,3月10日伝票No463株式会社南風商会,10E200690,支払手数料,735,S,S,66,,,030,名古屋支店,10A100090,売掛金,735,O,O,0,19,株式会社南風商会,000,共通部門
2639,1,2022-03,2022-03-10,90,3月10日伝票No464株式会社青葉百貨店 | 売上伝票=20220228-114;手形番号=R20220310-90-28,10A100060,受取手形,6175852,O,O,0,,,000,共通部門,10A100090,売掛金,6175852,O,O,0,28,株式会社青葉百貨店,000,共通部門
2640,1,2022-03,2022-03-10,91,3月10日伝票No348青凪商事株式会社,10B100040,買掛金,2898021,O,O,0,3,青凪商事株式会社,000,共通部門,10B100030,支払手形,2898021,O,O,0,,,000,共通部門
2641,1,2022-03,2022-03-10,92,3月10日伝票No349株式会社白樺商事,10B100040,買掛金,431827,O,O,0,8,株式会社白樺商事,000,共通部門,10A100020,普通預金,431827,O,O,0,20,ABC銀行 本店,000,共通部門
2650,1,2022-03,2022-03-11,112,電話代,10E200180,通信費,268243,S,S,24385,,,040,大阪支店,10A100020,普通預金,268243,O,O,0,40,JKL銀行 梅田,000,共通部門
2649,1,2022-03,2022-03-11,85,電話代,10E200180,通信費,56347,S,S,5122,,,030,名古屋支店,10A100020,普通預金,56347,O,O,0,30,GHI銀行 名古屋,000,共通部門
2651,1,2022-03,2022-03-12,68,電池代,10E201270,雑費,630,S,S,57,,,040,大阪支店,10A100020,現金,630,O,O,0,,,000,共通部門
2652,1,2022-03,2022-03-12,73,飲食代 架空店舗080 2名,10E200150,交際費,9750,S,S,886,,,020,東京支店,10A100020,現金,9750,O,O,0,,,000,共通部門
2653,1,2022-03,2022-03-12,86,切手代,10E200180,通信費,8000,S,S,727,,,030,名古屋支店,10A100020,現金,8000,O,O,0,,,000,共通部門
2655,1,2022-03,2022-03-13,144,ガソリン代,10E201120,車両費,2382,S,S,216,,,040,大阪支店,10A100020,現金,2382,O,O,0,,,000,共通部門
2655,2,2022-03,2022-03-13,144,ガソリン代,10E201120,車両費,7487,S,S,680,,,040,大阪支店,10A100020,現金,7487,O,O,0,,,000,共通部門
2655,3,2022-03,2022-03-13,144,高速代,10E201120,車両費,7662,S,S,696,,,040,大阪支店,10A100020,現金,7662,O,O,0,,,000,共通部門
2656,1,2022-03,2022-03-13,158,航空券,10E201230,旅費及び交通費,57000,S,S,5181,,,040,大阪支店,10A100020,現金,57000,O,O,0,,,000,共通部門
2654,1,2022-03,2022-03-13,21,架空鉄道会社A代,10E201230,旅費及び交通費,89505,S,S,8136,,,010,札幌営業所,10A100020,現金,89505,O,O,0,,,000,共通部門
2657,1,2022-03,2022-03-14,17,ウォッシャー液,10E201120,車両費,368,S,S,33,,,010,札幌営業所,10A100020,現金,368,O,O,0,,,000,共通部門
2658,1,2022-03,2022-03-14,46,ガソリン代,10E201120,車両費,2341,S,S,212,,,020,東京支店,10A100020,現金,2341,O,O,0,,,000,共通部門
2658,2,2022-03,2022-03-14,46,ガソリン代,10E201120,車両費,4767,S,S,433,,,020,東京支店,10A100020,現金,4767,O,O,0,,,000,共通部門
2658,3,2022-03,2022-03-14,46,ガソリン代,10E201120,車両費,4880,S,S,443,,,020,東京支店,10A100020,現金,4880,O,O,0,,,000,共通部門
2659,1,2022-03,2022-03-14,51,高速代,10E201120,車両費,1505,S,S,136,,,020,東京支店,10A100020,現金,1505,O,O,0,,,000,共通部門
2659,2,2022-03,2022-03-14,51,高速代,10E201120,車両費,620,S,S,56,,,020,東京支店,10A100020,現金,620,O,O,0,,,000,共通部門
2659,3,2022-03,2022-03-14,51,高速代,10E201120,車両費,810,S,S,73,,,020,東京支店,10A100020,現金,810,O,O,0,,,000,共通部門
2659,4,2022-03,2022-03-14,51,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2659,5,2022-03,2022-03-14,51,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2659,6,2022-03,2022-03-14,51,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2659,7,2022-03,2022-03-14,51,高速代,10E201120,車両費,953,S,S,86,,,020,東京支店,10A100020,現金,953,O,O,0,,,000,共通部門
2660,1,2022-03,2022-03-14,61,電話代,10E200180,通信費,134697,S,S,12245,,,020,東京支店,10A100020,普通預金,134697,O,O,0,20,ABC銀行 本店,000,共通部門
2661,1,2022-03,2022-03-14,82,ガソリン代,10E201120,車両費,31405,S,S,2855,,,030,名古屋支店,10B100630,未払金,31405,O,O,0,,,000,共通部門
2673,1,2022-03,2022-03-15,130,会費,10E201140,諸会費,24000,O,O,0,,,040,大阪支店,10A100020,普通預金,24000,O,O,0,40,JKL銀行 梅田,000,共通部門
2662,1,2022-03,2022-03-15,4,広告費,10E200050,広告宣伝費,31500,S,S,2863,,,010,札幌営業所,10B100630,未払金,31500,O,O,0,,,000,共通部門
2663,1,2022-03,2022-03-15,59,旅費,10E201230,旅費及び交通費,42858,S,S,3896,,,020,東京支店,10A100020,現金,42858,O,O,0,,,000,共通部門
2663,2,2022-03,2022-03-15,59,架空鉄道会社A代,10E201230,旅費及び交通費,30477,S,S,2770,,,020,東京支店,10A100020,現金,30477,O,O,0,,,000,共通部門
2664,1,2022-03,2022-03-15,74,飲食代 架空店舗013,10E200150,交際費,21650,S,S,1968,,,020,東京支店,10A100020,現金,21650,O,O,0,,,000,共通部門
2665,1,2022-03,2022-03-15,82,3月給与その他 0060 パート･アルバイト,10E200520,雑給,258617,O,O,0,,,020,東京支店,10A100020,現金,258617,O,O,0,,,000,共通部門
2665,2,2022-03,2022-03-15,82,3月給与その他 0060 パート･アルバイト,10E200520,雑給,630,O,O,0,,,020,東京支店,10B100690,預り金,630,O,O,0,3,源泉税,000,共通部門
2665,3,2022-03,2022-03-15,82,3月給与その他 0060 パート･アルバイト,10E200520,雑給,9713,O,O,0,,,020,東京支店,10B100690,預り金,9713,O,O,0,9,その他,000,共通部門
2666,1,2022-03,2022-03-15,93,3月15日伝票No465株式会社若葉百貨店,10A100020,普通預金,1608004,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1608004,O,O,0,1,株式会社若葉百貨店,000,共通部門
2666,2,2022-03,2022-03-15,93,3月15日伝票No465株式会社若葉百貨店,10E200690,支払手数料,840,S,S,76,,,050,九州営業所,10A100090,売掛金,840,O,O,0,1,株式会社若葉百貨店,000,共通部門
2667,1,2022-03,2022-03-15,94,3月15日伝票No466株式会社瑞穂流通,10A100020,普通預金,1032910,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,1032910,O,O,0,6,株式会社瑞穂流通,000,共通部門
2667,2,2022-03,2022-03-15,94,3月15日伝票No466株式会社瑞穂流通,10E200690,支払手数料,840,S,S,76,,,030,名古屋支店,10A100090,売掛金,840,O,O,0,6,株式会社瑞穂流通,000,共通部門
2668,1,2022-03,2022-03-15,95,3月15日伝票No467株式会社高原マーケット,10A100020,普通預金,648960,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,648960,O,O,0,8,株式会社高原マーケット,000,共通部門
2668,2,2022-03,2022-03-15,95,3月15日伝票No467株式会社高原マーケット,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,8,株式会社高原マーケット,000,共通部門
2669,1,2022-03,2022-03-15,96,3月15日伝票No468朝凪物産株式会社,10A100020,普通預金,1712320,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,1712320,O,O,0,9,朝凪物産株式会社,000,共通部門
2669,2,2022-03,2022-03-15,96,3月15日伝票No468朝凪物産株式会社,10E200690,支払手数料,840,S,S,76,,,040,大阪支店,10A100090,売掛金,840,O,O,0,9,朝凪物産株式会社,000,共通部門
2670,1,2022-03,2022-03-15,97,3月15日伝票No469星川商事株式会社,10A100020,普通預金,1024020,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1024020,O,O,0,13,星川商事株式会社,000,共通部門
2671,1,2022-03,2022-03-15,98,3月15日伝票No470清和商事株式会社,10A100020,普通預金,793799,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,793799,O,O,0,20,清和商事株式会社,000,共通部門
2671,2,2022-03,2022-03-15,98,3月15日伝票No470清和商事株式会社,10E200690,支払手数料,315,S,S,28,,,040,大阪支店,10A100090,売掛金,315,O,O,0,20,清和商事株式会社,000,共通部門
2672,1,2022-03,2022-03-15,99,3月15日伝票No350株式会社北辰商事,10B100040,買掛金,8427411,O,O,0,1,株式会社北辰商事,000,共通部門,10A100020,普通預金,8427411,O,O,0,20,ABC銀行 本店,000,共通部門
2674,1,2022-03,2022-03-16,103,食事代 架空店舗056 2名,10E200150,交際費,5680,S,S,516,,,040,大阪支店,10A100020,現金,5680,O,O,0,,,000,共通部門
2675,1,2022-03,2022-03-16,117,会費,10E201140,諸会費,20000,O,O,0,,,040,大阪支店,10A100020,現金,20000,O,O,0,,,000,共通部門
2676,1,2022-03,2022-03-16,136,架空清掃会社A代,10E201270,雑費,16500,S,S,1500,,,040,大阪支店,10A100020,現金,16500,O,O,0,,,000,共通部門
2677,1,2022-03,2022-03-16,148,ガソリン代,10E201120,車両費,5584,S,S,507,,,050,九州営業所,10A100020,現金,5584,O,O,0,,,000,共通部門
2678,1,2022-03,2022-03-16,149,手土産代 架空店舗058,10E200150,交際費,3496,S,S,317,,,030,名古屋支店,10A100020,現金,3496,O,O,0,,,000,共通部門
2678,2,2022-03,2022-03-16,149,コーヒー代他2名,10E200150,交際費,2324,S,S,211,,,030,名古屋支店,10A100020,現金,2324,O,O,0,,,000,共通部門
2679,1,2022-03,2022-03-17,23,旅費,10E201230,旅費及び交通費,54096,S,S,4917,,,010,札幌営業所,10A100020,現金,54096,O,O,0,,,000,共通部門
2679,2,2022-03,2022-03-17,23,旅費,10E201230,旅費及び交通費,40000,S,S,3636,,,010,札幌営業所,10A100020,現金,40000,O,O,0,,,000,共通部門
2679,3,2022-03,2022-03-17,23,旅費,10E201230,旅費及び交通費,56953,S,S,5177,,,010,札幌営業所,10A100020,現金,56953,O,O,0,,,000,共通部門
2680,1,2022-03,2022-03-17,47,ガソリン代,10E201120,車両費,2540,S,S,230,,,020,東京支店,10A100020,現金,2540,O,O,0,,,000,共通部門
2681,1,2022-03,2022-03-17,52,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2681,2,2022-03,2022-03-17,52,高速代,10E201120,車両費,1096,S,S,99,,,020,東京支店,10A100020,現金,1096,O,O,0,,,000,共通部門
2681,3,2022-03,2022-03-17,52,高速代,10E201120,車両費,1429,S,S,129,,,020,東京支店,10A100020,現金,1429,O,O,0,,,000,共通部門
2682,1,2022-03,2022-03-17,94,トイレットペーパー他,10E201270,雑費,3128,S,S,284,,,030,名古屋支店,10A100020,現金,3128,O,O,0,,,000,共通部門
2683,1,2022-03,2022-03-18,152,飲食代 架空店舗033 2名,10E200150,交際費,9450,S,S,859,,,050,九州営業所,10A100020,現金,9450,O,O,0,,,000,共通部門
2684,1,2022-03,2022-03-18,153,香典代,10E200150,交際費,10000,S,S,909,,,030,名古屋支店,10A100020,現金,10000,O,O,0,,,000,共通部門
2688,1,2022-03,2022-03-19,160,出張旅費,10E201230,旅費及び交通費,59700,S,S,5427,,,020,東京支店,10A100020,現金,59700,O,O,0,,,000,共通部門
2686,1,2022-03,2022-03-19,71,ゴルフプレー代2名,10E200150,交際費,28000,S,S,2545,,,020,東京支店,10A100020,現金,28000,O,O,0,,,000,共通部門
2685,1,2022-03,2022-03-19,8,定例ミーティング会費,10E200150,交際費,20000,S,S,1818,,,010,札幌営業所,10A100020,現金,20000,O,O,0,,,000,共通部門
2687,1,2022-03,2022-03-19,80,旅費,10E201230,旅費及び交通費,12000,S,S,1090,,,030,名古屋支店,10A100020,現金,12000,O,O,0,,,000,共通部門
2689,1,2022-03,2022-03-20,1,残業夜食　軽減税率,10E200140,福利厚生費,21600,AA,AA,1600,,,000,共通部門,10A100020,現金,21600,O,O,0,,,000,共通部門
2701,1,2022-03,2022-03-20,100,3月20日伝票No471株式会社楓屋,10A100020,現金,806985,O,O,0,,,000,共通部門,10A100090,売掛金,806985,O,O,0,11,株式会社楓屋,000,共通部門
2702,1,2022-03,2022-03-20,101,広告料,10E200050,広告宣伝費,52500,S,S,4772,,,040,大阪支店,10B100630,未払金,52500,O,O,0,,,000,共通部門
2702,2,2022-03,2022-03-20,101,3月20日伝票No472合同会社つばさ商店,10A100020,普通預金,482394,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,482394,O,O,0,21,合同会社つばさ商店,000,共通部門
2702,3,2022-03,2022-03-20,101,3月20日伝票No472合同会社つばさ商店,10E200690,支払手数料,472,S,S,42,,,030,名古屋支店,10A100090,売掛金,472,O,O,0,21,合同会社つばさ商店,000,共通部門
2703,1,2022-03,2022-03-20,102,3月20日伝票No473株式会社彩雲トレーディング,10A100020,普通預金,1424485,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1424485,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
2703,2,2022-03,2022-03-20,102,3月20日伝票No473株式会社彩雲トレーディング,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
2704,1,2022-03,2022-03-20,103,3月20日伝票No351株式会社和泉流通,10B100040,買掛金,1046118,O,O,0,4,株式会社和泉流通,000,共通部門,10A100020,当座預金,1046118,O,O,0,1,ABC銀行,000,共通部門
2705,1,2022-03,2022-03-20,104,3月20日伝票No352株式会社日向産業,10B100040,買掛金,5017707,O,O,0,6,株式会社日向産業,000,共通部門,10A100020,普通預金,5017707,O,O,0,20,ABC銀行 本店,000,共通部門
2706,1,2022-03,2022-03-20,105,3月20日伝票No353株式会社花園商会,10B100040,買掛金,3661476,O,O,0,11,株式会社花園商会,000,共通部門,10A100020,普通預金,3661476,O,O,0,20,ABC銀行 本店,000,共通部門
2707,1,2022-03,2022-03-20,109,ガソリン代,10E201120,車両費,78987,S,S,7180,,,040,大阪支店,10B100630,未払金,78987,O,O,0,,,000,共通部門
2708,1,2022-03,2022-03-20,118,コピー代,10E201110,事務用消耗品費,8499,S,S,772,,,040,大阪支店,10B100630,未払金,8499,O,O,0,,,000,共通部門
2709,1,2022-03,2022-03-20,135,事務用品,10E201110,事務用消耗品費,2713,S,S,246,,,040,大阪支店,10B100630,未払金,2713,O,O,0,,,000,共通部門
2710,1,2022-03,2022-03-20,139,手形満期 株式会社桜丘百貨店 | 手形番号=R20211225-117-2;受取額に決済額を訂正,10A100020,当座預金,17254140,O,O,0,1,ABC銀行,000,共通部門,10A100060,受取手形,17254140,O,O,0,,,000,共通部門
2711,1,2022-03,2022-03-20,140,手形満期 株式会社青葉百貨店 | 手形番号=R20220110-92-28;受取額に決済額を訂正,10A100020,当座預金,11930631,O,O,0,1,ABC銀行,000,共通部門,10A100060,受取手形,11930631,O,O,0,,,000,共通部門
2712,1,2022-03,2022-03-20,141,架空鉄道会社A代,10E201230,旅費及び交通費,53000,S,S,4818,,,040,大阪支店,10A100020,現金,53000,O,O,0,,,000,共通部門
2713,1,2022-03,2022-03-20,147,資金移動,10A100020,普通預金,10000000,O,O,0,20,ABC銀行 本店,000,共通部門,10A100020,当座預金,10000000,O,O,0,1,ABC銀行,000,共通部門
2714,1,2022-03,2022-03-20,156,出張旅費,10E201230,旅費及び交通費,16000,S,S,1454,,,050,九州営業所,10A100020,現金,16000,O,O,0,,,000,共通部門
2715,1,2022-03,2022-03-20,159,タクシー代,10E201230,旅費及び交通費,8800,S,S,800,,,050,九州営業所,10A100020,現金,8800,O,O,0,,,000,共通部門
2716,1,2022-03,2022-03-20,165,懇親会会費,10E201270,雑費,10000,S,S,909,,,050,九州営業所,10A100020,現金,10000,O,O,0,,,000,共通部門
