JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
512,1,2021-06,2021-06-07,141,架空鉄道会社A代,10E201230,旅費及び交通費,16000,S,S,1454,,,040,大阪支店,10A100020,現金,16000,O,O,0,,,000,共通部門
508,1,2021-06,2021-06-07,22,旅費,10E201230,旅費及び交通費,50000,S,S,4545,,,010,札幌営業所,10A100020,現金,50000,O,O,0,,,000,共通部門
509,1,2021-06,2021-06-07,58,旅費,10E201230,旅費及び交通費,70000,S,S,6363,,,020,東京支店,10A100020,現金,70000,O,O,0,,,000,共通部門
510,1,2021-06,2021-06-07,69,電池代,10E201270,雑費,1332,S,S,121,,,020,東京支店,10A100020,現金,1332,O,O,0,,,000,共通部門
510,2,2021-06,2021-06-07,69,洗剤等,10E201270,雑費,1758,S,S,159,,,020,東京支店,10A100020,現金,1758,O,O,0,,,000,共通部門
511,1,2021-06,2021-06-07,78,ゴルフプレー代,10E200150,交際費,12600,S,S,1145,,,010,札幌営業所,10A100020,現金,12600,O,O,0,,,000,共通部門
515,1,2021-06,2021-06-08,149,コーヒー代,10E200150,交際費,1260,S,S,114,,,030,名古屋支店,10A100020,現金,1260,O,O,0,,,000,共通部門
513,1,2021-06,2021-06-08,50,高速代,10E201120,車両費,1200,S,S,109,,,020,東京支店,10A100020,現金,1200,O,O,0,,,000,共通部門
514,1,2021-06,2021-06-08,85,旅費,10E201230,旅費及び交通費,8200,S,S,745,,,030,名古屋支店,10A100020,現金,8200,O,O,0,,,000,共通部門
519,1,2021-06,2021-06-09,112,電話代,10E200180,通信費,215577,S,S,19597,,,040,大阪支店,10A100020,普通預金,215577,O,O,0,40,JKL銀行 梅田,000,共通部門
520,1,2021-06,2021-06-09,129,家賃支払い,10E200720,地代家賃,399000,S,S,36272,,,030,名古屋支店,10A100020,普通預金,399000,O,O,0,30,GHI銀行 名古屋,000,共通部門
521,1,2021-06,2021-06-09,167,家賃支払い,10E200720,地代家賃,630000,S,S,57272,,,050,九州営業所,10A100020,普通預金,630000,O,O,0,50,MNO銀行 北九州,000,共通部門
521,2,2021-06,2021-06-09,167,電話代,10E200180,通信費,149355,S,S,13577,,,050,九州営業所,10A100020,普通預金,149355,O,O,0,50,MNO銀行 北九州,000,共通部門
516,1,2021-06,2021-06-09,33,家賃支払い,10E200720,地代家賃,320000,S,S,29090,,,010,札幌営業所,10A100020,普通預金,320000,O,O,0,10,DEF銀行 駅前,000,共通部門
516,2,2021-06,2021-06-09,33,電話代,10E200180,通信費,123450,S,S,11222,,,010,札幌営業所,10A100020,普通預金,123450,O,O,0,10,DEF銀行 駅前,000,共通部門
517,1,2021-06,2021-06-09,70,家賃支払,10E200720,地代家賃,1260000,S,S,114545,,,020,東京支店,10A100020,普通預金,1260000,O,O,0,20,ABC銀行 本店,000,共通部門
518,1,2021-06,2021-06-09,71,家賃支払,10E200720,地代家賃,840000,S,S,76363,,,040,大阪支店,10A100020,普通預金,840000,O,O,0,40,JKL銀行 梅田,000,共通部門
534,1,2021-06,2021-06-10,100,6月10日伝票No496株式会社花咲商事東京本社,10A100020,普通預金,7243522,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,7243522,O,O,0,14,株式会社花咲商事,000,共通部門
534,2,2021-06,2021-06-10,100,6月10日伝票No496株式会社花咲商事東京本社,10E200690,支払手数料,840,S,S,76,,,020,東京支店,10A100090,売掛金,840,O,O,0,14,株式会社花咲商事,000,共通部門
535,1,2021-06,2021-06-10,101,6月10日伝票No155青凪商事株式会社,10B100040,買掛金,2293326,O,O,0,3,青凪商事株式会社,000,共通部門,10B100030,支払手形,2293326,O,O,0,,,000,共通部門
536,1,2021-06,2021-06-10,102,6月10日伝票No156株式会社白樺商事,10B100040,買掛金,350582,O,O,0,8,株式会社白樺商事,000,共通部門,10A100020,普通預金,350582,O,O,0,20,ABC銀行 本店,000,共通部門
537,1,2021-06,2021-06-10,145,手形期日落日 青凪商事株式会社,10B100030,支払手形,5714131,O,O,0,,,000,共通部門,10A100020,当座預金,5714131,O,O,0,1,ABC銀行,000,共通部門
538,1,2021-06,2021-06-10,162,会議　食事代,10E201130,会議費,24995,S,S,2272,,,020,東京支店,10A100020,現金,24995,O,O,0,,,000,共通部門
539,1,2021-06,2021-06-10,168,有線,10E201270,雑費,6000,S,S,545,,,050,九州営業所,10B100630,未払金,6000,O,O,0,,,000,共通部門
539,2,2021-06,2021-06-10,168,警備料,10E201270,雑費,42858,S,S,3896,,,050,九州営業所,10B100630,未払金,42858,O,O,0,,,000,共通部門
522,1,2021-06,2021-06-10,21,架空鉄道会社A代,10E201230,旅費及び交通費,64580,S,S,5870,,,010,札幌営業所,10A100020,現金,64580,O,O,0,,,000,共通部門
523,1,2021-06,2021-06-10,44,コーヒー代2名,10E200150,交際費,1260,S,S,114,,,020,東京支店,10A100020,現金,1260,O,O,0,,,000,共通部門
524,1,2021-06,2021-06-10,57,架空鉄道会社A代,10E201230,旅費及び交通費,65870,S,S,5988,,,020,東京支店,10A100020,現金,65870,O,O,0,,,000,共通部門
525,1,2021-06,2021-06-10,64,引き出し,10A100020,現金,1000000,O,O,0,,,000,共通部門,10A100020,当座預金,1000000,O,O,0,1,ABC銀行,000,共通部門
526,1,2021-06,2021-06-10,68,源泉税支払,10B100690,預り金,258593,O,O,0,3,源泉税,000,共通部門,10A100020,普通預金,258593,O,O,0,20,ABC銀行 本店,000,共通部門
526,2,2021-06,2021-06-10,68,住民税支払,10B100690,預り金,462300,O,O,0,2,住民税,000,共通部門,10A100020,普通預金,462300,O,O,0,20,ABC銀行 本店,000,共通部門
527,1,2021-06,2021-06-10,72,有線,10E201270,雑費,5000,S,S,454,,,010,札幌営業所,10B100630,未払金,5000,O,O,0,,,000,共通部門
527,2,2021-06,2021-06-10,72,警備料,10E201270,雑費,34286,S,S,3116,,,010,札幌営業所,10B100630,未払金,34286,O,O,0,,,000,共通部門
528,1,2021-06,2021-06-10,76,社員夜食代,10E200140,福利厚生費,12500,S,S,1136,,,020,東京支店,10B100630,未払金,12500,O,O,0,,,000,共通部門
529,1,2021-06,2021-06-10,85,電話代,10E200180,通信費,76546,S,S,6958,,,030,名古屋支店,10A100020,普通預金,76546,O,O,0,30,GHI銀行 名古屋,000,共通部門
530,1,2021-06,2021-06-10,86,タクシー代,10E201230,旅費及び交通費,5050,S,S,459,,,030,名古屋支店,10A100020,現金,5050,O,O,0,,,000,共通部門
531,1,2021-06,2021-06-10,97,6月10日伝票No233株式会社南風商会,10A100020,普通預金,1011837,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,1011837,O,O,0,19,株式会社南風商会,000,共通部門
531,2,2021-06,2021-06-10,97,6月10日伝票No233株式会社南風商会,10E200690,支払手数料,735,S,S,66,,,030,名古屋支店,10A100090,売掛金,735,O,O,0,19,株式会社南風商会,000,共通部門
532,1,2021-06,2021-06-10,98,6月10日伝票No234株式会社青葉百貨店 | 売上伝票=20210531-117;手形番号=R20210610-98-28,10A100060,受取手形,6707128,O,O,0,,,000,共通部門,10A100090,売掛金,6707128,O,O,0,28,株式会社青葉百貨店,000,共通部門
533,1,2021-06,2021-06-10,99,6月10日伝票No474青凪商事株式会社,10B100040,買掛金,733365,O,O,0,3,青凪商事株式会社,000,共通部門,10A100090,売掛金,733365,O,O,0,3,青凪商事株式会社,000,共通部門
544,1,2021-06,2021-06-11,158,出張旅費,10E201230,旅費及び交通費,22000,S,S,2000,,,040,大阪支店,10A100020,現金,22000,O,O,0,,,000,共通部門
541,1,2021-06,2021-06-11,23,旅費,10E201230,旅費及び交通費,30000,S,S,2727,,,010,札幌営業所,10A100020,現金,30000,O,O,0,,,000,共通部門
541,2,2021-06,2021-06-11,23,旅費,10E201230,旅費及び交通費,28381,S,S,2580,,,010,札幌営業所,10A100020,現金,28381,O,O,0,,,000,共通部門
541,3,2021-06,2021-06-11,23,旅費,10E201230,旅費及び交通費,39620,S,S,3601,,,010,札幌営業所,10A100020,現金,39620,O,O,0,,,000,共通部門
540,1,2021-06,2021-06-11,8,食事代　昼食3名,10E200150,交際費,6570,S,S,597,,,010,札幌営業所,10A100020,現金,6570,O,O,0,,,000,共通部門
542,1,2021-06,2021-06-11,87,旅費,10E201230,旅費及び交通費,10500,S,S,954,,,030,名古屋支店,10A100020,現金,10500,O,O,0,,,000,共通部門
543,1,2021-06,2021-06-11,88,架空鉄道会社A代,10E201230,旅費及び交通費,11000,S,S,1000,,,030,名古屋支店,10A100020,現金,11000,O,O,0,,,000,共通部門
546,1,2021-06,2021-06-12,159,タクシー代,10E201230,旅費及び交通費,7420,S,S,674,,,050,九州営業所,10A100020,現金,7420,O,O,0,,,000,共通部門
545,1,2021-06,2021-06-12,7,食事代 架空店舗069,10E200150,交際費,7562,S,S,687,,,010,札幌営業所,10A100020,現金,7562,O,O,0,,,000,共通部門
545,2,2021-06,2021-06-12,7,飲食代 架空店舗017,10E200150,交際費,25704,S,S,2336,,,010,札幌営業所,10A100020,現金,25704,O,O,0,,,000,共通部門
548,1,2021-06,2021-06-13,143,ガソリン代,10E201120,車両費,7248,S,S,658,,,040,大阪支店,10A100020,現金,7248,O,O,0,,,000,共通部門
549,1,2021-06,2021-06-13,150,手土産代,10E200150,交際費,14625,S,S,1329,,,050,九州営業所,10A100020,現金,14625,O,O,0,,,000,共通部門
550,1,2021-06,2021-06-13,151,食事代 架空店舗003 4名,10E200150,交際費,6496,S,S,590,,,040,大阪支店,10A100020,現金,6496,O,O,0,,,000,共通部門
550,2,2021-06,2021-06-13,151,飲食代 架空店舗031 4名,10E200150,交際費,23477,S,S,2134,,,040,大阪支店,10A100020,現金,23477,O,O,0,,,000,共通部門
551,1,2021-06,2021-06-13,152,食事代,10E200150,交際費,7308,S,S,664,,,050,九州営業所,10A100020,現金,7308,O,O,0,,,000,共通部門
547,1,2021-06,2021-06-13,73,飲食代 架空店舗086 3名,10E200150,交際費,11430,S,S,1039,,,020,東京支店,10A100020,現金,11430,O,O,0,,,000,共通部門
547,2,2021-06,2021-06-13,73,電池代,10E201270,雑費,463,S,S,42,,,010,札幌営業所,10A100020,現金,463,O,O,0,,,000,共通部門
552,1,2021-06,2021-06-14,51,ガソリン代,10E201120,車両費,10929,S,S,993,,,020,東京支店,10A100020,現金,10929,O,O,0,,,000,共通部門
552,2,2021-06,2021-06-14,51,駐車代,10E201120,車両費,762,S,S,69,,,020,東京支店,10A100020,現金,762,O,O,0,,,000,共通部門
552,3,2021-06,2021-06-14,51,高速代,10E201120,車両費,3143,S,S,285,,,020,東京支店,10A100020,現金,3143,O,O,0,,,000,共通部門
557,1,2021-06,2021-06-15,103,6月15日伝票No235株式会社若葉百貨店,10A100020,普通預金,1616282,O,O,0,50,MNO銀行 北九州,000,共通部門,10A100090,売掛金,1616282,O,O,0,1,株式会社若葉百貨店,000,共通部門
557,2,2021-06,2021-06-15,103,6月15日伝票No235株式会社若葉百貨店,10E200690,支払手数料,840,S,S,76,,,050,九州営業所,10A100090,売掛金,840,O,O,0,1,株式会社若葉百貨店,000,共通部門
558,1,2021-06,2021-06-15,104,6月15日伝票No236株式会社瑞穂流通,10A100020,普通預金,713028,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,713028,O,O,0,6,株式会社瑞穂流通,000,共通部門
558,2,2021-06,2021-06-15,104,6月15日伝票No236株式会社瑞穂流通,10E200690,支払手数料,840,S,S,76,,,030,名古屋支店,10A100090,売掛金,840,O,O,0,6,株式会社瑞穂流通,000,共通部門
559,1,2021-06,2021-06-15,105,6月15日伝票No237株式会社高原マーケット,10A100020,普通預金,427500,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,427500,O,O,0,8,株式会社高原マーケット,000,共通部門
559,2,2021-06,2021-06-15,105,6月15日伝票No237株式会社高原マーケット,10E200690,支払手数料,630,S,S,57,,,040,大阪支店,10A100090,売掛金,630,O,O,0,8,株式会社高原マーケット,000,共通部門
560,1,2021-06,2021-06-15,106,6月15日伝票No238朝凪物産株式会社,10A100020,普通預金,805785,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,805785,O,O,0,9,朝凪物産株式会社,000,共通部門
560,2,2021-06,2021-06-15,106,6月15日伝票No238朝凪物産株式会社,10E200690,支払手数料,735,S,S,66,,,040,大阪支店,10A100090,売掛金,735,O,O,0,9,朝凪物産株式会社,000,共通部門
561,1,2021-06,2021-06-15,107,6月15日伝票No239星川商事株式会社,10A100020,普通預金,883097,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,883097,O,O,0,13,星川商事株式会社,000,共通部門
562,1,2021-06,2021-06-15,108,6月15日伝票No240清和商事株式会社,10A100020,普通預金,849773,O,O,0,40,JKL銀行 梅田,000,共通部門,10A100090,売掛金,849773,O,O,0,20,清和商事株式会社,000,共通部門
562,2,2021-06,2021-06-15,108,6月15日伝票No240清和商事株式会社,10E200690,支払手数料,315,S,S,28,,,040,大阪支店,10A100090,売掛金,315,O,O,0,20,清和商事株式会社,000,共通部門
563,1,2021-06,2021-06-15,109,6月15日伝票No157株式会社北辰商事,10B100040,買掛金,5958662,O,O,0,1,株式会社北辰商事,000,共通部門,10A100020,普通預金,5958662,O,O,0,20,ABC銀行 本店,000,共通部門
553,1,2021-06,2021-06-15,11,高速代,10E201120,車両費,3210,S,S,291,,,010,札幌営業所,10A100020,現金,3210,O,O,0,,,000,共通部門
564,1,2021-06,2021-06-15,117,会費,10E201140,諸会費,20000,O,O,0,,,040,大阪支店,10A100020,現金,20000,O,O,0,,,000,共通部門
565,1,2021-06,2021-06-15,130,会費,10E201140,諸会費,24000,O,O,0,,,040,大阪支店,10A100020,普通預金,24000,O,O,0,40,JKL銀行 梅田,000,共通部門
566,1,2021-06,2021-06-15,164,事務用品,10E201110,事務用消耗品費,3007,S,S,273,,,050,九州営業所,10A100020,現金,3007,O,O,0,,,000,共通部門
554,1,2021-06,2021-06-15,52,高速代,10E201120,車両費,750,S,S,68,,,020,東京支店,10A100020,現金,750,O,O,0,,,000,共通部門
555,1,2021-06,2021-06-15,61,電話代,10E200180,通信費,169547,S,S,15413,,,020,東京支店,10A100020,普通預金,169547,O,O,0,20,ABC銀行 本店,000,共通部門
556,1,2021-06,2021-06-15,90,6月給与その他 0060 パート･アルバイト,10E200520,雑給,272337,O,O,0,,,020,東京支店,10A100020,現金,272337,O,O,0,,,000,共通部門
556,2,2021-06,2021-06-15,90,6月給与その他 0060 パート･アルバイト,10E200520,雑給,7528,O,O,0,,,020,東京支店,10B100690,預り金,7528,O,O,0,9,その他,000,共通部門
568,1,2021-06,2021-06-16,136,架空清掃会社A代,10E201270,雑費,16500,S,S,1500,,,040,大阪支店,10A100020,現金,16500,O,O,0,,,000,共通部門
567,1,2021-06,2021-06-16,83,ガソリン代,10E201120,車両費,4957,S,S,450,,,050,九州営業所,10B100630,未払金,4957,O,O,0,,,000,共通部門
571,1,2021-06,2021-06-17,144,ガソリン代,10E201120,車両費,5528,S,S,502,,,040,大阪支店,10A100020,現金,5528,O,O,0,,,000,共通部門
571,2,2021-06,2021-06-17,144,高速代,10E201120,車両費,762,S,S,69,,,040,大阪支店,10A100020,現金,762,O,O,0,,,000,共通部門
571,3,2021-06,2021-06-17,144,駐車代,10E201120,車両費,1429,S,S,129,,,040,大阪支店,10A100020,現金,1429,O,O,0,,,000,共通部門
569,1,2021-06,2021-06-17,4,広告費,10E200050,広告宣伝費,31500,S,S,2863,,,010,札幌営業所,10B100630,未払金,31500,O,O,0,,,000,共通部門
570,1,2021-06,2021-06-17,86,切手代,10E200180,通信費,8000,S,S,727,,,030,名古屋支店,10A100020,現金,8000,O,O,0,,,000,共通部門
573,1,2021-06,2021-06-18,103,ゴルフプレー代,10E200150,交際費,12570,S,S,1142,,,040,大阪支店,10A100020,現金,12570,O,O,0,,,000,共通部門
572,1,2021-06,2021-06-18,82,ガソリン代,10E201120,車両費,31087,S,S,2826,,,030,名古屋支店,10B100630,未払金,31087,O,O,0,,,000,共通部門
574,1,2021-06,2021-06-19,46,ガソリン代,10E201120,車両費,12587,S,S,1144,,,020,東京支店,10A100020,現金,12587,O,O,0,,,000,共通部門
575,1,2021-06,2021-06-19,74,飲食代 架空店舗019 4名,10E200150,交際費,32400,S,S,2945,,,020,東京支店,10A100020,現金,32400,O,O,0,,,000,共通部門
576,1,2021-06,2021-06-20,1,残業夜食　軽減税率,10E200140,福利厚生費,32400,AA,AA,2400,,,000,共通部門,10A100020,現金,32400,O,O,0,,,000,共通部門
594,1,2021-06,2021-06-20,101,広告料,10E200050,広告宣伝費,52500,S,S,4772,,,040,大阪支店,10B100630,未払金,52500,O,O,0,,,000,共通部門
595,1,2021-06,2021-06-20,110,6月20日伝票No241株式会社楓屋,10A100020,現金,820932,O,O,0,,,000,共通部門,10A100090,売掛金,820932,O,O,0,11,株式会社楓屋,000,共通部門
596,1,2021-06,2021-06-20,111,6月20日伝票No242合同会社つばさ商店,10A100020,普通預金,750150,O,O,0,30,GHI銀行 名古屋,000,共通部門,10A100090,売掛金,750150,O,O,0,21,合同会社つばさ商店,000,共通部門
596,2,2021-06,2021-06-20,111,6月20日伝票No242合同会社つばさ商店,10E200690,支払手数料,630,S,S,57,,,030,名古屋支店,10A100090,売掛金,630,O,O,0,21,合同会社つばさ商店,000,共通部門
597,1,2021-06,2021-06-20,112,6月20日伝票No243株式会社彩雲トレーディング,10A100020,普通預金,1378335,O,O,0,20,ABC銀行 本店,000,共通部門,10A100090,売掛金,1378335,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
597,2,2021-06,2021-06-20,112,6月20日伝票No243株式会社彩雲トレーディング,10E200690,支払手数料,735,S,S,66,,,020,東京支店,10A100090,売掛金,735,O,O,0,30,株式会社彩雲トレーディング,000,共通部門
598,1,2021-06,2021-06-20,113,6月20日伝票No158株式会社和泉流通,10B100040,買掛金,926133,O,O,0,4,株式会社和泉流通,000,共通部門,10A100020,普通預金,926133,O,O,0,20,ABC銀行 本店,000,共通部門
599,1,2021-06,2021-06-20,114,6月20日伝票No159株式会社日向産業,10B100040,買掛金,3297698,O,O,0,6,株式会社日向産業,000,共通部門,10A100020,普通預金,3297698,O,O,0,20,ABC銀行 本店,000,共通部門
600,1,2021-06,2021-06-20,115,6月20日伝票No160株式会社花園商会,10B100040,買掛金,4228407,O,O,0,11,株式会社花園商会,000,共通部門,10A100020,普通預金,4228407,O,O,0,20,ABC銀行 本店,000,共通部門
601,1,2021-06,2021-06-20,118,コピー代,10E201110,事務用消耗品費,7123,S,S,647,,,040,大阪支店,10B100630,未払金,7123,O,O,0,,,000,共通部門
602,1,2021-06,2021-06-20,132,電気代,10E201040,水道光熱費,95300,S,S,8663,,,040,大阪支店,10A100020,普通預金,95300,O,O,0,40,JKL銀行 梅田,000,共通部門
602,2,2021-06,2021-06-20,132,水道代,10E201040,水道光熱費,5559,S,S,505,,,040,大阪支店,10A100020,普通預金,5559,O,O,0,40,JKL銀行 梅田,000,共通部門
603,1,2021-06,2021-06-20,134,用紙,10E201110,事務用消耗品費,23000,S,S,2090,,,020,東京支店,10B100630,未払金,23000,O,O,0,,,000,共通部門
604,1,2021-06,2021-06-20,135,事務用品,10E201110,事務用消耗品費,7302,S,S,663,,,040,大阪支店,10B100630,未払金,7302,O,O,0,,,000,共通部門
605,1,2021-06,2021-06-20,141,手形割引 株式会社緑野百貨店 | 手形番号=R20210531-121-12;受取額に決済額を訂正,10A100020,当座預金,10722057,O,O,0,1,ABC銀行,000,共通部門,10A100060,受取手形,10722057,O,O,0,,,000,共通部門
605,2,2021-06,2021-06-20,141,手形割引料 | 手形番号=R20210531-121-12,10E300020,支払利息,85721,E,E,0,,,020,東京支店,10A100060,受取手形,85721,O,O,0,,,000,共通部門
606,1,2021-06,2021-06-20,143,手形割引 株式会社青葉百貨店 | 手形番号=R20210510-93-28;受取額に決済額を訂正,10A100020,当座預金,4629728,O,O,0,1,ABC銀行,000,共通部門,10A100060,受取手形,4629728,O,O,0,,,000,共通部門
606,2,2021-06,2021-06-20,143,手形割引料 | 手形番号=R20210510-93-28,10E300020,支払利息,62579,E,E,0,,,020,東京支店,10A100060,受取手形,62579,O,O,0,,,000,共通部門
607,1,2021-06,2021-06-20,150,資金移動,10A100020,普通預金,7000000,O,O,0,20,ABC銀行 本店,000,共通部門,10A100020,当座預金,7000000,O,O,0,1,ABC銀行,000,共通部門
608,1,2021-06,2021-06-20,169,電気料,10E201040,水道光熱費,95768,S,S,8706,,,050,九州営業所,10A100020,普通預金,95768,O,O,0,50,MNO銀行 北九州,000,共通部門
608,2,2021-06,2021-06-20,169,水道料,10E201040,水道光熱費,6821,S,S,620,,,050,九州営業所,10A100020,普通預金,6821,O,O,0,50,MNO銀行 北九州,000,共通部門
577,1,2021-06,2021-06-20,3,宿泊代,10E200140,福利厚生費,31210,S,S,2837,,,010,札幌営業所,10B100630,未払金,31210,O,O,0,,,000,共通部門
579,1,2021-06,2021-06-20,31,コピー代,10E201110,事務用消耗品費,2753,S,S,250,,,010,札幌営業所,10B100630,未払金,2753,O,O,0,,,000,共通部門
580,1,2021-06,2021-06-20,34,電気代,10E201040,水道光熱費,74915,S,S,6810,,,010,札幌営業所,10A100020,普通預金,74915,O,O,0,10,DEF銀行 駅前,000,共通部門
580,2,2021-06,2021-06-20,34,水道代,10E201040,水道光熱費,4058,S,S,368,,,010,札幌営業所,10A100020,普通預金,4058,O,O,0,10,DEF銀行 駅前,000,共通部門
581,1,2021-06,2021-06-20,53,高速代,10E201120,車両費,2500,S,S,227,,,020,東京支店,10A100020,現金,2500,O,O,0,,,000,共通部門
578,1,2021-06,2021-06-20,6,広告料,10E200050,広告宣伝費,5000,S,S,454,,,010,札幌営業所,10A100020,現金,5000,O,O,0,,,000,共通部門
582,1,2021-06,2021-06-20,64,電気料,10E201040,水道光熱費,172641,S,S,15694,,,020,東京支店,10A100020,普通預金,172641,O,O,0,20,ABC銀行 本店,000,共通部門
582,2,2021-06,2021-06-20,64,水道料,10E201040,水道光熱費,6952,S,S,632,,,020,東京支店,10A100020,普通預金,6952,O,O,0,20,ABC銀行 本店,000,共通部門
583,1,2021-06,2021-06-20,65,資金移動,10A100020,普通預金,6000000,O,O,0,20,ABC銀行 本店,000,共通部門,10A100020,当座預金,6000000,O,O,0,1,ABC銀行,000,共通部門
584,1,2021-06,2021-06-20,66,お茶代,10E200140,福利厚生費,10500,S,S,954,,,050,九州営業所,10B100630,未払金,10500,O,O,0,,,000,共通部門
