JP07a,JP08a,BS04fb,JP05a,BS04fc,JP05b,JP07a_GL03_01,JP07a_GL03_03,GL05c_01,GE23c_01,GE09eR_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,JP05a_01,JP05a_02,JP05a_03,GE05ku_01,GE05kw_01,JP02j_BS09_01,JP02j_BS09_02,JP06f_GE24_01,JP06f_GE24_02,JP05b_01,JP05b_02,JP05b_03,GE05kz_01,GE05kB_01,JP02k_BS09_01,JP02k_BS09_02,BS04fb_01,BS04fb_02,BS04fb_03,BS04fc_01,BS04fc_02,BS04fc_03,Data_Scope,Document_ID,Document_Type,Document_Number,Related_Document_ID,Related_Document_Type,Related_Document_Number,Settlement_Scheduled_Month
2138,3856,1,1,1,1,,,,,,Voucher No. 408 dated 1/5 Anonymized Partner 025,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,1655306,0,O,O,10A100090,Accounts Receivable,27,Anonymized Partner 025,Subaccount,1655306,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2139,,,,,,143,2022-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,3857,1,,1,1,,,,,,Inspection service fee,10E201120,Vehicle Expenses,,,,31200,2836,S,S,10A100020,Cash,1,Cash,Subaccount,31200,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2140,,,,,,110,2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,3858,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,2290,208,S,S,10A100020,Cash,1,Cash,Subaccount,2290,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2141,,,,,,123,2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,3859,1,,1,1,,,,,,Postage stamps,10E200180,Communication Expenses,,,,8000,727,S,S,10A100020,Cash,1,Cash,Subaccount,8000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2142,,,,,,124,2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,3860,1,,1,1,,,,,,Revenue stamp,10E200210,Taxes and Dues,,,,2000,0,O,O,10A100020,Cash,1,Cash,Subaccount,2000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2143,,,,,,7,2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,3861,1,,1,1,,,,,,New Year party fee Anonymized Partner 012,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2144,,,,,,20,2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,3862,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,39000,3545,S,S,10A100020,Cash,1,Cash,Subaccount,39000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2145,,,,,,21,2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,3863,1,,1,1,,,,,,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,,,,69500,6318,S,S,10A100020,Cash,1,Cash,Subaccount,69500,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2146,,,,,,22,2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,3864,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,50000,4545,S,S,10A100020,Cash,1,Cash,Subaccount,50000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2147,,,,,,102,2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,3865,1,,1,1,,,,,,Refreshments,10E200150,Entertainment Expenses,,,,1050,95,S,S,10A100020,Cash,1,Cash,Subaccount,1050,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2148,,,,,,106,2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,3866,1,,1,1,,,,,,New Year party fee 2 people,10E200150,Entertainment Expenses,,,,20000,1818,S,S,10A100020,Cash,1,Cash,Subaccount,20000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2149,,,,,,133,2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,3867,1,,1,1,,,,,,Tax accountant fee,10E200600,Professional Fees,,,,139710,12700,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,139710,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2150,,,,,,45,2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,3868,1,,1,1,,,,,,New Year party fee,10E200150,Entertainment Expenses,,,,12000,1090,S,S,10A100020,Cash,1,Cash,Subaccount,12000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2151,,,,,,50,2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,3869,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,1200,109,S,S,10A100020,Cash,1,Cash,Subaccount,1200,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2152,,,,,,75,2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,3870,1,,1,1,,,,,,Meal expense Anonymized Store 020,10E200150,Entertainment Expenses,,,,26480,2407,S,S,10A100020,Cash,1,Cash,Subaccount,26480,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2153,,,,,,79,2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,3871,1,,1,1,,,,,,Prize expense,10E200140,Employee Welfare Expenses,,,,39568,3597,S,S,10A100020,Cash,1,Cash,Subaccount,39568,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2154,,,,,,150,2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,3872,1,,1,1,,,,,,New Year party fee 2 people,10E200150,Entertainment Expenses,,,,16000,1454,S,S,10A100020,Cash,1,Cash,Subaccount,16000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2155,,,,,,85,2022-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,3873,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,106577,9688,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,106577,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2156,,,,,,112,2022-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,3874,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,171053,15550,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,171053,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2157,,,,,,16,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,3875,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,381,34,S,S,10A100020,Cash,1,Cash,Subaccount,1143,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2157,3876,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,762,69,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2158,,,,,,42,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,3877,1,,1,1,,,,,,New Year greeting gift Anonymized Store 058,10E200150,Entertainment Expenses,,,,24260,2205,S,S,10A100020,Cash,1,Cash,Subaccount,24260,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2159,,,,,,44,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,3878,1,,1,1,,,,,,New Year party fee,10E200150,Entertainment Expenses,,,,12000,1090,S,S,10A100020,Cash,1,Cash,Subaccount,12000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2160,,,,,,56,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,3879,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,19800,1800,S,S,10A100020,Cash,1,Cash,Subaccount,19800,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2161,,,,,,62,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,3880,1,1,1,1,,,,,,Withdrawal,10A100020,Cash,1,Cash,Subaccount,1000000,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,1000000,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2162,,,,,,64,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,3881,1,1,1,1,,,,,,Withholding Tax payment,10B100690,Deposits Received,3,Withholding Tax,Subaccount,436489,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,885989,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2162,3882,1,1,,,,,,,,Resident Tax payment,10B100690,Deposits Received,2,Resident Tax,Subaccount,449500,0,O,O,,,,,,,,,,000,Common Department,Department,,,,,,,,,,,
2163,,,,,,67,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,3883,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,5000,454,S,S,10B100630,Accounts Payable Other,,,,39286,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2163,3884,1,,,,,,,,,Security fee,10E201270,Miscellaneous Expenses,,,,34286,3116,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2164,,,,,,71,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,3885,1,,1,1,,,,,,Tea and others,10E201270,Miscellaneous Expenses,,,,3155,286,S,S,10A100020,Cash,1,Cash,Subaccount,3155,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2165,,,,,,89,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,3886,1,1,1,1,,,,,,Voucher No. 409 dated 1/10 Anonymized Partner 085,10B100040,Accounts Payable,3,Anonymized Partner 085,Subaccount,5031519,0,O,O,10A100090,Accounts Receivable,3,Anonymized Partner 085,Subaccount,5031519,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2166,,,,,,90,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,3887,1,1,1,1,,,,,,Voucher No. 410 dated 1/10 Anonymized Partner 066 Tokyo Head Office,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,26776018,0,O,O,10A100090,Accounts Receivable,14,Anonymized Partner 066,Subaccount,26776018,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2166,3888,1,,1,1,,,,,,Voucher No. 410 dated 1/10 Anonymized Partner 066 Tokyo Head Office,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,14,Anonymized Partner 066,Subaccount,735,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2167,,,,,,91,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,3889,1,1,1,1,,,,,,Voucher No. 411 dated 1/10 Anonymized Partner 045,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,906049,0,O,O,10A100090,Accounts Receivable,19,Anonymized Partner 045,Subaccount,906049,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2167,3890,1,,1,1,,,,,,Voucher No. 411 dated 1/10 Anonymized Partner 045,10E200690,Service Fees,,,,735,66,S,S,10A100090,Accounts Receivable,19,Anonymized Partner 045,Subaccount,735,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2168,,,,,,92,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,3891,1,,1,1,,,,,,Voucher No. 412 dated 1/10 Anonymized Partner 072 | Sales voucher=20211231-124;Note number=R20220110-92-28,10A100060,Notes Receivable,,,,11930631,0,O,O,10A100090,Accounts Receivable,28,Anonymized Partner 072,Subaccount,11930631,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2169,,,,,,93,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,3892,1,,1,1,,,,,,Voucher No. 318 dated 1/10 Anonymized Partner 085 | Sales voucher=20211231-124;Note number=R20220110-93-3;Note received for net difference after offset,10A100060,Notes Receivable,,,,7109625,0,O,O,10A100090,Accounts Receivable,3,Anonymized Partner 085,Subaccount,7109625,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2170,,,,,,94,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,3893,1,1,1,1,,,,,,Voucher No. 319 dated 1/10 Anonymized Partner 063,10B100040,Accounts Payable,8,Anonymized Partner 063,Subaccount,406123,0,O,O,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,406123,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2171,,,,,,138,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,3894,1,,1,1,,,,,,Note due date settlement Anonymized Partner 085,10B100030,Notes Payable,,,,2609859,0,O,O,10A100020,Checking Deposits,1,ABC Bank,Subaccount,2609859,0,O,O,000,Common Department,Department,000,Common Department,Department,,,,,,,,
2172,,,,,,142,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,3895,1,,1,1,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,3382,307,S,S,10A100020,Cash,1,Cash,Subaccount,15683,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2172,3896,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,5343,485,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2172,3897,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,2223,202,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2172,3898,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,4306,391,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2172,3899,1,,,,,,,,,Expressway toll,10E201120,Vehicle Expenses,,,,429,39,S,S,,,,,,,,,,040,Osaka Branch,Department,,,,,,,,,,,
2173,,,,,,149,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,3900,1,,1,1,,,,,,New Year party fee,10E200150,Entertainment Expenses,,,,12000,1090,S,S,10A100020,Cash,1,Cash,Subaccount,12000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2174,,,,,,152,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,3901,1,,1,1,,,,,,New Year party fee,10E200150,Entertainment Expenses,,,,10000,909,S,S,10A100020,Cash,1,Cash,Subaccount,10000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2175,,,,,,159,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175,3902,1,,1,1,,,,,,taxi expense,10E201230,Travel and Transportation Expenses,,,,4200,381,S,S,10A100020,Cash,1,Cash,Subaccount,4200,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2176,,,,,,162,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,3903,1,,1,1,,,,,,Meeting Meal expense,10E201130,Meeting Expenses,,,,24995,2272,S,S,10A100020,Cash,1,Cash,Subaccount,24995,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2177,,,,,,168,2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,3904,1,,1,,,,,,,Wired service fee,10E201270,Miscellaneous Expenses,,,,6000,545,S,S,10B100630,Accounts Payable Other,,,,48858,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2177,3905,1,,,,,,,,,Security fee,10E201270,Miscellaneous Expenses,,,,42858,3896,S,S,,,,,,,,,,050,Kyushu Sales Office,Department,,,,,,,,,,,
2178,,,,,,33,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,3906,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,320000,29090,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,320000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2178,3907,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,176983,16089,S,S,10A100020,Ordinary Deposits,10,DEF Bank Station Branch,Subaccount,176983,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2179,,,,,,65,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,3908,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,1260000,114545,S,S,10A100020,Ordinary Deposits,20,ABC Bank Head Office,Subaccount,1260000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2180,,,,,,66,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,3909,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,840000,76363,S,S,10A100020,Ordinary Deposits,40,JKL Bank Umeda Branch,Subaccount,840000,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2181,,,,,,73,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,3910,1,,1,1,,,,,,New Year party fee 2 people,10E200150,Entertainment Expenses,,,,16000,1454,S,S,10A100020,Cash,1,Cash,Subaccount,16000,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2182,,,,,,76,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,3911,1,,1,,,,,,,Employee meal,10E200140,Employee Welfare Expenses,,,,28910,2628,S,S,10B100630,Accounts Payable Other,,,,28910,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2183,,,,,,94,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,3912,1,,1,1,,,,,,Tea expense and others,10E201270,Miscellaneous Expenses,,,,2036,185,S,S,10A100020,Cash,1,Cash,Subaccount,2036,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2184,,,,,,129,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,3913,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,399000,36272,S,S,10A100020,Ordinary Deposits,30,GHI Bank Nagoya Branch,Subaccount,399000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2185,,,,,,147,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,3914,1,,1,,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,6578,598,S,S,10B100630,Accounts Payable Other,,,,6578,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2186,,,,,,167,2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,3915,1,,1,1,,,,,,Rent payment,10E200720,Rent Expenses,,,,630000,57272,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,630000,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2186,3916,1,,1,1,,,,,,Telephone expense,10E200180,Communication Expenses,,,,121564,11051,S,S,10A100020,Ordinary Deposits,50,MNO Bank Kitakyushu Branch,Subaccount,121564,0,O,O,050,Kyushu Sales Office,Department,000,Common Department,Department,,,,,,,,
2187,,,,,,9,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,3917,1,,1,1,,,,,,New Year party fee Anonymized Partner 014,10E200150,Entertainment Expenses,,,,7000,636,S,S,10A100020,Cash,1,Cash,Subaccount,7000,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2188,,,,,,43,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,3918,1,,1,1,,,,,,Cof fee expense 3 people,10E200150,Entertainment Expenses,,,,1575,143,S,S,10A100020,Cash,1,Cash,Subaccount,1575,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2189,,,,,,57,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,3919,1,,1,1,,,,,,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,,,,105670,9606,S,S,10A100020,Cash,1,Cash,Subaccount,105670,0,O,O,020,Tokyo Branch,Department,000,Common Department,Department,,,,,,,,
2190,,,,,,151,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,3920,1,,1,1,,,,,,Meal expense Anonymized Store 076 4 people,10E200150,Entertainment Expenses,,,,18642,1694,S,S,10A100020,Cash,1,Cash,Subaccount,18642,0,O,O,040,Osaka Branch,Department,000,Common Department,Department,,,,,,,,
2191,,,,,,153,2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,3921,1,,1,1,,,,,,New Year party fee 2 people,10E200150,Entertainment Expenses,,,,16000,1454,S,S,10A100020,Cash,1,Cash,Subaccount,16000,0,O,O,030,Nagoya Branch,Department,000,Common Department,Department,,,,,,,,
2192,,,,,,11,2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,3922,1,,1,1,,,,,,Gasoline,10E201120,Vehicle Expenses,,,,3210,291,S,S,10A100020,Cash,1,Cash,Subaccount,3210,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2193,,,,,,17,2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,3923,1,,1,1,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,286,26,S,S,10A100020,Cash,1,Cash,Subaccount,1048,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2193,3924,1,,,,,,,,,Parking fee,10E201120,Vehicle Expenses,,,,762,69,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2194,,,,,,23,2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,3925,1,,1,1,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,26667,2424,S,S,10A100020,Cash,1,Cash,Subaccount,92858,0,O,O,010,Sapporo Sales Office,Department,000,Common Department,Department,,,,,,,,
2194,3926,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,29524,2684,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
2194,3927,1,,,,,,,,,Travel expense,10E201230,Travel and Transportation Expenses,,,,36667,3333,S,S,,,,,,,,,,010,Sapporo Sales Office,Department,,,,,,,,,,,
