Transaction_ID,Line_ID,Entry_ID,Ledger_Side,Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
,,,Opening,2022-02-01,* beginning-of-month balance,10B200080,Long-term borrowings,,,,,0,0,,,,,,,7000000,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10D100101,Sales from electronic transactions,,,,,0,0,,,,,,,207702515,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10D100102,Sales from traditional transactions,,,,,0,0,,,,,,,512691324,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10D100111,Sales allowance and returns from electronic transactions from electronic transactions,,,,,0,0,,,,,,,149368,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10D100112,Sales allowance and returns from traditional transactions,,,,,0,0,,,,,,,27429095,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E100100,Beginning merchandise inventory,,,,,0,0,,,,,,,0,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E100121,Purchase allowance and returns from electronic transactions,,,,,0,0,,,,,,,5459985,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E100122,Purchase allowance and returns from traditional transactions,,,,,0,0,,,,,,,7158495,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E100131,Cost of purchased goods from electronic transactions,,,,,0,0,,,,,,,150611466,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E100132,Cost of purchased goods from traditional transactions,,,,,0,0,,,,,,,278838184,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E100140,Ending merchandise inventory,,,,,0,0,,,,,,,0,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200020,Sales commission,,,,,0,0,,,,,,,22510167,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200050,Advertising expenses,,,,,0,0,,,,,,,1795700,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200090,Remuneration for directors (and other officers),,,,,0,0,,,,,,,17200000,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200130,Bonuses,,,,,0,0,,,,,,,11082000,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200140,Welfare expenses,,,,,0,0,,,,,,,4520559,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200150,Entertainment expenses,,,,,0,0,,,,,,,3642056,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200180,Communication expenses,,,,,0,0,,,,,,,11044224,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200200,Supplies expenses,,,,,0,0,,,,,,,2715743,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200210,Taxes and dues,,,,,0,0,,,,,,,243000,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200220,Depreciation,,,,,0,0,,,,,,,0,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200240,Insurance expenses,,,,,0,0,,,,,,,3188200,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200370,Salaries and allowances,,,,,0,0,,,,,,,51872825,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200520,Other salaries,,,,,0,0,,,,,,,4103762,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200540,Legal welfare expenses,,,,,0,0,,,,,,,8600466,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200600,Fee expenses,,,,,0,0,,,,,,,1397100,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200690,Commission expenses,,,,,0,0,,,,,,,14903369,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200720,Rent expenses on land and buildings,,,,,0,0,,,,,,,34460000,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200730,Rent expenses on land and buildings,,,,,0,0,,,,,,,2938500,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E200870,Freight costs,,,,,0,0,,,,,,,43626856,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201000,Repair and maintenance expenses,,,,,0,0,,,,,,,301650,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201040,Utilities expenses,,,,,0,0,,,,,,,5974429,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201110,Office supplies expenses,,,,,0,0,,,,,,,1266514,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201120,Vehicle expenses,,,,,0,0,,,,,,,6248399,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201130,Meeting expenses,,,,,0,0,,,,,,,280429,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201140,Membership fee,,,,,0,0,,,,,,,1160000,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201160,Book expenses,,,,,0,0,,,,,,,249820,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201230,Travel and transportation expenses,,,,,0,0,,,,,,,10855801,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E201270,Miscellaneous expenses,,,,,0,0,,,,,,,4816476,2022-02
,,,Opening,2022-02-01,* beginning-of-month balance,10E300020,Interest expenses,,,,,0,0,,,,,,,1136418,2022-02
2360,1,67,Debit,2022-02-01,Tissue and other,10E201270,Miscellaneous expenses,,,,,1029,0,10A100020,Cash and deposits,,,,,4817505,2022-02
2360,1,67,Credit,2022-02-01,Tissue and other,10A100020,Cash and deposits,,,,,0,1029,10E201270,Miscellaneous expenses,,,,,31624632,2022-02
2361,1,18,Debit,2022-02-02,Travel Expenses,10E201230,Travel and transportation expenses,,,,,14500,0,10A100020,Cash and deposits,,,,,10870301,2022-02
2361,1,18,Credit,2022-02-02,Travel Expenses,10A100020,Cash and deposits,,,,,0,14500,10E201230,Travel and transportation expenses,,,,,31610132,2022-02
2362,1,94,Debit,2022-02-02,"Kitchen supplies, etc.",10E201270,Miscellaneous expenses,,,,,1012,0,10A100020,Cash and deposits,,,,,4818517,2022-02
2362,1,94,Credit,2022-02-02,"Kitchen supplies, etc.",10A100020,Cash and deposits,,,,,0,1012,10E201270,Miscellaneous expenses,,,,,31609120,2022-02
2363,1,102,Debit,2022-02-02,Golf prize Dai Abe Shoten,10E200150,Entertainment expenses,,,,,5250,0,10A100020,Cash and deposits,,,,,3647306,2022-02
2363,1,102,Credit,2022-02-02,Golf prize Dai Abe Shoten,10A100020,Cash and deposits,,,,,0,5250,10E200150,Entertainment expenses,,,,,31603870,2022-02
2364,1,150,Debit,2022-02-02,Food and Beverage Cost Izakaya Kayu 4 People,10E200150,Entertainment expenses,,,,,14172,0,10A100020,Cash and deposits,,,,,3661478,2022-02
2364,1,150,Credit,2022-02-02,Food and Beverage Cost Izakaya Kayu 4 People,10A100020,Cash and deposits,,,,,0,29639,10E200150,Entertainment expenses,,,,,31574231,2022-02
2364,2,150,Debit,2022-02-02,Food and Beverage Cost Bar Satsuma 4 People,10E200150,Entertainment expenses,,,,,15467,0,10A100020,Cash and deposits,,,,,3676945,2022-02
2365,1,41,Debit,2022-02-03,Condolence Money,10E200150,Entertainment expenses,,,,,10000,0,10A100020,Cash and deposits,,,,,3686945,2022-02
2365,1,41,Credit,2022-02-03,Condolence Money,10A100020,Cash and deposits,,,,,0,10000,10E200150,Entertainment expenses,,,,,31564231,2022-02
2366,1,134,Debit,2022-02-03,Paper,10E201110,Office supplies expenses,,,,,10500,0,10B100630,Accounts payable - other,,,,,1277014,2022-02
2366,1,134,Credit,2022-02-03,Paper,10B100630,Accounts payable - other,,,,,0,10500,10E201110,Office supplies expenses,,,,,2016114,2022-02
2367,1,19,Debit,2022-02-04,Travel Expenses,10E201230,Travel and transportation expenses,,,,,8500,0,10A100020,Cash and deposits,,,,,10878801,2022-02
2367,1,19,Credit,2022-02-04,Travel Expenses,10A100020,Cash and deposits,,,,,0,8500,10E201230,Travel and transportation expenses,,,,,31555731,2022-02
2368,1,147,Debit,2022-02-04,Gasoline Cost,10E201120,Vehicle expenses,,,,,6693,0,10B100630,Accounts payable - other,,,,,6255092,2022-02
2368,1,147,Credit,2022-02-04,Gasoline Cost,10B100630,Accounts payable - other,,,,,0,6693,10E201120,Vehicle expenses,,,,,2022807,2022-02
2369,1,20,Debit,2022-02-05,Travel Expenses,10E201230,Travel and transportation expenses,,,,,42000,0,10A100020,Cash and deposits,,,,,10920801,2022-02
2369,1,20,Credit,2022-02-05,Travel Expenses,10A100020,Cash and deposits,,,,,0,42000,10E201230,Travel and transportation expenses,,,,,31513731,2022-02
2370,1,76,Debit,2022-02-05,Employee meals,10E200140,Welfare expenses,,,,,15608,0,10B100630,Accounts payable - other,,,,,4536167,2022-02
2370,1,76,Credit,2022-02-05,Employee meals,10B100630,Accounts payable - other,,,,,0,15608,10E200140,Welfare expenses,,,,,2038415,2022-02
2371,1,85,Debit,2022-02-05,"February 5th Slip No. 432 Watanabe Industries Co., Ltd.",10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,2036596,0,10A100090,Accounts receivable - trade,22,"Watanabe Industries Co., Ltd.",,,33550327,2022-02
2371,1,85,Credit,2022-02-05,"February 5th Slip No. 432 Watanabe Industries Co., Ltd.",10A100090,Accounts receivable - trade,22,"Watanabe Industries Co., Ltd.",,,0,2036596,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,215541812,2022-02
2372,1,86,Debit,2022-02-05,"February 5th Slip No. 433 Sasaki Sales Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,2366012,0,10A100090,Accounts receivable - trade,26,"Sasaki Sales Co., Ltd.",,,35916339,2022-02
2372,1,86,Credit,2022-02-05,"February 5th Slip No. 433 Sasaki Sales Co., Ltd.",10A100090,Accounts receivable - trade,26,"Sasaki Sales Co., Ltd.",,,0,2366012,10A100020,Cash and deposits,20,Mizuho Main Branch,,,213175800,2022-02
2373,1,87,Debit,2022-02-05,"February 5th Slip No. 434 Iwashita Trading Co., Ltd.",10A100020,Cash and deposits,30,Mitsui Nagoya,,,1655306,0,10A100090,Accounts receivable - trade,27,"Iwashita Trading Co., Ltd.",,,37571645,2022-02
2373,1,87,Credit,2022-02-05,"February 5th Slip No. 434 Iwashita Trading Co., Ltd.",10A100090,Accounts receivable - trade,27,"Iwashita Trading Co., Ltd.",,,0,1655306,10A100020,Cash and deposits,30,Mitsui Nagoya,,,211520494,2022-02
2374,1,133,Debit,2022-02-05,Tax Accountant Fee,10E200600,Fee expenses,,,,,139710,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,1536810,2022-02
2374,1,133,Credit,2022-02-05,Tax Accountant Fee,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,139710,10E200600,Fee expenses,,,,,37431935,2022-02
2375,1,142,Debit,2022-02-05,Highway Toll,10E201120,Vehicle expenses,,,,,4991,0,10A100020,Cash and deposits,,,,,6260083,2022-02
2375,1,142,Credit,2022-02-05,Highway Toll,10A100020,Cash and deposits,,,,,0,12556,10E201120,Vehicle expenses,,,,,37419379,2022-02
2375,2,142,Debit,2022-02-05,Highway Toll,10E201120,Vehicle expenses,,,,,3004,0,10A100020,Cash and deposits,,,,,6263087,2022-02
2375,3,142,Debit,2022-02-05,Highway Toll,10E201120,Vehicle expenses,,,,,4561,0,10A100020,Cash and deposits,,,,,6267648,2022-02
2376,1,161,Debit,2022-02-05,Travel Expenses,10E201230,Travel and transportation expenses,,,,,6980,0,10A100020,Cash and deposits,,,,,10927781,2022-02
2376,1,161,Credit,2022-02-05,Travel Expenses,10A100020,Cash and deposits,,,,,0,6980,10E201230,Travel and transportation expenses,,,,,37412399,2022-02
2377,1,21,Debit,2022-02-06,JR,10E201230,Travel and transportation expenses,,,,,59600,0,10A100020,Cash and deposits,,,,,10987381,2022-02
2377,1,21,Credit,2022-02-06,JR,10A100020,Cash and deposits,,,,,0,59600,10E201230,Travel and transportation expenses,,,,,37352799,2022-02
2378,1,106,Debit,2022-02-06,Golf Play Fee,10E200150,Entertainment expenses,,,,,18600,0,10A100020,Cash and deposits,,,,,3705545,2022-02
2378,1,106,Credit,2022-02-06,Golf Play Fee,10A100020,Cash and deposits,,,,,0,18600,10E200150,Entertainment expenses,,,,,37334199,2022-02
2379,1,110,Debit,2022-02-06,Taxi Fare,10E201230,Travel and transportation expenses,,,,,2290,0,10A100020,Cash and deposits,,,,,10989671,2022-02
2379,1,110,Credit,2022-02-06,Taxi Fare,10A100020,Cash and deposits,,,,,0,2290,10E201230,Travel and transportation expenses,,,,,37331909,2022-02
2380,1,149,Debit,2022-02-06,Coffee fee 2 people,10E200150,Entertainment expenses,,,,,1260,0,10A100020,Cash and deposits,,,,,3706805,2022-02
2380,1,149,Credit,2022-02-06,Coffee fee 2 people,10A100020,Cash and deposits,,,,,0,1260,10E200150,Entertainment expenses,,,,,37330649,2022-02
2381,1,43,Debit,2022-02-07,Coffee Cost OtherOthers 2 People,10E200150,Entertainment expenses,,,,,2210,0,10A100020,Cash and deposits,,,,,3709015,2022-02
2381,1,43,Credit,2022-02-07,Coffee Cost OtherOthers 2 People,10A100020,Cash and deposits,,,,,0,2210,10E200150,Entertainment expenses,,,,,37328439,2022-02
2382,1,58,Debit,2022-02-07,Travel Expenses,10E201230,Travel and transportation expenses,,,,,70000,0,10A100020,Cash and deposits,,,,,11059671,2022-02
2382,1,58,Credit,2022-02-07,Travel Expenses,10A100020,Cash and deposits,,,,,0,70000,10E201230,Travel and transportation expenses,,,,,37258439,2022-02
2383,1,143,Debit,2022-02-07,Vehicle management fee,10E201120,Vehicle expenses,,,,,23200,0,10A100020,Cash and deposits,,,,,6290848,2022-02
2383,1,143,Credit,2022-02-07,Vehicle management fee,10A100020,Cash and deposits,,,,,0,23200,10E201120,Vehicle expenses,,,,,37235239,2022-02
2384,1,50,Debit,2022-02-08,Highway Toll,10E201120,Vehicle expenses,,,,,1200,0,10A100020,Cash and deposits,,,,,6292048,2022-02
2384,1,50,Credit,2022-02-08,Highway Toll,10A100020,Cash and deposits,,,,,0,1200,10E201120,Vehicle expenses,,,,,37234039,2022-02
2385,1,75,Debit,2022-02-08,Gasoline Cost,10E201120,Vehicle expenses,,,,,6630,0,10A100020,Cash and deposits,,,,,6298678,2022-02
2385,1,75,Credit,2022-02-08,Gasoline Cost,10A100020,Cash and deposits,,,,,0,9678,10E201120,Vehicle expenses,,,,,37224361,2022-02
2385,2,75,Debit,2022-02-08,Highway Toll,10E201120,Vehicle expenses,,,,,2286,0,10A100020,Cash and deposits,,,,,6300964,2022-02
2385,3,75,Debit,2022-02-08,Parking Fee,10E201120,Vehicle expenses,,,,,762,0,10A100020,Cash and deposits,,,,,6301726,2022-02
2386,1,164,Debit,2022-02-08,Office Supplies,10E201110,Office supplies expenses,,,,,898,0,10A100020,Cash and deposits,,,,,1277912,2022-02
2386,1,164,Credit,2022-02-08,Office Supplies,10A100020,Cash and deposits,,,,,0,898,10E201110,Office supplies expenses,,,,,37223463,2022-02
2387,1,152,Debit,2022-02-09,Golf Play Fee,10E200150,Entertainment expenses,,,,,12000,0,10A100020,Cash and deposits,,,,,3721015,2022-02
2387,1,152,Credit,2022-02-09,Golf Play Fee,10A100020,Cash and deposits,,,,,0,12000,10E200150,Entertainment expenses,,,,,37211463,2022-02
2388,1,10,Debit,2022-02-10,Gasoline Cost,10E201120,Vehicle expenses,,,,,3000,0,10A100020,Cash and deposits,,,,,6304726,2022-02
2388,1,10,Credit,2022-02-10,Gasoline Cost,10A100020,Cash and deposits,,,,,0,3000,10E201120,Vehicle expenses,,,,,37208463,2022-02
2389,1,60,Debit,2022-02-10,Withdrawal,10A100020,Cash and deposits,,,,,500000,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,37708463,2022-02
2389,1,60,Credit,2022-02-10,Withdrawal,10A100020,Cash and deposits,20,Mizuho Head Office,,,0,500000,10A100020,Cash and deposits,,,,,37208463,2022-02
2390,1,62,Debit,2022-02-10,Withholding Tax Payment,10B100690,Deposits received,3,Withholding Tax,,,232482,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,4158599,2022-02
2390,1,62,Credit,2022-02-10,Withholding Tax Payment,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,681982,10B100690,Deposits received,3,Withholding Tax,,,36526481,2022-02
2390,2,62,Debit,2022-02-10,Resident Tax Payment,10B100690,Deposits received,2,Resident Tax,,,449500,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,3709099,2022-02
2391,1,65,Debit,2022-02-10,Wired (Cable),10E201270,Miscellaneous expenses,,,,,5000,0,10B100630,Accounts payable - other,,,,,4823517,2022-02
2391,1,65,Credit,2022-02-10,Wired (Cable),10B100630,Accounts payable - other,,,,,0,39286,10E201270,Miscellaneous expenses,,,,,2077701,2022-02
2391,2,65,Debit,2022-02-10,Security Fee,10E201270,Miscellaneous expenses,,,,,34286,0,10B100630,Accounts payable - other,,,,,4857803,2022-02
2392,1,76,Debit,2022-02-10,Gasoline Cost,10E201120,Vehicle expenses,,,,,6012,0,10A100020,Cash and deposits,,,,,6310738,2022-02
2392,1,76,Credit,2022-02-10,Gasoline Cost,10A100020,Cash and deposits,,,,,0,6012,10E201120,Vehicle expenses,,,,,36520469,2022-02
2393,1,79,Debit,2022-02-10,Travel Expenses,10E201230,Travel and transportation expenses,,,,,22000,0,10A100020,Cash and deposits,,,,,11081671,2022-02
2393,1,79,Credit,2022-02-10,Travel Expenses,10A100020,Cash and deposits,,,,,0,22000,10E201230,Travel and transportation expenses,,,,,36498469,2022-02
2395,1,89,Debit,2022-02-10,"February 10th Slip No. 436 Fujita Tokyo Headquarters Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,2823042,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,39321511,2022-02
2395,1,89,Credit,2022-02-10,"February 10th Slip No. 436 Fujita Tokyo Headquarters Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,2823042,10A100020,Cash and deposits,20,Mizuho Main Branch,,,208697452,2022-02
2395,2,89,Debit,2022-02-10,"February 10th Slip No. 436 Fujita Tokyo Headquarters Co., Ltd.",10E200690,Commission expenses,,,,,3452470,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,18355839,2022-02
2395,2,89,Credit,2022-02-10,"February 10th Slip No. 436 Fujita Tokyo Headquarters Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,3452470,10E200690,Commission expenses,,,,,205244982,2022-02
2396,1,90,Debit,2022-02-10,"February 10th Slip No. 437 Minami Co., Ltd.",10A100020,Cash and deposits,30,Mitsui Nagoya,,,906784,0,10A100090,Accounts receivable - trade,19,"Minami Co., Ltd.",,,40228295,2022-02
2396,1,90,Credit,2022-02-10,"February 10th Slip No. 437 Minami Co., Ltd.",10A100090,Accounts receivable - trade,19,"Minami Co., Ltd.",,,0,906784,10A100020,Cash and deposits,30,Mitsui Nagoya,,,204338198,2022-02
2397,1,91,Debit,2022-02-10,February 10th Slip No. 438 Kameda Department Store,10A100060,Notes receivable - trade,,,,,11930631,0,10A100090,Accounts receivable - trade,28,Kameda Department Store,,,-22773165,2022-02
2397,1,91,Credit,2022-02-10,February 10th Slip No. 438 Kameda Department Store,10A100090,Accounts receivable - trade,28,Kameda Department Store,,,0,11930631,10A100060,Notes receivable - trade,,,,,192407567,2022-02
2398,1,92,Debit,2022-02-10,"February 10th Slip No. 333 Check Co., Ltd.",10B100040,Accounts payable - trade,3,"Check Co., Ltd.",,,5031519,0,10B100030,Notes payable - trade,,,,,115412305,2022-02
2398,1,92,Credit,2022-02-10,"February 10th Slip No. 333 Check Co., Ltd.",10B100030,Notes payable - trade,,,,,0,5031519,10B100040,Accounts payable - trade,3,"Check Co., Ltd.",,,23300662,2022-02
2399,1,93,Debit,2022-02-10,"February 10th Slip No. 334 Yamashita Co., Ltd.",10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,102816,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,115309489,2022-02
2399,1,93,Credit,2022-02-10,"February 10th Slip No. 334 Yamashita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,102816,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,40125479,2022-02
2400,1,137,Debit,2022-02-10,Bill Due Date Check,10B100030,Notes payable - trade,,,,,2953678,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,20346984,2022-02
2400,1,137,Credit,2022-02-10,Bill Due Date Check,10A100020,Cash and deposits,20,Mizuho Head Office,,,0,2953678,10B100030,Notes payable - trade,,,,,37171801,2022-02
2401,1,162,Debit,2022-02-10,Meeting Meal Cost,10E201130,Meeting expenses,,,,,24995,0,10A100020,Cash and deposits,,,,,305424,2022-02
2401,1,162,Credit,2022-02-10,Meeting Meal Cost,10A100020,Cash and deposits,,,,,0,24995,10E201130,Meeting expenses,,,,,37146806,2022-02
2402,1,168,Debit,2022-02-10,Wired (Cable),10E201270,Miscellaneous expenses,,,,,6000,0,10B100630,Accounts payable - other,,,,,4863803,2022-02
2402,1,168,Credit,2022-02-10,Wired (Cable),10B100630,Accounts payable - other,,,,,0,48858,10E201270,Miscellaneous expenses,,,,,2126559,2022-02
2402,2,168,Debit,2022-02-10,Security Fee,10E201270,Miscellaneous expenses,,,,,42858,0,10B100630,Accounts payable - other,,,,,4906661,2022-02
2403,1,22,Debit,2022-02-11,Travel Expenses,10E201230,Travel and transportation expenses,,,,,23000,0,10A100020,Cash and deposits,,,,,11104671,2022-02
2403,1,22,Credit,2022-02-11,Travel Expenses,10A100020,Cash and deposits,,,,,0,23000,10E201230,Travel and transportation expenses,,,,,37123806,2022-02
2404,1,33,Debit,2022-02-11,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,320000,0,10A100020,Cash and deposits,10,Hokkaido Station Front,,,34780000,2022-02
2404,1,33,Credit,2022-02-11,Rent Payment,10A100020,Cash and deposits,10,Hokkaido Station Front,,,0,320000,10E200720,Rent expenses on land and buildings,,,,,36803806,2022-02
2404,2,33,Debit,2022-02-11,Telephone Cost,10E200180,Communication expenses,,,,,171286,0,10A100020,Cash and deposits,10,Hokkaido Station Front,,,11215510,2022-02
2404,2,33,Credit,2022-02-11,Telephone Cost,10A100020,Cash and deposits,10,Hokkaido Station Front,,,0,171286,10E200180,Communication expenses,,,,,36632520,2022-02
2405,1,63,Debit,2022-02-11,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,1260000,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,36040000,2022-02
2405,1,63,Credit,2022-02-11,Rent Payment,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,1260000,10E200720,Rent expenses on land and buildings,,,,,35372520,2022-02
2406,1,64,Debit,2022-02-11,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,840000,0,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,36880000,2022-02
2406,1,64,Credit,2022-02-11,Rent Payment,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,0,840000,10E200720,Rent expenses on land and buildings,,,,,34532520,2022-02
2407,1,73,Debit,2022-02-11,Meal Cost,10E200150,Entertainment expenses,,,,,26530,0,10A100020,Cash and deposits,,,,,3747545,2022-02
2407,1,73,Credit,2022-02-11,Meal Cost,10A100020,Cash and deposits,,,,,0,26530,10E200150,Entertainment expenses,,,,,34505990,2022-02
2408,1,80,Debit,2022-02-11,JR,10E201230,Travel and transportation expenses,,,,,10000,0,10A100020,Cash and deposits,,,,,11114671,2022-02
2408,1,80,Credit,2022-02-11,JR,10A100020,Cash and deposits,,,,,0,10000,10E201230,Travel and transportation expenses,,,,,34495990,2022-02
2409,1,85,Debit,2022-02-11,Telephone Cost,10E200180,Communication expenses,,,,,83240,0,10A100020,Cash and deposits,30,Mitsui Nagoya,,,11298750,2022-02
2409,1,85,Credit,2022-02-11,Telephone Cost,10A100020,Cash and deposits,30,Mitsui Nagoya,,,0,83240,10E200180,Communication expenses,,,,,34412750,2022-02
2410,1,112,Debit,2022-02-11,Telephone Cost,10E200180,Communication expenses,,,,,159346,0,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,11458096,2022-02
2410,1,112,Credit,2022-02-11,Telephone Cost,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,0,159346,10E200180,Communication expenses,,,,,34253404,2022-02
2411,1,129,Debit,2022-02-11,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,399000,0,10A100020,Cash and deposits,30,Mitsui Nagoya,,,37279000,2022-02
2411,1,129,Credit,2022-02-11,Rent Payment,10A100020,Cash and deposits,30,Mitsui Nagoya,,,0,399000,10E200720,Rent expenses on land and buildings,,,,,33854404,2022-02
2412,1,141,Debit,2022-02-11,JR,10E201230,Travel and transportation expenses,,,,,21500,0,10A100020,Cash and deposits,,,,,11136171,2022-02
2412,1,141,Credit,2022-02-11,JR,10A100020,Cash and deposits,,,,,0,21500,10E201230,Travel and transportation expenses,,,,,33832904,2022-02
