Transaction_ID,Line_ID,Entry_ID,Ledger_Side,Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
,,,Opening,2022-03-01,* beginning-of-month balance,10E201230,Travel and transportation expenses,,,,,0,0,,,,,,,11660435,2022-03
,,,Opening,2022-03-01,* beginning-of-month balance,10E201270,Miscellaneous expenses,,,,,0,0,,,,,,,5273191,2022-03
,,,Opening,2022-03-01,* beginning-of-month balance,10E300020,Interest expenses,,,,,0,0,,,,,,,1169093,2022-03
2589,1,66,Debit,2022-03-01,Tissue and other,10E201270,Miscellaneous expenses,,,,,4298,0,10A100020,Cash and deposits,,,,,5277489,2022-03
2589,1,66,Credit,2022-03-01,Tissue and other,10A100020,Cash and deposits,,,,,0,4298,10E201270,Miscellaneous expenses,,,,,65849621,2022-03
2590,1,164,Debit,2022-03-02,Office Supplies,10E201110,Office supplies expenses,,,,,7350,0,10A100020,Cash and deposits,,,,,1383864,2022-03
2590,1,164,Credit,2022-03-02,Office Supplies,10A100020,Cash and deposits,,,,,0,7350,10E201110,Office supplies expenses,,,,,65842271,2022-03
2591,1,19,Debit,2022-03-03,Travel Expenses,10E201230,Travel and transportation expenses,,,,,38400,0,10A100020,Cash and deposits,,,,,11698835,2022-03
2591,1,19,Credit,2022-03-03,Travel Expenses,10A100020,Cash and deposits,,,,,0,38400,10E201230,Travel and transportation expenses,,,,,65803871,2022-03
2592,1,41,Debit,2022-03-03,Wedding fee,10E200150,Entertainment expenses,,,,,14286,0,10A100020,Cash and deposits,,,,,4007512,2022-03
2592,1,41,Credit,2022-03-03,Wedding fee,10A100020,Cash and deposits,,,,,0,23810,10E200150,Entertainment expenses,,,,,65780061,2022-03
2592,2,41,Debit,2022-03-03,Congratulatory money,10E200150,Entertainment expenses,,,,,9524,0,10A100020,Cash and deposits,,,,,4017036,2022-03
2593,1,56,Debit,2022-03-03,Travel Expenses,10E201230,Travel and transportation expenses,,,,,42640,0,10A100020,Cash and deposits,,,,,11741475,2022-03
2593,1,56,Credit,2022-03-03,Travel Expenses,10A100020,Cash and deposits,,,,,0,42640,10E201230,Travel and transportation expenses,,,,,65737421,2022-03
2594,1,134,Debit,2022-03-03,Paper,10E201110,Office supplies expenses,,,,,31500,0,10B100630,Accounts payable - other,,,,,1415364,2022-03
2594,1,134,Credit,2022-03-03,Paper,10B100630,Accounts payable - other,,,,,0,31500,10E201110,Office supplies expenses,,,,,-1417299,2022-03
2595,1,142,Debit,2022-03-03,Highway Toll,10E201120,Vehicle expenses,,,,,220,0,10A100020,Cash and deposits,,,,,6848227,2022-03
2595,1,142,Credit,2022-03-03,Highway Toll,10A100020,Cash and deposits,,,,,0,22725,10E201120,Vehicle expenses,,,,,65714696,2022-03
2595,2,142,Debit,2022-03-03,Gasoline Cost,10E201120,Vehicle expenses,,,,,3338,0,10A100020,Cash and deposits,,,,,6851565,2022-03
2595,3,142,Debit,2022-03-03,Highway Toll,10E201120,Vehicle expenses,,,,,5228,0,10A100020,Cash and deposits,,,,,6856793,2022-03
2595,4,142,Debit,2022-03-03,Highway Toll,10E201120,Vehicle expenses,,,,,2461,0,10A100020,Cash and deposits,,,,,6859254,2022-03
2595,5,142,Debit,2022-03-03,Highway Toll,10E201120,Vehicle expenses,,,,,3373,0,10A100020,Cash and deposits,,,,,6862627,2022-03
2595,6,142,Debit,2022-03-03,Highway Toll,10E201120,Vehicle expenses,,,,,8105,0,10A100020,Cash and deposits,,,,,6870732,2022-03
2596,1,42,Debit,2022-03-05,Meal Cost Tonkichi 2 People,10E200150,Entertainment expenses,,,,,4510,0,10A100020,Cash and deposits,,,,,4021546,2022-03
2596,1,42,Credit,2022-03-05,Meal Cost Tonkichi 2 People,10A100020,Cash and deposits,,,,,0,4510,10E200150,Entertainment expenses,,,,,65710186,2022-03
2597,1,43,Debit,2022-03-05,Subjects Gokoshi Department Store,10E200150,Entertainment expenses,,,,,7630,0,10A100020,Cash and deposits,,,,,4029176,2022-03
2597,1,43,Credit,2022-03-05,Subjects Gokoshi Department Store,10A100020,Cash and deposits,,,,,0,7630,10E200150,Entertainment expenses,,,,,65702556,2022-03
2598,1,58,Debit,2022-03-05,Travel Expenses,10E201230,Travel and transportation expenses,,,,,69800,0,10A100020,Cash and deposits,,,,,11811275,2022-03
2598,1,58,Credit,2022-03-05,Travel Expenses,10A100020,Cash and deposits,,,,,0,69800,10E201230,Travel and transportation expenses,,,,,65632756,2022-03
2599,1,84,Debit,2022-03-05,"March 5th Slip No. 458 Watanabe Industries Co., Ltd.",10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,1508744,0,10A100090,Accounts receivable - trade,22,"Watanabe Industries Co., Ltd.",,,67141500,2022-03
2599,1,84,Credit,2022-03-05,"March 5th Slip No. 458 Watanabe Industries Co., Ltd.",10A100090,Accounts receivable - trade,22,"Watanabe Industries Co., Ltd.",,,0,1508744,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,147723692,2022-03
2600,1,85,Debit,2022-03-05,"March 5th Slip No. 459 Sasaki Sales Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,1442475,0,10A100090,Accounts receivable - trade,26,"Sasaki Sales Co., Ltd.",,,68583975,2022-03
2600,1,85,Credit,2022-03-05,"March 5th Slip No. 459 Sasaki Sales Co., Ltd.",10A100090,Accounts receivable - trade,26,"Sasaki Sales Co., Ltd.",,,0,1442475,10A100020,Cash and deposits,20,Mizuho Main Branch,,,146281217,2022-03
2601,1,86,Debit,2022-03-05,"March 5th Slip No. 460 Iwashita Trading Co., Ltd.",10A100020,Cash and deposits,30,Mitsui Nagoya,,,1918584,0,10A100090,Accounts receivable - trade,27,"Iwashita Trading Co., Ltd.",,,70502559,2022-03
2601,1,86,Credit,2022-03-05,"March 5th Slip No. 460 Iwashita Trading Co., Ltd.",10A100090,Accounts receivable - trade,27,"Iwashita Trading Co., Ltd.",,,0,1918584,10A100020,Cash and deposits,30,Mitsui Nagoya,,,144362633,2022-03
2602,1,133,Debit,2022-03-05,Tax Accountant Fee,10E200600,Fee expenses,,,,,139710,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,1676520,2022-03
2602,1,133,Credit,2022-03-05,Tax Accountant Fee,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,139710,10E200600,Fee expenses,,,,,70362849,2022-03
2603,1,7,Debit,2022-03-06,Food and Beverage Cost Izakaya Iroha 7 People,10E200150,Entertainment expenses,,,,,21840,0,10A100020,Cash and deposits,,,,,4051016,2022-03
2603,1,7,Credit,2022-03-06,Food and Beverage Cost Izakaya Iroha 7 People,10A100020,Cash and deposits,,,,,0,21840,10E200150,Entertainment expenses,,,,,70341009,2022-03
2604,1,22,Debit,2022-03-06,Travel Expenses,10E201230,Travel and transportation expenses,,,,,32900,0,10A100020,Cash and deposits,,,,,11844175,2022-03
2604,1,22,Credit,2022-03-06,Travel Expenses,10A100020,Cash and deposits,,,,,0,32900,10E201230,Travel and transportation expenses,,,,,70308109,2022-03
2605,1,110,Debit,2022-03-06,Taxi Fare,10E201230,Travel and transportation expenses,,,,,2290,0,10A100020,Cash and deposits,,,,,11846465,2022-03
2605,1,110,Credit,2022-03-06,Taxi Fare,10A100020,Cash and deposits,,,,,0,2290,10E201230,Travel and transportation expenses,,,,,70305819,2022-03
2606,1,147,Debit,2022-03-06,Gasoline Cost,10E201120,Vehicle expenses,,,,,6334,0,10B100630,Accounts payable - other,,,,,6877066,2022-03
2606,1,147,Credit,2022-03-06,Gasoline Cost,10B100630,Accounts payable - other,,,,,0,6334,10E201120,Vehicle expenses,,,,,-1410965,2022-03
2607,1,10,Debit,2022-03-07,Parking Fee,10E201120,Vehicle expenses,,,,,300,0,10A100020,Cash and deposits,,,,,6877366,2022-03
2607,1,10,Credit,2022-03-07,Parking Fee,10A100020,Cash and deposits,,,,,0,300,10E201120,Vehicle expenses,,,,,70305519,2022-03
2608,1,69,Debit,2022-03-07,Toilet Paper Cost,10E201270,Miscellaneous expenses,,,,,1398,0,10A100020,Cash and deposits,,,,,5278887,2022-03
2608,1,69,Credit,2022-03-07,Toilet Paper Cost,10A100020,Cash and deposits,,,,,0,1398,10E201270,Miscellaneous expenses,,,,,70304121,2022-03
2609,1,77,Debit,2022-03-07,Travel Expenses,10E201230,Travel and transportation expenses,,,,,35000,0,10A100020,Cash and deposits,,,,,11881465,2022-03
2609,1,77,Credit,2022-03-07,Travel Expenses,10A100020,Cash and deposits,,,,,0,35000,10E201230,Travel and transportation expenses,,,,,70269121,2022-03
2610,1,78,Debit,2022-03-07,JR,10E201230,Travel and transportation expenses,,,,,7500,0,10A100020,Cash and deposits,,,,,11888965,2022-03
2610,1,78,Credit,2022-03-07,JR,10A100020,Cash and deposits,,,,,0,7500,10E201230,Travel and transportation expenses,,,,,70261621,2022-03
2611,1,79,Debit,2022-03-07,Taxi Fare,10E201230,Travel and transportation expenses,,,,,2300,0,10A100020,Cash and deposits,,,,,11891265,2022-03
2611,1,79,Credit,2022-03-07,Taxi Fare,10A100020,Cash and deposits,,,,,0,2300,10E201230,Travel and transportation expenses,,,,,70259321,2022-03
2612,1,102,Debit,2022-03-07,Subjects Abe Shoten,10E200150,Entertainment expenses,,,,,2100,0,10A100020,Cash and deposits,,,,,4053116,2022-03
2612,1,102,Credit,2022-03-07,Subjects Abe Shoten,10A100020,Cash and deposits,,,,,0,2100,10E200150,Entertainment expenses,,,,,70257221,2022-03
2613,1,161,Debit,2022-03-07,Travel Expenses,10E201230,Travel and transportation expenses,,,,,5530,0,10A100020,Cash and deposits,,,,,11896795,2022-03
2613,1,161,Credit,2022-03-07,Travel Expenses,10A100020,Cash and deposits,,,,,0,5530,10E201230,Travel and transportation expenses,,,,,70251691,2022-03
2614,1,50,Debit,2022-03-08,Highway Toll,10E201120,Vehicle expenses,,,,,1200,0,10A100020,Cash and deposits,,,,,6878566,2022-03
2614,1,50,Credit,2022-03-08,Highway Toll,10A100020,Cash and deposits,,,,,0,1200,10E201120,Vehicle expenses,,,,,70250491,2022-03
2615,1,151,Debit,2022-03-08,Golf Play Fee,10E200150,Entertainment expenses,,,,,8400,0,10A100020,Cash and deposits,,,,,4061516,2022-03
2615,1,151,Credit,2022-03-08,Golf Play Fee,10A100020,Cash and deposits,,,,,0,8400,10E200150,Entertainment expenses,,,,,70242091,2022-03
2616,1,20,Debit,2022-03-09,Travel Expenses,10E201230,Travel and transportation expenses,,,,,51200,0,10A100020,Cash and deposits,,,,,11947995,2022-03
2616,1,20,Credit,2022-03-09,Travel Expenses,10A100020,Cash and deposits,,,,,0,51200,10E201230,Travel and transportation expenses,,,,,70190891,2022-03
2617,1,11,Debit,2022-03-10,Gasoline Cost,10E201120,Vehicle expenses,,,,,4632,0,10A100020,Cash and deposits,,,,,6883198,2022-03
2617,1,11,Credit,2022-03-10,Gasoline Cost,10A100020,Cash and deposits,,,,,0,4632,10E201120,Vehicle expenses,,,,,70186259,2022-03
2618,1,33,Debit,2022-03-10,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,320000,0,10A100020,Cash and deposits,10,Hokkaido Station Front,,,38229000,2022-03
2618,1,33,Credit,2022-03-10,Rent Payment,10A100020,Cash and deposits,10,Hokkaido Station Front,,,0,320000,10E200720,Rent expenses on land and buildings,,,,,69866259,2022-03
2618,2,33,Debit,2022-03-10,Telephone Cost,10E200180,Communication expenses,,,,,142365,0,10A100020,Cash and deposits,10,Hokkaido Station Front,,,12229812,2022-03
2618,2,33,Credit,2022-03-10,Telephone Cost,10A100020,Cash and deposits,10,Hokkaido Station Front,,,0,142365,10E200180,Communication expenses,,,,,69723894,2022-03
2619,1,57,Debit,2022-03-10,JR,10E201230,Travel and transportation expenses,,,,,101000,0,10A100020,Cash and deposits,,,,,12048995,2022-03
2619,1,57,Credit,2022-03-10,JR,10A100020,Cash and deposits,,,,,0,101000,10E201230,Travel and transportation expenses,,,,,69622894,2022-03
2620,1,61,Debit,2022-03-10,Withholding Tax Payment,10B100690,Deposits received,3,Withholding Tax,,,246932,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,4648688,2022-03
2620,1,61,Credit,2022-03-10,Withholding Tax Payment,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,696432,10B100690,Deposits received,3,Withholding Tax,,,68926462,2022-03
2620,2,61,Debit,2022-03-10,Resident Tax Payment,10B100690,Deposits received,2,Resident Tax,,,449500,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,4199188,2022-03
2621,1,63,Debit,2022-03-10,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,1260000,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,39489000,2022-03
2621,1,63,Credit,2022-03-10,Rent Payment,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,1260000,10E200720,Rent expenses on land and buildings,,,,,67666462,2022-03
2622,1,64,Debit,2022-03-10,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,840000,0,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,40329000,2022-03
2622,1,64,Credit,2022-03-10,Rent Payment,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,0,840000,10E200720,Rent expenses on land and buildings,,,,,66826462,2022-03
2623,1,65,Debit,2022-03-10,Wired (Cable),10E201270,Miscellaneous expenses,,,,,5000,0,10B100630,Accounts payable - other,,,,,5283887,2022-03
2623,1,65,Credit,2022-03-10,Wired (Cable),10B100630,Accounts payable - other,,,,,0,39286,10E201270,Miscellaneous expenses,,,,,-1371679,2022-03
2623,2,65,Debit,2022-03-10,Security Fee,10E201270,Miscellaneous expenses,,,,,34286,0,10B100630,Accounts payable - other,,,,,5318173,2022-03
2624,1,76,Debit,2022-03-10,Employee Night Meal Cost,10E200140,Welfare expenses,,,,,75460,0,10B100630,Accounts payable - other,,,,,5222476,2022-03
2624,1,76,Credit,2022-03-10,Employee Night Meal Cost,10B100630,Accounts payable - other,,,,,0,75460,10E200140,Welfare expenses,,,,,-1296219,2022-03
2625,1,78,Debit,2022-03-10,Gasoline Cost,10E201120,Vehicle expenses,,,,,5623,0,10A100020,Cash and deposits,,,,,6888821,2022-03
2625,1,78,Credit,2022-03-10,Gasoline Cost,10A100020,Cash and deposits,,,,,0,7338,10E201120,Vehicle expenses,,,,,66819124,2022-03
2625,2,78,Debit,2022-03-10,Highway Toll,10E201120,Vehicle expenses,,,,,1715,0,10A100020,Cash and deposits,,,,,6890536,2022-03
2627,1,88,Debit,2022-03-10,"March 10th Slip No. 462 Fujita Tokyo Headquarters Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,2366508,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,69185632,2022-03
2627,1,88,Credit,2022-03-10,"March 10th Slip No. 462 Fujita Tokyo Headquarters Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,2366508,10A100020,Cash and deposits,20,Mizuho Main Branch,,,141996125,2022-03
2627,2,88,Debit,2022-03-10,"March 10th Slip No. 462 Fujita Tokyo Headquarters Co., Ltd.",10E200690,Commission expenses,,,,,3579712,0,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,21935551,2022-03
2627,2,88,Credit,2022-03-10,"March 10th Slip No. 462 Fujita Tokyo Headquarters Co., Ltd.",10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,0,3579712,10E200690,Commission expenses,,,,,138416413,2022-03
2628,1,89,Debit,2022-03-10,"March 10th Slip No. 463 Minami Co., Ltd.",10A100020,Cash and deposits,30,Mitsui Nagoya,,,664590,0,10A100090,Accounts receivable - trade,19,"Minami Co., Ltd.",,,69850222,2022-03
2628,1,89,Credit,2022-03-10,"March 10th Slip No. 463 Minami Co., Ltd.",10A100090,Accounts receivable - trade,19,"Minami Co., Ltd.",,,0,664590,10A100020,Cash and deposits,30,Mitsui Nagoya,,,137751823,2022-03
2629,1,90,Debit,2022-03-10,March 10th Slip No. 464 Kameda Department Store,10A100060,Notes receivable - trade,,,,,8918449,0,10A100090,Accounts receivable - trade,28,Kameda Department Store,,,-2138695,2022-03
2629,1,90,Credit,2022-03-10,March 10th Slip No. 464 Kameda Department Store,10A100090,Accounts receivable - trade,28,Kameda Department Store,,,0,8918449,10A100060,Notes receivable - trade,,,,,128833374,2022-03
2630,1,91,Debit,2022-03-10,"March 10th Slip No. 348 Check Co., Ltd.",10B100040,Accounts payable - trade,3,"Check Co., Ltd.",,,4775976,0,10B100030,Notes payable - trade,,,,,86219595,2022-03
2630,1,91,Credit,2022-03-10,"March 10th Slip No. 348 Check Co., Ltd.",10B100030,Notes payable - trade,,,,,0,4775976,10B100040,Accounts payable - trade,3,"Check Co., Ltd.",,,50324018,2022-03
2631,1,92,Debit,2022-03-10,"March 10th Slip No. 349 Yamashita Co., Ltd.",10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,77112,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,86142483,2022-03
2631,1,92,Credit,2022-03-10,"March 10th Slip No. 349 Yamashita Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,77112,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,69773110,2022-03
2632,1,129,Debit,2022-03-10,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,399000,0,10A100020,Cash and deposits,30,Mitsui Nagoya,,,40728000,2022-03
2632,1,129,Credit,2022-03-10,Rent Payment,10A100020,Cash and deposits,30,Mitsui Nagoya,,,0,399000,10E200720,Rent expenses on land and buildings,,,,,69374110,2022-03
2633,1,136,Debit,2022-03-10,Bill Due Date Check,10B100030,Notes payable - trade,,,,,2823907,0,10A100020,Cash and deposits,20,Mizuho Head Office,,,47500111,2022-03
2633,1,136,Credit,2022-03-10,Bill Due Date Check,10A100020,Cash and deposits,20,Mizuho Head Office,,,0,2823907,10B100030,Notes payable - trade,,,,,66550203,2022-03
2634,1,143,Debit,2022-03-10,Inspection Fee,10E201120,Vehicle expenses,,,,,12500,0,10A100020,Cash and deposits,,,,,6903036,2022-03
2634,1,143,Credit,2022-03-10,Inspection Fee,10A100020,Cash and deposits,,,,,0,12500,10E201120,Vehicle expenses,,,,,66537703,2022-03
2635,1,150,Debit,2022-03-10,Golf Play Fee,10E200150,Entertainment expenses,,,,,8400,0,10A100020,Cash and deposits,,,,,4069916,2022-03
2635,1,150,Credit,2022-03-10,Golf Play Fee,10A100020,Cash and deposits,,,,,0,8400,10E200150,Entertainment expenses,,,,,66529303,2022-03
2636,1,162,Debit,2022-03-10,Meeting Meal Cost,10E201130,Meeting expenses,,,,,24995,0,10A100020,Cash and deposits,,,,,330419,2022-03
2636,1,162,Credit,2022-03-10,Meeting Meal Cost,10A100020,Cash and deposits,,,,,0,24995,10E201130,Meeting expenses,,,,,66504308,2022-03
2637,1,167,Debit,2022-03-10,Rent Payment,10E200720,Rent expenses on land and buildings,,,,,630000,0,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,41358000,2022-03
2637,1,167,Credit,2022-03-10,Rent Payment,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,0,630000,10E200720,Rent expenses on land and buildings,,,,,65874308,2022-03
2637,2,167,Debit,2022-03-10,Telephone Cost,10E200180,Communication expenses,,,,,175229,0,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,12405041,2022-03
2637,2,167,Credit,2022-03-10,Telephone Cost,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,0,175229,10E200180,Communication expenses,,,,,65699079,2022-03
2638,1,168,Debit,2022-03-10,Wired (Cable),10E201270,Miscellaneous expenses,,,,,6000,0,10B100630,Accounts payable - other,,,,,5324173,2022-03
2638,1,168,Credit,2022-03-10,Wired (Cable),10B100630,Accounts payable - other,,,,,0,48858,10E201270,Miscellaneous expenses,,,,,-1247361,2022-03
2638,2,168,Debit,2022-03-10,Security Fee,10E201270,Miscellaneous expenses,,,,,42858,0,10B100630,Accounts payable - other,,,,,5367031,2022-03
2639,1,85,Debit,2022-03-11,Telephone Cost,10E200180,Communication expenses,,,,,56347,0,10A100020,Cash and deposits,30,Mitsui Nagoya,,,12461388,2022-03
2639,1,85,Credit,2022-03-11,Telephone Cost,10A100020,Cash and deposits,30,Mitsui Nagoya,,,0,56347,10E200180,Communication expenses,,,,,65642732,2022-03
