Transaction_ID,Line_ID,Entry_ID,Ledger_Side,Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
,,,Opening,2021-08-01,* 月初残高,10E200540,法定福利費,,,,,0,0,,,,,,,3442539,2021-08
,,,Opening,2021-08-01,* 月初残高,10E200600,支払報酬,,,,,0,0,,,,,,,558840,2021-08
,,,Opening,2021-08-01,* 月初残高,10E200690,支払手数料,,,,,0,0,,,,,,,47089,2021-08
,,,Opening,2021-08-01,* 月初残高,10E200720,地代家賃,,,,,0,0,,,,,,,13766000,2021-08
,,,Opening,2021-08-01,* 月初残高,10E200730,借地借家料,,,,,0,0,,,,,,,1175400,2021-08
,,,Opening,2021-08-01,* 月初残高,10E200870,運賃,,,,,0,0,,,,,,,14566367,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201000,修繕維持費,,,,,0,0,,,,,,,212250,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201040,水道光熱費,,,,,0,0,,,,,,,2385139,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201110,事務用消耗品費,,,,,0,0,,,,,,,539210,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201120,車両費,,,,,0,0,,,,,,,2273464,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201130,会議費,,,,,0,0,,,,,,,130459,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201140,諸会費,,,,,0,0,,,,,,,464000,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201160,図書費,,,,,0,0,,,,,,,99928,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201230,旅費及び交通費,,,,,0,0,,,,,,,4176847,2021-08
,,,Opening,2021-08-01,* 月初残高,10E201270,雑費,,,,,0,0,,,,,,,1923383,2021-08
,,,Opening,2021-08-01,* 月初残高,10E300020,支払利息,,,,,0,0,,,,,,,539175,2021-08
,,,Opening,2021-08-01,* 月初残高,10F100070,法人税、住民税及び事業税,,,,,0,0,,,,,,,0,2021-08
954.0,1.0,102,Debit,2021-08-01,手土産代 架空店舗089,10E200150,交際費,,,040,大阪支店,2100,0,10A100020,現金,,,000,共通部門,1317946,2021-08
954.0,1.0,102,Credit,2021-08-01,手土産代 架空店舗089,10A100020,現金,,,000,共通部門,0,2100,10E200150,交際費,,,040,大阪支店,79642443,2021-08
951.0,1.0,18,Debit,2021-08-01,旅費,10E201230,旅費及び交通費,,,010,札幌営業所,21000,0,10A100020,現金,,,000,共通部門,4197847,2021-08
951.0,1.0,18,Credit,2021-08-01,旅費,10A100020,現金,,,000,共通部門,0,21000,10E201230,旅費及び交通費,,,010,札幌営業所,79621443,2021-08
952.0,1.0,41,Debit,2021-08-01,食事代 架空店舗050 3名,10E200150,交際費,,,020,東京支店,3510,0,10A100020,現金,,,000,共通部門,1321456,2021-08
952.0,1.0,41,Credit,2021-08-01,食事代 架空店舗050 3名,10A100020,現金,,,000,共通部門,0,3510,10E200150,交際費,,,020,東京支店,79617933,2021-08
953.0,1.0,50,Debit,2021-08-01,高速代,10E201120,車両費,,,020,東京支店,600,0,10A100020,現金,,,000,共通部門,2274064,2021-08
953.0,1.0,50,Credit,2021-08-01,高速代,10A100020,現金,,,000,共通部門,0,600,10E201120,車両費,,,020,東京支店,79617333,2021-08
955.0,1.0,147,Debit,2021-08-02,ガソリン代,10E201120,車両費,,,050,九州営業所,6648,0,10B100630,未払金,,,000,共通部門,2280712,2021-08
955.0,1.0,147,Credit,2021-08-02,ガソリン代,10B100630,未払金,,,000,共通部門,0,6648,10E201120,車両費,,,050,九州営業所,7697733,2021-08
958.0,1.0,134,Debit,2021-08-03,用紙,10E201110,事務用消耗品費,,,050,九州営業所,15780,0,10B100630,未払金,,,000,共通部門,554990,2021-08
958.0,1.0,134,Credit,2021-08-03,用紙,10B100630,未払金,,,000,共通部門,0,15780,10E201110,事務用消耗品費,,,050,九州営業所,7713513,2021-08
958.0,2.0,134,Debit,2021-08-03,用紙,10E201110,事務用消耗品費,,,040,大阪支店,16800,0,10B100630,未払金,,,000,共通部門,571790,2021-08
958.0,2.0,134,Credit,2021-08-03,用紙,10B100630,未払金,,,000,共通部門,0,16800,10E201110,事務用消耗品費,,,040,大阪支店,7730313,2021-08
959.0,1.0,139,Debit,2021-08-03,社員夜食代,10E200140,福利厚生費,,,040,大阪支店,25400,0,10B100630,未払金,,,000,共通部門,1616338,2021-08
959.0,1.0,139,Credit,2021-08-03,社員夜食代,10B100630,未払金,,,000,共通部門,0,25400,10E200140,福利厚生費,,,040,大阪支店,7755713,2021-08
960.0,1.0,142,Debit,2021-08-03,高速代,10E201120,車両費,,,040,大阪支店,2458,0,10A100020,現金,,,000,共通部門,2283170,2021-08
960.0,1.0,142,Credit,2021-08-03,高速代,10A100020,現金,,,000,共通部門,0,2458,10E201120,車両費,,,040,大阪支店,79614875,2021-08
960.0,2.0,142,Debit,2021-08-03,ガソリン代,10E201120,車両費,,,040,大阪支店,3052,0,10A100020,現金,,,000,共通部門,2286222,2021-08
960.0,2.0,142,Credit,2021-08-03,ガソリン代,10A100020,現金,,,000,共通部門,0,3052,10E201120,車両費,,,040,大阪支店,79611823,2021-08
960.0,3.0,142,Debit,2021-08-03,高速代,10E201120,車両費,,,040,大阪支店,1191,0,10A100020,現金,,,000,共通部門,2287413,2021-08
960.0,3.0,142,Credit,2021-08-03,高速代,10A100020,現金,,,000,共通部門,0,1191,10E201120,車両費,,,040,大阪支店,79610632,2021-08
960.0,4.0,142,Debit,2021-08-03,高速代,10E201120,車両費,,,040,大阪支店,8543,0,10A100020,現金,,,000,共通部門,2295956,2021-08
960.0,4.0,142,Credit,2021-08-03,高速代,10A100020,現金,,,000,共通部門,0,8543,10E201120,車両費,,,040,大阪支店,79602089,2021-08
960.0,5.0,142,Debit,2021-08-03,高速代,10E201120,車両費,,,040,大阪支店,4290,0,10A100020,現金,,,000,共通部門,2300246,2021-08
960.0,5.0,142,Credit,2021-08-03,高速代,10A100020,現金,,,000,共通部門,0,4290,10E201120,車両費,,,040,大阪支店,79597799,2021-08
956.0,1.0,56,Debit,2021-08-03,旅費,10E201230,旅費及び交通費,,,020,東京支店,15700,0,10A100020,現金,,,000,共通部門,4213547,2021-08
956.0,1.0,56,Credit,2021-08-03,旅費,10A100020,現金,,,000,共通部門,0,15700,10E201230,旅費及び交通費,,,020,東京支店,79582099,2021-08
957.0,1.0,82,Debit,2021-08-03,ガソリン代,10E201120,車両費,,,030,名古屋支店,18021,0,10B100630,未払金,,,000,共通部門,2318267,2021-08
957.0,1.0,82,Credit,2021-08-03,ガソリン代,10B100630,未払金,,,000,共通部門,0,18021,10E201120,車両費,,,030,名古屋支店,7773734,2021-08
962.0,1.0,141,Debit,2021-08-04,架空鉄道会社A代,10E201230,旅費及び交通費,,,040,大阪支店,8600,0,10A100020,現金,,,000,共通部門,4222147,2021-08
962.0,1.0,141,Credit,2021-08-04,架空鉄道会社A代,10A100020,現金,,,000,共通部門,0,8600,10E201230,旅費及び交通費,,,040,大阪支店,79573499,2021-08
961.0,1.0,42,Debit,2021-08-04,昼食代3名 架空店舗038,10E200150,交際費,,,020,東京支店,4650,0,10A100020,現金,,,000,共通部門,1326106,2021-08
961.0,1.0,42,Credit,2021-08-04,昼食代3名 架空店舗038,10A100020,現金,,,000,共通部門,0,4650,10E200150,交際費,,,020,東京支店,79568849,2021-08
968.0,1.0,133,Debit,2021-08-05,税理士報酬,10E200600,支払報酬,,,020,東京支店,139710,0,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,698550,2021-08
968.0,1.0,133,Credit,2021-08-05,税理士報酬,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,0,139710,10E200600,支払報酬,,,020,東京支店,79429139,2021-08
963.0,1.0,19,Debit,2021-08-05,旅費,10E201230,旅費及び交通費,,,010,札幌営業所,10500,0,10A100020,現金,,,000,共通部門,4232647,2021-08
963.0,1.0,19,Credit,2021-08-05,旅費,10A100020,現金,,,000,共通部門,0,10500,10E201230,旅費及び交通費,,,010,札幌営業所,79418639,2021-08
964.0,1.0,57,Debit,2021-08-05,架空鉄道会社A代,10E201230,旅費及び交通費,,,020,東京支店,89700,0,10A100020,現金,,,000,共通部門,4322347,2021-08
964.0,1.0,57,Credit,2021-08-05,架空鉄道会社A代,10A100020,現金,,,000,共通部門,0,89700,10E201230,旅費及び交通費,,,020,東京支店,79328939,2021-08
965.0,1.0,84,Debit,2021-08-05,8月5日伝票No276株式会社豊原産業,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,1401736,0,10A100090,売掛金,22,株式会社豊原産業,000,共通部門,80730675,2021-08
965.0,1.0,84,Credit,2021-08-05,8月5日伝票No276株式会社豊原産業,10A100090,売掛金,22,株式会社豊原産業,000,共通部門,0,1401736,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,61519798,2021-08
965.0,2.0,84,Debit,2021-08-05,8月5日伝票No276株式会社豊原産業,10E200690,支払手数料,,,050,九州営業所,472,0,10A100090,売掛金,22,株式会社豊原産業,000,共通部門,47561,2021-08
965.0,2.0,84,Credit,2021-08-05,8月5日伝票No276株式会社豊原産業,10A100090,売掛金,22,株式会社豊原産業,000,共通部門,0,472,10E200690,支払手数料,,,050,九州営業所,61519326,2021-08
966.0,1.0,85,Debit,2021-08-05,8月5日伝票No277若松販売株式会社,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,1005992,0,10A100090,売掛金,26,若松販売株式会社,000,共通部門,81736667,2021-08
966.0,1.0,85,Credit,2021-08-05,8月5日伝票No277若松販売株式会社,10A100090,売掛金,26,若松販売株式会社,000,共通部門,0,1005992,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,60513334,2021-08
966.0,2.0,85,Debit,2021-08-05,8月5日伝票No277若松販売株式会社,10E200690,支払手数料,,,020,東京支店,472,0,10A100090,売掛金,26,若松販売株式会社,000,共通部門,48033,2021-08
966.0,2.0,85,Credit,2021-08-05,8月5日伝票No277若松販売株式会社,10A100090,売掛金,26,若松販売株式会社,000,共通部門,0,472,10E200690,支払手数料,,,020,東京支店,60512862,2021-08
967.0,1.0,86,Debit,2021-08-05,8月5日伝票No278晴海物産株式会社,10A100020,普通預金,30,GHI銀行 名古屋,000,共通部門,1184900,0,10A100090,売掛金,27,晴海物産株式会社,000,共通部門,82921567,2021-08
967.0,1.0,86,Credit,2021-08-05,8月5日伝票No278晴海物産株式会社,10A100090,売掛金,27,晴海物産株式会社,000,共通部門,0,1184900,10A100020,普通預金,30,GHI銀行 名古屋,000,共通部門,59327962,2021-08
970.0,1.0,106,Debit,2021-08-06,お中元 架空店舗058,10E200150,交際費,,,040,大阪支店,36814,0,10A100020,現金,,,000,共通部門,1362920,2021-08
970.0,1.0,106,Credit,2021-08-06,お中元 架空店舗058,10A100020,現金,,,000,共通部門,0,36814,10E200150,交際費,,,040,大阪支店,82884753,2021-08
970.0,2.0,106,Debit,2021-08-06,お中元 架空店舗089,10E200150,交際費,,,040,大阪支店,9750,0,10A100020,現金,,,000,共通部門,1372670,2021-08
970.0,2.0,106,Credit,2021-08-06,お中元 架空店舗089,10A100020,現金,,,000,共通部門,0,9750,10E200150,交際費,,,040,大阪支店,82875003,2021-08
971.0,1.0,110,Debit,2021-08-06,タクシー代,10E201230,旅費及び交通費,,,040,大阪支店,2290,0,10A100020,現金,,,000,共通部門,4324637,2021-08
971.0,1.0,110,Credit,2021-08-06,タクシー代,10A100020,現金,,,000,共通部門,0,2290,10E201230,旅費及び交通費,,,040,大阪支店,82872713,2021-08
972.0,1.0,156,Debit,2021-08-06,出張旅費,10E201230,旅費及び交通費,,,050,九州営業所,2500,0,10A100020,現金,,,000,共通部門,4327137,2021-08
972.0,1.0,156,Credit,2021-08-06,出張旅費,10A100020,現金,,,000,共通部門,0,2500,10E201230,旅費及び交通費,,,050,九州営業所,82870213,2021-08
969.0,1.0,71,Debit,2021-08-06,ゴルフプレー代2名,10E200150,交際費,,,010,札幌営業所,24200,0,10A100020,現金,,,000,共通部門,1396870,2021-08
969.0,1.0,71,Credit,2021-08-06,ゴルフプレー代2名,10A100020,現金,,,000,共通部門,0,24200,10E200150,交際費,,,010,札幌営業所,82846013,2021-08
973.0,1.0,10,Debit,2021-08-07,ガソリン代,10E201120,車両費,,,010,札幌営業所,4224,0,10A100020,現金,,,000,共通部門,2322491,2021-08
973.0,1.0,10,Credit,2021-08-07,ガソリン代,10A100020,現金,,,000,共通部門,0,4224,10E201120,車両費,,,010,札幌営業所,82841789,2021-08
974.0,1.0,21,Debit,2021-08-07,架空鉄道会社A代,10E201230,旅費及び交通費,,,010,札幌営業所,69500,0,10A100020,現金,,,000,共通部門,4396637,2021-08
974.0,1.0,21,Credit,2021-08-07,架空鉄道会社A代,10A100020,現金,,,000,共通部門,0,69500,10E201230,旅費及び交通費,,,010,札幌営業所,82772289,2021-08
975.0,1.0,22,Debit,2021-08-07,旅費,10E201230,旅費及び交通費,,,010,札幌営業所,50000,0,10A100020,現金,,,000,共通部門,4446637,2021-08
975.0,1.0,22,Credit,2021-08-07,旅費,10A100020,現金,,,000,共通部門,0,50000,10E201230,旅費及び交通費,,,010,札幌営業所,82722289,2021-08
976.0,1.0,58,Debit,2021-08-07,旅費,10E201230,旅費及び交通費,,,020,東京支店,70000,0,10A100020,現金,,,000,共通部門,4516637,2021-08
976.0,1.0,58,Credit,2021-08-07,旅費,10A100020,現金,,,000,共通部門,0,70000,10E201230,旅費及び交通費,,,020,東京支店,82652289,2021-08
977.0,1.0,149,Debit,2021-08-08,手土産代 架空店舗058,10E200150,交際費,,,030,名古屋支店,10500,0,10A100020,現金,,,000,共通部門,1407370,2021-08
977.0,1.0,149,Credit,2021-08-08,手土産代 架空店舗058,10A100020,現金,,,000,共通部門,0,10500,10E200150,交際費,,,030,名古屋支店,82641789,2021-08
978.0,1.0,150,Debit,2021-08-08,お中元 株式会社桜丘百貨店,10E200150,交際費,,,050,九州営業所,75244,0,10A100020,現金,,,000,共通部門,1482614,2021-08
978.0,1.0,150,Credit,2021-08-08,お中元 株式会社桜丘百貨店,10A100020,現金,,,000,共通部門,0,75244,10E200150,交際費,,,050,九州営業所,82566545,2021-08
983.0,1.0,112,Debit,2021-08-09,電話代,10E200180,通信費,,,040,大阪支店,182458,0,10A100020,普通預金,40,JKL銀行 梅田,000,共通部門,4910108,2021-08
983.0,1.0,112,Credit,2021-08-09,電話代,10A100020,普通預金,40,JKL銀行 梅田,000,共通部門,0,182458,10E200180,通信費,,,040,大阪支店,82384087,2021-08
984.0,1.0,143,Debit,2021-08-09,点検作業料,10E201120,車両費,,,040,大阪支店,31502,0,10A100020,現金,,,000,共通部門,2353993,2021-08
984.0,1.0,143,Credit,2021-08-09,点検作業料,10A100020,現金,,,000,共通部門,0,31502,10E201120,車両費,,,040,大阪支店,82352585,2021-08
979.0,1.0,20,Debit,2021-08-09,旅費,10E201230,旅費及び交通費,,,010,札幌営業所,41000,0,10A100020,現金,,,000,共通部門,4557637,2021-08
979.0,1.0,20,Credit,2021-08-09,旅費,10A100020,現金,,,000,共通部門,0,41000,10E201230,旅費及び交通費,,,010,札幌営業所,82311585,2021-08
980.0,1.0,44,Debit,2021-08-09,手土産代 株式会社瑞穂流通,10E200150,交際費,,,020,東京支店,2840,0,10A100020,現金,,,000,共通部門,1485454,2021-08
980.0,1.0,44,Credit,2021-08-09,手土産代 株式会社瑞穂流通,10A100020,現金,,,000,共通部門,0,2840,10E200150,交際費,,,020,東京支店,82308745,2021-08
981.0,1.0,46,Debit,2021-08-09,レーダー代,10E201120,車両費,,,020,東京支店,3298,0,10A100020,現金,,,000,共通部門,2357291,2021-08
981.0,1.0,46,Credit,2021-08-09,レーダー代,10A100020,現金,,,000,共通部門,0,3298,10E201120,車両費,,,020,東京支店,82305447,2021-08
981.0,2.0,46,Debit,2021-08-09,ガソリン代,10E201120,車両費,,,020,東京支店,4207,0,10A100020,現金,,,000,共通部門,2361498,2021-08
981.0,2.0,46,Credit,2021-08-09,ガソリン代,10A100020,現金,,,000,共通部門,0,4207,10E201120,車両費,,,020,東京支店,82301240,2021-08
982.0,1.0,76,Debit,2021-08-09,社員夜食代,10E200140,福利厚生費,,,020,東京支店,35450,0,10B100630,未払金,,,000,共通部門,1651788,2021-08
982.0,1.0,76,Credit,2021-08-09,社員夜食代,10B100630,未払金,,,000,共通部門,0,35450,10E200140,福利厚生費,,,020,東京支店,7809184,2021-08
998.0,1.0,129,Debit,2021-08-10,家賃支払い,10E200720,地代家賃,,,030,名古屋支店,399000,0,10A100020,普通預金,30,GHI銀行 名古屋,000,共通部門,14165000,2021-08
998.0,1.0,129,Credit,2021-08-10,家賃支払い,10A100020,普通預金,30,GHI銀行 名古屋,000,共通部門,0,399000,10E200720,地代家賃,,,030,名古屋支店,81902240,2021-08
999.0,1.0,135,Debit,2021-08-10,手形期日落日 青凪商事株式会社,10B100030,支払手形,,,000,共通部門,1379646,0,10A100020,当座預金,1,ABC銀行,000,共通部門,27866303,2021-08
999.0,1.0,135,Credit,2021-08-10,手形期日落日 青凪商事株式会社,10A100020,当座預金,1,ABC銀行,000,共通部門,0,1379646,10B100030,支払手形,,,000,共通部門,80522594,2021-08
1000.0,1.0,148,Debit,2021-08-10,ガソリン代,10E201120,車両費,,,050,九州営業所,3942,0,10A100020,現金,,,000,共通部門,2365440,2021-08
1000.0,1.0,148,Credit,2021-08-10,ガソリン代,10A100020,現金,,,000,共通部門,0,3942,10E201120,車両費,,,050,九州営業所,80518652,2021-08
1001.0,1.0,151,Debit,2021-08-10,食事代 架空店舗003 2名,10E200150,交際費,,,040,大阪支店,2876,0,10A100020,現金,,,000,共通部門,1488330,2021-08
1001.0,1.0,151,Credit,2021-08-10,食事代 架空店舗003 2名,10A100020,現金,,,000,共通部門,0,2876,10E200150,交際費,,,040,大阪支店,80515776,2021-08
1002.0,1.0,152,Debit,2021-08-10,手土産代 架空店舗067,10E200150,交際費,,,050,九州営業所,3150,0,10A100020,現金,,,000,共通部門,1491480,2021-08
1002.0,1.0,152,Credit,2021-08-10,手土産代 架空店舗067,10A100020,現金,,,000,共通部門,0,3150,10E200150,交際費,,,050,九州営業所,80512626,2021-08
1003.0,1.0,162,Debit,2021-08-10,会議　食事代,10E201130,会議費,,,020,東京支店,24995,0,10A100020,現金,,,000,共通部門,155454,2021-08
1003.0,1.0,162,Credit,2021-08-10,会議　食事代,10A100020,現金,,,000,共通部門,0,24995,10E201130,会議費,,,020,東京支店,80487631,2021-08
1004.0,1.0,167,Debit,2021-08-10,家賃支払い,10E200720,地代家賃,,,050,九州営業所,630000,0,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,14795000,2021-08
1004.0,1.0,167,Credit,2021-08-10,家賃支払い,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,0,630000,10E200720,地代家賃,,,050,九州営業所,79857631,2021-08
1004.0,2.0,167,Debit,2021-08-10,電話代,10E200180,通信費,,,050,九州営業所,120711,0,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,5030819,2021-08
1004.0,2.0,167,Credit,2021-08-10,電話代,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,0,120711,10E200180,通信費,,,050,九州営業所,79736920,2021-08
1005.0,1.0,168,Debit,2021-08-10,有線,10E201270,雑費,,,050,九州営業所,6000,0,10B100630,未払金,,,000,共通部門,1929383,2021-08
1005.0,1.0,168,Credit,2021-08-10,有線,10B100630,未払金,,,000,共通部門,0,6000,10E201270,雑費,,,050,九州営業所,7815184,2021-08
1005.0,2.0,168,Debit,2021-08-10,警備料,10E201270,雑費,,,050,九州営業所,42858,0,10B100630,未払金,,,000,共通部門,1972241,2021-08
1005.0,2.0,168,Credit,2021-08-10,警備料,10B100630,未払金,,,000,共通部門,0,42858,10E201270,雑費,,,050,九州営業所,7858042,2021-08
985.0,1.0,32,Debit,2021-08-10,事務用品費,10E201110,事務用消耗品費,,,010,札幌営業所,3908,0,10B100630,未払金,,,000,共通部門,575698,2021-08
985.0,1.0,32,Credit,2021-08-10,事務用品費,10B100630,未払金,,,000,共通部門,0,3908,10E201110,事務用消耗品費,,,010,札幌営業所,7861950,2021-08
986.0,1.0,33,Debit,2021-08-10,家賃支払い,10E200720,地代家賃,,,010,札幌営業所,320000,0,10A100020,普通預金,10,DEF銀行 駅前,000,共通部門,15115000,2021-08
986.0,1.0,33,Credit,2021-08-10,家賃支払い,10A100020,普通預金,10,DEF銀行 駅前,000,共通部門,0,320000,10E200720,地代家賃,,,010,札幌営業所,79416920,2021-08
986.0,2.0,33,Debit,2021-08-10,電話代,10E200180,通信費,,,010,札幌営業所,128650,0,10A100020,普通預金,10,DEF銀行 駅前,000,共通部門,5159469,2021-08
986.0,2.0,33,Credit,2021-08-10,電話代,10A100020,普通預金,10,DEF銀行 駅前,000,共通部門,0,128650,10E200180,通信費,,,010,札幌営業所,79288270,2021-08
987.0,1.0,64,Debit,2021-08-10,源泉税支払,10B100690,預り金,3,源泉税,000,共通部門,253253,0,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,4104226,2021-08
987.0,1.0,64,Credit,2021-08-10,源泉税支払,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,0,253253,10B100690,預り金,3,源泉税,000,共通部門,79035017,2021-08
987.0,2.0,64,Debit,2021-08-10,住民税支払,10B100690,預り金,2,住民税,000,共通部門,449500,0,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,3654726,2021-08
