Transaction_ID,Line_ID,Entry_ID,Ledger_Side,Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
,,,Opening,2021-04-01,* 月初残高,10E200730,借地借家料,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E200870,運賃,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201000,修繕維持費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201040,水道光熱費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201110,事務用消耗品費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201120,車両費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201130,会議費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201140,諸会費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201160,図書費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201230,旅費及び交通費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E201270,雑費,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10E300020,支払利息,,,,,0,0,,,,,,,0,2021-04
,,,Opening,2021-04-01,* 月初残高,10F100070,法人税、住民税及び事業税,,,,,0,0,,,,,,,0,2021-04
1.0,1.0,18,Debit,2021-04-01,旅費,10E201230,旅費及び交通費,,,010,札幌営業所,19500,0,10A100020,現金,,,000,共通部門,19500,2021-04
1.0,1.0,18,Credit,2021-04-01,旅費,10A100020,現金,,,000,共通部門,0,19500,10E201230,旅費及び交通費,,,010,札幌営業所,96983547,2021-04
2.0,1.0,246,Debit,2021-04-01,旅費,10E201230,旅費及び交通費,,,030,名古屋支店,10000,0,10A100020,現金,,,000,共通部門,29500,2021-04
2.0,1.0,246,Credit,2021-04-01,旅費,10A100020,現金,,,000,共通部門,0,10000,10E201230,旅費及び交通費,,,030,名古屋支店,96973547,2021-04
5.0,1.0,122,Debit,2021-04-02,証明書発行手数料,10E200180,通信費,,,040,大阪支店,1050,0,10A100020,現金,,,000,共通部門,1050,2021-04
5.0,1.0,122,Credit,2021-04-02,証明書発行手数料,10A100020,現金,,,000,共通部門,0,1050,10E200180,通信費,,,040,大阪支店,96972497,2021-04
6.0,1.0,142,Debit,2021-04-02,高速代,10E201120,車両費,,,040,大阪支店,2458,0,10A100020,現金,,,000,共通部門,2458,2021-04
6.0,1.0,142,Credit,2021-04-02,高速代,10A100020,現金,,,000,共通部門,0,2458,10E201120,車両費,,,040,大阪支店,96970039,2021-04
6.0,2.0,142,Debit,2021-04-02,駐車代,10E201120,車両費,,,040,大阪支店,591,0,10A100020,現金,,,000,共通部門,3049,2021-04
6.0,2.0,142,Credit,2021-04-02,駐車代,10A100020,現金,,,000,共通部門,0,591,10E201120,車両費,,,040,大阪支店,96969448,2021-04
6.0,3.0,142,Debit,2021-04-02,ガソリン代,10E201120,車両費,,,040,大阪支店,4620,0,10A100020,現金,,,000,共通部門,7669,2021-04
6.0,3.0,142,Credit,2021-04-02,ガソリン代,10A100020,現金,,,000,共通部門,0,4620,10E201120,車両費,,,040,大阪支店,96964828,2021-04
6.0,4.0,142,Debit,2021-04-02,洗車券代,10E201120,車両費,,,040,大阪支店,5715,0,10A100020,現金,,,000,共通部門,13384,2021-04
6.0,4.0,142,Credit,2021-04-02,洗車券代,10A100020,現金,,,000,共通部門,0,5715,10E201120,車両費,,,040,大阪支店,96959113,2021-04
3.0,1.0,19,Debit,2021-04-02,旅費,10E201230,旅費及び交通費,,,010,札幌営業所,11000,0,10A100020,現金,,,000,共通部門,40500,2021-04
3.0,1.0,19,Credit,2021-04-02,旅費,10A100020,現金,,,000,共通部門,0,11000,10E201230,旅費及び交通費,,,010,札幌営業所,96948113,2021-04
4.0,1.0,68,Debit,2021-04-02,トイレットペーパー他,10E201270,雑費,,,010,札幌営業所,2970,0,10A100020,現金,,,000,共通部門,2970,2021-04
4.0,1.0,68,Credit,2021-04-02,トイレットペーパー他,10A100020,現金,,,000,共通部門,0,2970,10E201270,雑費,,,010,札幌営業所,96945143,2021-04
8.0,1.0,134,Debit,2021-04-03,用紙,10E201110,事務用消耗品費,,,010,札幌営業所,15600,0,10A100020,現金,,,000,共通部門,15600,2021-04
8.0,1.0,134,Credit,2021-04-03,用紙,10A100020,現金,,,000,共通部門,0,15600,10E201110,事務用消耗品費,,,010,札幌営業所,96929543,2021-04
7.0,1.0,41,Debit,2021-04-03,結婚式会費,10E200150,交際費,,,020,東京支店,12000,0,10A100020,現金,,,000,共通部門,12000,2021-04
7.0,1.0,41,Credit,2021-04-03,結婚式会費,10A100020,現金,,,000,共通部門,0,12000,10E200150,交際費,,,020,東京支店,96917543,2021-04
9.0,1.0,310,Debit,2021-04-04,ガソリン代,10E201120,車両費,,,050,九州営業所,6486,0,10A100020,現金,,,000,共通部門,19870,2021-04
9.0,1.0,310,Credit,2021-04-04,ガソリン代,10A100020,現金,,,000,共通部門,0,6486,10E201120,車両費,,,050,九州営業所,96911057,2021-04
9.0,2.0,310,Debit,2021-04-04,高速代,10E201120,車両費,,,050,九州営業所,9715,0,10A100020,現金,,,000,共通部門,29585,2021-04
9.0,2.0,310,Credit,2021-04-04,高速代,10A100020,現金,,,000,共通部門,0,9715,10E201120,車両費,,,050,九州営業所,96901342,2021-04
9.0,3.0,310,Debit,2021-04-04,駐車代,10E201120,車両費,,,050,九州営業所,1200,0,10A100020,現金,,,000,共通部門,30785,2021-04
9.0,3.0,310,Credit,2021-04-04,駐車代,10A100020,現金,,,000,共通部門,0,1200,10E201120,車両費,,,050,九州営業所,96900142,2021-04
11.0,1.0,133,Debit,2021-04-05,税理士報酬,10E200600,支払報酬,,,020,東京支店,139710,0,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,139710,2021-04
11.0,1.0,133,Credit,2021-04-05,税理士報酬,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,0,139710,10E200600,支払報酬,,,020,東京支店,96760432,2021-04
12.0,1.0,139,Debit,2021-04-05,制服代,10E200140,福利厚生費,,,040,大阪支店,55630,0,10B100630,未払金,,,000,共通部門,55630,2021-04
12.0,1.0,139,Credit,2021-04-05,制服代,10B100630,未払金,,,000,共通部門,0,55630,10E200140,福利厚生費,,,040,大阪支店,7640322,2021-04
13.0,1.0,254,Debit,2021-04-05,4月5日伝票No190株式会社豊原産業,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,2959035,0,10A100090,売掛金,22,株式会社豊原産業,000,共通部門,99719467,2021-04
13.0,1.0,254,Credit,2021-04-05,4月5日伝票No190株式会社豊原産業,10A100090,売掛金,22,株式会社豊原産業,000,共通部門,0,2959035,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,95211318,2021-04
13.0,2.0,254,Debit,2021-04-05,4月5日伝票No190株式会社豊原産業,10E200690,支払手数料,,,050,九州営業所,630,0,10A100090,売掛金,22,株式会社豊原産業,000,共通部門,630,2021-04
13.0,2.0,254,Credit,2021-04-05,4月5日伝票No190株式会社豊原産業,10A100090,売掛金,22,株式会社豊原産業,000,共通部門,0,630,10E200690,支払手数料,,,050,九州営業所,95210688,2021-04
14.0,1.0,255,Debit,2021-04-05,4月5日伝票No191若松販売株式会社,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,1508295,0,10A100090,売掛金,26,若松販売株式会社,000,共通部門,101227762,2021-04
14.0,1.0,255,Credit,2021-04-05,4月5日伝票No191若松販売株式会社,10A100090,売掛金,26,若松販売株式会社,000,共通部門,0,1508295,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,93702393,2021-04
14.0,2.0,255,Debit,2021-04-05,4月5日伝票No191若松販売株式会社,10E200690,支払手数料,,,020,東京支店,472,0,10A100090,売掛金,26,若松販売株式会社,000,共通部門,1102,2021-04
14.0,2.0,255,Credit,2021-04-05,4月5日伝票No191若松販売株式会社,10A100090,売掛金,26,若松販売株式会社,000,共通部門,0,472,10E200690,支払手数料,,,020,東京支店,93701921,2021-04
15.0,1.0,256,Debit,2021-04-05,4月5日伝票No192晴海物産株式会社,10A100020,普通預金,30,GHI銀行 名古屋,000,共通部門,2171384,0,10A100090,売掛金,27,晴海物産株式会社,000,共通部門,103399146,2021-04
15.0,1.0,256,Credit,2021-04-05,4月5日伝票No192晴海物産株式会社,10A100090,売掛金,27,晴海物産株式会社,000,共通部門,0,2171384,10A100020,普通預金,30,GHI銀行 名古屋,000,共通部門,91530537,2021-04
15.0,2.0,256,Debit,2021-04-05,4月5日伝票No192晴海物産株式会社,10E200690,支払手数料,,,030,名古屋支店,735,0,10A100090,売掛金,27,晴海物産株式会社,000,共通部門,1837,2021-04
15.0,2.0,256,Credit,2021-04-05,4月5日伝票No192晴海物産株式会社,10A100090,売掛金,27,晴海物産株式会社,000,共通部門,0,735,10E200690,支払手数料,,,030,名古屋支店,91529802,2021-04
10.0,1.0,76,Debit,2021-04-05,制服代,10E200140,福利厚生費,,,020,東京支店,56000,0,10B100630,未払金,,,000,共通部門,111630,2021-04
10.0,1.0,76,Credit,2021-04-05,制服代,10B100630,未払金,,,000,共通部門,0,56000,10E200140,福利厚生費,,,020,東京支店,7696322,2021-04
16.0,1.0,10,Debit,2021-04-06,ガソリン代,10E201120,車両費,,,010,札幌営業所,4224,0,10A100020,現金,,,000,共通部門,35009,2021-04
16.0,1.0,10,Credit,2021-04-06,ガソリン代,10A100020,現金,,,000,共通部門,0,4224,10E201120,車両費,,,010,札幌営業所,103394922,2021-04
19.0,1.0,106,Debit,2021-04-06,食事代 架空店舗045 2名,10E200150,交際費,,,040,大阪支店,5372,0,10A100020,現金,,,000,共通部門,17372,2021-04
19.0,1.0,106,Credit,2021-04-06,食事代 架空店舗045 2名,10A100020,現金,,,000,共通部門,0,5372,10E200150,交際費,,,040,大阪支店,103389550,2021-04
19.0,2.0,106,Debit,2021-04-06,飲食代 架空店舗022,10E200150,交際費,,,040,大阪支店,30648,0,10A100020,現金,,,000,共通部門,48020,2021-04
19.0,2.0,106,Credit,2021-04-06,飲食代 架空店舗022,10A100020,現金,,,000,共通部門,0,30648,10E200150,交際費,,,040,大阪支店,103358902,2021-04
20.0,1.0,110,Debit,2021-04-06,タクシー代,10E201230,旅費及び交通費,,,040,大阪支店,2290,0,10A100020,現金,,,000,共通部門,42790,2021-04
20.0,1.0,110,Credit,2021-04-06,タクシー代,10A100020,現金,,,000,共通部門,0,2290,10E201230,旅費及び交通費,,,040,大阪支店,103356612,2021-04
21.0,1.0,123,Debit,2021-04-06,切手代,10E200180,通信費,,,040,大阪支店,40000,0,10A100020,現金,,,000,共通部門,41050,2021-04
21.0,1.0,123,Credit,2021-04-06,切手代,10A100020,現金,,,000,共通部門,0,40000,10E200180,通信費,,,040,大阪支店,103316612,2021-04
22.0,1.0,124,Debit,2021-04-06,収入印紙,10E200210,租税公課,,,040,大阪支店,6000,0,10A100020,現金,,,000,共通部門,6000,2021-04
22.0,1.0,124,Credit,2021-04-06,収入印紙,10A100020,現金,,,000,共通部門,0,6000,10E200210,租税公課,,,040,大阪支店,103310612,2021-04
23.0,1.0,147,Debit,2021-04-06,ガソリン代,10E201120,車両費,,,050,九州営業所,5126,0,10B100630,未払金,,,000,共通部門,40135,2021-04
23.0,1.0,147,Credit,2021-04-06,ガソリン代,10B100630,未払金,,,000,共通部門,0,5126,10E201120,車両費,,,050,九州営業所,7701448,2021-04
24.0,1.0,156,Debit,2021-04-06,出張旅費,10E201230,旅費及び交通費,,,050,九州営業所,7500,0,10A100020,現金,,,000,共通部門,50290,2021-04
24.0,1.0,156,Credit,2021-04-06,出張旅費,10A100020,現金,,,000,共通部門,0,7500,10E201230,旅費及び交通費,,,050,九州営業所,103303112,2021-04
25.0,1.0,236,Debit,2021-04-06,ゴルフプレー代2名,10E200150,交際費,,,020,東京支店,26500,0,10A100020,現金,,,000,共通部門,74520,2021-04
25.0,1.0,236,Credit,2021-04-06,ゴルフプレー代2名,10A100020,現金,,,000,共通部門,0,26500,10E200150,交際費,,,020,東京支店,103276612,2021-04
26.0,1.0,305,Debit,2021-04-06,資金移動,10A100020,普通預金,40,JKL銀行 梅田,000,共通部門,1000000,0,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,104276612,2021-04
26.0,1.0,305,Credit,2021-04-06,資金移動,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,0,1000000,10A100020,普通預金,40,JKL銀行 梅田,000,共通部門,103276612,2021-04
17.0,1.0,42,Debit,2021-04-06,昼食代 架空店舗036,10E200150,交際費,,,020,東京支店,4650,0,10A100020,現金,,,000,共通部門,79170,2021-04
17.0,1.0,42,Credit,2021-04-06,昼食代 架空店舗036,10A100020,現金,,,000,共通部門,0,4650,10E200150,交際費,,,020,東京支店,103271962,2021-04
18.0,1.0,84,Debit,2021-04-06,切手代,10E200180,通信費,,,030,名古屋支店,70000,0,10A100020,現金,,,000,共通部門,111050,2021-04
18.0,1.0,84,Credit,2021-04-06,切手代,10A100020,現金,,,000,共通部門,0,70000,10E200180,通信費,,,030,名古屋支店,103201962,2021-04
35.0,1.0,102,Debit,2021-04-07,手土産代 架空店舗089,10E200150,交際費,,,040,大阪支店,1050,0,10A100020,現金,,,000,共通部門,80220,2021-04
35.0,1.0,102,Credit,2021-04-07,手土産代 架空店舗089,10A100020,現金,,,000,共通部門,0,1050,10E200150,交際費,,,040,大阪支店,103200912,2021-04
27.0,1.0,20,Debit,2021-04-07,旅費,10E201230,旅費及び交通費,,,010,札幌営業所,39000,0,10A100020,現金,,,000,共通部門,89290,2021-04
27.0,1.0,20,Credit,2021-04-07,旅費,10A100020,現金,,,000,共通部門,0,39000,10E201230,旅費及び交通費,,,010,札幌営業所,103161912,2021-04
28.0,1.0,21,Debit,2021-04-07,架空鉄道会社A代,10E201230,旅費及び交通費,,,010,札幌営業所,69500,0,10A100020,現金,,,000,共通部門,158790,2021-04
28.0,1.0,21,Credit,2021-04-07,架空鉄道会社A代,10A100020,現金,,,000,共通部門,0,69500,10E201230,旅費及び交通費,,,010,札幌営業所,103092412,2021-04
29.0,1.0,22,Debit,2021-04-07,旅費,10E201230,旅費及び交通費,,,010,札幌営業所,50000,0,10A100020,現金,,,000,共通部門,208790,2021-04
29.0,1.0,22,Credit,2021-04-07,旅費,10A100020,現金,,,000,共通部門,0,50000,10E201230,旅費及び交通費,,,010,札幌営業所,103042412,2021-04
30.0,1.0,43,Debit,2021-04-07,手土産代 星川商事株式会社,10E200150,交際費,,,020,東京支店,6630,0,10A100020,現金,,,000,共通部門,86850,2021-04
30.0,1.0,43,Credit,2021-04-07,手土産代 星川商事株式会社,10A100020,現金,,,000,共通部門,0,6630,10E200150,交際費,,,020,東京支店,103035782,2021-04
31.0,1.0,56,Debit,2021-04-07,旅費,10E201230,旅費及び交通費,,,020,東京支店,21500,0,10A100020,現金,,,000,共通部門,230290,2021-04
31.0,1.0,56,Credit,2021-04-07,旅費,10A100020,現金,,,000,共通部門,0,21500,10E201230,旅費及び交通費,,,020,東京支店,103014282,2021-04
32.0,1.0,57,Debit,2021-04-07,架空鉄道会社A代,10E201230,旅費及び交通費,,,020,東京支店,97800,0,10A100020,現金,,,000,共通部門,328090,2021-04
32.0,1.0,57,Credit,2021-04-07,架空鉄道会社A代,10A100020,現金,,,000,共通部門,0,97800,10E201230,旅費及び交通費,,,020,東京支店,102916482,2021-04
33.0,1.0,58,Debit,2021-04-07,旅費,10E201230,旅費及び交通費,,,020,東京支店,70000,0,10A100020,現金,,,000,共通部門,398090,2021-04
33.0,1.0,58,Credit,2021-04-07,旅費,10A100020,現金,,,000,共通部門,0,70000,10E201230,旅費及び交通費,,,020,東京支店,102846482,2021-04
34.0,1.0,69,Debit,2021-04-07,お茶代,10E201270,雑費,,,020,東京支店,1332,0,10A100020,現金,,,000,共通部門,4302,2021-04
34.0,1.0,69,Credit,2021-04-07,お茶代,10A100020,現金,,,000,共通部門,0,1332,10E201270,雑費,,,020,東京支店,102845150,2021-04
34.0,2.0,69,Debit,2021-04-07,コーヒー代,10E201270,雑費,,,020,東京支店,2839,0,10A100020,現金,,,000,共通部門,7141,2021-04
34.0,2.0,69,Credit,2021-04-07,コーヒー代,10A100020,現金,,,000,共通部門,0,2839,10E201270,雑費,,,020,東京支店,102842311,2021-04
37.0,1.0,143,Debit,2021-04-08,ガソリン代,10E201120,車両費,,,040,大阪支店,7135,0,10A100020,現金,,,000,共通部門,47270,2021-04
37.0,1.0,143,Credit,2021-04-08,ガソリン代,10A100020,現金,,,000,共通部門,0,7135,10E201120,車両費,,,040,大阪支店,102835176,2021-04
36.0,1.0,50,Debit,2021-04-08,高速代,10E201120,車両費,,,020,東京支店,1200,0,10A100020,現金,,,000,共通部門,48470,2021-04
36.0,1.0,50,Credit,2021-04-08,高速代,10A100020,現金,,,000,共通部門,0,1200,10E201120,車両費,,,020,東京支店,102833976,2021-04
40.0,1.0,112,Debit,2021-04-10,電話代,10E200180,通信費,,,040,大阪支店,246816,0,10A100020,普通預金,40,JKL銀行 梅田,000,共通部門,357866,2021-04
40.0,1.0,112,Credit,2021-04-10,電話代,10A100020,普通預金,40,JKL銀行 梅田,000,共通部門,0,246816,10E200180,通信費,,,040,大阪支店,102587160,2021-04
41.0,1.0,129,Debit,2021-04-10,家賃支払い,10E200720,地代家賃,,,030,名古屋支店,399000,0,10A100020,普通預金,30,GHI銀行 名古屋,000,共通部門,399000,2021-04
41.0,1.0,129,Credit,2021-04-10,家賃支払い,10A100020,普通預金,30,GHI銀行 名古屋,000,共通部門,0,399000,10E200720,地代家賃,,,030,名古屋支店,102188160,2021-04
42.0,1.0,149,Debit,2021-04-10,食事代 架空店舗002 4名,10E200150,交際費,,,030,名古屋支店,5760,0,10A100020,現金,,,000,共通部門,92610,2021-04
42.0,1.0,149,Credit,2021-04-10,食事代 架空店舗002 4名,10A100020,現金,,,000,共通部門,0,5760,10E200150,交際費,,,030,名古屋支店,102182400,2021-04
43.0,1.0,157,Debit,2021-04-10,航空券代,10E201230,旅費及び交通費,,,050,九州営業所,22200,0,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,420290,2021-04
43.0,1.0,157,Credit,2021-04-10,航空券代,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,0,22200,10E201230,旅費及び交通費,,,050,九州営業所,102160200,2021-04
44.0,1.0,162,Debit,2021-04-10,会議　食事代,10E201130,会議費,,,020,東京支店,24995,0,10A100020,現金,,,000,共通部門,24995,2021-04
44.0,1.0,162,Credit,2021-04-10,会議　食事代,10A100020,現金,,,000,共通部門,0,24995,10E201130,会議費,,,020,東京支店,102135205,2021-04
45.0,1.0,167,Debit,2021-04-10,家賃支払い,10E200720,地代家賃,,,050,九州営業所,630000,0,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,1029000,2021-04
45.0,1.0,167,Credit,2021-04-10,家賃支払い,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,0,630000,10E200720,地代家賃,,,050,九州営業所,101505205,2021-04
45.0,2.0,167,Debit,2021-04-10,電話代,10E200180,通信費,,,050,九州営業所,166012,0,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,523878,2021-04
45.0,2.0,167,Credit,2021-04-10,電話代,10A100020,普通預金,50,MNO銀行 北九州,000,共通部門,0,166012,10E200180,通信費,,,050,九州営業所,101339193,2021-04
46.0,1.0,168,Debit,2021-04-10,有線,10E201270,雑費,,,050,九州営業所,6000,0,10B100630,未払金,,,000,共通部門,13141,2021-04
46.0,1.0,168,Credit,2021-04-10,有線,10B100630,未払金,,,000,共通部門,0,6000,10E201270,雑費,,,050,九州営業所,7707448,2021-04
46.0,2.0,168,Debit,2021-04-10,警備料,10E201270,雑費,,,050,九州営業所,42858,0,10B100630,未払金,,,000,共通部門,55999,2021-04
46.0,2.0,168,Credit,2021-04-10,警備料,10B100630,未払金,,,000,共通部門,0,42858,10E201270,雑費,,,050,九州営業所,7750306,2021-04
47.0,1.0,231,Debit,2021-04-10,源泉税支払,10B100690,預り金,3,源泉税,000,共通部門,224870,0,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,2084705,2021-04
47.0,1.0,231,Credit,2021-04-10,源泉税支払,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,0,224870,10B100690,預り金,3,源泉税,000,共通部門,101114323,2021-04
47.0,2.0,231,Debit,2021-04-10,住民税支払,10B100690,預り金,2,住民税,000,共通部門,467700,0,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,1617005,2021-04
47.0,2.0,231,Credit,2021-04-10,住民税支払,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,0,467700,10B100690,預り金,2,住民税,000,共通部門,100646623,2021-04
48.0,1.0,232,Debit,2021-04-10,家賃支払,10E200720,地代家賃,,,020,東京支店,1260000,0,10A100020,普通預金,20,ABC銀行 本店,000,共通部門,2289000,2021-04
