Transaction_ID,Line_ID,Entry_ID,Ledger_Side,Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
5005,1,905005,Debit,2022-04-28,株式会社藤田からの入金,10A100020,現金及び預金,20,みずほ本店,,,1492021,0,10A100090,売掛金,14,株式会社藤田,,,12495237,2022-04
5005,1,905005,Credit,2022-04-28,株式会社藤田からの入金,10A100090,売掛金,14,株式会社藤田,,,0,1492021,10A100020,現金及び預金,20,みずほ本店,,,-1492021,2022-04
5006,1,905006,Debit,2022-04-28,株式会社藤田からの入金,10A100020,現金及び預金,20,みずほ本店,,,1540024,0,10A100090,売掛金,14,株式会社藤田,,,14035261,2022-04
5006,1,905006,Credit,2022-04-28,株式会社藤田からの入金,10A100090,売掛金,14,株式会社藤田,,,0,1540024,10A100020,現金及び預金,20,みずほ本店,,,-3032045,2022-04
5007,1,905007,Debit,2022-04-28,株式会社藤田からの入金,10A100020,現金及び預金,20,みずほ本店,,,1256285,0,10A100090,売掛金,14,株式会社藤田,,,15291546,2022-04
5007,1,905007,Credit,2022-04-28,株式会社藤田からの入金,10A100090,売掛金,14,株式会社藤田,,,0,1256285,10A100020,現金及び預金,20,みずほ本店,,,-4288330,2022-04
5008,1,905008,Debit,2022-04-28,株式会社藤田からの入金,10A100020,現金及び預金,20,みずほ本店,,,2468352,0,10A100090,売掛金,14,株式会社藤田,,,17759898,2022-04
5008,1,905008,Credit,2022-04-28,株式会社藤田からの入金,10A100090,売掛金,14,株式会社藤田,,,0,2468352,10A100020,現金及び預金,20,みずほ本店,,,-6756682,2022-04
5009,1,905009,Debit,2022-04-28,株式会社藤田からの入金,10A100020,現金及び預金,20,みずほ本店,,,1202181,0,10A100090,売掛金,14,株式会社藤田,,,18962079,2022-04
5009,1,905009,Credit,2022-04-28,株式会社藤田からの入金,10A100090,売掛金,14,株式会社藤田,,,0,1202181,10A100020,現金及び預金,20,みずほ本店,,,-7958863,2022-04
5010,1,905010,Debit,2022-04-28,株式会社ミナミからの入金,10A100020,現金及び預金,20,みずほ本店,,,352450,0,10A100090,売掛金,19,株式会社ミナミ,,,19314529,2022-04
5010,1,905010,Credit,2022-04-28,株式会社ミナミからの入金,10A100090,売掛金,19,株式会社ミナミ,,,0,352450,10A100020,現金及び預金,20,みずほ本店,,,-352450,2022-04
5011,1,905011,Debit,2022-04-28,今井百貨店からの入金,10A100020,現金及び預金,20,みずほ本店,,,13269523,0,10A100090,売掛金,2,今井百貨店,,,32584052,2022-04
5011,1,905011,Credit,2022-04-28,今井百貨店からの入金,10A100090,売掛金,2,今井百貨店,,,0,13269523,10A100020,現金及び預金,20,みずほ本店,,,-13269523,2022-04
5012,1,905012,Debit,2022-04-28,株式会社久城商事からの入金,10A100020,現金及び預金,20,みずほ本店,,,794114,0,10A100090,売掛金,20,株式会社久城商事,,,33378166,2022-04
5012,1,905012,Credit,2022-04-28,株式会社久城商事からの入金,10A100090,売掛金,20,株式会社久城商事,,,0,794114,10A100020,現金及び預金,20,みずほ本店,,,-794114,2022-04
5013,1,905013,Debit,2022-04-28,合同会社たかだからの入金,10A100020,現金及び預金,20,みずほ本店,,,482866,0,10A100090,売掛金,21,合同会社たかだ,,,33861032,2022-04
5013,1,905013,Credit,2022-04-28,合同会社たかだからの入金,10A100090,売掛金,21,合同会社たかだ,,,0,482866,10A100020,現金及び預金,20,みずほ本店,,,-482866,2022-04
5014,1,905014,Debit,2022-04-28,株式会社渡辺産業からの入金,10A100020,現金及び預金,20,みずほ本店,,,1056168,0,10A100090,売掛金,22,株式会社渡辺産業,,,34917200,2022-04
5014,1,905014,Credit,2022-04-28,株式会社渡辺産業からの入金,10A100090,売掛金,22,株式会社渡辺産業,,,0,1056168,10A100020,現金及び預金,20,みずほ本店,,,-1056168,2022-04
5015,1,905015,Debit,2022-04-28,株式会社鎌田商店からの入金,10A100020,現金及び預金,20,みずほ本店,,,534144,0,10A100090,売掛金,23,株式会社鎌田商店,,,35451344,2022-04
5015,1,905015,Credit,2022-04-28,株式会社鎌田商店からの入金,10A100090,売掛金,23,株式会社鎌田商店,,,0,534144,10A100020,現金及び預金,20,みずほ本店,,,-534144,2022-04
5016,1,905016,Debit,2022-04-28,株式会社畠山商事からの入金,10A100020,現金及び預金,20,みずほ本店,,,226620,0,10A100090,売掛金,24,株式会社畠山商事,,,35677964,2022-04
5016,1,905016,Credit,2022-04-28,株式会社畠山商事からの入金,10A100090,売掛金,24,株式会社畠山商事,,,0,226620,10A100020,現金及び預金,20,みずほ本店,,,-226620,2022-04
5017,1,905017,Debit,2022-04-28,株式会社小林マーケットからの入金,10A100020,現金及び預金,20,みずほ本店,,,3741296,0,10A100090,売掛金,25,株式会社小林マーケット,,,39419260,2022-04
5017,1,905017,Credit,2022-04-28,株式会社小林マーケットからの入金,10A100090,売掛金,25,株式会社小林マーケット,,,0,3741296,10A100020,現金及び預金,20,みずほ本店,,,-3741296,2022-04
5018,1,905018,Debit,2022-04-28,佐々木販売株式会社からの入金,10A100020,現金及び預金,20,みずほ本店,,,1096632,0,10A100090,売掛金,26,佐々木販売株式会社,,,40515892,2022-04
5018,1,905018,Credit,2022-04-28,佐々木販売株式会社からの入金,10A100090,売掛金,26,佐々木販売株式会社,,,0,1096632,10A100020,現金及び預金,20,みずほ本店,,,-1096632,2022-04
5019,1,905019,Debit,2022-04-28,岩下物産株式会社からの入金,10A100020,現金及び預金,20,みずほ本店,,,919584,0,10A100090,売掛金,27,岩下物産株式会社,,,41435476,2022-04
5019,1,905019,Credit,2022-04-28,岩下物産株式会社からの入金,10A100090,売掛金,27,岩下物産株式会社,,,0,919584,10A100020,現金及び預金,20,みずほ本店,,,-919584,2022-04
5020,1,905020,Debit,2022-04-28,かめだデパートからの入金,10A100020,現金及び預金,20,みずほ本店,,,6175852,0,10A100090,売掛金,28,かめだデパート,,,47611328,2022-04
5020,1,905020,Credit,2022-04-28,かめだデパートからの入金,10A100090,売掛金,28,かめだデパート,,,0,6175852,10A100020,現金及び預金,20,みずほ本店,,,-6175852,2022-04
5021,1,905021,Debit,2022-04-28,株式会社千代サービスからの入金,10A100020,現金及び預金,20,みずほ本店,,,486020,0,10A100090,売掛金,29,株式会社千代サービス,,,48097348,2022-04
5021,1,905021,Credit,2022-04-28,株式会社千代サービスからの入金,10A100090,売掛金,29,株式会社千代サービス,,,0,486020,10A100020,現金及び預金,20,みずほ本店,,,-486020,2022-04
5022,1,905022,Debit,2022-04-28,株式会社チェックからの入金,10A100020,現金及び預金,20,みずほ本店,,,828232,0,10A100090,売掛金,3,株式会社チェック,,,48925580,2022-04
5022,1,905022,Credit,2022-04-28,株式会社チェックからの入金,10A100090,売掛金,3,株式会社チェック,,,0,828232,10A100020,現金及び預金,20,みずほ本店,,,-828232,2022-04
5023,1,905023,Debit,2022-04-28,株式会社ＹＡＧからの入金,10A100020,現金及び預金,20,みずほ本店,,,1425220,0,10A100090,売掛金,30,株式会社ＹＡＧ,,,50350800,2022-04
5023,1,905023,Credit,2022-04-28,株式会社ＹＡＧからの入金,10A100090,売掛金,30,株式会社ＹＡＧ,,,0,1425220,10A100020,現金及び預金,20,みずほ本店,,,-1425220,2022-04
5024,1,905024,Debit,2022-04-28,マークマーケットからの入金,10A100020,現金及び預金,20,みずほ本店,,,1290240,0,10A100090,売掛金,4,マークマーケット,,,51641040,2022-04
5024,1,905024,Credit,2022-04-28,マークマーケットからの入金,10A100090,売掛金,4,マークマーケット,,,0,1290240,10A100020,現金及び預金,20,みずほ本店,,,-1290240,2022-04
5025,1,905025,Debit,2022-04-28,株式会社ＡＢＣからの入金,10A100020,現金及び預金,20,みずほ本店,,,1394098,0,10A100090,売掛金,5,株式会社ＡＢＣ,,,53035138,2022-04
5025,1,905025,Credit,2022-04-28,株式会社ＡＢＣからの入金,10A100090,売掛金,5,株式会社ＡＢＣ,,,0,1394098,10A100020,現金及び預金,20,みずほ本店,,,-1394098,2022-04
5026,1,905026,Debit,2022-04-28,株式会社エントリーからの入金,10A100020,現金及び預金,20,みずほ本店,,,1033750,0,10A100090,売掛金,6,株式会社エントリー,,,54068888,2022-04
5026,1,905026,Credit,2022-04-28,株式会社エントリーからの入金,10A100090,売掛金,6,株式会社エントリー,,,0,1033750,10A100020,現金及び預金,20,みずほ本店,,,-1033750,2022-04
5027,1,905027,Debit,2022-04-28,株式会社総合経営からの入金,10A100020,現金及び預金,20,みずほ本店,,,1323972,0,10A100090,売掛金,7,株式会社総合経営,,,55392860,2022-04
5027,1,905027,Credit,2022-04-28,株式会社総合経営からの入金,10A100090,売掛金,7,株式会社総合経営,,,0,1323972,10A100020,現金及び預金,20,みずほ本店,,,-1323972,2022-04
5028,1,905028,Debit,2022-04-28,タワー株式会社からの入金,10A100020,現金及び預金,20,みずほ本店,,,649800,0,10A100090,売掛金,8,タワー株式会社,,,56042660,2022-04
5028,1,905028,Credit,2022-04-28,タワー株式会社からの入金,10A100090,売掛金,8,タワー株式会社,,,0,649800,10A100020,現金及び預金,20,みずほ本店,,,-649800,2022-04
5029,1,905029,Debit,2022-04-28,高橋物産株式会社からの入金,10A100020,現金及び預金,20,みずほ本店,,,1713160,0,10A100090,売掛金,9,高橋物産株式会社,,,57755820,2022-04
5029,1,905029,Credit,2022-04-28,高橋物産株式会社からの入金,10A100090,売掛金,9,高橋物産株式会社,,,0,1713160,10A100020,現金及び預金,20,みずほ本店,,,-1713160,2022-04
5030,1,905030,Debit,2022-04-28,株式会社Ｙ２への支払,10B100040,買掛金,1,株式会社Ｙ２,,,4705170,0,10A100020,現金及び預金,20,みずほ本店,,,-4705170,2022-04
5030,1,905030,Credit,2022-04-28,株式会社Ｙ２への支払,10A100020,現金及び預金,20,みずほ本店,,,0,4705170,10B100040,買掛金,1,株式会社Ｙ２,,,53050650,2022-04
5031,1,905031,Debit,2022-04-28,鈴木販売株式会社への支払,10B100040,買掛金,10,鈴木販売株式会社,,,2656388,0,10A100020,現金及び預金,20,みずほ本店,,,-2656388,2022-04
5031,1,905031,Credit,2022-04-28,鈴木販売株式会社への支払,10A100020,現金及び預金,20,みずほ本店,,,0,2656388,10B100040,買掛金,10,鈴木販売株式会社,,,50394262,2022-04
5032,1,905032,Debit,2022-04-28,株式会社まつむらへの支払,10B100040,買掛金,11,株式会社まつむら,,,3661476,0,10A100020,現金及び預金,20,みずほ本店,,,-3661476,2022-04
5032,1,905032,Credit,2022-04-28,株式会社まつむらへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,3661476,10B100040,買掛金,11,株式会社まつむら,,,46732786,2022-04
5033,1,905033,Debit,2022-04-28,株式会社有江への支払,10B100040,買掛金,12,株式会社有江,,,255528,0,10A100020,現金及び預金,20,みずほ本店,,,-255528,2022-04
5033,1,905033,Credit,2022-04-28,株式会社有江への支払,10A100020,現金及び預金,20,みずほ本店,,,0,255528,10B100040,買掛金,12,株式会社有江,,,46477258,2022-04
5034,1,905034,Debit,2022-04-28,ナカムラ産業株式会社への支払,10B100040,買掛金,13,ナカムラ産業株式会社,,,1292036,0,10A100020,現金及び預金,20,みずほ本店,,,-1292036,2022-04
5034,1,905034,Credit,2022-04-28,ナカムラ産業株式会社への支払,10A100020,現金及び預金,20,みずほ本店,,,0,1292036,10B100040,買掛金,13,ナカムラ産業株式会社,,,45185222,2022-04
5035,1,905035,Debit,2022-04-28,合同会社ウェストへの支払,10B100040,買掛金,14,合同会社ウェスト,,,3385746,0,10A100020,現金及び預金,20,みずほ本店,,,-3385746,2022-04
5035,1,905035,Credit,2022-04-28,合同会社ウェストへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,3385746,10B100040,買掛金,14,合同会社ウェスト,,,41799476,2022-04
5036,1,905036,Debit,2022-04-28,株式会社はなまる商事への支払,10B100040,買掛金,15,株式会社はなまる商事,,,1144940,0,10A100020,現金及び預金,20,みずほ本店,,,-1144940,2022-04
5036,1,905036,Credit,2022-04-28,株式会社はなまる商事への支払,10A100020,現金及び預金,20,みずほ本店,,,0,1144940,10B100040,買掛金,15,株式会社はなまる商事,,,40654536,2022-04
5037,1,905037,Debit,2022-04-28,株式会社Ｐｏｌｅへの支払,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,224733,0,10A100020,現金及び預金,20,みずほ本店,,,-224733,2022-04
5037,1,905037,Credit,2022-04-28,株式会社Ｐｏｌｅへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,224733,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,40429803,2022-04
5038,1,905038,Debit,2022-04-28,株式会社Ｐｏｌｅへの支払,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,554953,0,10A100020,現金及び預金,20,みずほ本店,,,-779686,2022-04
5038,1,905038,Credit,2022-04-28,株式会社Ｐｏｌｅへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,554953,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,39874850,2022-04
5039,1,905039,Debit,2022-04-28,株式会社Ｐｏｌｅへの支払,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,105486,0,10A100020,現金及び預金,20,みずほ本店,,,-885172,2022-04
5039,1,905039,Credit,2022-04-28,株式会社Ｐｏｌｅへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,105486,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,39769364,2022-04
5040,1,905040,Debit,2022-04-28,株式会社Ｐｏｌｅへの支払,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,536607,0,10A100020,現金及び預金,20,みずほ本店,,,-1421779,2022-04
5040,1,905040,Credit,2022-04-28,株式会社Ｐｏｌｅへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,536607,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,39232757,2022-04
5041,1,905041,Debit,2022-04-28,株式会社Ｐｏｌｅへの支払,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,165109,0,10A100020,現金及び預金,20,みずほ本店,,,-1586888,2022-04
5041,1,905041,Credit,2022-04-28,株式会社Ｐｏｌｅへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,165109,10B100040,買掛金,2,株式会社Ｐｏｌｅ,,,39067648,2022-04
5042,1,905042,Debit,2022-04-28,株式会社チェックへの支払,10B100040,買掛金,3,株式会社チェック,,,3726253,0,10A100020,現金及び預金,20,みずほ本店,,,-3726253,2022-04
5042,1,905042,Credit,2022-04-28,株式会社チェックへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,3726253,10B100040,買掛金,3,株式会社チェック,,,35341395,2022-04
5043,1,905043,Debit,2022-04-28,株式会社アタッチへの支払,10B100040,買掛金,4,株式会社アタッチ,,,1046118,0,10A100020,現金及び預金,20,みずほ本店,,,-1046118,2022-04
5043,1,905043,Credit,2022-04-28,株式会社アタッチへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,1046118,10B100040,買掛金,4,株式会社アタッチ,,,34295277,2022-04
5044,1,905044,Debit,2022-04-28,小藤丸株式会社への支払,10B100040,買掛金,5,小藤丸株式会社,,,4236496,0,10A100020,現金及び預金,20,みずほ本店,,,-4236496,2022-04
5044,1,905044,Credit,2022-04-28,小藤丸株式会社への支払,10A100020,現金及び預金,20,みずほ本店,,,0,4236496,10B100040,買掛金,5,小藤丸株式会社,,,30058781,2022-04
5045,1,905045,Debit,2022-04-28,株式会社ハナダへの支払,10B100040,買掛金,6,株式会社ハナダ,,,3218877,0,10A100020,現金及び預金,20,みずほ本店,,,-3218877,2022-04
5045,1,905045,Credit,2022-04-28,株式会社ハナダへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,3218877,10B100040,買掛金,6,株式会社ハナダ,,,26839904,2022-04
5046,1,905046,Debit,2022-04-28,株式会社サンセットへの支払,10B100040,買掛金,7,株式会社サンセット,,,3221820,0,10A100020,現金及び預金,20,みずほ本店,,,-3221820,2022-04
5046,1,905046,Credit,2022-04-28,株式会社サンセットへの支払,10A100020,現金及び預金,20,みずほ本店,,,0,3221820,10B100040,買掛金,7,株式会社サンセット,,,23618084,2022-04
5047,1,905047,Debit,2022-04-28,株式会社山下への支払,10B100040,買掛金,8,株式会社山下,,,26208,0,10A100020,現金及び預金,20,みずほ本店,,,-26208,2022-04
5047,1,905047,Credit,2022-04-28,株式会社山下への支払,10A100020,現金及び預金,20,みずほ本店,,,0,26208,10B100040,買掛金,8,株式会社山下,,,23591876,2022-04
5048,1,905048,Debit,2022-04-28,株式会社山下への支払,10B100040,買掛金,8,株式会社山下,,,361670,0,10A100020,現金及び預金,20,みずほ本店,,,-387878,2022-04
5048,1,905048,Credit,2022-04-28,株式会社山下への支払,10A100020,現金及び預金,20,みずほ本店,,,0,361670,10B100040,買掛金,8,株式会社山下,,,23230206,2022-04
5049,1,905049,Debit,2022-04-28,株式会社山下への支払,10B100040,買掛金,8,株式会社山下,,,52416,0,10A100020,現金及び預金,20,みずほ本店,,,-440294,2022-04
5049,1,905049,Credit,2022-04-28,株式会社山下への支払,10A100020,現金及び預金,20,みずほ本店,,,0,52416,10B100040,買掛金,8,株式会社山下,,,23177790,2022-04
5050,1,905050,Debit,2022-04-28,株式会社山下への支払,10B100040,買掛金,8,株式会社山下,,,52416,0,10A100020,現金及び預金,20,みずほ本店,,,-492710,2022-04
5050,1,905050,Credit,2022-04-28,株式会社山下への支払,10A100020,現金及び預金,20,みずほ本店,,,0,52416,10B100040,買掛金,8,株式会社山下,,,23125374,2022-04
5051,1,905051,Debit,2022-04-28,株式会社山下への支払,10B100040,買掛金,8,株式会社山下,,,26208,0,10A100020,現金及び預金,20,みずほ本店,,,-518918,2022-04
5051,1,905051,Credit,2022-04-28,株式会社山下への支払,10A100020,現金及び預金,20,みずほ本店,,,0,26208,10B100040,買掛金,8,株式会社山下,,,23099166,2022-04
5052,1,905052,Debit,2022-04-28,斉藤産業株式会社への支払,10B100040,買掛金,9,斉藤産業株式会社,,,2042022,0,10A100020,現金及び預金,20,みずほ本店,,,-2042022,2022-04
5052,1,905052,Credit,2022-04-28,斉藤産業株式会社への支払,10A100020,現金及び預金,20,みずほ本店,,,0,2042022,10B100040,買掛金,9,斉藤産業株式会社,,,21057144,2022-04
