JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
508,1,2021-06,2021-06-07,22,Travel expense,10E201230,Travel and Transportation Expenses,50000,S,S,4545,,,010,Sapporo Sales Office,10A100020,Cash,50000,O,O,0,,,000,Common Department
509,1,2021-06,2021-06-07,58,Travel expense,10E201230,Travel and Transportation Expenses,70000,S,S,6363,,,020,Tokyo Branch,10A100020,Cash,70000,O,O,0,,,000,Common Department
510,1,2021-06,2021-06-07,69,Battery expense,10E201270,Miscellaneous Expenses,1332,S,S,121,,,020,Tokyo Branch,10A100020,Cash,1332,O,O,0,,,000,Common Department
510,2,2021-06,2021-06-07,69,Detergent,10E201270,Miscellaneous Expenses,1758,S,S,159,,,020,Tokyo Branch,10A100020,Cash,1758,O,O,0,,,000,Common Department
511,1,2021-06,2021-06-07,78,golf play expense,10E200150,Entertainment Expenses,12600,S,S,1145,,,010,Sapporo Sales Office,10A100020,Cash,12600,O,O,0,,,000,Common Department
515,1,2021-06,2021-06-08,149,Cof fee expense,10E200150,Entertainment Expenses,1260,S,S,114,,,030,Nagoya Branch,10A100020,Cash,1260,O,O,0,,,000,Common Department
513,1,2021-06,2021-06-08,50,Expressway toll,10E201120,Vehicle Expenses,1200,S,S,109,,,020,Tokyo Branch,10A100020,Cash,1200,O,O,0,,,000,Common Department
514,1,2021-06,2021-06-08,85,Travel expense,10E201230,Travel and Transportation Expenses,8200,S,S,745,,,030,Nagoya Branch,10A100020,Cash,8200,O,O,0,,,000,Common Department
519,1,2021-06,2021-06-09,112,Telephone expense,10E200180,Communication Expenses,215577,S,S,19597,,,040,Osaka Branch,10A100020,Ordinary Deposits,215577,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
520,1,2021-06,2021-06-09,129,Rent payment,10E200720,Rent Expenses,399000,S,S,36272,,,030,Nagoya Branch,10A100020,Ordinary Deposits,399000,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
521,1,2021-06,2021-06-09,167,Rent payment,10E200720,Rent Expenses,630000,S,S,57272,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,630000,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
521,2,2021-06,2021-06-09,167,Telephone expense,10E200180,Communication Expenses,149355,S,S,13577,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,149355,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
516,1,2021-06,2021-06-09,33,Rent payment,10E200720,Rent Expenses,320000,S,S,29090,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,320000,O,O,0,10,DEF Bank Station Branch,000,Common Department
516,2,2021-06,2021-06-09,33,Telephone expense,10E200180,Communication Expenses,123450,S,S,11222,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,123450,O,O,0,10,DEF Bank Station Branch,000,Common Department
517,1,2021-06,2021-06-09,70,Rent payment,10E200720,Rent Expenses,1260000,S,S,114545,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1260000,O,O,0,20,ABC Bank Head Office,000,Common Department
518,1,2021-06,2021-06-09,71,Rent payment,10E200720,Rent Expenses,840000,S,S,76363,,,040,Osaka Branch,10A100020,Ordinary Deposits,840000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
534,1,2021-06,2021-06-10,100,Voucher No. 496 dated 6/10 Anonymized Partner 066 Tokyo Head Office,10A100020,Ordinary Deposits,7243522,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,7243522,O,O,0,14,Anonymized Partner 066,000,Common Department
534,2,2021-06,2021-06-10,100,Voucher No. 496 dated 6/10 Anonymized Partner 066 Tokyo Head Office,10E200690,Service Fees,840,S,S,76,,,020,Tokyo Branch,10A100090,Accounts Receivable,840,O,O,0,14,Anonymized Partner 066,000,Common Department
535,1,2021-06,2021-06-10,101,Voucher No. 155 dated 6/10 Anonymized Partner 085,10B100040,Accounts Payable,2293326,O,O,0,3,Anonymized Partner 085,000,Common Department,10B100030,Notes Payable,2293326,O,O,0,,,000,Common Department
536,1,2021-06,2021-06-10,102,Voucher No. 156 dated 6/10 Anonymized Partner 063,10B100040,Accounts Payable,350582,O,O,0,8,Anonymized Partner 063,000,Common Department,10A100020,Ordinary Deposits,350582,O,O,0,20,ABC Bank Head Office,000,Common Department
537,1,2021-06,2021-06-10,145,Note due date settlement Anonymized Partner 085,10B100030,Notes Payable,5714131,O,O,0,,,000,Common Department,10A100020,Checking Deposits,5714131,O,O,0,1,ABC Bank,000,Common Department
538,1,2021-06,2021-06-10,162,Meeting Meal expense,10E201130,Meeting Expenses,24995,S,S,2272,,,020,Tokyo Branch,10A100020,Cash,24995,O,O,0,,,000,Common Department
539,1,2021-06,2021-06-10,168,Wired service fee,10E201270,Miscellaneous Expenses,6000,S,S,545,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6000,O,O,0,,,000,Common Department
539,2,2021-06,2021-06-10,168,Security fee,10E201270,Miscellaneous Expenses,42858,S,S,3896,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,42858,O,O,0,,,000,Common Department
522,1,2021-06,2021-06-10,21,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,64580,S,S,5870,,,010,Sapporo Sales Office,10A100020,Cash,64580,O,O,0,,,000,Common Department
523,1,2021-06,2021-06-10,44,Cof fee expense 2 people,10E200150,Entertainment Expenses,1260,S,S,114,,,020,Tokyo Branch,10A100020,Cash,1260,O,O,0,,,000,Common Department
524,1,2021-06,2021-06-10,57,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,65870,S,S,5988,,,020,Tokyo Branch,10A100020,Cash,65870,O,O,0,,,000,Common Department
525,1,2021-06,2021-06-10,64,Withdrawal,10A100020,Cash,1000000,O,O,0,,,000,Common Department,10A100020,Checking Deposits,1000000,O,O,0,1,ABC Bank,000,Common Department
526,1,2021-06,2021-06-10,68,Withholding Tax payment,10B100690,Deposits Received,258593,O,O,0,3,Withholding Tax,000,Common Department,10A100020,Ordinary Deposits,258593,O,O,0,20,ABC Bank Head Office,000,Common Department
526,2,2021-06,2021-06-10,68,Resident Tax payment,10B100690,Deposits Received,462300,O,O,0,2,Resident Tax,000,Common Department,10A100020,Ordinary Deposits,462300,O,O,0,20,ABC Bank Head Office,000,Common Department
527,1,2021-06,2021-06-10,72,Wired service fee,10E201270,Miscellaneous Expenses,5000,S,S,454,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,5000,O,O,0,,,000,Common Department
527,2,2021-06,2021-06-10,72,Security fee,10E201270,Miscellaneous Expenses,34286,S,S,3116,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,34286,O,O,0,,,000,Common Department
528,1,2021-06,2021-06-10,76,Employee late-night meal,10E200140,Employee Welfare Expenses,12500,S,S,1136,,,020,Tokyo Branch,10B100630,Accounts Payable Other,12500,O,O,0,,,000,Common Department
529,1,2021-06,2021-06-10,85,Telephone expense,10E200180,Communication Expenses,76546,S,S,6958,,,030,Nagoya Branch,10A100020,Ordinary Deposits,76546,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
530,1,2021-06,2021-06-10,86,taxi expense,10E201230,Travel and Transportation Expenses,5050,S,S,459,,,030,Nagoya Branch,10A100020,Cash,5050,O,O,0,,,000,Common Department
531,1,2021-06,2021-06-10,97,Voucher No. 233 dated 6/10 Anonymized Partner 045,10A100020,Ordinary Deposits,1011837,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,1011837,O,O,0,19,Anonymized Partner 045,000,Common Department
531,2,2021-06,2021-06-10,97,Voucher No. 233 dated 6/10 Anonymized Partner 045,10E200690,Service Fees,735,S,S,66,,,030,Nagoya Branch,10A100090,Accounts Receivable,735,O,O,0,19,Anonymized Partner 045,000,Common Department
532,1,2021-06,2021-06-10,98,Voucher No. 234 dated 6/10 Anonymized Partner 072 | Sales voucher=20210531-117;Note number=R20210610-98-28,10A100060,Notes Receivable,6707128,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,6707128,O,O,0,28,Anonymized Partner 072,000,Common Department
533,1,2021-06,2021-06-10,99,Voucher No. 474 dated 6/10 Anonymized Partner 085,10B100040,Accounts Payable,733365,O,O,0,3,Anonymized Partner 085,000,Common Department,10A100090,Accounts Receivable,733365,O,O,0,3,Anonymized Partner 085,000,Common Department
544,1,2021-06,2021-06-11,158,Business travel expense,10E201230,Travel and Transportation Expenses,22000,S,S,2000,,,040,Osaka Branch,10A100020,Cash,22000,O,O,0,,,000,Common Department
541,1,2021-06,2021-06-11,23,Travel expense,10E201230,Travel and Transportation Expenses,30000,S,S,2727,,,010,Sapporo Sales Office,10A100020,Cash,30000,O,O,0,,,000,Common Department
541,2,2021-06,2021-06-11,23,Travel expense,10E201230,Travel and Transportation Expenses,28381,S,S,2580,,,010,Sapporo Sales Office,10A100020,Cash,28381,O,O,0,,,000,Common Department
541,3,2021-06,2021-06-11,23,Travel expense,10E201230,Travel and Transportation Expenses,39620,S,S,3601,,,010,Sapporo Sales Office,10A100020,Cash,39620,O,O,0,,,000,Common Department
540,1,2021-06,2021-06-11,8,Meal expense lunch 3 people,10E200150,Entertainment Expenses,6570,S,S,597,,,010,Sapporo Sales Office,10A100020,Cash,6570,O,O,0,,,000,Common Department
542,1,2021-06,2021-06-11,87,Travel expense,10E201230,Travel and Transportation Expenses,10500,S,S,954,,,030,Nagoya Branch,10A100020,Cash,10500,O,O,0,,,000,Common Department
543,1,2021-06,2021-06-11,88,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,11000,S,S,1000,,,030,Nagoya Branch,10A100020,Cash,11000,O,O,0,,,000,Common Department
546,1,2021-06,2021-06-12,159,taxi expense,10E201230,Travel and Transportation Expenses,7420,S,S,674,,,050,Kyushu Sales Office,10A100020,Cash,7420,O,O,0,,,000,Common Department
545,1,2021-06,2021-06-12,7,Meal expense Anonymized Store 069,10E200150,Entertainment Expenses,7562,S,S,687,,,010,Sapporo Sales Office,10A100020,Cash,7562,O,O,0,,,000,Common Department
545,2,2021-06,2021-06-12,7,Meal expense Anonymized Store 017,10E200150,Entertainment Expenses,25704,S,S,2336,,,010,Sapporo Sales Office,10A100020,Cash,25704,O,O,0,,,000,Common Department
548,1,2021-06,2021-06-13,143,Gasoline,10E201120,Vehicle Expenses,7248,S,S,658,,,040,Osaka Branch,10A100020,Cash,7248,O,O,0,,,000,Common Department
549,1,2021-06,2021-06-13,150,Gift expense,10E200150,Entertainment Expenses,14625,S,S,1329,,,050,Kyushu Sales Office,10A100020,Cash,14625,O,O,0,,,000,Common Department
550,1,2021-06,2021-06-13,151,Meal expense Anonymized Store 003 4 people,10E200150,Entertainment Expenses,6496,S,S,590,,,040,Osaka Branch,10A100020,Cash,6496,O,O,0,,,000,Common Department
550,2,2021-06,2021-06-13,151,Meal expense Anonymized Store 031 4 people,10E200150,Entertainment Expenses,23477,S,S,2134,,,040,Osaka Branch,10A100020,Cash,23477,O,O,0,,,000,Common Department
551,1,2021-06,2021-06-13,152,Meal expense,10E200150,Entertainment Expenses,7308,S,S,664,,,050,Kyushu Sales Office,10A100020,Cash,7308,O,O,0,,,000,Common Department
547,1,2021-06,2021-06-13,73,Meal expense Anonymized Store 086 3 people,10E200150,Entertainment Expenses,11430,S,S,1039,,,020,Tokyo Branch,10A100020,Cash,11430,O,O,0,,,000,Common Department
547,2,2021-06,2021-06-13,73,Battery expense,10E201270,Miscellaneous Expenses,463,S,S,42,,,010,Sapporo Sales Office,10A100020,Cash,463,O,O,0,,,000,Common Department
552,1,2021-06,2021-06-14,51,Gasoline,10E201120,Vehicle Expenses,10929,S,S,993,,,020,Tokyo Branch,10A100020,Cash,10929,O,O,0,,,000,Common Department
552,2,2021-06,2021-06-14,51,Parking fee,10E201120,Vehicle Expenses,762,S,S,69,,,020,Tokyo Branch,10A100020,Cash,762,O,O,0,,,000,Common Department
552,3,2021-06,2021-06-14,51,Expressway toll,10E201120,Vehicle Expenses,3143,S,S,285,,,020,Tokyo Branch,10A100020,Cash,3143,O,O,0,,,000,Common Department
557,1,2021-06,2021-06-15,103,Voucher No. 235 dated 6/15 Anonymized Partner 068,10A100020,Ordinary Deposits,1616282,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,1616282,O,O,0,1,Anonymized Partner 068,000,Common Department
557,2,2021-06,2021-06-15,103,Voucher No. 235 dated 6/15 Anonymized Partner 068,10E200690,Service Fees,840,S,S,76,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,840,O,O,0,1,Anonymized Partner 068,000,Common Department
558,1,2021-06,2021-06-15,104,Voucher No. 236 dated 6/15 Anonymized Partner 061,10A100020,Ordinary Deposits,713028,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,713028,O,O,0,6,Anonymized Partner 061,000,Common Department
558,2,2021-06,2021-06-15,104,Voucher No. 236 dated 6/15 Anonymized Partner 061,10E200690,Service Fees,840,S,S,76,,,030,Nagoya Branch,10A100090,Accounts Receivable,840,O,O,0,6,Anonymized Partner 061,000,Common Department
559,1,2021-06,2021-06-15,105,Voucher No. 237 dated 6/15 Anonymized Partner 073,10A100020,Ordinary Deposits,427500,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,427500,O,O,0,8,Anonymized Partner 073,000,Common Department
559,2,2021-06,2021-06-15,105,Voucher No. 237 dated 6/15 Anonymized Partner 073,10E200690,Service Fees,630,S,S,57,,,040,Osaka Branch,10A100090,Accounts Receivable,630,O,O,0,8,Anonymized Partner 073,000,Common Department
560,1,2021-06,2021-06-15,106,Voucher No. 238 dated 6/15 Anonymized Partner 026,10A100020,Ordinary Deposits,805785,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,805785,O,O,0,9,Anonymized Partner 026,000,Common Department
560,2,2021-06,2021-06-15,106,Voucher No. 238 dated 6/15 Anonymized Partner 026,10E200690,Service Fees,735,S,S,66,,,040,Osaka Branch,10A100090,Accounts Receivable,735,O,O,0,9,Anonymized Partner 026,000,Common Department
561,1,2021-06,2021-06-15,107,Voucher No. 239 dated 6/15 Anonymized Partner 023,10A100020,Ordinary Deposits,883097,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,883097,O,O,0,13,Anonymized Partner 023,000,Common Department
562,1,2021-06,2021-06-15,108,Voucher No. 240 dated 6/15 Anonymized Partner 079,10A100020,Ordinary Deposits,849773,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,849773,O,O,0,20,Anonymized Partner 079,000,Common Department
562,2,2021-06,2021-06-15,108,Voucher No. 240 dated 6/15 Anonymized Partner 079,10E200690,Service Fees,315,S,S,28,,,040,Osaka Branch,10A100090,Accounts Receivable,315,O,O,0,20,Anonymized Partner 079,000,Common Department
563,1,2021-06,2021-06-15,109,Voucher No. 157 dated 6/15 Anonymized Partner 043,10B100040,Accounts Payable,5958662,O,O,0,1,Anonymized Partner 043,000,Common Department,10A100020,Ordinary Deposits,5958662,O,O,0,20,ABC Bank Head Office,000,Common Department
553,1,2021-06,2021-06-15,11,Expressway toll,10E201120,Vehicle Expenses,3210,S,S,291,,,010,Sapporo Sales Office,10A100020,Cash,3210,O,O,0,,,000,Common Department
564,1,2021-06,2021-06-15,117,Membership fee,10E201140,Membership Fees,20000,O,O,0,,,040,Osaka Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
565,1,2021-06,2021-06-15,130,Membership fee,10E201140,Membership Fees,24000,O,O,0,,,040,Osaka Branch,10A100020,Ordinary Deposits,24000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
566,1,2021-06,2021-06-15,164,office supplies,10E201110,Office Supplies Expenses,3007,S,S,273,,,050,Kyushu Sales Office,10A100020,Cash,3007,O,O,0,,,000,Common Department
554,1,2021-06,2021-06-15,52,Expressway toll,10E201120,Vehicle Expenses,750,S,S,68,,,020,Tokyo Branch,10A100020,Cash,750,O,O,0,,,000,Common Department
555,1,2021-06,2021-06-15,61,Telephone expense,10E200180,Communication Expenses,169547,S,S,15413,,,020,Tokyo Branch,10A100020,Ordinary Deposits,169547,O,O,0,20,ABC Bank Head Office,000,Common Department
556,1,2021-06,2021-06-15,90,Month 6 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,272337,O,O,0,,,020,Tokyo Branch,10A100020,Cash,272337,O,O,0,,,000,Common Department
556,2,2021-06,2021-06-15,90,Month 6 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,7528,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,7528,O,O,0,9,Other,000,Common Department
568,1,2021-06,2021-06-16,136,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,16500,S,S,1500,,,040,Osaka Branch,10A100020,Cash,16500,O,O,0,,,000,Common Department
567,1,2021-06,2021-06-16,83,Gasoline,10E201120,Vehicle Expenses,4957,S,S,450,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,4957,O,O,0,,,000,Common Department
571,1,2021-06,2021-06-17,144,Gasoline,10E201120,Vehicle Expenses,5528,S,S,502,,,040,Osaka Branch,10A100020,Cash,5528,O,O,0,,,000,Common Department
571,2,2021-06,2021-06-17,144,Expressway toll,10E201120,Vehicle Expenses,762,S,S,69,,,040,Osaka Branch,10A100020,Cash,762,O,O,0,,,000,Common Department
571,3,2021-06,2021-06-17,144,Parking fee,10E201120,Vehicle Expenses,1429,S,S,129,,,040,Osaka Branch,10A100020,Cash,1429,O,O,0,,,000,Common Department
569,1,2021-06,2021-06-17,4,Advertising expense,10E200050,Advertising Expenses,31500,S,S,2863,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,31500,O,O,0,,,000,Common Department
570,1,2021-06,2021-06-17,86,Postage stamps,10E200180,Communication Expenses,8000,S,S,727,,,030,Nagoya Branch,10A100020,Cash,8000,O,O,0,,,000,Common Department
573,1,2021-06,2021-06-18,103,golf play expense,10E200150,Entertainment Expenses,12570,S,S,1142,,,040,Osaka Branch,10A100020,Cash,12570,O,O,0,,,000,Common Department
572,1,2021-06,2021-06-18,82,Gasoline,10E201120,Vehicle Expenses,31087,S,S,2826,,,030,Nagoya Branch,10B100630,Accounts Payable Other,31087,O,O,0,,,000,Common Department
574,1,2021-06,2021-06-19,46,Gasoline,10E201120,Vehicle Expenses,12587,S,S,1144,,,020,Tokyo Branch,10A100020,Cash,12587,O,O,0,,,000,Common Department
575,1,2021-06,2021-06-19,74,Meal expense Anonymized Store 019 4 people,10E200150,Entertainment Expenses,32400,S,S,2945,,,020,Tokyo Branch,10A100020,Cash,32400,O,O,0,,,000,Common Department
576,1,2021-06,2021-06-20,1,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,32400,AA,AA,2400,,,000,Common Department,10A100020,Cash,32400,O,O,0,,,000,Common Department
594,1,2021-06,2021-06-20,101,Advertising fee,10E200050,Advertising Expenses,52500,S,S,4772,,,040,Osaka Branch,10B100630,Accounts Payable Other,52500,O,O,0,,,000,Common Department
595,1,2021-06,2021-06-20,110,Voucher No. 241 dated 6/20 Anonymized Partner 058,10A100020,Cash,820932,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,820932,O,O,0,11,Anonymized Partner 058,000,Common Department
596,1,2021-06,2021-06-20,111,Voucher No. 242 dated 6/20 Anonymized Partner 014,10A100020,Ordinary Deposits,750150,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,750150,O,O,0,21,Anonymized Partner 014,000,Common Department
596,2,2021-06,2021-06-20,111,Voucher No. 242 dated 6/20 Anonymized Partner 014,10E200690,Service Fees,630,S,S,57,,,030,Nagoya Branch,10A100090,Accounts Receivable,630,O,O,0,21,Anonymized Partner 014,000,Common Department
597,1,2021-06,2021-06-20,112,Voucher No. 243 dated 6/20 Anonymized Partner 052,10A100020,Ordinary Deposits,1378335,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,1378335,O,O,0,30,Anonymized Partner 052,000,Common Department
597,2,2021-06,2021-06-20,112,Voucher No. 243 dated 6/20 Anonymized Partner 052,10E200690,Service Fees,735,S,S,66,,,020,Tokyo Branch,10A100090,Accounts Receivable,735,O,O,0,30,Anonymized Partner 052,000,Common Department
598,1,2021-06,2021-06-20,113,Voucher No. 158 dated 6/20 Anonymized Partner 047,10B100040,Accounts Payable,926133,O,O,0,4,Anonymized Partner 047,000,Common Department,10A100020,Ordinary Deposits,926133,O,O,0,20,ABC Bank Head Office,000,Common Department
599,1,2021-06,2021-06-20,114,Voucher No. 159 dated 6/20 Anonymized Partner 054,10B100040,Accounts Payable,3297698,O,O,0,6,Anonymized Partner 054,000,Common Department,10A100020,Ordinary Deposits,3297698,O,O,0,20,ABC Bank Head Office,000,Common Department
600,1,2021-06,2021-06-20,115,Voucher No. 160 dated 6/20 Anonymized Partner 067,10B100040,Accounts Payable,4228407,O,O,0,11,Anonymized Partner 067,000,Common Department,10A100020,Ordinary Deposits,4228407,O,O,0,20,ABC Bank Head Office,000,Common Department
601,1,2021-06,2021-06-20,118,Copying expense expense,10E201110,Office Supplies Expenses,7123,S,S,647,,,040,Osaka Branch,10B100630,Accounts Payable Other,7123,O,O,0,,,000,Common Department
602,1,2021-06,2021-06-20,132,Electricity expense,10E201040,Utilities Expenses,95300,S,S,8663,,,040,Osaka Branch,10A100020,Ordinary Deposits,95300,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
