JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1431,1,2021-10,2021-10-05,19,Travel expense,10E201230,Travel and Transportation Expenses,18970,S,S,1724,,,010,Sapporo Sales Office,10A100020,Cash,18970,O,O,0,,,000,Common Department
1432,1,2021-10,2021-10-05,76,Uniform expense,10E200140,Employee Welfare Expenses,56000,S,S,5090,,,020,Tokyo Branch,10B100630,Accounts Payable Other,56000,O,O,0,,,000,Common Department
1433,1,2021-10,2021-10-05,83,Voucher No. 322 dated 10/5 Anonymized Partner 070,10A100020,Ordinary Deposits,570312,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,570312,O,O,0,22,Anonymized Partner 070,000,Common Department
1433,2,2021-10,2021-10-05,83,Voucher No. 322 dated 10/5 Anonymized Partner 070,10E200690,Service Fees,472,S,S,42,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,472,O,O,0,22,Anonymized Partner 070,000,Common Department
1434,1,2021-10,2021-10-05,84,Voucher No. 323 dated 10/5 Anonymized Partner 082,10A100020,Ordinary Deposits,694936,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,694936,O,O,0,26,Anonymized Partner 082,000,Common Department
1434,2,2021-10,2021-10-05,84,Voucher No. 323 dated 10/5 Anonymized Partner 082,10E200690,Service Fees,472,S,S,42,,,020,Tokyo Branch,10A100090,Accounts Receivable,472,O,O,0,26,Anonymized Partner 082,000,Common Department
1435,1,2021-10,2021-10-05,85,Voucher No. 324 dated 10/5 Anonymized Partner 025,10A100020,Ordinary Deposits,893184,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,893184,O,O,0,27,Anonymized Partner 025,000,Common Department
1440,1,2021-10,2021-10-06,110,taxi expense,10E201230,Travel and Transportation Expenses,2290,S,S,208,,,040,Osaka Branch,10A100020,Cash,2290,O,O,0,,,000,Common Department
1441,1,2021-10,2021-10-06,149,Meal expense Anonymized Store 053 3 people,10E200150,Entertainment Expenses,9350,S,S,850,,,030,Nagoya Branch,10A100020,Cash,9350,O,O,0,,,000,Common Department
1442,1,2021-10,2021-10-06,150,golf play expense 3 people,10E200150,Entertainment Expenses,35450,S,S,3222,,,050,Kyushu Sales Office,10A100020,Cash,35450,O,O,0,,,000,Common Department
1443,1,2021-10,2021-10-06,152,Meal expense Anonymized Store 012,10E200150,Entertainment Expenses,24650,S,S,2240,,,050,Kyushu Sales Office,10A100020,Cash,24650,O,O,0,,,000,Common Department
1439,1,2021-10,2021-10-06,42,Meal expense Anonymized Store 052 3 people,10E200150,Entertainment Expenses,6320,S,S,574,,,020,Tokyo Branch,10A100020,Cash,6320,O,O,0,,,000,Common Department
1448,1,2021-10,2021-10-07,133,Tax accountant fee,10E200600,Professional Fees,139710,S,S,12700,,,020,Tokyo Branch,10A100020,Ordinary Deposits,139710,O,O,0,20,ABC Bank Head Office,000,Common Department
1444,1,2021-10,2021-10-07,21,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,69500,S,S,6318,,,010,Sapporo Sales Office,10A100020,Cash,69500,O,O,0,,,000,Common Department
1445,1,2021-10,2021-10-07,22,Travel expense,10E201230,Travel and Transportation Expenses,50000,S,S,4545,,,010,Sapporo Sales Office,10A100020,Cash,50000,O,O,0,,,000,Common Department
1446,1,2021-10,2021-10-07,43,Condolence gift,10E200150,Entertainment Expenses,10000,S,S,909,,,020,Tokyo Branch,10A100020,Cash,10000,O,O,0,,,000,Common Department
1447,1,2021-10,2021-10-07,58,Travel expense,10E201230,Travel and Transportation Expenses,70000,S,S,6363,,,020,Tokyo Branch,10A100020,Cash,70000,O,O,0,,,000,Common Department
1449,1,2021-10,2021-10-08,10,Parking fee,10E201120,Vehicle Expenses,500,S,S,45,,,010,Sapporo Sales Office,10A100020,Cash,500,O,O,0,,,000,Common Department
1452,1,2021-10,2021-10-08,151,Meal expense Anonymized Store 048,10E200150,Entertainment Expenses,1500,S,S,136,,,040,Osaka Branch,10A100020,Cash,1500,O,O,0,,,000,Common Department
1450,1,2021-10,2021-10-08,16,Car wash expense,10E201120,Vehicle Expenses,3000,S,S,272,,,010,Sapporo Sales Office,10A100020,Cash,3000,O,O,0,,,000,Common Department
1450,2,2021-10,2021-10-08,16,Gasoline,10E201120,Vehicle Expenses,6300,S,S,572,,,010,Sapporo Sales Office,10A100020,Cash,6300,O,O,0,,,000,Common Department
1451,1,2021-10,2021-10-08,82,Gasoline,10E201120,Vehicle Expenses,28740,S,S,2612,,,030,Nagoya Branch,10B100630,Accounts Payable Other,28740,O,O,0,,,000,Common Department
1453,1,2021-10,2021-10-09,20,Travel expense,10E201230,Travel and Transportation Expenses,41250,S,S,3750,,,010,Sapporo Sales Office,10A100020,Cash,41250,O,O,0,,,000,Common Department
1454,1,2021-10,2021-10-09,46,Gasoline,10E201120,Vehicle Expenses,6172,S,S,561,,,020,Tokyo Branch,10A100020,Cash,6172,O,O,0,,,000,Common Department
1454,2,2021-10,2021-10-09,46,Expressway toll,10E201120,Vehicle Expenses,7143,S,S,649,,,020,Tokyo Branch,10A100020,Cash,7143,O,O,0,,,000,Common Department
1454,3,2021-10,2021-10-09,46,Parking fee,10E201120,Vehicle Expenses,3334,S,S,303,,,020,Tokyo Branch,10A100020,Cash,3334,O,O,0,,,000,Common Department
1470,1,2021-10,2021-10-10,103,Meal expense Anonymized Store 007 2 people,10E200150,Entertainment Expenses,4692,S,S,426,,,040,Osaka Branch,10A100020,Cash,4692,O,O,0,,,000,Common Department
1471,1,2021-10,2021-10-10,112,Telephone expense,10E200180,Communication Expenses,144325,S,S,13120,,,040,Osaka Branch,10A100020,Ordinary Deposits,144325,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
1472,1,2021-10,2021-10-10,129,Rent payment,10E200720,Rent Expenses,399000,S,S,36272,,,030,Nagoya Branch,10A100020,Ordinary Deposits,399000,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
1473,1,2021-10,2021-10-10,134,Note due date settlement Anonymized Partner 085,10B100030,Notes Payable,2382263,O,O,0,,,000,Common Department,10A100020,Checking Deposits,2382263,O,O,0,1,ABC Bank,000,Common Department
1474,1,2021-10,2021-10-10,162,Meeting Meal expense,10E201130,Meeting Expenses,24995,S,S,2272,,,020,Tokyo Branch,10A100020,Cash,24995,O,O,0,,,000,Common Department
1475,1,2021-10,2021-10-10,167,Rent payment,10E200720,Rent Expenses,630000,S,S,57272,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,630000,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
1475,2,2021-10,2021-10-10,167,Telephone expense,10E200180,Communication Expenses,122482,S,S,11134,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,122482,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
1476,1,2021-10,2021-10-10,168,Wired service fee,10E201270,Miscellaneous Expenses,6000,S,S,545,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6000,O,O,0,,,000,Common Department
1476,2,2021-10,2021-10-10,168,Security fee,10E201270,Miscellaneous Expenses,42858,S,S,3896,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,42858,O,O,0,,,000,Common Department
1455,1,2021-10,2021-10-10,33,Rent payment,10E200720,Rent Expenses,320000,S,S,29090,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,320000,O,O,0,10,DEF Bank Station Branch,000,Common Department
1455,2,2021-10,2021-10-10,33,Telephone expense,10E200180,Communication Expenses,135486,S,S,12316,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,135486,O,O,0,10,DEF Bank Station Branch,000,Common Department
1456,1,2021-10,2021-10-10,44,Lunch expense Anonymized Store 039 2 people,10E200150,Entertainment Expenses,2860,S,S,260,,,020,Tokyo Branch,10A100020,Cash,2860,O,O,0,,,000,Common Department
1457,1,2021-10,2021-10-10,63,Withholding Tax payment,10B100690,Deposits Received,235453,O,O,0,3,Withholding Tax,000,Common Department,10A100020,Ordinary Deposits,235453,O,O,0,20,ABC Bank Head Office,000,Common Department
1457,2,2021-10,2021-10-10,63,Resident Tax payment,10B100690,Deposits Received,449500,O,O,0,2,Resident Tax,000,Common Department,10A100020,Ordinary Deposits,449500,O,O,0,20,ABC Bank Head Office,000,Common Department
1458,1,2021-10,2021-10-10,64,Rent payment,10E200720,Rent Expenses,1260000,S,S,114545,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1260000,O,O,0,20,ABC Bank Head Office,000,Common Department
1459,1,2021-10,2021-10-10,65,Wired service fee,10E201270,Miscellaneous Expenses,5000,S,S,454,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,5000,O,O,0,,,000,Common Department
1459,2,2021-10,2021-10-10,65,Security fee,10E201270,Miscellaneous Expenses,34286,S,S,3116,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,34286,O,O,0,,,000,Common Department
1459,3,2021-10,2021-10-10,65,Rent payment,10E200720,Rent Expenses,840000,S,S,76363,,,040,Osaka Branch,10A100020,Ordinary Deposits,840000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
1460,1,2021-10,2021-10-10,74,Meal expense Anonymized Store 080 4 people,10E200150,Entertainment Expenses,16242,S,S,1476,,,020,Tokyo Branch,10A100020,Cash,16242,O,O,0,,,000,Common Department
1461,1,2021-10,2021-10-10,76,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,14500,S,S,1318,,,030,Nagoya Branch,10A100020,Cash,14500,O,O,0,,,000,Common Department
1462,1,2021-10,2021-10-10,85,Telephone expense,10E200180,Communication Expenses,93540,S,S,8503,,,030,Nagoya Branch,10A100020,Ordinary Deposits,93540,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
1463,1,2021-10,2021-10-10,86,Voucher No. 325 dated 10/10 Anonymized Partner 045,10A100020,Ordinary Deposits,852870,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,852870,O,O,0,19,Anonymized Partner 045,000,Common Department
1463,2,2021-10,2021-10-10,86,Voucher No. 325 dated 10/10 Anonymized Partner 045,10E200690,Service Fees,735,S,S,66,,,030,Nagoya Branch,10A100090,Accounts Receivable,735,O,O,0,19,Anonymized Partner 045,000,Common Department
1464,1,2021-10,2021-10-10,87,Voucher No. 326 dated 10/10 Anonymized Partner 072 | Sales voucher=20210930-120;Note number=R20211010-87-28,10A100060,Notes Receivable,5964649,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,5964649,O,O,0,28,Anonymized Partner 072,000,Common Department
1465,1,2021-10,2021-10-10,88,Voucher No. 478 dated 10/10 Anonymized Partner 085,10B100040,Accounts Payable,282780,O,O,0,3,Anonymized Partner 085,000,Common Department,10A100090,Accounts Receivable,282780,O,O,0,3,Anonymized Partner 085,000,Common Department
1466,1,2021-10,2021-10-10,89,Voucher No. 500 dated 10/10 Anonymized Partner 066 Tokyo Head Office,10A100020,Ordinary Deposits,7713951,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,7713951,O,O,0,14,Anonymized Partner 066,000,Common Department
1466,2,2021-10,2021-10-10,89,Voucher No. 500 dated 10/10 Anonymized Partner 066 Tokyo Head Office,10E200690,Service Fees,735,S,S,66,,,020,Tokyo Branch,10A100090,Accounts Receivable,735,O,O,0,14,Anonymized Partner 066,000,Common Department
1467,1,2021-10,2021-10-10,90,Voucher No. 251 dated 10/10 Anonymized Partner 085,10B100040,Accounts Payable,2871067,O,O,0,3,Anonymized Partner 085,000,Common Department,10B100030,Notes Payable,2871067,O,O,0,,,000,Common Department
1468,1,2021-10,2021-10-10,91,Voucher No. 253 dated 10/10 Anonymized Partner 063,10B100040,Accounts Payable,390196,O,O,0,8,Anonymized Partner 063,000,Common Department,10A100020,Ordinary Deposits,390196,O,O,0,20,ABC Bank Head Office,000,Common Department
1469,1,2021-10,2021-10-10,98,Note discounted Anonymized Partner 072 | Note number=R20210910-95-28;Receipt amount corrected to settlement amount,10A100020,Checking Deposits,6438740,O,O,0,1,ABC Bank,000,Common Department,10A100060,Notes Receivable,6438740,O,O,0,,,000,Common Department
1469,2,2021-10,2021-10-10,98,Note discount fee | Note number=R20210910-95-28,10E300020,Interest Expense,38759,E,E,0,,,020,Tokyo Branch,10A100060,Notes Receivable,38759,O,O,0,,,000,Common Department
1477,1,2021-10,2021-10-11,73,Gasoline,10E201120,Vehicle Expenses,6325,S,S,575,,,050,Kyushu Sales Office,10A100020,Cash,6325,O,O,0,,,000,Common Department
1477,2,2021-10,2021-10-11,73,Expressway toll,10E201120,Vehicle Expenses,1143,S,S,103,,,050,Kyushu Sales Office,10A100020,Cash,1143,O,O,0,,,000,Common Department
1479,1,2021-10,2021-10-12,148,Gasoline,10E201120,Vehicle Expenses,7065,S,S,642,,,050,Kyushu Sales Office,10A100020,Cash,7065,O,O,0,,,000,Common Department
1480,1,2021-10,2021-10-12,154,Cof fee expense 2 people,10E200150,Entertainment Expenses,1260,S,S,114,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,1260,O,O,0,,,000,Common Department
1478,1,2021-10,2021-10-12,57,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,112300,S,S,10209,,,020,Tokyo Branch,10A100020,Cash,112300,O,O,0,,,000,Common Department
1481,1,2021-10,2021-10-13,11,Gasoline,10E201120,Vehicle Expenses,3210,S,S,291,,,010,Sapporo Sales Office,10A100020,Cash,3210,O,O,0,,,000,Common Department
1482,1,2021-10,2021-10-13,51,Parking fee,10E201120,Vehicle Expenses,3667,S,S,333,,,020,Tokyo Branch,10A100020,Cash,3667,O,O,0,,,000,Common Department
1482,2,2021-10,2021-10-13,51,Expressway toll,10E201120,Vehicle Expenses,5524,S,S,502,,,020,Tokyo Branch,10A100020,Cash,5524,O,O,0,,,000,Common Department
1482,3,2021-10,2021-10-13,51,Gasoline,10E201120,Vehicle Expenses,4381,S,S,398,,,020,Tokyo Branch,10A100020,Cash,4381,O,O,0,,,000,Common Department
1483,1,2021-10,2021-10-13,77,taxi expense,10E201230,Travel and Transportation Expenses,4000,S,S,363,,,030,Nagoya Branch,10A100020,Cash,4000,O,O,0,,,000,Common Department
1484,1,2021-10,2021-10-13,79,Prize expense,10E200140,Employee Welfare Expenses,48740,S,S,4430,,,030,Nagoya Branch,10A100020,Cash,48740,O,O,0,,,000,Common Department
1487,1,2021-10,2021-10-14,159,taxi expense,10E201230,Travel and Transportation Expenses,8900,S,S,809,,,050,Kyushu Sales Office,10A100020,Cash,8900,O,O,0,,,000,Common Department
1485,1,2021-10,2021-10-14,23,Travel expense,10E201230,Travel and Transportation Expenses,26667,S,S,2424,,,010,Sapporo Sales Office,10A100020,Cash,26667,O,O,0,,,000,Common Department
1485,2,2021-10,2021-10-14,23,Travel expense,10E201230,Travel and Transportation Expenses,29524,S,S,2684,,,010,Sapporo Sales Office,10A100020,Cash,29524,O,O,0,,,000,Common Department
1485,3,2021-10,2021-10-14,23,Travel expense,10E201230,Travel and Transportation Expenses,36667,S,S,3333,,,010,Sapporo Sales Office,10A100020,Cash,36667,O,O,0,,,000,Common Department
1486,1,2021-10,2021-10-14,68,toilet paper and others,10E201270,Miscellaneous Expenses,735,S,S,66,,,010,Sapporo Sales Office,10A100020,Cash,735,O,O,0,,,000,Common Department
1498,1,2021-10,2021-10-15,117,Membership fee,10E201140,Membership Fees,20000,O,O,0,,,040,Osaka Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
1499,1,2021-10,2021-10-15,130,Membership fee,10E201140,Membership Fees,24000,O,O,0,,,040,Osaka Branch,10A100020,Ordinary Deposits,24000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
1488,1,2021-10,2021-10-15,4,Advertising expense,10E200050,Advertising Expenses,31500,S,S,2863,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,31500,O,O,0,,,000,Common Department
1489,1,2021-10,2021-10-15,60,Withdrawal,10A100020,Cash,1500000,O,O,0,,,000,Common Department,10A100020,Checking Deposits,1500000,O,O,0,1,ABC Bank,000,Common Department
1490,1,2021-10,2021-10-15,80,Month 10 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,498874,O,O,0,,,020,Tokyo Branch,10A100020,Cash,498874,O,O,0,,,000,Common Department
1490,2,2021-10,2021-10-15,80,Month 10 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,1340,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,1340,O,O,0,3,Withholding Tax,000,Common Department
1490,3,2021-10,2021-10-15,80,Month 10 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,11166,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,11166,O,O,0,9,Other,000,Common Department
1491,1,2021-10,2021-10-15,92,Voucher No. 327 dated 10/15 Anonymized Partner 068,10A100020,Ordinary Deposits,1369804,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,1369804,O,O,0,1,Anonymized Partner 068,000,Common Department
1491,2,2021-10,2021-10-15,92,Voucher No. 327 dated 10/15 Anonymized Partner 068,10E200690,Service Fees,840,S,S,76,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,840,O,O,0,1,Anonymized Partner 068,000,Common Department
1492,1,2021-10,2021-10-15,93,Voucher No. 328 dated 10/15 Anonymized Partner 061,10A100020,Ordinary Deposits,1023036,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,1023036,O,O,0,6,Anonymized Partner 061,000,Common Department
1492,2,2021-10,2021-10-15,93,Voucher No. 328 dated 10/15 Anonymized Partner 061,10E200690,Service Fees,840,S,S,76,,,030,Nagoya Branch,10A100090,Accounts Receivable,840,O,O,0,6,Anonymized Partner 061,000,Common Department
1493,1,2021-10,2021-10-15,94,Voucher No. 329 dated 10/15 Anonymized Partner 073,10A100020,Ordinary Deposits,987315,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,987315,O,O,0,8,Anonymized Partner 073,000,Common Department
1493,2,2021-10,2021-10-15,94,Voucher No. 329 dated 10/15 Anonymized Partner 073,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,8,Anonymized Partner 073,000,Common Department
1494,1,2021-10,2021-10-15,95,Voucher No. 330 dated 10/15 Anonymized Partner 026,10A100020,Ordinary Deposits,1103440,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,1103440,O,O,0,9,Anonymized Partner 026,000,Common Department
1494,2,2021-10,2021-10-15,95,Voucher No. 330 dated 10/15 Anonymized Partner 026,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,9,Anonymized Partner 026,000,Common Department
1495,1,2021-10,2021-10-15,96,Voucher No. 331 dated 10/15 Anonymized Partner 023,10A100020,Ordinary Deposits,652365,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,652365,O,O,0,13,Anonymized Partner 023,000,Common Department
1496,1,2021-10,2021-10-15,97,Voucher No. 332 dated 10/15 Anonymized Partner 079,10A100020,Ordinary Deposits,753959,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,753959,O,O,0,20,Anonymized Partner 079,000,Common Department
1496,2,2021-10,2021-10-15,97,Voucher No. 332 dated 10/15 Anonymized Partner 079,10E200690,Service Fees,315,S,S,28,,,040,Osaka Branch,10A100090,Accounts Receivable,315,O,O,0,20,Anonymized Partner 079,000,Common Department
1497,1,2021-10,2021-10-15,98,Voucher No. 255 dated 10/15 Anonymized Partner 043,10B100040,Accounts Payable,6139436,O,O,0,1,Anonymized Partner 043,000,Common Department,10A100020,Ordinary Deposits,6139436,O,O,0,20,ABC Bank Head Office,000,Common Department
1502,1,2021-10,2021-10-16,136,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,16500,S,S,1500,,,040,Osaka Branch,10A100020,Cash,16500,O,O,0,,,000,Common Department
1500,1,2021-10,2021-10-16,61,Telephone expense,10E200180,Communication Expenses,130163,S,S,11833,,,020,Tokyo Branch,10A100020,Ordinary Deposits,130163,O,O,0,20,ABC Bank Head Office,000,Common Department
1501,1,2021-10,2021-10-16,94,toilet paper expense,10E201270,Miscellaneous Expenses,3000,S,S,272,,,030,Nagoya Branch,10A100020,Cash,3000,O,O,0,,,000,Common Department
1501,2,2021-10,2021-10-16,94,Battery expense,10E201270,Miscellaneous Expenses,1434,S,S,130,,,030,Nagoya Branch,10A100020,Cash,1434,O,O,0,,,000,Common Department
1503,1,2021-10,2021-10-17,47,Gasoline,10E201120,Vehicle Expenses,2540,S,S,230,,,020,Tokyo Branch,10A100020,Cash,2540,O,O,0,,,000,Common Department
1504,1,2021-10,2021-10-17,69,Detergent and others,10E201270,Miscellaneous Expenses,2870,S,S,260,,,020,Tokyo Branch,10A100020,Cash,2870,O,O,0,,,000,Common Department
1508,1,2021-10,2021-10-18,104,Meal expense Anonymized Store 044 2 people,10E200150,Entertainment Expenses,6440,S,S,585,,,040,Osaka Branch,10A100020,Cash,6440,O,O,0,,,000,Common Department
1505,1,2021-10,2021-10-18,12,Gasoline,10E201120,Vehicle Expenses,4678,S,S,425,,,010,Sapporo Sales Office,10A100020,Cash,4678,O,O,0,,,000,Common Department
1505,2,2021-10,2021-10-18,12,Expressway toll,10E201120,Vehicle Expenses,2428,S,S,220,,,010,Sapporo Sales Office,10A100020,Cash,2428,O,O,0,,,000,Common Department
1509,1,2021-10,2021-10-18,155,Gasoline,10E201120,Vehicle Expenses,3540,S,S,321,,,050,Kyushu Sales Office,10A100020,Cash,3540,O,O,0,,,000,Common Department
1506,1,2021-10,2021-10-18,52,Expressway toll,10E201120,Vehicle Expenses,2191,S,S,199,,,020,Tokyo Branch,10A100020,Cash,2191,O,O,0,,,000,Common Department
1506,2,2021-10,2021-10-18,52,Parking fee,10E201120,Vehicle Expenses,1715,S,S,155,,,020,Tokyo Branch,10A100020,Cash,1715,O,O,0,,,000,Common Department
1507,1,2021-10,2021-10-18,86,Postage stamps,10E200180,Communication Expenses,8000,S,S,727,,,030,Nagoya Branch,10A100020,Cash,8000,O,O,0,,,000,Common Department
1510,1,2021-10,2021-10-19,153,Gift expense Anonymized Store 058,10E200150,Entertainment Expenses,6540,S,S,594,,,030,Nagoya Branch,10A100020,Cash,6540,O,O,0,,,000,Common Department
1511,1,2021-10,2021-10-20,1,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,10800,AA,AA,800,,,000,Common Department,10A100020,Cash,10800,O,O,0,,,000,Common Department
1521,1,2021-10,2021-10-20,100,Voucher No. 334 dated 10/20 Anonymized Partner 014,10A100020,Ordinary Deposits,437783,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,437783,O,O,0,21,Anonymized Partner 014,000,Common Department
1521,2,2021-10,2021-10-20,100,Voucher No. 334 dated 10/20 Anonymized Partner 014,10E200690,Service Fees,472,S,S,42,,,030,Nagoya Branch,10A100090,Accounts Receivable,472,O,O,0,21,Anonymized Partner 014,000,Common Department
1521,3,2021-10,2021-10-20,100,Funds transfer,10A100020,Ordinary Deposits,18000000,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100020,Checking Deposits,18000000,O,O,0,1,ABC Bank,000,Common Department
