JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1004,1,2021-08,2021-08-10,167,Rent payment,10E200720,Rent Expenses,630000,S,S,57272,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,630000,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
1004,2,2021-08,2021-08-10,167,Telephone expense,10E200180,Communication Expenses,120711,S,S,10973,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,120711,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
1005,1,2021-08,2021-08-10,168,Wired service fee,10E201270,Miscellaneous Expenses,6000,S,S,545,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6000,O,O,0,,,000,Common Department
1005,2,2021-08,2021-08-10,168,Security fee,10E201270,Miscellaneous Expenses,42858,S,S,3896,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,42858,O,O,0,,,000,Common Department
985,1,2021-08,2021-08-10,32,office supplies expense,10E201110,Office Supplies Expenses,3908,S,S,355,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,3908,O,O,0,,,000,Common Department
986,1,2021-08,2021-08-10,33,Rent payment,10E200720,Rent Expenses,320000,S,S,29090,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,320000,O,O,0,10,DEF Bank Station Branch,000,Common Department
986,2,2021-08,2021-08-10,33,Telephone expense,10E200180,Communication Expenses,128650,S,S,11695,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,128650,O,O,0,10,DEF Bank Station Branch,000,Common Department
987,1,2021-08,2021-08-10,64,Withholding Tax payment,10B100690,Deposits Received,253253,O,O,0,3,Withholding Tax,000,Common Department,10A100020,Ordinary Deposits,253253,O,O,0,20,ABC Bank Head Office,000,Common Department
987,2,2021-08,2021-08-10,64,Resident Tax payment,10B100690,Deposits Received,449500,O,O,0,2,Resident Tax,000,Common Department,10A100020,Ordinary Deposits,449500,O,O,0,20,ABC Bank Head Office,000,Common Department
988,1,2021-08,2021-08-10,66,Wired service fee,10E201270,Miscellaneous Expenses,5000,S,S,454,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,5000,O,O,0,,,000,Common Department
988,2,2021-08,2021-08-10,66,Security fee,10E201270,Miscellaneous Expenses,34286,S,S,3116,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,34286,O,O,0,,,000,Common Department
988,3,2021-08,2021-08-10,66,Rent payment,10E200720,Rent Expenses,840000,S,S,76363,,,040,Osaka Branch,10A100020,Ordinary Deposits,840000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
989,1,2021-08,2021-08-10,77,Travel expense,10E201230,Travel and Transportation Expenses,15000,S,S,1363,,,030,Nagoya Branch,10A100020,Cash,15000,O,O,0,,,000,Common Department
990,1,2021-08,2021-08-10,79,Prize expense,10E200140,Employee Welfare Expenses,29875,S,S,2715,,,030,Nagoya Branch,10A100020,Cash,29875,O,O,0,,,000,Common Department
991,1,2021-08,2021-08-10,87,Voucher No. 279 dated 8/10 Anonymized Partner 045,10A100020,Ordinary Deposits,377760,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,377760,O,O,0,19,Anonymized Partner 045,000,Common Department
991,2,2021-08,2021-08-10,87,Voucher No. 279 dated 8/10 Anonymized Partner 045,10E200690,Service Fees,735,S,S,66,,,030,Nagoya Branch,10A100090,Accounts Receivable,735,O,O,0,19,Anonymized Partner 045,000,Common Department
992,1,2021-08,2021-08-10,88,Voucher No. 280 dated 8/10 Anonymized Partner 072 | Sales voucher=20210731-116;Note number=R20210810-88-28,10A100060,Notes Receivable,6131174,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,6131174,O,O,0,28,Anonymized Partner 072,000,Common Department
993,1,2021-08,2021-08-10,89,Voucher No. 476 dated 8/10 Anonymized Partner 085,10B100040,Accounts Payable,588672,O,O,0,3,Anonymized Partner 085,000,Common Department,10A100090,Accounts Receivable,588672,O,O,0,3,Anonymized Partner 085,000,Common Department
994,1,2021-08,2021-08-10,90,Voucher No. 498 dated 8/10 Anonymized Partner 066 Tokyo Head Office,10A100020,Ordinary Deposits,7026572,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,7026572,O,O,0,14,Anonymized Partner 066,000,Common Department
994,2,2021-08,2021-08-10,90,Voucher No. 498 dated 8/10 Anonymized Partner 066 Tokyo Head Office,10E200690,Service Fees,840,S,S,76,,,020,Tokyo Branch,10A100090,Accounts Receivable,840,O,O,0,14,Anonymized Partner 066,000,Common Department
995,1,2021-08,2021-08-10,91,Voucher No. 186 dated 8/10 Anonymized Partner 085,10B100040,Accounts Payable,2593447,O,O,0,3,Anonymized Partner 085,000,Common Department,10B100030,Notes Payable,2593447,O,O,0,,,000,Common Department
996,1,2021-08,2021-08-10,92,Voucher No. 188 dated 8/10 Anonymized Partner 063,10B100040,Accounts Payable,390196,O,O,0,8,Anonymized Partner 063,000,Common Department,10A100020,Ordinary Deposits,390196,O,O,0,20,ABC Bank Head Office,000,Common Department
997,1,2021-08,2021-08-10,95,Rent payment,10E200720,Rent Expenses,1260000,S,S,114545,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1260000,O,O,0,20,ABC Bank Head Office,000,Common Department
1010,1,2021-08,2021-08-11,144,Gasoline,10E201120,Vehicle Expenses,3294,S,S,299,,,040,Osaka Branch,10A100020,Cash,3294,O,O,0,,,000,Common Department
1010,2,2021-08,2021-08-11,144,Gasoline,10E201120,Vehicle Expenses,6195,S,S,563,,,040,Osaka Branch,10A100020,Cash,6195,O,O,0,,,000,Common Department
1010,3,2021-08,2021-08-11,144,Car wash expense,10E201120,Vehicle Expenses,1905,S,S,173,,,040,Osaka Branch,10A100020,Cash,1905,O,O,0,,,000,Common Department
1011,1,2021-08,2021-08-11,165,tissues and others,10E201270,Miscellaneous Expenses,780,S,S,70,,,050,Kyushu Sales Office,10A100020,Cash,780,O,O,0,,,000,Common Department
1007,1,2021-08,2021-08-11,60,Withdrawal,10A100020,Cash,1500000,O,O,0,,,000,Common Department,10A100020,Checking Deposits,1500000,O,O,0,1,ABC Bank,000,Common Department
1006,1,2021-08,2021-08-11,7,Lunch expense Anonymized Store 041 3 people,10E200150,Entertainment Expenses,8140,S,S,740,,,010,Sapporo Sales Office,10A100020,Cash,8140,O,O,0,,,000,Common Department
1008,1,2021-08,2021-08-11,78,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,8200,S,S,745,,,030,Nagoya Branch,10A100020,Cash,8200,O,O,0,,,000,Common Department
1009,1,2021-08,2021-08-11,85,Telephone expense,10E200180,Communication Expenses,88468,S,S,8042,,,030,Nagoya Branch,10A100020,Ordinary Deposits,88468,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
1012,1,2021-08,2021-08-12,153,Meal expense Anonymized Store 040 2 people,10E200150,Entertainment Expenses,3430,S,S,311,,,030,Nagoya Branch,10A100020,Cash,3430,O,O,0,,,000,Common Department
1013,1,2021-08,2021-08-13,11,Gasoline,10E201120,Vehicle Expenses,3210,S,S,291,,,010,Sapporo Sales Office,10A100020,Cash,3210,O,O,0,,,000,Common Department
1014,1,2021-08,2021-08-13,158,Business travel expense,10E201230,Travel and Transportation Expenses,8900,S,S,809,,,040,Osaka Branch,10A100020,Cash,8900,O,O,0,,,000,Common Department
1015,1,2021-08,2021-08-14,61,Telephone expense,10E200180,Communication Expenses,146592,S,S,13326,,,020,Tokyo Branch,10A100020,Ordinary Deposits,146592,O,O,0,20,ABC Bank Head Office,000,Common Department
1026,1,2021-08,2021-08-15,130,Membership fee,10E201140,Membership Fees,24000,O,O,0,,,040,Osaka Branch,10A100020,Ordinary Deposits,24000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
1016,1,2021-08,2021-08-15,4,Advertising expense,10E200050,Advertising Expenses,31500,S,S,2863,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,31500,O,O,0,,,000,Common Department
1017,1,2021-08,2021-08-15,59,Travel expense,10E201230,Travel and Transportation Expenses,26000,S,S,2363,,,020,Tokyo Branch,10A100020,Cash,26000,O,O,0,,,000,Common Department
1018,1,2021-08,2021-08-15,81,Month 8 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,508535,O,O,0,,,020,Tokyo Branch,10A100020,Cash,508535,O,O,0,,,000,Common Department
1018,2,2021-08,2021-08-15,81,Month 8 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,6960,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,6960,O,O,0,3,Withholding Tax,000,Common Department
1018,3,2021-08,2021-08-15,81,Month 8 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,13975,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,13975,O,O,0,9,Other,000,Common Department
1019,1,2021-08,2021-08-15,93,Voucher No. 281 dated 8/15 Anonymized Partner 068,10A100020,Ordinary Deposits,1368692,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,1368692,O,O,0,1,Anonymized Partner 068,000,Common Department
1019,2,2021-08,2021-08-15,93,Voucher No. 281 dated 8/15 Anonymized Partner 068,10E200690,Service Fees,840,S,S,76,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,840,O,O,0,1,Anonymized Partner 068,000,Common Department
1020,1,2021-08,2021-08-15,94,Voucher No. 282 dated 8/15 Anonymized Partner 061,10A100020,Ordinary Deposits,910371,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,910371,O,O,0,6,Anonymized Partner 061,000,Common Department
1020,2,2021-08,2021-08-15,94,Voucher No. 282 dated 8/15 Anonymized Partner 061,10E200690,Service Fees,840,S,S,76,,,030,Nagoya Branch,10A100090,Accounts Receivable,840,O,O,0,6,Anonymized Partner 061,000,Common Department
1021,1,2021-08,2021-08-15,95,Voucher No. 283 dated 8/15 Anonymized Partner 073,10A100020,Ordinary Deposits,559590,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,559590,O,O,0,8,Anonymized Partner 073,000,Common Department
1021,2,2021-08,2021-08-15,95,Voucher No. 283 dated 8/15 Anonymized Partner 073,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,8,Anonymized Partner 073,000,Common Department
1022,1,2021-08,2021-08-15,96,Voucher No. 284 dated 8/15 Anonymized Partner 026,10A100020,Ordinary Deposits,1012640,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,1012640,O,O,0,9,Anonymized Partner 026,000,Common Department
1022,2,2021-08,2021-08-15,96,Voucher No. 284 dated 8/15 Anonymized Partner 026,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,9,Anonymized Partner 026,000,Common Department
1023,1,2021-08,2021-08-15,97,Voucher No. 285 dated 8/15 Anonymized Partner 023,10A100020,Ordinary Deposits,862193,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,862193,O,O,0,13,Anonymized Partner 023,000,Common Department
1024,1,2021-08,2021-08-15,98,Voucher No. 286 dated 8/15 Anonymized Partner 079,10A100020,Ordinary Deposits,942045,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,942045,O,O,0,20,Anonymized Partner 079,000,Common Department
1024,2,2021-08,2021-08-15,98,Voucher No. 286 dated 8/15 Anonymized Partner 079,10E200690,Service Fees,315,S,S,28,,,040,Osaka Branch,10A100090,Accounts Receivable,315,O,O,0,20,Anonymized Partner 079,000,Common Department
1025,1,2021-08,2021-08-15,99,Voucher No. 198 dated 8/15 Anonymized Partner 043,10B100040,Accounts Payable,5813524,O,O,0,1,Anonymized Partner 043,000,Common Department,10A100020,Ordinary Deposits,5813524,O,O,0,20,ABC Bank Head Office,000,Common Department
1027,1,2021-08,2021-08-16,12,Gasoline,10E201120,Vehicle Expenses,4456,S,S,405,,,010,Sapporo Sales Office,10A100020,Cash,4456,O,O,0,,,000,Common Department
1027,2,2021-08,2021-08-16,12,Expressway toll,10E201120,Vehicle Expenses,2313,S,S,210,,,010,Sapporo Sales Office,10A100020,Cash,2313,O,O,0,,,000,Common Department
1027,3,2021-08,2021-08-16,12,Windshield washer fluid,10E201120,Vehicle Expenses,300,S,S,27,,,010,Sapporo Sales Office,10A100020,Cash,300,O,O,0,,,000,Common Department
1030,1,2021-08,2021-08-16,136,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,16500,S,S,1500,,,040,Osaka Branch,10A100020,Cash,16500,O,O,0,,,000,Common Department
1028,1,2021-08,2021-08-16,51,Expressway toll,10E201120,Vehicle Expenses,3362,S,S,305,,,020,Tokyo Branch,10A100020,Cash,3362,O,O,0,,,000,Common Department
1028,2,2021-08,2021-08-16,51,Gasoline,10E201120,Vehicle Expenses,4412,S,S,401,,,020,Tokyo Branch,10A100020,Cash,4412,O,O,0,,,000,Common Department
1028,3,2021-08,2021-08-16,51,Parking fee,10E201120,Vehicle Expenses,1762,S,S,160,,,020,Tokyo Branch,10A100020,Cash,1762,O,O,0,,,000,Common Department
1029,1,2021-08,2021-08-16,74,Meal expense Anonymized Store 009,10E200150,Entertainment Expenses,9350,S,S,850,,,020,Tokyo Branch,10A100020,Cash,9350,O,O,0,,,000,Common Department
1032,1,2021-08,2021-08-17,117,Membership fee,10E201140,Membership Fees,20000,O,O,0,,,040,Osaka Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
1033,1,2021-08,2021-08-17,154,Condolence gift,10E200150,Entertainment Expenses,10000,S,S,909,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,10000,O,O,0,,,000,Common Department
1034,1,2021-08,2021-08-17,159,taxi expense,10E201230,Travel and Transportation Expenses,11020,S,S,1001,,,050,Kyushu Sales Office,10A100020,Cash,11020,O,O,0,,,000,Common Department
1031,1,2021-08,2021-08-17,52,Gasoline,10E201120,Vehicle Expenses,3800,S,S,345,,,020,Tokyo Branch,10A100020,Cash,3800,O,O,0,,,000,Common Department
1036,1,2021-08,2021-08-18,103,Gift expense Anonymized Partner 057,10E200150,Entertainment Expenses,3150,S,S,286,,,040,Osaka Branch,10A100020,Cash,3150,O,O,0,,,000,Common Department
1035,1,2021-08,2021-08-18,23,Travel expense,10E201230,Travel and Transportation Expenses,26229,S,S,2384,,,010,Sapporo Sales Office,10A100020,Cash,26229,O,O,0,,,000,Common Department
1035,2,2021-08,2021-08-18,23,Travel expense,10E201230,Travel and Transportation Expenses,33720,S,S,3065,,,010,Sapporo Sales Office,10A100020,Cash,33720,O,O,0,,,000,Common Department
1035,3,2021-08,2021-08-18,23,Travel expense,10E201230,Travel and Transportation Expenses,39639,S,S,3603,,,010,Sapporo Sales Office,10A100020,Cash,39639,O,O,0,,,000,Common Department
1040,1,2021-08,2021-08-19,164,office supplies,10E201110,Office Supplies Expenses,2150,S,S,195,,,050,Kyushu Sales Office,10A100020,Cash,2150,O,O,0,,,000,Common Department
1037,1,2021-08,2021-08-19,47,Parking fee,10E201120,Vehicle Expenses,850,S,S,77,,,020,Tokyo Branch,10A100020,Cash,850,O,O,0,,,000,Common Department
1038,1,2021-08,2021-08-19,68,Tea expense,10E201270,Miscellaneous Expenses,2460,S,S,223,,,040,Osaka Branch,10A100020,Cash,2460,O,O,0,,,000,Common Department
1039,1,2021-08,2021-08-19,84,Postage stamps,10E200180,Communication Expenses,8000,S,S,727,,,050,Kyushu Sales Office,10A100020,Cash,8000,O,O,0,,,000,Common Department
1041,1,2021-08,2021-08-20,1,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,32400,AA,AA,2400,,,000,Common Department,10A100020,Cash,32400,O,O,0,,,000,Common Department
1055,1,2021-08,2021-08-20,100,Voucher No. 287 dated 8/20 Anonymized Partner 058,10A100020,Cash,366976,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,366976,O,O,0,11,Anonymized Partner 058,000,Common Department
1056,1,2021-08,2021-08-20,101,Advertising fee,10E200050,Advertising Expenses,52500,S,S,4772,,,040,Osaka Branch,10B100630,Accounts Payable Other,52500,O,O,0,,,000,Common Department
1056,2,2021-08,2021-08-20,101,Voucher No. 288 dated 8/20 Anonymized Partner 014,10A100020,Ordinary Deposits,610344,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,610344,O,O,0,21,Anonymized Partner 014,000,Common Department
1056,3,2021-08,2021-08-20,101,Voucher No. 288 dated 8/20 Anonymized Partner 014,10E200690,Service Fees,630,S,S,57,,,030,Nagoya Branch,10A100090,Accounts Receivable,630,O,O,0,21,Anonymized Partner 014,000,Common Department
1057,1,2021-08,2021-08-20,102,Voucher No. 289 dated 8/20 Anonymized Partner 052,10A100020,Ordinary Deposits,1740077,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,1740077,O,O,0,30,Anonymized Partner 052,000,Common Department
1057,2,2021-08,2021-08-20,102,Voucher No. 289 dated 8/20 Anonymized Partner 052,10E200690,Service Fees,735,S,S,66,,,020,Tokyo Branch,10A100090,Accounts Receivable,735,O,O,0,30,Anonymized Partner 052,000,Common Department
