JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
2146,1,2022-01,2022-01-07,22,Travel expense,10E201230,Travel and Transportation Expenses,50000,S,S,4545,,,010,Sapporo Sales Office,10A100020,Cash,50000,O,O,0,,,000,Common Department
2143,1,2022-01,2022-01-07,7,New Year party fee Anonymized Partner 012,10E200150,Entertainment Expenses,10000,S,S,909,,,010,Sapporo Sales Office,10A100020,Cash,10000,O,O,0,,,000,Common Department
2154,1,2022-01,2022-01-08,150,New Year party fee 2 people,10E200150,Entertainment Expenses,16000,S,S,1454,,,050,Kyushu Sales Office,10A100020,Cash,16000,O,O,0,,,000,Common Department
2150,1,2022-01,2022-01-08,45,New Year party fee,10E200150,Entertainment Expenses,12000,S,S,1090,,,020,Tokyo Branch,10A100020,Cash,12000,O,O,0,,,000,Common Department
2151,1,2022-01,2022-01-08,50,Expressway toll,10E201120,Vehicle Expenses,1200,S,S,109,,,020,Tokyo Branch,10A100020,Cash,1200,O,O,0,,,000,Common Department
2152,1,2022-01,2022-01-08,75,Meal expense Anonymized Store 020,10E200150,Entertainment Expenses,26480,S,S,2407,,,020,Tokyo Branch,10A100020,Cash,26480,O,O,0,,,000,Common Department
2153,1,2022-01,2022-01-08,79,Prize expense,10E200140,Employee Welfare Expenses,39568,S,S,3597,,,030,Nagoya Branch,10A100020,Cash,39568,O,O,0,,,000,Common Department
2156,1,2022-01,2022-01-09,112,Telephone expense,10E200180,Communication Expenses,171053,S,S,15550,,,040,Osaka Branch,10A100020,Ordinary Deposits,171053,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2155,1,2022-01,2022-01-09,85,Telephone expense,10E200180,Communication Expenses,106577,S,S,9688,,,030,Nagoya Branch,10A100020,Ordinary Deposits,106577,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
2171,1,2022-01,2022-01-10,138,Note due date settlement Anonymized Partner 085,10B100030,Notes Payable,2609859,O,O,0,,,000,Common Department,10A100020,Checking Deposits,2609859,O,O,0,1,ABC Bank,000,Common Department
2172,1,2022-01,2022-01-10,142,Expressway toll,10E201120,Vehicle Expenses,3382,S,S,307,,,040,Osaka Branch,10A100020,Cash,3382,O,O,0,,,000,Common Department
2172,2,2022-01,2022-01-10,142,Parking fee,10E201120,Vehicle Expenses,5343,S,S,485,,,040,Osaka Branch,10A100020,Cash,5343,O,O,0,,,000,Common Department
2172,3,2022-01,2022-01-10,142,Expressway toll,10E201120,Vehicle Expenses,2223,S,S,202,,,040,Osaka Branch,10A100020,Cash,2223,O,O,0,,,000,Common Department
2172,4,2022-01,2022-01-10,142,Expressway toll,10E201120,Vehicle Expenses,4306,S,S,391,,,040,Osaka Branch,10A100020,Cash,4306,O,O,0,,,000,Common Department
2172,5,2022-01,2022-01-10,142,Expressway toll,10E201120,Vehicle Expenses,429,S,S,39,,,040,Osaka Branch,10A100020,Cash,429,O,O,0,,,000,Common Department
2173,1,2022-01,2022-01-10,149,New Year party fee,10E200150,Entertainment Expenses,12000,S,S,1090,,,030,Nagoya Branch,10A100020,Cash,12000,O,O,0,,,000,Common Department
2174,1,2022-01,2022-01-10,152,New Year party fee,10E200150,Entertainment Expenses,10000,S,S,909,,,050,Kyushu Sales Office,10A100020,Cash,10000,O,O,0,,,000,Common Department
2175,1,2022-01,2022-01-10,159,taxi expense,10E201230,Travel and Transportation Expenses,4200,S,S,381,,,050,Kyushu Sales Office,10A100020,Cash,4200,O,O,0,,,000,Common Department
2157,1,2022-01,2022-01-10,16,Expressway toll,10E201120,Vehicle Expenses,381,S,S,34,,,010,Sapporo Sales Office,10A100020,Cash,381,O,O,0,,,000,Common Department
2157,2,2022-01,2022-01-10,16,Parking fee,10E201120,Vehicle Expenses,762,S,S,69,,,010,Sapporo Sales Office,10A100020,Cash,762,O,O,0,,,000,Common Department
2176,1,2022-01,2022-01-10,162,Meeting Meal expense,10E201130,Meeting Expenses,24995,S,S,2272,,,020,Tokyo Branch,10A100020,Cash,24995,O,O,0,,,000,Common Department
2177,1,2022-01,2022-01-10,168,Wired service fee,10E201270,Miscellaneous Expenses,6000,S,S,545,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6000,O,O,0,,,000,Common Department
2177,2,2022-01,2022-01-10,168,Security fee,10E201270,Miscellaneous Expenses,42858,S,S,3896,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,42858,O,O,0,,,000,Common Department
2158,1,2022-01,2022-01-10,42,New Year greeting gift Anonymized Store 058,10E200150,Entertainment Expenses,24260,S,S,2205,,,020,Tokyo Branch,10A100020,Cash,24260,O,O,0,,,000,Common Department
2159,1,2022-01,2022-01-10,44,New Year party fee,10E200150,Entertainment Expenses,12000,S,S,1090,,,020,Tokyo Branch,10A100020,Cash,12000,O,O,0,,,000,Common Department
2160,1,2022-01,2022-01-10,56,Travel expense,10E201230,Travel and Transportation Expenses,19800,S,S,1800,,,020,Tokyo Branch,10A100020,Cash,19800,O,O,0,,,000,Common Department
2161,1,2022-01,2022-01-10,62,Withdrawal,10A100020,Cash,1000000,O,O,0,,,000,Common Department,10A100020,Checking Deposits,1000000,O,O,0,1,ABC Bank,000,Common Department
2162,1,2022-01,2022-01-10,64,Withholding Tax payment,10B100690,Deposits Received,436489,O,O,0,3,Withholding Tax,000,Common Department,10A100020,Ordinary Deposits,436489,O,O,0,20,ABC Bank Head Office,000,Common Department
2162,2,2022-01,2022-01-10,64,Resident Tax payment,10B100690,Deposits Received,449500,O,O,0,2,Resident Tax,000,Common Department,10A100020,Ordinary Deposits,449500,O,O,0,20,ABC Bank Head Office,000,Common Department
2163,1,2022-01,2022-01-10,67,Wired service fee,10E201270,Miscellaneous Expenses,5000,S,S,454,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,5000,O,O,0,,,000,Common Department
2163,2,2022-01,2022-01-10,67,Security fee,10E201270,Miscellaneous Expenses,34286,S,S,3116,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,34286,O,O,0,,,000,Common Department
2164,1,2022-01,2022-01-10,71,Tea and others,10E201270,Miscellaneous Expenses,3155,S,S,286,,,040,Osaka Branch,10A100020,Cash,3155,O,O,0,,,000,Common Department
2165,1,2022-01,2022-01-10,89,Voucher No. 409 dated 1/10 Anonymized Partner 085,10B100040,Accounts Payable,5031519,O,O,0,3,Anonymized Partner 085,000,Common Department,10A100090,Accounts Receivable,5031519,O,O,0,3,Anonymized Partner 085,000,Common Department
2166,1,2022-01,2022-01-10,90,Voucher No. 410 dated 1/10 Anonymized Partner 066 Tokyo Head Office,10A100020,Ordinary Deposits,26776018,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,26776018,O,O,0,14,Anonymized Partner 066,000,Common Department
2166,2,2022-01,2022-01-10,90,Voucher No. 410 dated 1/10 Anonymized Partner 066 Tokyo Head Office,10E200690,Service Fees,735,S,S,66,,,020,Tokyo Branch,10A100090,Accounts Receivable,735,O,O,0,14,Anonymized Partner 066,000,Common Department
2167,1,2022-01,2022-01-10,91,Voucher No. 411 dated 1/10 Anonymized Partner 045,10A100020,Ordinary Deposits,906049,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,906049,O,O,0,19,Anonymized Partner 045,000,Common Department
2167,2,2022-01,2022-01-10,91,Voucher No. 411 dated 1/10 Anonymized Partner 045,10E200690,Service Fees,735,S,S,66,,,030,Nagoya Branch,10A100090,Accounts Receivable,735,O,O,0,19,Anonymized Partner 045,000,Common Department
2168,1,2022-01,2022-01-10,92,Voucher No. 412 dated 1/10 Anonymized Partner 072 | Sales voucher=20211231-124;Note number=R20220110-92-28,10A100060,Notes Receivable,11930631,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,11930631,O,O,0,28,Anonymized Partner 072,000,Common Department
2169,1,2022-01,2022-01-10,93,Voucher No. 318 dated 1/10 Anonymized Partner 085 | Sales voucher=20211231-124;Note number=R20220110-93-3;Note received for net difference after offset,10A100060,Notes Receivable,7109625,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,7109625,O,O,0,3,Anonymized Partner 085,000,Common Department
2170,1,2022-01,2022-01-10,94,Voucher No. 319 dated 1/10 Anonymized Partner 063,10B100040,Accounts Payable,406123,O,O,0,8,Anonymized Partner 063,000,Common Department,10A100020,Ordinary Deposits,406123,O,O,0,20,ABC Bank Head Office,000,Common Department
2184,1,2022-01,2022-01-11,129,Rent payment,10E200720,Rent Expenses,399000,S,S,36272,,,030,Nagoya Branch,10A100020,Ordinary Deposits,399000,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
2185,1,2022-01,2022-01-11,147,Gasoline,10E201120,Vehicle Expenses,6578,S,S,598,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6578,O,O,0,,,000,Common Department
2186,1,2022-01,2022-01-11,167,Rent payment,10E200720,Rent Expenses,630000,S,S,57272,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,630000,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
2186,2,2022-01,2022-01-11,167,Telephone expense,10E200180,Communication Expenses,121564,S,S,11051,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,121564,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
2178,1,2022-01,2022-01-11,33,Rent payment,10E200720,Rent Expenses,320000,S,S,29090,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,320000,O,O,0,10,DEF Bank Station Branch,000,Common Department
2178,2,2022-01,2022-01-11,33,Telephone expense,10E200180,Communication Expenses,176983,S,S,16089,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,176983,O,O,0,10,DEF Bank Station Branch,000,Common Department
2179,1,2022-01,2022-01-11,65,Rent payment,10E200720,Rent Expenses,1260000,S,S,114545,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1260000,O,O,0,20,ABC Bank Head Office,000,Common Department
2180,1,2022-01,2022-01-11,66,Rent payment,10E200720,Rent Expenses,840000,S,S,76363,,,040,Osaka Branch,10A100020,Ordinary Deposits,840000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2181,1,2022-01,2022-01-11,73,New Year party fee 2 people,10E200150,Entertainment Expenses,16000,S,S,1454,,,020,Tokyo Branch,10A100020,Cash,16000,O,O,0,,,000,Common Department
2182,1,2022-01,2022-01-11,76,Employee meal,10E200140,Employee Welfare Expenses,28910,S,S,2628,,,020,Tokyo Branch,10B100630,Accounts Payable Other,28910,O,O,0,,,000,Common Department
2183,1,2022-01,2022-01-11,94,Tea expense and others,10E201270,Miscellaneous Expenses,2036,S,S,185,,,030,Nagoya Branch,10A100020,Cash,2036,O,O,0,,,000,Common Department
2190,1,2022-01,2022-01-12,151,Meal expense Anonymized Store 076 4 people,10E200150,Entertainment Expenses,18642,S,S,1694,,,040,Osaka Branch,10A100020,Cash,18642,O,O,0,,,000,Common Department
2191,1,2022-01,2022-01-12,153,New Year party fee 2 people,10E200150,Entertainment Expenses,16000,S,S,1454,,,030,Nagoya Branch,10A100020,Cash,16000,O,O,0,,,000,Common Department
2188,1,2022-01,2022-01-12,43,Cof fee expense 3 people,10E200150,Entertainment Expenses,1575,S,S,143,,,020,Tokyo Branch,10A100020,Cash,1575,O,O,0,,,000,Common Department
2189,1,2022-01,2022-01-12,57,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,105670,S,S,9606,,,020,Tokyo Branch,10A100020,Cash,105670,O,O,0,,,000,Common Department
2187,1,2022-01,2022-01-12,9,New Year party fee Anonymized Partner 014,10E200150,Entertainment Expenses,7000,S,S,636,,,010,Sapporo Sales Office,10A100020,Cash,7000,O,O,0,,,000,Common Department
2192,1,2022-01,2022-01-13,11,Gasoline,10E201120,Vehicle Expenses,3210,S,S,291,,,010,Sapporo Sales Office,10A100020,Cash,3210,O,O,0,,,000,Common Department
2193,1,2022-01,2022-01-13,17,Parking fee,10E201120,Vehicle Expenses,286,S,S,26,,,010,Sapporo Sales Office,10A100020,Cash,286,O,O,0,,,000,Common Department
2193,2,2022-01,2022-01-13,17,Parking fee,10E201120,Vehicle Expenses,762,S,S,69,,,010,Sapporo Sales Office,10A100020,Cash,762,O,O,0,,,000,Common Department
2194,1,2022-01,2022-01-14,23,Travel expense,10E201230,Travel and Transportation Expenses,26667,S,S,2424,,,010,Sapporo Sales Office,10A100020,Cash,26667,O,O,0,,,000,Common Department
2194,2,2022-01,2022-01-14,23,Travel expense,10E201230,Travel and Transportation Expenses,29524,S,S,2684,,,010,Sapporo Sales Office,10A100020,Cash,29524,O,O,0,,,000,Common Department
2194,3,2022-01,2022-01-14,23,Travel expense,10E201230,Travel and Transportation Expenses,36667,S,S,3333,,,010,Sapporo Sales Office,10A100020,Cash,36667,O,O,0,,,000,Common Department
2195,1,2022-01,2022-01-14,46,Gasoline,10E201120,Vehicle Expenses,2341,S,S,212,,,020,Tokyo Branch,10A100020,Cash,2341,O,O,0,,,000,Common Department
2195,2,2022-01,2022-01-14,46,Gasoline,10E201120,Vehicle Expenses,4767,S,S,433,,,020,Tokyo Branch,10A100020,Cash,4767,O,O,0,,,000,Common Department
2195,3,2022-01,2022-01-14,46,Gasoline,10E201120,Vehicle Expenses,4880,S,S,443,,,020,Tokyo Branch,10A100020,Cash,4880,O,O,0,,,000,Common Department
2196,1,2022-01,2022-01-14,51,Expressway toll,10E201120,Vehicle Expenses,1505,S,S,136,,,020,Tokyo Branch,10A100020,Cash,1505,O,O,0,,,000,Common Department
2196,2,2022-01,2022-01-14,51,Expressway toll,10E201120,Vehicle Expenses,620,S,S,56,,,020,Tokyo Branch,10A100020,Cash,620,O,O,0,,,000,Common Department
2196,3,2022-01,2022-01-14,51,Expressway toll,10E201120,Vehicle Expenses,810,S,S,73,,,020,Tokyo Branch,10A100020,Cash,810,O,O,0,,,000,Common Department
2196,4,2022-01,2022-01-14,51,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2196,5,2022-01,2022-01-14,51,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2196,6,2022-01,2022-01-14,51,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2196,7,2022-01,2022-01-14,51,Expressway toll,10E201120,Vehicle Expenses,953,S,S,86,,,020,Tokyo Branch,10A100020,Cash,953,O,O,0,,,000,Common Department
2197,1,2022-01,2022-01-14,61,Telephone expense,10E200180,Communication Expenses,121642,S,S,11058,,,020,Tokyo Branch,10A100020,Ordinary Deposits,121642,O,O,0,20,ABC Bank Head Office,000,Common Department
2207,1,2022-01,2022-01-15,100,Voucher No. 418 dated 1/15 Anonymized Partner 079,10A100020,Ordinary Deposits,2361169,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,2361169,O,O,0,20,Anonymized Partner 079,000,Common Department
2207,2,2022-01,2022-01-15,100,Voucher No. 418 dated 1/15 Anonymized Partner 079,10E200690,Service Fees,315,S,S,28,,,040,Osaka Branch,10A100090,Accounts Receivable,315,O,O,0,20,Anonymized Partner 079,000,Common Department
2208,1,2022-01,2022-01-15,101,Voucher No. 320 dated 1/15 Anonymized Partner 043,10B100040,Accounts Payable,7285614,O,O,0,1,Anonymized Partner 043,000,Common Department,10A100020,Ordinary Deposits,7285614,O,O,0,20,ABC Bank Head Office,000,Common Department
2209,1,2022-01,2022-01-15,103,Cof fee expense 2 people,10E200150,Entertainment Expenses,1260,S,S,114,,,040,Osaka Branch,10A100020,Cash,1260,O,O,0,,,000,Common Department
2210,1,2022-01,2022-01-15,109,Gasoline,10E201120,Vehicle Expenses,50400,S,S,4581,,,040,Osaka Branch,10B100630,Accounts Payable Other,50400,O,O,0,,,000,Common Department
2211,1,2022-01,2022-01-15,130,Membership fee,10E201140,Membership Fees,24000,O,O,0,,,040,Osaka Branch,10A100020,Ordinary Deposits,24000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2212,1,2022-01,2022-01-15,156,Business travel expense,10E201230,Travel and Transportation Expenses,7700,S,S,700,,,050,Kyushu Sales Office,10A100020,Cash,7700,O,O,0,,,000,Common Department
2213,1,2022-01,2022-01-15,165,Batteries and others,10E201270,Miscellaneous Expenses,1007,S,S,91,,,050,Kyushu Sales Office,10A100020,Cash,1007,O,O,0,,,000,Common Department
2198,1,2022-01,2022-01-15,4,Advertising expense,10E200050,Advertising Expenses,31500,S,S,2863,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,31500,O,O,0,,,000,Common Department
2199,1,2022-01,2022-01-15,58,Travel expense,10E201230,Travel and Transportation Expenses,86000,S,S,7818,,,020,Tokyo Branch,10A100020,Cash,86000,O,O,0,,,000,Common Department
2200,1,2022-01,2022-01-15,81,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,12000,S,S,1090,,,030,Nagoya Branch,10A100020,Cash,12000,O,O,0,,,000,Common Department
2201,1,2022-01,2022-01-15,84,Month 1 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,303937,O,O,0,,,020,Tokyo Branch,10A100020,Cash,303937,O,O,0,,,000,Common Department
2201,2,2022-01,2022-01-15,84,Month 1 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,860,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,860,O,O,0,3,Withholding Tax,000,Common Department
2201,3,2022-01,2022-01-15,84,Month 1 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,8628,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,8628,O,O,0,9,Other,000,Common Department
2202,1,2022-01,2022-01-15,95,Voucher No. 413 dated 1/15 Anonymized Partner 068,10A100020,Ordinary Deposits,1949055,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,1949055,O,O,0,1,Anonymized Partner 068,000,Common Department
2202,2,2022-01,2022-01-15,95,Voucher No. 413 dated 1/15 Anonymized Partner 068,10E200690,Service Fees,840,S,S,76,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,840,O,O,0,1,Anonymized Partner 068,000,Common Department
2203,1,2022-01,2022-01-15,96,Voucher No. 414 dated 1/15 Anonymized Partner 061,10A100020,Ordinary Deposits,1851520,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,1851520,O,O,0,6,Anonymized Partner 061,000,Common Department
2203,2,2022-01,2022-01-15,96,Voucher No. 414 dated 1/15 Anonymized Partner 061,10E200690,Service Fees,840,S,S,76,,,030,Nagoya Branch,10A100090,Accounts Receivable,840,O,O,0,6,Anonymized Partner 061,000,Common Department
2204,1,2022-01,2022-01-15,97,Voucher No. 415 dated 1/15 Anonymized Partner 073,10A100020,Ordinary Deposits,1218128,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,1218128,O,O,0,8,Anonymized Partner 073,000,Common Department
2204,2,2022-01,2022-01-15,97,Voucher No. 415 dated 1/15 Anonymized Partner 073,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,8,Anonymized Partner 073,000,Common Department
2205,1,2022-01,2022-01-15,98,Voucher No. 416 dated 1/15 Anonymized Partner 026,10A100020,Ordinary Deposits,1346432,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,1346432,O,O,0,9,Anonymized Partner 026,000,Common Department
2205,2,2022-01,2022-01-15,98,Voucher No. 416 dated 1/15 Anonymized Partner 026,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,9,Anonymized Partner 026,000,Common Department
2206,1,2022-01,2022-01-15,99,Voucher No. 417 dated 1/15 Anonymized Partner 023,10A100020,Ordinary Deposits,1632272,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,1632272,O,O,0,13,Anonymized Partner 023,000,Common Department
2216,1,2022-01,2022-01-16,117,Membership fee,10E201140,Membership Fees,20000,O,O,0,,,040,Osaka Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
2217,1,2022-01,2022-01-16,136,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,16500,S,S,1500,,,040,Osaka Branch,10A100020,Cash,16500,O,O,0,,,000,Common Department
2218,1,2022-01,2022-01-16,157,Airfare,10E201230,Travel and Transportation Expenses,38700,S,S,3518,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,38700,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
2214,1,2022-01,2022-01-16,73,golf play expense 2 people,10E200150,Entertainment Expenses,28000,S,S,2545,,,020,Tokyo Branch,10A100020,Cash,28000,O,O,0,,,000,Common Department
2215,1,2022-01,2022-01-16,74,New Year party fee,10E200150,Entertainment Expenses,10000,S,S,909,,,020,Tokyo Branch,10A100020,Cash,10000,O,O,0,,,000,Common Department
2221,1,2022-01,2022-01-17,104,Gift expense Anonymized Store 089,10E200150,Entertainment Expenses,2100,S,S,190,,,040,Osaka Branch,10A100020,Cash,2100,O,O,0,,,000,Common Department
2219,1,2022-01,2022-01-17,47,Gasoline,10E201120,Vehicle Expenses,2540,S,S,230,,,020,Tokyo Branch,10A100020,Cash,2540,O,O,0,,,000,Common Department
2220,1,2022-01,2022-01-17,52,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2220,2,2022-01,2022-01-17,52,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2220,3,2022-01,2022-01-17,52,Expressway toll,10E201120,Vehicle Expenses,1429,S,S,129,,,020,Tokyo Branch,10A100020,Cash,1429,O,O,0,,,000,Common Department
2224,1,2022-01,2022-01-18,148,Gasoline,10E201120,Vehicle Expenses,6613,S,S,601,,,050,Kyushu Sales Office,10A100020,Cash,6613,O,O,0,,,000,Common Department
2224,2,2022-01,2022-01-18,148,Expressway toll,10E201120,Vehicle Expenses,620,S,S,56,,,050,Kyushu Sales Office,10A100020,Cash,620,O,O,0,,,000,Common Department
2222,1,2022-01,2022-01-18,68,Meal expense Anonymized Store 082 3 people,10E200150,Entertainment Expenses,11684,S,S,1062,,,030,Nagoya Branch,10A100020,Cash,11684,O,O,0,,,000,Common Department
2223,1,2022-01,2022-01-18,82,taxi expense,10E201230,Travel and Transportation Expenses,5000,S,S,454,,,030,Nagoya Branch,10A100020,Cash,5000,O,O,0,,,000,Common Department
2226,1,2022-01,2022-01-19,105,Meal expense Anonymized Store 063 6 people,10E200150,Entertainment Expenses,23372,S,S,2124,,,040,Osaka Branch,10A100020,Cash,23372,O,O,0,,,000,Common Department
