JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
267,1,2021-05,2021-05-07,57,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,97800,S,S,8890,,,040,Osaka Branch,10A100020,Cash,97800,O,O,0,,,000,Common Department
268,1,2021-05,2021-05-07,58,Travel expense,10E201230,Travel and Transportation Expenses,70000,S,S,6363,,,020,Tokyo Branch,10A100020,Cash,70000,O,O,0,,,000,Common Department
269,1,2021-05,2021-05-07,69,Detergent and others,10E201270,Miscellaneous Expenses,2398,S,S,218,,,040,Osaka Branch,10A100020,Cash,2398,O,O,0,,,000,Common Department
270,1,2021-05,2021-05-07,81,Travel expense,10E201230,Travel and Transportation Expenses,10000,S,S,909,,,030,Nagoya Branch,10A100020,Cash,10000,O,O,0,,,000,Common Department
276,1,2021-05,2021-05-08,142,Parking fee,10E201120,Vehicle Expenses,762,S,S,69,,,040,Osaka Branch,10A100020,Cash,762,O,O,0,,,000,Common Department
276,2,2021-05,2021-05-08,142,Gasoline,10E201120,Vehicle Expenses,6810,S,S,619,,,040,Osaka Branch,10A100020,Cash,6810,O,O,0,,,000,Common Department
277,1,2021-05,2021-05-08,147,Gasoline,10E201120,Vehicle Expenses,6642,S,S,603,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6642,O,O,0,,,000,Common Department
278,1,2021-05,2021-05-08,154,Withdrawal,10A100020,Cash,1000000,O,O,0,,,000,Common Department,10A100020,Ordinary Deposits,1000000,O,O,0,20,ABC Bank Head Office,000,Common Department
273,1,2021-05,2021-05-08,17,Summer wiper expense,10E201120,Vehicle Expenses,7560,S,S,687,,,010,Sapporo Sales Office,10A100020,Cash,7560,O,O,0,,,000,Common Department
273,2,2021-05,2021-05-08,17,Windshield washer fluid,10E201120,Vehicle Expenses,340,S,S,30,,,010,Sapporo Sales Office,10A100020,Cash,340,O,O,0,,,000,Common Department
274,1,2021-05,2021-05-08,41,Childbirth gift,10E200150,Entertainment Expenses,10000,S,S,909,,,040,Osaka Branch,10A100020,Cash,10000,O,O,0,,,000,Common Department
275,1,2021-05,2021-05-08,43,Cof fee expense 2 people,10E200150,Entertainment Expenses,1200,S,S,109,,,020,Tokyo Branch,10A100020,Cash,1200,O,O,0,,,000,Common Department
279,1,2021-05,2021-05-09,84,Postage stamps,10E200180,Communication Expenses,47680,S,S,4334,,,010,Sapporo Sales Office,10A100020,Cash,47680,O,O,0,,,000,Common Department
291,1,2021-05,2021-05-10,139,Anonymized Partner 085,10B100030,Notes Payable,5177928,O,O,0,,,000,Common Department,10A100020,Checking Deposits,5177928,O,O,0,1,ABC Bank,000,Common Department
292,1,2021-05,2021-05-10,141,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,45000,S,S,4090,,,040,Osaka Branch,10A100020,Cash,45000,O,O,0,,,000,Common Department
293,1,2021-05,2021-05-10,150,Meal expense Anonymized Store 060 4 people,10E200150,Entertainment Expenses,24064,S,S,2187,,,050,Kyushu Sales Office,10A100020,Cash,24064,O,O,0,,,000,Common Department
293,2,2021-05,2021-05-10,150,Revenue stamp,10E200210,Taxes and Dues,20000,O,O,0,,,050,Kyushu Sales Office,10A100020,Cash,20000,O,O,0,,,000,Common Department
294,1,2021-05,2021-05-10,162,Meeting Meal expense,10E201130,Meeting Expenses,31520,S,S,2865,,,020,Tokyo Branch,10A100020,Cash,31520,O,O,0,,,000,Common Department
295,1,2021-05,2021-05-10,168,Wired service fee,10E201270,Miscellaneous Expenses,6000,S,S,545,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6000,O,O,0,,,000,Common Department
295,2,2021-05,2021-05-10,168,Security fee,10E201270,Miscellaneous Expenses,42858,S,S,3896,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,42858,O,O,0,,,000,Common Department
280,1,2021-05,2021-05-10,21,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,82400,S,S,7490,,,010,Sapporo Sales Office,10A100020,Cash,82400,O,O,0,,,000,Common Department
281,1,2021-05,2021-05-10,46,Gasoline,10E201120,Vehicle Expenses,2858,S,S,259,,,020,Tokyo Branch,10A100020,Cash,2858,O,O,0,,,000,Common Department
281,2,2021-05,2021-05-10,46,Parking fee,10E201120,Vehicle Expenses,1429,S,S,129,,,020,Tokyo Branch,10A100020,Cash,1429,O,O,0,,,000,Common Department
281,3,2021-05,2021-05-10,46,Expressway toll,10E201120,Vehicle Expenses,6448,S,S,586,,,020,Tokyo Branch,10A100020,Cash,6448,O,O,0,,,000,Common Department
282,1,2021-05,2021-05-10,65,Withholding Tax payment,10B100690,Deposits Received,264713,O,O,0,3,Withholding Tax,000,Common Department,10A100020,Ordinary Deposits,264713,O,O,0,20,ABC Bank Head Office,000,Common Department
282,2,2021-05,2021-05-10,65,Resident Tax payment,10B100690,Deposits Received,475200,O,O,0,2,Resident Tax,000,Common Department,10A100020,Ordinary Deposits,475200,O,O,0,20,ABC Bank Head Office,000,Common Department
283,1,2021-05,2021-05-10,68,Wired service fee,10E201270,Miscellaneous Expenses,5000,S,S,454,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,5000,O,O,0,,,000,Common Department
283,2,2021-05,2021-05-10,68,Security fee,10E201270,Miscellaneous Expenses,34286,S,S,3116,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,34286,O,O,0,,,000,Common Department
284,1,2021-05,2021-05-10,69,tissues and others,10E201270,Miscellaneous Expenses,976,S,S,88,,,010,Sapporo Sales Office,10A100020,Cash,976,O,O,0,,,000,Common Department
285,1,2021-05,2021-05-10,92,Voucher No. 210 dated 5/10 Anonymized Partner 045,10A100020,Ordinary Deposits,818175,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,818175,O,O,0,19,Anonymized Partner 045,000,Common Department
285,2,2021-05,2021-05-10,92,Voucher No. 210 dated 5/10 Anonymized Partner 045,10E200690,Service Fees,735,S,S,66,,,030,Nagoya Branch,10A100090,Accounts Receivable,735,O,O,0,19,Anonymized Partner 045,000,Common Department
286,1,2021-05,2021-05-10,93,Voucher No. 211 dated 5/10 Anonymized Partner 072 | Sales voucher=20210430-279;Note number=R20210510-93-28,10A100060,Notes Receivable,4692307,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,4692307,O,O,0,28,Anonymized Partner 072,000,Common Department
287,1,2021-05,2021-05-10,94,Voucher No. 473 dated 5/10 Anonymized Partner 085,10B100040,Accounts Payable,736072,O,O,0,3,Anonymized Partner 085,000,Common Department,10A100090,Accounts Receivable,736072,O,O,0,3,Anonymized Partner 085,000,Common Department
288,1,2021-05,2021-05-10,95,Voucher No. 495 dated 5/10 Anonymized Partner 066 Tokyo Head Office,10A100020,Ordinary Deposits,7350592,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,7350592,O,O,0,14,Anonymized Partner 066,000,Common Department
288,2,2021-05,2021-05-10,95,Voucher No. 495 dated 5/10 Anonymized Partner 066 Tokyo Head Office,10E200690,Service Fees,840,S,S,76,,,020,Tokyo Branch,10A100090,Accounts Receivable,840,O,O,0,14,Anonymized Partner 066,000,Common Department
289,1,2021-05,2021-05-10,96,Voucher No. 137 dated 5/10 Anonymized Partner 085,10B100040,Accounts Payable,2157336,O,O,0,3,Anonymized Partner 085,000,Common Department,10B100030,Notes Payable,2157336,O,O,0,,,000,Common Department
290,1,2021-05,2021-05-10,97,Voucher No. 139 dated 5/10 Anonymized Partner 063,10B100040,Accounts Payable,634838,O,O,0,8,Anonymized Partner 063,000,Common Department,10A100020,Ordinary Deposits,634838,O,O,0,20,ABC Bank Head Office,000,Common Department
303,1,2021-05,2021-05-11,112,Telephone expense,10E200180,Communication Expenses,196354,S,S,17850,,,040,Osaka Branch,10A100020,Ordinary Deposits,196354,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
304,1,2021-05,2021-05-11,129,Rent payment,10E200720,Rent Expenses,399000,S,S,36272,,,030,Nagoya Branch,10A100020,Ordinary Deposits,399000,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
305,1,2021-05,2021-05-11,149,Cof fee expense 2 people,10E200150,Entertainment Expenses,1260,S,S,114,,,030,Nagoya Branch,10A100020,Cash,1260,O,O,0,,,000,Common Department
306,1,2021-05,2021-05-11,167,Rent payment,10E200720,Rent Expenses,630000,S,S,57272,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,630000,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
306,2,2021-05,2021-05-11,167,Telephone expense,10E200180,Communication Expenses,153452,S,S,13950,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,153452,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
296,1,2021-05,2021-05-11,33,Rent payment,10E200720,Rent Expenses,320000,S,S,29090,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,320000,O,O,0,10,DEF Bank Station Branch,000,Common Department
296,2,2021-05,2021-05-11,33,Telephone expense,10E200180,Communication Expenses,186152,S,S,16922,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,186152,O,O,0,10,DEF Bank Station Branch,000,Common Department
297,1,2021-05,2021-05-11,61,Telephone expense,10E200180,Communication Expenses,184264,S,S,16751,,,020,Tokyo Branch,10A100020,Ordinary Deposits,184264,O,O,0,20,ABC Bank Head Office,000,Common Department
298,1,2021-05,2021-05-11,64,Withdrawal,10A100020,Cash,1000000,O,O,0,,,000,Common Department,10A100020,Ordinary Deposits,1000000,O,O,0,20,ABC Bank Head Office,000,Common Department
299,1,2021-05,2021-05-11,66,Rent payment,10E200720,Rent Expenses,1260000,S,S,114545,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1260000,O,O,0,20,ABC Bank Head Office,000,Common Department
300,1,2021-05,2021-05-11,67,Rent payment,10E200720,Rent Expenses,840000,S,S,76363,,,040,Osaka Branch,10A100020,Ordinary Deposits,840000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
301,1,2021-05,2021-05-11,73,Meal expense,10E200150,Entertainment Expenses,26530,S,S,2411,,,020,Tokyo Branch,10A100020,Cash,26530,O,O,0,,,000,Common Department
302,1,2021-05,2021-05-11,85,Telephone expense,10E200180,Communication Expenses,95247,S,S,8658,,,030,Nagoya Branch,10A100020,Ordinary Deposits,95247,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
308,1,2021-05,2021-05-12,125,Revenue stamp,10E200210,Taxes and Dues,40000,O,O,0,,,040,Osaka Branch,10A100020,Cash,40000,O,O,0,,,000,Common Department
309,1,2021-05,2021-05-12,143,Inspection service fee,10E201120,Vehicle Expenses,24420,S,S,2220,,,040,Osaka Branch,10A100020,Cash,24420,O,O,0,,,000,Common Department
310,1,2021-05,2021-05-12,151,Meal expense Anonymized Store 057 2 people,10E200150,Entertainment Expenses,8991,S,S,817,,,040,Osaka Branch,10A100020,Cash,8991,O,O,0,,,000,Common Department
310,2,2021-05,2021-05-12,151,Meal expense Anonymized Store 022,10E200150,Entertainment Expenses,21000,S,S,1909,,,040,Osaka Branch,10A100020,Cash,21000,O,O,0,,,000,Common Department
307,1,2021-05,2021-05-12,23,Travel expense,10E201230,Travel and Transportation Expenses,15715,S,S,1428,,,010,Sapporo Sales Office,10A100020,Cash,15715,O,O,0,,,000,Common Department
307,2,2021-05,2021-05-12,23,Travel expense,10E201230,Travel and Transportation Expenses,67715,S,S,6155,,,010,Sapporo Sales Office,10A100020,Cash,67715,O,O,0,,,000,Common Department
307,3,2021-05,2021-05-12,23,Travel expense,10E201230,Travel and Transportation Expenses,37905,S,S,3445,,,010,Sapporo Sales Office,10A100020,Cash,37905,O,O,0,,,000,Common Department
312,1,2021-05,2021-05-13,103,Cof fee expense and others 3 people,10E200150,Entertainment Expenses,3150,S,S,286,,,040,Osaka Branch,10A100020,Cash,3150,O,O,0,,,000,Common Department
313,1,2021-05,2021-05-13,144,Gasoline,10E201120,Vehicle Expenses,6720,S,S,610,,,040,Osaka Branch,10A100020,Cash,6720,O,O,0,,,000,Common Department
311,1,2021-05,2021-05-13,82,Travel expense,10E201230,Travel and Transportation Expenses,8200,S,S,745,,,030,Nagoya Branch,10A100020,Cash,8200,O,O,0,,,000,Common Department
314,1,2021-05,2021-05-14,156,Business travel expense,10E201230,Travel and Transportation Expenses,10000,S,S,909,,,050,Kyushu Sales Office,10A100020,Cash,10000,O,O,0,,,000,Common Department
325,1,2021-05,2021-05-15,100,Voucher No. 214 dated 5/15 Anonymized Partner 073,10A100020,Ordinary Deposits,942072,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,942072,O,O,0,8,Anonymized Partner 073,000,Common Department
325,2,2021-05,2021-05-15,100,Voucher No. 214 dated 5/15 Anonymized Partner 073,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,8,Anonymized Partner 073,000,Common Department
326,1,2021-05,2021-05-15,101,Voucher No. 215 dated 5/15 Anonymized Partner 026,10A100020,Ordinary Deposits,1201688,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,1201688,O,O,0,9,Anonymized Partner 026,000,Common Department
326,2,2021-05,2021-05-15,101,Voucher No. 215 dated 5/15 Anonymized Partner 026,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,9,Anonymized Partner 026,000,Common Department
327,1,2021-05,2021-05-15,102,Voucher No. 216 dated 5/15 Anonymized Partner 023,10A100020,Ordinary Deposits,1600892,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,1600892,O,O,0,13,Anonymized Partner 023,000,Common Department
328,1,2021-05,2021-05-15,103,Voucher No. 140 dated 5/15 Anonymized Partner 043,10B100040,Accounts Payable,4297106,O,O,0,1,Anonymized Partner 043,000,Common Department,10A100020,Ordinary Deposits,4297106,O,O,0,20,ABC Bank Head Office,000,Common Department
316,1,2021-05,2021-05-15,11,Gasoline,10E201120,Vehicle Expenses,3210,S,S,291,,,010,Sapporo Sales Office,10A100020,Cash,3210,O,O,0,,,000,Common Department
329,1,2021-05,2021-05-15,117,Membership fee,10E201140,Membership Fees,20000,O,O,0,,,040,Osaka Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
330,1,2021-05,2021-05-15,130,Membership fee,10E201140,Membership Fees,24000,O,O,0,,,040,Osaka Branch,10A100020,Ordinary Deposits,24000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
331,1,2021-05,2021-05-15,157,Airfare,10E201230,Travel and Transportation Expenses,75905,S,S,6900,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,75905,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
331,2,2021-05,2021-05-15,157,Lodging expense,10E201230,Travel and Transportation Expenses,14200,S,S,1290,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,14200,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
317,1,2021-05,2021-05-15,52,Parking fee,10E201120,Vehicle Expenses,762,S,S,69,,,020,Tokyo Branch,10A100020,Cash,762,O,O,0,,,000,Common Department
317,2,2021-05,2021-05-15,52,Expressway toll,10E201120,Vehicle Expenses,2191,S,S,199,,,020,Tokyo Branch,10A100020,Cash,2191,O,O,0,,,000,Common Department
317,3,2021-05,2021-05-15,52,Gasoline,10E201120,Vehicle Expenses,6126,S,S,556,,,020,Tokyo Branch,10A100020,Cash,6126,O,O,0,,,000,Common Department
318,1,2021-05,2021-05-15,61,Advertising expense,10E200050,Advertising Expenses,31500,S,S,2863,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,31500,O,O,0,,,000,Common Department
319,1,2021-05,2021-05-15,72,golf play expense 3 people,10E200150,Entertainment Expenses,32400,S,S,2945,,,020,Tokyo Branch,10A100020,Cash,32400,O,O,0,,,000,Common Department
320,1,2021-05,2021-05-15,79,Prize expense,10E200140,Employee Welfare Expenses,45477,S,S,4134,,,020,Tokyo Branch,10A100020,Cash,45477,O,O,0,,,000,Common Department
321,1,2021-05,2021-05-15,85,Month 5 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,224883,O,O,0,,,020,Tokyo Branch,10A100020,Cash,224883,O,O,0,,,000,Common Department
321,2,2021-05,2021-05-15,85,Month 5 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,6789,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,6789,O,O,0,9,Other,000,Common Department
322,1,2021-05,2021-05-15,88,Voucher No. 217 dated 5/15 Anonymized Partner 079,10A100020,Ordinary Deposits,1135771,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,1135771,O,O,0,20,Anonymized Partner 079,000,Common Department
322,2,2021-05,2021-05-15,88,Voucher No. 217 dated 5/15 Anonymized Partner 079,10E200690,Service Fees,315,S,S,28,,,040,Osaka Branch,10A100090,Accounts Receivable,315,O,O,0,20,Anonymized Partner 079,000,Common Department
315,1,2021-05,2021-05-15,9,Gift expense Anonymized Partner 085,10E200150,Entertainment Expenses,6000,S,S,545,,,010,Sapporo Sales Office,10A100020,Cash,6000,O,O,0,,,000,Common Department
315,2,2021-05,2021-05-15,9,Rice voucher Anonymized Partner 085,10E200150,Entertainment Expenses,28572,S,S,2597,,,010,Sapporo Sales Office,10A100020,Cash,28572,O,O,0,,,000,Common Department
323,1,2021-05,2021-05-15,98,Voucher No. 212 dated 5/15 Anonymized Partner 068,10A100020,Ordinary Deposits,1475392,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,1475392,O,O,0,1,Anonymized Partner 068,000,Common Department
323,2,2021-05,2021-05-15,98,Voucher No. 212 dated 5/15 Anonymized Partner 068,10E200690,Service Fees,840,S,S,76,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,840,O,O,0,1,Anonymized Partner 068,000,Common Department
324,1,2021-05,2021-05-15,99,Voucher No. 213 dated 5/15 Anonymized Partner 061,10A100020,Ordinary Deposits,1019568,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,1019568,O,O,0,6,Anonymized Partner 061,000,Common Department
324,2,2021-05,2021-05-15,99,Voucher No. 213 dated 5/15 Anonymized Partner 061,10E200690,Service Fees,840,S,S,76,,,030,Nagoya Branch,10A100090,Accounts Receivable,840,O,O,0,6,Anonymized Partner 061,000,Common Department
333,1,2021-05,2021-05-16,136,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,16500,S,S,1500,,,040,Osaka Branch,10A100020,Cash,16500,O,O,0,,,000,Common Department
332,1,2021-05,2021-05-16,44,Meal expense Anonymized Store 042,10E200150,Entertainment Expenses,5890,S,S,535,,,020,Tokyo Branch,10A100020,Cash,5890,O,O,0,,,000,Common Department
334,1,2021-05,2021-05-17,94,Printing expense,10E201270,Miscellaneous Expenses,10500,S,S,954,,,030,Nagoya Branch,10B100630,Accounts Payable Other,10500,O,O,0,,,000,Common Department
336,1,2021-05,2021-05-18,105,Meal expense Anonymized Store 074,10E200150,Entertainment Expenses,16510,S,S,1500,,,040,Osaka Branch,10A100020,Cash,16510,O,O,0,,,000,Common Department
337,1,2021-05,2021-05-18,109,Gasoline,10E201120,Vehicle Expenses,6570,S,S,597,,,040,Osaka Branch,10B100630,Accounts Payable Other,6570,O,O,0,,,000,Common Department
338,1,2021-05,2021-05-18,153,Meal expense Anonymized Store 073,10E200150,Entertainment Expenses,12650,S,S,1150,,,030,Nagoya Branch,10A100020,Cash,12650,O,O,0,,,000,Common Department
335,1,2021-05,2021-05-18,47,Expressway toll,10E201120,Vehicle Expenses,2420,S,S,220,,,020,Tokyo Branch,10A100020,Cash,2420,O,O,0,,,000,Common Department
335,2,2021-05,2021-05-18,47,Gasoline,10E201120,Vehicle Expenses,4762,S,S,432,,,020,Tokyo Branch,10A100020,Cash,4762,O,O,0,,,000,Common Department
339,1,2021-05,2021-05-19,6,Advertising fee,10E200050,Advertising Expenses,43200,S,S,3927,,,010,Sapporo Sales Office,10A100020,Cash,43200,O,O,0,,,000,Common Department
340,1,2021-05,2021-05-20,1,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,21600,AA,AA,1600,,,000,Common Department,10A100020,Cash,21600,O,O,0,,,000,Common Department
352,1,2021-05,2021-05-20,101,Advertising fee,10E200050,Advertising Expenses,52500,S,S,4772,,,040,Osaka Branch,10B100630,Accounts Payable Other,52500,O,O,0,,,000,Common Department
353,1,2021-05,2021-05-20,104,Voucher No. 218 dated 5/20 Anonymized Partner 058,10A100020,Cash,620476,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,620476,O,O,0,11,Anonymized Partner 058,000,Common Department
354,1,2021-05,2021-05-20,105,Voucher No. 219 dated 5/20 Anonymized Partner 014,10A100020,Ordinary Deposits,845127,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,845127,O,O,0,21,Anonymized Partner 014,000,Common Department
354,2,2021-05,2021-05-20,105,Voucher No. 219 dated 5/20 Anonymized Partner 014,10E200690,Service Fees,630,S,S,57,,,030,Nagoya Branch,10A100090,Accounts Receivable,630,O,O,0,21,Anonymized Partner 014,000,Common Department
355,1,2021-05,2021-05-20,106,Voucher No. 220 dated 5/20 Anonymized Partner 052,10A100020,Ordinary Deposits,1104117,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,1104117,O,O,0,30,Anonymized Partner 052,000,Common Department
355,2,2021-05,2021-05-20,106,Voucher No. 220 dated 5/20 Anonymized Partner 052,10E200690,Service Fees,735,S,S,66,,,020,Tokyo Branch,10A100090,Accounts Receivable,735,O,O,0,30,Anonymized Partner 052,000,Common Department
356,1,2021-05,2021-05-20,107,Voucher No. 141 dated 5/20 Anonymized Partner 047,10B100040,Accounts Payable,905555,O,O,0,4,Anonymized Partner 047,000,Common Department,10A100020,Ordinary Deposits,905555,O,O,0,20,ABC Bank Head Office,000,Common Department
357,1,2021-05,2021-05-20,108,Voucher No. 144 dated 5/20 Anonymized Partner 054,10B100040,Accounts Payable,5204428,O,O,0,6,Anonymized Partner 054,000,Common Department,10A100020,Ordinary Deposits,5204428,O,O,0,20,ABC Bank Head Office,000,Common Department
