JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
2607,1,2022-03,2022-03-05,43,Gift expense Anonymized Store 058,10E200150,Entertainment Expenses,7630,S,S,693,,,020,Tokyo Branch,10A100020,Cash,7630,O,O,0,,,000,Common Department
2608,1,2022-03,2022-03-05,58,Travel expense,10E201230,Travel and Transportation Expenses,69800,S,S,6345,,,020,Tokyo Branch,10A100020,Cash,69800,O,O,0,,,000,Common Department
2609,1,2022-03,2022-03-05,84,Voucher No. 458 dated 3/5 Anonymized Partner 070,10A100020,Ordinary Deposits,1055696,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,1055696,O,O,0,22,Anonymized Partner 070,000,Common Department
2609,2,2022-03,2022-03-05,84,Voucher No. 458 dated 3/5 Anonymized Partner 070,10E200690,Service Fees,472,S,S,42,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,472,O,O,0,22,Anonymized Partner 070,000,Common Department
2610,1,2022-03,2022-03-05,85,Voucher No. 459 dated 3/5 Anonymized Partner 082,10A100020,Ordinary Deposits,1096160,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,1096160,O,O,0,26,Anonymized Partner 082,000,Common Department
2610,2,2022-03,2022-03-05,85,Voucher No. 459 dated 3/5 Anonymized Partner 082,10E200690,Service Fees,472,S,S,42,,,020,Tokyo Branch,10A100090,Accounts Receivable,472,O,O,0,26,Anonymized Partner 082,000,Common Department
2611,1,2022-03,2022-03-05,86,Voucher No. 460 dated 3/5 Anonymized Partner 025,10A100020,Ordinary Deposits,919584,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,919584,O,O,0,27,Anonymized Partner 025,000,Common Department
2615,1,2022-03,2022-03-06,110,taxi expense,10E201230,Travel and Transportation Expenses,2290,S,S,208,,,040,Osaka Branch,10A100020,Cash,2290,O,O,0,,,000,Common Department
2616,1,2022-03,2022-03-06,147,Gasoline,10E201120,Vehicle Expenses,6334,S,S,575,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6334,O,O,0,,,000,Common Department
2614,1,2022-03,2022-03-06,22,Travel expense,10E201230,Travel and Transportation Expenses,32900,S,S,2990,,,010,Sapporo Sales Office,10A100020,Cash,32900,O,O,0,,,000,Common Department
2613,1,2022-03,2022-03-06,7,Meal expense Anonymized Store 068 7 people,10E200150,Entertainment Expenses,21840,S,S,1985,,,010,Sapporo Sales Office,10A100020,Cash,21840,O,O,0,,,000,Common Department
2617,1,2022-03,2022-03-07,10,Parking fee,10E201120,Vehicle Expenses,300,S,S,27,,,010,Sapporo Sales Office,10A100020,Cash,300,O,O,0,,,000,Common Department
2622,1,2022-03,2022-03-07,102,Gift expense Anonymized Store 089,10E200150,Entertainment Expenses,2100,S,S,190,,,040,Osaka Branch,10A100020,Cash,2100,O,O,0,,,000,Common Department
2623,1,2022-03,2022-03-07,161,Travel expense,10E201230,Travel and Transportation Expenses,5530,S,S,502,,,050,Kyushu Sales Office,10A100020,Cash,5530,O,O,0,,,000,Common Department
2618,1,2022-03,2022-03-07,69,toilet paper expense,10E201270,Miscellaneous Expenses,1398,S,S,127,,,020,Tokyo Branch,10A100020,Cash,1398,O,O,0,,,000,Common Department
2619,1,2022-03,2022-03-07,77,Travel expense,10E201230,Travel and Transportation Expenses,35000,S,S,3181,,,030,Nagoya Branch,10A100020,Cash,35000,O,O,0,,,000,Common Department
2620,1,2022-03,2022-03-07,78,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,7500,S,S,681,,,030,Nagoya Branch,10A100020,Cash,7500,O,O,0,,,000,Common Department
2621,1,2022-03,2022-03-07,79,taxi expense,10E201230,Travel and Transportation Expenses,2300,S,S,209,,,030,Nagoya Branch,10A100020,Cash,2300,O,O,0,,,000,Common Department
2625,1,2022-03,2022-03-08,151,golf play expense,10E200150,Entertainment Expenses,8400,S,S,763,,,040,Osaka Branch,10A100020,Cash,8400,O,O,0,,,000,Common Department
2624,1,2022-03,2022-03-08,50,Expressway toll,10E201120,Vehicle Expenses,1200,S,S,109,,,020,Tokyo Branch,10A100020,Cash,1200,O,O,0,,,000,Common Department
2626,1,2022-03,2022-03-09,20,Travel expense,10E201230,Travel and Transportation Expenses,51200,S,S,4654,,,010,Sapporo Sales Office,10A100020,Cash,51200,O,O,0,,,000,Common Department
2627,1,2022-03,2022-03-10,11,Gasoline,10E201120,Vehicle Expenses,4632,S,S,421,,,010,Sapporo Sales Office,10A100020,Cash,4632,O,O,0,,,000,Common Department
2642,1,2022-03,2022-03-10,129,Rent payment,10E200720,Rent Expenses,399000,S,S,36272,,,030,Nagoya Branch,10A100020,Ordinary Deposits,399000,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
2643,1,2022-03,2022-03-10,136,Note due date settlement Anonymized Partner 085,10B100030,Notes Payable,2823907,O,O,0,,,000,Common Department,10A100020,Checking Deposits,2823907,O,O,0,1,ABC Bank,000,Common Department
2644,1,2022-03,2022-03-10,143,Inspection service fee,10E201120,Vehicle Expenses,12500,S,S,1136,,,040,Osaka Branch,10A100020,Cash,12500,O,O,0,,,000,Common Department
2645,1,2022-03,2022-03-10,150,golf play expense,10E200150,Entertainment Expenses,8400,S,S,763,,,050,Kyushu Sales Office,10A100020,Cash,8400,O,O,0,,,000,Common Department
2646,1,2022-03,2022-03-10,162,Meeting Meal expense,10E201130,Meeting Expenses,24995,S,S,2272,,,020,Tokyo Branch,10A100020,Cash,24995,O,O,0,,,000,Common Department
2647,1,2022-03,2022-03-10,167,Rent payment,10E200720,Rent Expenses,630000,S,S,57272,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,630000,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
2647,2,2022-03,2022-03-10,167,Telephone expense,10E200180,Communication Expenses,175229,S,S,15929,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,175229,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
2648,1,2022-03,2022-03-10,168,Wired service fee,10E201270,Miscellaneous Expenses,6000,S,S,545,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6000,O,O,0,,,000,Common Department
2648,2,2022-03,2022-03-10,168,Security fee,10E201270,Miscellaneous Expenses,42858,S,S,3896,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,42858,O,O,0,,,000,Common Department
2628,1,2022-03,2022-03-10,33,Rent payment,10E200720,Rent Expenses,320000,S,S,29090,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,320000,O,O,0,10,DEF Bank Station Branch,000,Common Department
2628,2,2022-03,2022-03-10,33,Telephone expense,10E200180,Communication Expenses,142365,S,S,12942,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,142365,O,O,0,10,DEF Bank Station Branch,000,Common Department
2629,1,2022-03,2022-03-10,57,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,101000,S,S,9181,,,020,Tokyo Branch,10A100020,Cash,101000,O,O,0,,,000,Common Department
2630,1,2022-03,2022-03-10,61,Withholding Tax payment,10B100690,Deposits Received,246932,O,O,0,3,Withholding Tax,000,Common Department,10A100020,Ordinary Deposits,246932,O,O,0,20,ABC Bank Head Office,000,Common Department
2630,2,2022-03,2022-03-10,61,Resident Tax payment,10B100690,Deposits Received,449500,O,O,0,2,Resident Tax,000,Common Department,10A100020,Ordinary Deposits,449500,O,O,0,20,ABC Bank Head Office,000,Common Department
2631,1,2022-03,2022-03-10,63,Rent payment,10E200720,Rent Expenses,1260000,S,S,114545,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1260000,O,O,0,20,ABC Bank Head Office,000,Common Department
2632,1,2022-03,2022-03-10,64,Rent payment,10E200720,Rent Expenses,840000,S,S,76363,,,040,Osaka Branch,10A100020,Ordinary Deposits,840000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2633,1,2022-03,2022-03-10,65,Wired service fee,10E201270,Miscellaneous Expenses,5000,S,S,454,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,5000,O,O,0,,,000,Common Department
2633,2,2022-03,2022-03-10,65,Security fee,10E201270,Miscellaneous Expenses,34286,S,S,3116,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,34286,O,O,0,,,000,Common Department
2634,1,2022-03,2022-03-10,76,Employee late-night meal,10E200140,Employee Welfare Expenses,75460,S,S,6860,,,020,Tokyo Branch,10B100630,Accounts Payable Other,75460,O,O,0,,,000,Common Department
2635,1,2022-03,2022-03-10,78,Gasoline,10E201120,Vehicle Expenses,5623,S,S,511,,,050,Kyushu Sales Office,10A100020,Cash,5623,O,O,0,,,000,Common Department
2635,2,2022-03,2022-03-10,78,Expressway toll,10E201120,Vehicle Expenses,1715,S,S,155,,,050,Kyushu Sales Office,10A100020,Cash,1715,O,O,0,,,000,Common Department
2636,1,2022-03,2022-03-10,87,Voucher No. 461 dated 3/10 Anonymized Partner 085,10B100040,Accounts Payable,828232,O,O,0,3,Anonymized Partner 085,000,Common Department,10A100090,Accounts Receivable,828232,O,O,0,3,Anonymized Partner 085,000,Common Department
2637,1,2022-03,2022-03-10,88,Voucher No. 462 dated 3/10 Anonymized Partner 066 Tokyo Head Office,10A100020,Ordinary Deposits,7958128,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,7958128,O,O,0,14,Anonymized Partner 066,000,Common Department
2637,2,2022-03,2022-03-10,88,Voucher No. 462 dated 3/10 Anonymized Partner 066 Tokyo Head Office,10E200690,Service Fees,735,S,S,66,,,020,Tokyo Branch,10A100090,Accounts Receivable,735,O,O,0,14,Anonymized Partner 066,000,Common Department
2638,1,2022-03,2022-03-10,89,Voucher No. 463 dated 3/10 Anonymized Partner 045,10A100020,Ordinary Deposits,351715,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,351715,O,O,0,19,Anonymized Partner 045,000,Common Department
2638,2,2022-03,2022-03-10,89,Voucher No. 463 dated 3/10 Anonymized Partner 045,10E200690,Service Fees,735,S,S,66,,,030,Nagoya Branch,10A100090,Accounts Receivable,735,O,O,0,19,Anonymized Partner 045,000,Common Department
2639,1,2022-03,2022-03-10,90,Voucher No. 464 dated 3/10 Anonymized Partner 072 | Sales voucher=20220228-114;Note number=R20220310-90-28,10A100060,Notes Receivable,6175852,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,6175852,O,O,0,28,Anonymized Partner 072,000,Common Department
2640,1,2022-03,2022-03-10,91,Voucher No. 348 dated 3/10 Anonymized Partner 085,10B100040,Accounts Payable,2898021,O,O,0,3,Anonymized Partner 085,000,Common Department,10B100030,Notes Payable,2898021,O,O,0,,,000,Common Department
2641,1,2022-03,2022-03-10,92,Voucher No. 349 dated 3/10 Anonymized Partner 063,10B100040,Accounts Payable,431827,O,O,0,8,Anonymized Partner 063,000,Common Department,10A100020,Ordinary Deposits,431827,O,O,0,20,ABC Bank Head Office,000,Common Department
2650,1,2022-03,2022-03-11,112,Telephone expense,10E200180,Communication Expenses,268243,S,S,24385,,,040,Osaka Branch,10A100020,Ordinary Deposits,268243,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2649,1,2022-03,2022-03-11,85,Telephone expense,10E200180,Communication Expenses,56347,S,S,5122,,,030,Nagoya Branch,10A100020,Ordinary Deposits,56347,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department
2651,1,2022-03,2022-03-12,68,Battery expense,10E201270,Miscellaneous Expenses,630,S,S,57,,,040,Osaka Branch,10A100020,Cash,630,O,O,0,,,000,Common Department
2652,1,2022-03,2022-03-12,73,Meal expense Anonymized Store 080 2 people,10E200150,Entertainment Expenses,9750,S,S,886,,,020,Tokyo Branch,10A100020,Cash,9750,O,O,0,,,000,Common Department
2653,1,2022-03,2022-03-12,86,Postage stamps,10E200180,Communication Expenses,8000,S,S,727,,,030,Nagoya Branch,10A100020,Cash,8000,O,O,0,,,000,Common Department
2655,1,2022-03,2022-03-13,144,Gasoline,10E201120,Vehicle Expenses,2382,S,S,216,,,040,Osaka Branch,10A100020,Cash,2382,O,O,0,,,000,Common Department
2655,2,2022-03,2022-03-13,144,Gasoline,10E201120,Vehicle Expenses,7487,S,S,680,,,040,Osaka Branch,10A100020,Cash,7487,O,O,0,,,000,Common Department
2655,3,2022-03,2022-03-13,144,Expressway toll,10E201120,Vehicle Expenses,7662,S,S,696,,,040,Osaka Branch,10A100020,Cash,7662,O,O,0,,,000,Common Department
2656,1,2022-03,2022-03-13,158,Air ticket,10E201230,Travel and Transportation Expenses,57000,S,S,5181,,,040,Osaka Branch,10A100020,Cash,57000,O,O,0,,,000,Common Department
2654,1,2022-03,2022-03-13,21,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,89505,S,S,8136,,,010,Sapporo Sales Office,10A100020,Cash,89505,O,O,0,,,000,Common Department
2657,1,2022-03,2022-03-14,17,Windshield washer fluid,10E201120,Vehicle Expenses,368,S,S,33,,,010,Sapporo Sales Office,10A100020,Cash,368,O,O,0,,,000,Common Department
2658,1,2022-03,2022-03-14,46,Gasoline,10E201120,Vehicle Expenses,2341,S,S,212,,,020,Tokyo Branch,10A100020,Cash,2341,O,O,0,,,000,Common Department
2658,2,2022-03,2022-03-14,46,Gasoline,10E201120,Vehicle Expenses,4767,S,S,433,,,020,Tokyo Branch,10A100020,Cash,4767,O,O,0,,,000,Common Department
2658,3,2022-03,2022-03-14,46,Gasoline,10E201120,Vehicle Expenses,4880,S,S,443,,,020,Tokyo Branch,10A100020,Cash,4880,O,O,0,,,000,Common Department
2659,1,2022-03,2022-03-14,51,Expressway toll,10E201120,Vehicle Expenses,1505,S,S,136,,,020,Tokyo Branch,10A100020,Cash,1505,O,O,0,,,000,Common Department
2659,2,2022-03,2022-03-14,51,Expressway toll,10E201120,Vehicle Expenses,620,S,S,56,,,020,Tokyo Branch,10A100020,Cash,620,O,O,0,,,000,Common Department
2659,3,2022-03,2022-03-14,51,Expressway toll,10E201120,Vehicle Expenses,810,S,S,73,,,020,Tokyo Branch,10A100020,Cash,810,O,O,0,,,000,Common Department
2659,4,2022-03,2022-03-14,51,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2659,5,2022-03,2022-03-14,51,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2659,6,2022-03,2022-03-14,51,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2659,7,2022-03,2022-03-14,51,Expressway toll,10E201120,Vehicle Expenses,953,S,S,86,,,020,Tokyo Branch,10A100020,Cash,953,O,O,0,,,000,Common Department
2660,1,2022-03,2022-03-14,61,Telephone expense,10E200180,Communication Expenses,134697,S,S,12245,,,020,Tokyo Branch,10A100020,Ordinary Deposits,134697,O,O,0,20,ABC Bank Head Office,000,Common Department
2661,1,2022-03,2022-03-14,82,Gasoline,10E201120,Vehicle Expenses,31405,S,S,2855,,,030,Nagoya Branch,10B100630,Accounts Payable Other,31405,O,O,0,,,000,Common Department
2673,1,2022-03,2022-03-15,130,Membership fee,10E201140,Membership Fees,24000,O,O,0,,,040,Osaka Branch,10A100020,Ordinary Deposits,24000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
2662,1,2022-03,2022-03-15,4,Advertising expense,10E200050,Advertising Expenses,31500,S,S,2863,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,31500,O,O,0,,,000,Common Department
2663,1,2022-03,2022-03-15,59,Travel expense,10E201230,Travel and Transportation Expenses,42858,S,S,3896,,,020,Tokyo Branch,10A100020,Cash,42858,O,O,0,,,000,Common Department
2663,2,2022-03,2022-03-15,59,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,30477,S,S,2770,,,020,Tokyo Branch,10A100020,Cash,30477,O,O,0,,,000,Common Department
2664,1,2022-03,2022-03-15,74,Meal expense Anonymized Store 013,10E200150,Entertainment Expenses,21650,S,S,1968,,,020,Tokyo Branch,10A100020,Cash,21650,O,O,0,,,000,Common Department
2665,1,2022-03,2022-03-15,82,Month 3 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,258617,O,O,0,,,020,Tokyo Branch,10A100020,Cash,258617,O,O,0,,,000,Common Department
2665,2,2022-03,2022-03-15,82,Month 3 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,630,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,630,O,O,0,3,Withholding Tax,000,Common Department
2665,3,2022-03,2022-03-15,82,Month 3 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,9713,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,9713,O,O,0,9,Other,000,Common Department
2666,1,2022-03,2022-03-15,93,Voucher No. 465 dated 3/15 Anonymized Partner 068,10A100020,Ordinary Deposits,1608004,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,1608004,O,O,0,1,Anonymized Partner 068,000,Common Department
2666,2,2022-03,2022-03-15,93,Voucher No. 465 dated 3/15 Anonymized Partner 068,10E200690,Service Fees,840,S,S,76,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,840,O,O,0,1,Anonymized Partner 068,000,Common Department
2667,1,2022-03,2022-03-15,94,Voucher No. 466 dated 3/15 Anonymized Partner 061,10A100020,Ordinary Deposits,1032910,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,1032910,O,O,0,6,Anonymized Partner 061,000,Common Department
2667,2,2022-03,2022-03-15,94,Voucher No. 466 dated 3/15 Anonymized Partner 061,10E200690,Service Fees,840,S,S,76,,,030,Nagoya Branch,10A100090,Accounts Receivable,840,O,O,0,6,Anonymized Partner 061,000,Common Department
2668,1,2022-03,2022-03-15,95,Voucher No. 467 dated 3/15 Anonymized Partner 073,10A100020,Ordinary Deposits,648960,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,648960,O,O,0,8,Anonymized Partner 073,000,Common Department
2668,2,2022-03,2022-03-15,95,Voucher No. 467 dated 3/15 Anonymized Partner 073,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,8,Anonymized Partner 073,000,Common Department
2669,1,2022-03,2022-03-15,96,Voucher No. 468 dated 3/15 Anonymized Partner 026,10A100020,Ordinary Deposits,1712320,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,1712320,O,O,0,9,Anonymized Partner 026,000,Common Department
2669,2,2022-03,2022-03-15,96,Voucher No. 468 dated 3/15 Anonymized Partner 026,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,9,Anonymized Partner 026,000,Common Department
2670,1,2022-03,2022-03-15,97,Voucher No. 469 dated 3/15 Anonymized Partner 023,10A100020,Ordinary Deposits,1024020,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,1024020,O,O,0,13,Anonymized Partner 023,000,Common Department
2671,1,2022-03,2022-03-15,98,Voucher No. 470 dated 3/15 Anonymized Partner 079,10A100020,Ordinary Deposits,793799,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,793799,O,O,0,20,Anonymized Partner 079,000,Common Department
2671,2,2022-03,2022-03-15,98,Voucher No. 470 dated 3/15 Anonymized Partner 079,10E200690,Service Fees,315,S,S,28,,,040,Osaka Branch,10A100090,Accounts Receivable,315,O,O,0,20,Anonymized Partner 079,000,Common Department
2672,1,2022-03,2022-03-15,99,Voucher No. 350 dated 3/15 Anonymized Partner 043,10B100040,Accounts Payable,8427411,O,O,0,1,Anonymized Partner 043,000,Common Department,10A100020,Ordinary Deposits,8427411,O,O,0,20,ABC Bank Head Office,000,Common Department
2674,1,2022-03,2022-03-16,103,Meal expense Anonymized Store 056 2 people,10E200150,Entertainment Expenses,5680,S,S,516,,,040,Osaka Branch,10A100020,Cash,5680,O,O,0,,,000,Common Department
2675,1,2022-03,2022-03-16,117,Membership fee,10E201140,Membership Fees,20000,O,O,0,,,040,Osaka Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
2676,1,2022-03,2022-03-16,136,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,16500,S,S,1500,,,040,Osaka Branch,10A100020,Cash,16500,O,O,0,,,000,Common Department
2677,1,2022-03,2022-03-16,148,Gasoline,10E201120,Vehicle Expenses,5584,S,S,507,,,050,Kyushu Sales Office,10A100020,Cash,5584,O,O,0,,,000,Common Department
2678,1,2022-03,2022-03-16,149,Gift expense Anonymized Store 058,10E200150,Entertainment Expenses,3496,S,S,317,,,030,Nagoya Branch,10A100020,Cash,3496,O,O,0,,,000,Common Department
2678,2,2022-03,2022-03-16,149,Cof fee expense and others 2 people,10E200150,Entertainment Expenses,2324,S,S,211,,,030,Nagoya Branch,10A100020,Cash,2324,O,O,0,,,000,Common Department
2679,1,2022-03,2022-03-17,23,Travel expense,10E201230,Travel and Transportation Expenses,54096,S,S,4917,,,010,Sapporo Sales Office,10A100020,Cash,54096,O,O,0,,,000,Common Department
2679,2,2022-03,2022-03-17,23,Travel expense,10E201230,Travel and Transportation Expenses,40000,S,S,3636,,,010,Sapporo Sales Office,10A100020,Cash,40000,O,O,0,,,000,Common Department
2679,3,2022-03,2022-03-17,23,Travel expense,10E201230,Travel and Transportation Expenses,56953,S,S,5177,,,010,Sapporo Sales Office,10A100020,Cash,56953,O,O,0,,,000,Common Department
2680,1,2022-03,2022-03-17,47,Gasoline,10E201120,Vehicle Expenses,2540,S,S,230,,,020,Tokyo Branch,10A100020,Cash,2540,O,O,0,,,000,Common Department
2681,1,2022-03,2022-03-17,52,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2681,2,2022-03,2022-03-17,52,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
2681,3,2022-03,2022-03-17,52,Expressway toll,10E201120,Vehicle Expenses,1429,S,S,129,,,020,Tokyo Branch,10A100020,Cash,1429,O,O,0,,,000,Common Department
2682,1,2022-03,2022-03-17,94,toilet paper and others,10E201270,Miscellaneous Expenses,3128,S,S,284,,,030,Nagoya Branch,10A100020,Cash,3128,O,O,0,,,000,Common Department
2683,1,2022-03,2022-03-18,152,Meal expense Anonymized Store 033 2 people,10E200150,Entertainment Expenses,9450,S,S,859,,,050,Kyushu Sales Office,10A100020,Cash,9450,O,O,0,,,000,Common Department
2684,1,2022-03,2022-03-18,153,Condolence gift,10E200150,Entertainment Expenses,10000,S,S,909,,,030,Nagoya Branch,10A100020,Cash,10000,O,O,0,,,000,Common Department
2688,1,2022-03,2022-03-19,160,Business travel expense,10E201230,Travel and Transportation Expenses,59700,S,S,5427,,,020,Tokyo Branch,10A100020,Cash,59700,O,O,0,,,000,Common Department
2686,1,2022-03,2022-03-19,71,golf play expense 2 people,10E200150,Entertainment Expenses,28000,S,S,2545,,,020,Tokyo Branch,10A100020,Cash,28000,O,O,0,,,000,Common Department
2685,1,2022-03,2022-03-19,8,Regular meeting fee,10E200150,Entertainment Expenses,20000,S,S,1818,,,010,Sapporo Sales Office,10A100020,Cash,20000,O,O,0,,,000,Common Department
2687,1,2022-03,2022-03-19,80,Travel expense,10E201230,Travel and Transportation Expenses,12000,S,S,1090,,,030,Nagoya Branch,10A100020,Cash,12000,O,O,0,,,000,Common Department
2689,1,2022-03,2022-03-20,1,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,21600,AA,AA,1600,,,000,Common Department,10A100020,Cash,21600,O,O,0,,,000,Common Department
2701,1,2022-03,2022-03-20,100,Voucher No. 471 dated 3/20 Anonymized Partner 058,10A100020,Cash,806985,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,806985,O,O,0,11,Anonymized Partner 058,000,Common Department
