JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
1700,1,2021-11,2021-11-10,147,Gasoline,10E201120,Vehicle Expenses,7118,S,S,647,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,7118,O,O,0,,,000,Common Department
1701,1,2021-11,2021-11-10,156,Business travel expense,10E201230,Travel and Transportation Expenses,3400,S,S,309,,,050,Kyushu Sales Office,10A100020,Cash,3400,O,O,0,,,000,Common Department
1702,1,2021-11,2021-11-10,162,Meeting Meal expense,10E201130,Meeting Expenses,24995,S,S,2272,,,020,Tokyo Branch,10A100020,Cash,24995,O,O,0,,,000,Common Department
1703,1,2021-11,2021-11-10,167,Rent payment,10E200720,Rent Expenses,630000,S,S,57272,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,630000,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
1703,2,2021-11,2021-11-10,167,Telephone expense,10E200180,Communication Expenses,142335,S,S,12939,,,050,Kyushu Sales Office,10A100020,Ordinary Deposits,142335,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department
1704,1,2021-11,2021-11-10,168,Wired service fee,10E201270,Miscellaneous Expenses,6000,S,S,545,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,6000,O,O,0,,,000,Common Department
1704,2,2021-11,2021-11-10,168,Security fee,10E201270,Miscellaneous Expenses,42858,S,S,3896,,,050,Kyushu Sales Office,10B100630,Accounts Payable Other,42858,O,O,0,,,000,Common Department
1685,1,2021-11,2021-11-10,33,Rent payment,10E200720,Rent Expenses,320000,S,S,29090,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,320000,O,O,0,10,DEF Bank Station Branch,000,Common Department
1685,2,2021-11,2021-11-10,33,Telephone expense,10E200180,Communication Expenses,116554,S,S,10595,,,010,Sapporo Sales Office,10A100020,Ordinary Deposits,116554,O,O,0,10,DEF Bank Station Branch,000,Common Department
1686,1,2021-11,2021-11-10,60,Withdrawal,10A100020,Cash,2000000,O,O,0,,,000,Common Department,10A100020,Checking Deposits,2000000,O,O,0,1,ABC Bank,000,Common Department
1687,1,2021-11,2021-11-10,63,Withholding Tax payment,10B100690,Deposits Received,249642,O,O,0,3,Withholding Tax,000,Common Department,10A100020,Ordinary Deposits,249642,O,O,0,20,ABC Bank Head Office,000,Common Department
1687,2,2021-11,2021-11-10,63,Resident Tax payment,10B100690,Deposits Received,449500,O,O,0,2,Resident Tax,000,Common Department,10A100020,Ordinary Deposits,449500,O,O,0,20,ABC Bank Head Office,000,Common Department
1688,1,2021-11,2021-11-10,65,Rent payment,10E200720,Rent Expenses,840000,S,S,76363,,,040,Osaka Branch,10A100020,Ordinary Deposits,840000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
1689,1,2021-11,2021-11-10,66,Wired service fee,10E201270,Miscellaneous Expenses,5000,S,S,454,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,5000,O,O,0,,,000,Common Department
1689,2,2021-11,2021-11-10,66,Security fee,10E201270,Miscellaneous Expenses,34286,S,S,3116,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,34286,O,O,0,,,000,Common Department
1690,1,2021-11,2021-11-10,87,Voucher No. 356 dated 11/10 Anonymized Partner 085,10B100040,Accounts Payable,509535,O,O,0,3,Anonymized Partner 085,000,Common Department,10A100090,Accounts Receivable,509535,O,O,0,3,Anonymized Partner 085,000,Common Department
1691,1,2021-11,2021-11-10,88,Voucher No. 357 dated 11/10 Anonymized Partner 066 Tokyo Head Office,10A100020,Ordinary Deposits,7824270,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,7824270,O,O,0,14,Anonymized Partner 066,000,Common Department
1691,2,2021-11,2021-11-10,88,Voucher No. 357 dated 11/10 Anonymized Partner 066 Tokyo Head Office,10E200690,Service Fees,840,S,S,76,,,020,Tokyo Branch,10A100090,Accounts Receivable,840,O,O,0,14,Anonymized Partner 066,000,Common Department
1692,1,2021-11,2021-11-10,89,Voucher No. 358 dated 11/10 Anonymized Partner 045,10A100020,Ordinary Deposits,590097,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,590097,O,O,0,19,Anonymized Partner 045,000,Common Department
1692,2,2021-11,2021-11-10,89,Voucher No. 358 dated 11/10 Anonymized Partner 045,10E200690,Service Fees,735,S,S,66,,,030,Nagoya Branch,10A100090,Accounts Receivable,735,O,O,0,19,Anonymized Partner 045,000,Common Department
1693,1,2021-11,2021-11-10,90,Voucher No. 359 dated 11/10 Anonymized Partner 072 | Sales voucher=20211031-112;Note number=R20211110-90-28,10A100060,Notes Receivable,6921367,O,O,0,,,000,Common Department,10A100090,Accounts Receivable,6921367,O,O,0,28,Anonymized Partner 072,000,Common Department
1694,1,2021-11,2021-11-10,91,Voucher No. 289 dated 11/10 Anonymized Partner 085,10B100040,Accounts Payable,2813778,O,O,0,3,Anonymized Partner 085,000,Common Department,10B100030,Notes Payable,2813778,O,O,0,,,000,Common Department
1695,1,2021-11,2021-11-10,92,Voucher No. 291 dated 11/10 Anonymized Partner 063,10B100040,Accounts Payable,414892,O,O,0,8,Anonymized Partner 063,000,Common Department,10A100020,Ordinary Deposits,414892,O,O,0,20,ABC Bank Head Office,000,Common Department
1696,1,2021-11,2021-11-10,94,Rent payment,10E200720,Rent Expenses,1260000,S,S,114545,,,020,Tokyo Branch,10A100020,Ordinary Deposits,1260000,O,O,0,20,ABC Bank Head Office,000,Common Department
1707,1,2021-11,2021-11-11,103,Gift expense Anonymized Partner 057,10E200150,Entertainment Expenses,3150,S,S,286,,,040,Osaka Branch,10A100020,Cash,3150,O,O,0,,,000,Common Department
1708,1,2021-11,2021-11-11,112,Telephone expense,10E200180,Communication Expenses,210365,S,S,19124,,,040,Osaka Branch,10A100020,Ordinary Deposits,210365,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
1709,1,2021-11,2021-11-11,152,Meal expense Anonymized Store 059 3 people,10E200150,Entertainment Expenses,2460,S,S,223,,,050,Kyushu Sales Office,10A100020,Cash,2460,O,O,0,,,000,Common Department
1705,1,2021-11,2021-11-11,46,Gasoline,10E201120,Vehicle Expenses,8286,S,S,753,,,020,Tokyo Branch,10A100020,Cash,8286,O,O,0,,,000,Common Department
1705,2,2021-11,2021-11-11,46,Expressway toll,10E201120,Vehicle Expenses,1239,S,S,112,,,020,Tokyo Branch,10A100020,Cash,1239,O,O,0,,,000,Common Department
1705,3,2021-11,2021-11-11,46,Parking fee,10E201120,Vehicle Expenses,572,S,S,52,,,020,Tokyo Branch,10A100020,Cash,572,O,O,0,,,000,Common Department
1706,1,2021-11,2021-11-11,70,golf play expense 4 people,10E200150,Entertainment Expenses,40000,S,S,3636,,,020,Tokyo Branch,10A100020,Cash,40000,O,O,0,,,000,Common Department
1706,2,2021-11,2021-11-11,70,Prize expense,10E200150,Entertainment Expenses,10000,S,S,909,,,020,Tokyo Branch,10A100020,Cash,10000,O,O,0,,,000,Common Department
1710,1,2021-11,2021-11-12,73,Meal expense Anonymized Store 080 3 people,10E200150,Entertainment Expenses,10427,S,S,947,,,020,Tokyo Branch,10A100020,Cash,10427,O,O,0,,,000,Common Department
1711,1,2021-11,2021-11-12,74,Meal expense Anonymized Store 020,10E200150,Entertainment Expenses,22650,S,S,2059,,,020,Tokyo Branch,10A100020,Cash,22650,O,O,0,,,000,Common Department
1712,1,2021-11,2021-11-12,79,Travel expense,10E201230,Travel and Transportation Expenses,12000,S,S,1090,,,030,Nagoya Branch,10A100020,Cash,12000,O,O,0,,,000,Common Department
1714,1,2021-11,2021-11-13,142,Expressway toll,10E201120,Vehicle Expenses,3446,S,S,313,,,040,Osaka Branch,10A100020,Cash,3446,O,O,0,,,000,Common Department
1714,2,2021-11,2021-11-13,142,Expressway toll,10E201120,Vehicle Expenses,2043,S,S,185,,,040,Osaka Branch,10A100020,Cash,2043,O,O,0,,,000,Common Department
1714,3,2021-11,2021-11-13,142,Expressway toll,10E201120,Vehicle Expenses,1195,S,S,108,,,040,Osaka Branch,10A100020,Cash,1195,O,O,0,,,000,Common Department
1714,4,2021-11,2021-11-13,142,Parking fee,10E201120,Vehicle Expenses,3000,S,S,272,,,040,Osaka Branch,10A100020,Cash,3000,O,O,0,,,000,Common Department
1714,5,2021-11,2021-11-13,142,Gasoline,10E201120,Vehicle Expenses,7220,S,S,656,,,040,Osaka Branch,10A100020,Cash,7220,O,O,0,,,000,Common Department
1715,1,2021-11,2021-11-13,158,Air ticket,10E201230,Travel and Transportation Expenses,47000,S,S,4272,,,040,Osaka Branch,10A100020,Cash,47000,O,O,0,,,000,Common Department
1713,1,2021-11,2021-11-13,17,Windshield washer fluid,10E201120,Vehicle Expenses,368,S,S,33,,,010,Sapporo Sales Office,10A100020,Cash,368,O,O,0,,,000,Common Department
1718,1,2021-11,2021-11-14,161,Travel expense,10E201230,Travel and Transportation Expenses,7450,S,S,677,,,050,Kyushu Sales Office,10A100020,Cash,7450,O,O,0,,,000,Common Department
1716,1,2021-11,2021-11-14,23,Travel expense,10E201230,Travel and Transportation Expenses,26667,S,S,2424,,,010,Sapporo Sales Office,10A100020,Cash,26667,O,O,0,,,000,Common Department
1716,2,2021-11,2021-11-14,23,Travel expense,10E201230,Travel and Transportation Expenses,29524,S,S,2684,,,010,Sapporo Sales Office,10A100020,Cash,29524,O,O,0,,,000,Common Department
1716,3,2021-11,2021-11-14,23,Travel expense,10E201230,Travel and Transportation Expenses,36667,S,S,3333,,,010,Sapporo Sales Office,10A100020,Cash,36667,O,O,0,,,000,Common Department
1717,1,2021-11,2021-11-14,51,Expressway toll,10E201120,Vehicle Expenses,6800,S,S,618,,,020,Tokyo Branch,10A100020,Cash,6800,O,O,0,,,000,Common Department
1730,1,2021-11,2021-11-15,100,Voucher No. 292 dated 11/15 Anonymized Partner 043,10B100040,Accounts Payable,5934799,O,O,0,1,Anonymized Partner 043,000,Common Department,10A100020,Ordinary Deposits,5934799,O,O,0,20,ABC Bank Head Office,000,Common Department
1719,1,2021-11,2021-11-15,11,Gasoline,10E201120,Vehicle Expenses,3210,S,S,291,,,010,Sapporo Sales Office,10A100020,Cash,3210,O,O,0,,,000,Common Department
1731,1,2021-11,2021-11-15,117,Membership fee,10E201140,Membership Fees,20000,O,O,0,,,040,Osaka Branch,10A100020,Cash,20000,O,O,0,,,000,Common Department
1720,1,2021-11,2021-11-15,57,Anonymized Railway Company A expense,10E201230,Travel and Transportation Expenses,104500,S,S,9500,,,020,Tokyo Branch,10A100020,Cash,104500,O,O,0,,,000,Common Department
1721,1,2021-11,2021-11-15,61,Telephone expense,10E200180,Communication Expenses,116721,S,S,10611,,,020,Tokyo Branch,10A100020,Ordinary Deposits,116721,O,O,0,20,ABC Bank Head Office,000,Common Department
1722,1,2021-11,2021-11-15,76,Employee late-night meal,10E200140,Employee Welfare Expenses,35287,S,S,3207,,,020,Tokyo Branch,10B100630,Accounts Payable Other,35287,O,O,0,,,000,Common Department
1723,1,2021-11,2021-11-15,81,Month 11 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,668749,O,O,0,,,020,Tokyo Branch,10A100020,Cash,668749,O,O,0,,,000,Common Department
1723,2,2021-11,2021-11-15,81,Month 11 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,9410,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,9410,O,O,0,3,Withholding Tax,000,Common Department
1723,3,2021-11,2021-11-15,81,Month 11 Payroll Other 0060 Part-time Staff,10E200520,Temporary Wages,19031,O,O,0,,,020,Tokyo Branch,10B100690,Deposits Received,19031,O,O,0,9,Other,000,Common Department
1724,1,2021-11,2021-11-15,93,Voucher No. 360 dated 11/15 Anonymized Partner 068,10A100020,Ordinary Deposits,1022764,O,O,0,50,MNO Bank Kitakyushu Branch,000,Common Department,10A100090,Accounts Receivable,1022764,O,O,0,1,Anonymized Partner 068,000,Common Department
1724,2,2021-11,2021-11-15,93,Voucher No. 360 dated 11/15 Anonymized Partner 068,10E200690,Service Fees,840,S,S,76,,,050,Kyushu Sales Office,10A100090,Accounts Receivable,840,O,O,0,1,Anonymized Partner 068,000,Common Department
1725,1,2021-11,2021-11-15,95,Voucher No. 362 dated 11/15 Anonymized Partner 061,10A100020,Ordinary Deposits,1268837,O,O,0,30,GHI Bank Nagoya Branch,000,Common Department,10A100090,Accounts Receivable,1268837,O,O,0,6,Anonymized Partner 061,000,Common Department
1725,2,2021-11,2021-11-15,95,Voucher No. 362 dated 11/15 Anonymized Partner 061,10E200690,Service Fees,840,S,S,76,,,030,Nagoya Branch,10A100090,Accounts Receivable,840,O,O,0,6,Anonymized Partner 061,000,Common Department
1726,1,2021-11,2021-11-15,96,Voucher No. 363 dated 11/15 Anonymized Partner 073,10A100020,Ordinary Deposits,397275,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,397275,O,O,0,8,Anonymized Partner 073,000,Common Department
1726,2,2021-11,2021-11-15,96,Voucher No. 363 dated 11/15 Anonymized Partner 073,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,8,Anonymized Partner 073,000,Common Department
1727,1,2021-11,2021-11-15,97,Voucher No. 364 dated 11/15 Anonymized Partner 026,10A100020,Ordinary Deposits,798000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,798000,O,O,0,9,Anonymized Partner 026,000,Common Department
1727,2,2021-11,2021-11-15,97,Voucher No. 364 dated 11/15 Anonymized Partner 026,10E200690,Service Fees,840,S,S,76,,,040,Osaka Branch,10A100090,Accounts Receivable,840,O,O,0,9,Anonymized Partner 026,000,Common Department
1728,1,2021-11,2021-11-15,98,Voucher No. 365 dated 11/15 Anonymized Partner 023,10A100020,Ordinary Deposits,730040,O,O,0,20,ABC Bank Head Office,000,Common Department,10A100090,Accounts Receivable,730040,O,O,0,13,Anonymized Partner 023,000,Common Department
1729,1,2021-11,2021-11-15,99,Voucher No. 366 dated 11/15 Anonymized Partner 079,10A100020,Ordinary Deposits,1254041,O,O,0,40,JKL Bank Umeda Branch,000,Common Department,10A100090,Accounts Receivable,1254041,O,O,0,20,Anonymized Partner 079,000,Common Department
1729,2,2021-11,2021-11-15,99,Voucher No. 366 dated 11/15 Anonymized Partner 079,10E200690,Service Fees,315,S,S,28,,,040,Osaka Branch,10A100090,Accounts Receivable,315,O,O,0,20,Anonymized Partner 079,000,Common Department
1734,1,2021-11,2021-11-16,130,Membership fee,10E201140,Membership Fees,24000,O,O,0,,,040,Osaka Branch,10A100020,Ordinary Deposits,24000,O,O,0,40,JKL Bank Umeda Branch,000,Common Department
1735,1,2021-11,2021-11-16,136,Anonymized Cleaning Company A expense,10E201270,Miscellaneous Expenses,16500,S,S,1500,,,040,Osaka Branch,10A100020,Cash,16500,O,O,0,,,000,Common Department
1736,1,2021-11,2021-11-16,164,office supplies,10E201110,Office Supplies Expenses,2413,S,S,219,,,050,Kyushu Sales Office,10A100020,Cash,2413,O,O,0,,,000,Common Department
1732,1,2021-11,2021-11-16,47,Gasoline,10E201120,Vehicle Expenses,8700,S,S,790,,,020,Tokyo Branch,10A100020,Cash,8700,O,O,0,,,000,Common Department
1733,1,2021-11,2021-11-16,82,Gasoline,10E201120,Vehicle Expenses,20800,S,S,1890,,,030,Nagoya Branch,10B100630,Accounts Payable Other,20800,O,O,0,,,000,Common Department
1733,2,2021-11,2021-11-16,82,Windshield washer fluid,10E201120,Vehicle Expenses,352,S,S,32,,,030,Nagoya Branch,10B100630,Accounts Payable Other,352,O,O,0,,,000,Common Department
1737,1,2021-11,2021-11-17,4,Advertising expense,10E200050,Advertising Expenses,31500,S,S,2863,,,010,Sapporo Sales Office,10B100630,Accounts Payable Other,31500,O,O,0,,,000,Common Department
1740,1,2021-11,2021-11-18,104,Cof fee expense 2 people,10E200150,Entertainment Expenses,1260,S,S,114,,,040,Osaka Branch,10A100020,Cash,1260,O,O,0,,,000,Common Department
1738,1,2021-11,2021-11-18,59,Travel expense,10E201230,Travel and Transportation Expenses,55500,S,S,5045,,,020,Tokyo Branch,10A100020,Cash,55500,O,O,0,,,000,Common Department
1739,1,2021-11,2021-11-18,76,Gasoline,10E201120,Vehicle Expenses,3686,S,S,335,,,050,Kyushu Sales Office,10A100020,Cash,3686,O,O,0,,,000,Common Department
1739,2,2021-11,2021-11-18,76,Expressway toll,10E201120,Vehicle Expenses,762,S,S,69,,,050,Kyushu Sales Office,10A100020,Cash,762,O,O,0,,,000,Common Department
1742,1,2021-11,2021-11-19,12,Gasoline,10E201120,Vehicle Expenses,4456,S,S,405,,,010,Sapporo Sales Office,10A100020,Cash,4456,O,O,0,,,000,Common Department
1742,2,2021-11,2021-11-19,12,Expressway toll,10E201120,Vehicle Expenses,1572,S,S,142,,,010,Sapporo Sales Office,10A100020,Cash,1572,O,O,0,,,000,Common Department
1742,3,2021-11,2021-11-19,12,Parking fee,10E201120,Vehicle Expenses,762,S,S,69,,,010,Sapporo Sales Office,10A100020,Cash,762,O,O,0,,,000,Common Department
1743,1,2021-11,2021-11-19,45,Cof fee expense,10E200150,Entertainment Expenses,1260,S,S,114,,,020,Tokyo Branch,10A100020,Cash,1260,O,O,0,,,000,Common Department
1744,1,2021-11,2021-11-19,52,Expressway toll,10E201120,Vehicle Expenses,1096,S,S,99,,,020,Tokyo Branch,10A100020,Cash,1096,O,O,0,,,000,Common Department
1744,2,2021-11,2021-11-19,52,Parking fee,10E201120,Vehicle Expenses,2191,S,S,199,,,020,Tokyo Branch,10A100020,Cash,2191,O,O,0,,,000,Common Department
1741,1,2021-11,2021-11-19,8,Regular meeting fee,10E200150,Entertainment Expenses,20000,S,S,1818,,,010,Sapporo Sales Office,10A100020,Cash,20000,O,O,0,,,000,Common Department
1745,1,2021-11,2021-11-20,1,"Overtime meal, reduced tax rate",10E200140,Employee Welfare Expenses,21600,AA,AA,1600,,,000,Common Department,10A100020,Cash,21600,O,O,0,,,000,Common Department
