JP07a,JP08a,Month,JP07a_GL03_03,JP07a_GL03_01,JP08a_GL04_03,JP06e_GE24_01,JP06e_GE24_02,Debit_Amount,JP02j_BS09_01,JP02j_BS09_02,GE05kw_01,JP05a_01,JP05a_02,BS04fb_01,BS04fb_02,JP06f_GE24_01,JP06f_GE24_02,Credit_Amount,JP02k_BS09_01,JP02k_BS09_02,GE05kB_01,JP05b_01,JP05b_02,BS04fc_01,BS04fc_02
4028,1,2021-03,2021-03-28,904028,Sales invoice,10A100090,Accounts receivable - trade,52097,00,Out of scope,0,7,"Comprehensive Management Co., Ltd.",,,10D100102,Sales from traditional transactions,52097,00,Out of scope,0,,,,
4031,1,2021-03,2021-03-28,904031,Sales invoice,10A100090,Accounts receivable - trade,964992,00,Out of scope,0,9,"Takahashi Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,964992,00,Out of scope,0,,,,
4032,1,2021-03,2021-03-28,904032,Sales invoice,10A100090,Accounts receivable - trade,642,00,Out of scope,0,9,"Takahashi Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,642,00,Out of scope,0,,,,
4033,1,2021-03,2021-03-28,904033,Sales invoice,10A100090,Accounts receivable - trade,79746,00,Out of scope,0,10,Aim Trading LLC,,,10D100102,Sales from traditional transactions,79746,00,Out of scope,0,,,,
4034,1,2021-03,2021-03-28,904034,Sales invoice,10A100090,Accounts receivable - trade,7692848,00,Out of scope,0,11,"Saito Co., Ltd.",,,10D100102,Sales from traditional transactions,7692848,00,Out of scope,0,,,,
4035,1,2021-03,2021-03-28,904035,Sales invoice,10A100090,Accounts receivable - trade,457392,00,Out of scope,0,11,"Saito Co., Ltd.",,,10D100102,Sales from traditional transactions,457392,00,Out of scope,0,,,,
4038,1,2021-03,2021-03-28,904038,Sales invoice,10A100090,Accounts receivable - trade,46053,00,Out of scope,0,12,Momiji Department Store,,,10D100102,Sales from traditional transactions,46053,00,Out of scope,0,,,,
4039,1,2021-03,2021-03-28,904039,Sales invoice,10A100090,Accounts receivable - trade,9013134,00,Out of scope,0,12,Momiji Department Store,,,10D100102,Sales from traditional transactions,9013134,00,Out of scope,0,,,,
4042,1,2021-03,2021-03-28,904042,Sales invoice,10A100090,Accounts receivable - trade,1416402,00,Out of scope,0,13,"Abe Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,1416402,00,Out of scope,0,,,,
4045,1,2021-03,2021-03-28,904045,Sales invoice,10A100090,Accounts receivable - trade,10891695,00,Out of scope,0,14,"Fujita Co., Ltd.",,,10D100102,Sales from traditional transactions,10891695,00,Out of scope,0,,,,
4046,1,2021-03,2021-03-28,904046,Sales invoice,10A100090,Accounts receivable - trade,633,00,Out of scope,0,14,"Fujita Co., Ltd.",,,10D100102,Sales from traditional transactions,633,00,Out of scope,0,,,,
4047,1,2021-03,2021-03-28,904047,Sales invoice,10A100090,Accounts receivable - trade,23708,00,Out of scope,0,14,"Fujita Co., Ltd.",,,10D100102,Sales from traditional transactions,23708,00,Out of scope,0,,,,
4048,1,2021-03,2021-03-28,904048,Sales invoice,10A100090,Accounts receivable - trade,26544,00,Out of scope,0,14,"Fujita Co., Ltd.",,,10D100102,Sales from traditional transactions,26544,00,Out of scope,0,,,,
4051,1,2021-03,2021-03-28,904051,Sales invoice,10A100090,Accounts receivable - trade,1420826,00,Out of scope,0,19,"Minami Co., Ltd.",,,10D100102,Sales from traditional transactions,1420826,00,Out of scope,0,,,,
4052,1,2021-03,2021-03-28,904052,Sales invoice,10A100090,Accounts receivable - trade,556,00,Out of scope,0,19,"Minami Co., Ltd.",,,10D100102,Sales from traditional transactions,556,00,Out of scope,0,,,,
4055,1,2021-03,2021-03-28,904055,Sales invoice,10A100090,Accounts receivable - trade,1237604,00,Out of scope,0,20,"Kujou Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,1237604,00,Out of scope,0,,,,
4056,1,2021-03,2021-03-28,904056,Sales invoice,10A100090,Accounts receivable - trade,246,00,Out of scope,0,20,"Kujou Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,246,00,Out of scope,0,,,,
4057,1,2021-03,2021-03-28,904057,Sales invoice,10A100090,Accounts receivable - trade,16860,00,Out of scope,0,20,"Kujou Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,16860,00,Out of scope,0,,,,
4058,1,2021-03,2021-03-28,904058,Sales invoice,10A100090,Accounts receivable - trade,3431500,00,Out of scope,0,21,Takada LLC,,,10D100102,Sales from traditional transactions,3431500,00,Out of scope,0,,,,
4059,1,2021-03,2021-03-28,904059,Sales invoice,10A100090,Accounts receivable - trade,3910,00,Out of scope,0,21,Takada LLC,,,10D100102,Sales from traditional transactions,3910,00,Out of scope,0,,,,
4062,1,2021-03,2021-03-28,904062,Sales invoice,10A100090,Accounts receivable - trade,879279,00,Out of scope,0,22,"Watanabe Industries Co., Ltd.",,,10D100102,Sales from traditional transactions,879279,00,Out of scope,0,,,,
4063,1,2021-03,2021-03-28,904063,Sales invoice,10A100090,Accounts receivable - trade,380,00,Out of scope,0,22,"Watanabe Industries Co., Ltd.",,,10D100102,Sales from traditional transactions,380,00,Out of scope,0,,,,
4064,1,2021-03,2021-03-28,904064,Sales invoice,10A100090,Accounts receivable - trade,45710,00,Out of scope,0,24,"Hatakeyama Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,45710,00,Out of scope,0,,,,
4065,1,2021-03,2021-03-28,904065,Sales invoice,10A100090,Accounts receivable - trade,64,00,Out of scope,0,24,"Hatakeyama Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,64,00,Out of scope,0,,,,
4068,1,2021-03,2021-03-28,904068,Sales invoice,10A100090,Accounts receivable - trade,2701441,00,Out of scope,0,25,"Kobayashi Market Co., Ltd.",,,10D100102,Sales from traditional transactions,2701441,00,Out of scope,0,,,,
4069,1,2021-03,2021-03-28,904069,Sales invoice,10A100090,Accounts receivable - trade,590,00,Out of scope,0,25,"Kobayashi Market Co., Ltd.",,,10D100102,Sales from traditional transactions,590,00,Out of scope,0,,,,
4070,1,2021-03,2021-03-28,904070,Sales invoice,10A100090,Accounts receivable - trade,71597,00,Out of scope,0,25,"Kobayashi Market Co., Ltd.",,,10D100102,Sales from traditional transactions,71597,00,Out of scope,0,,,,
4073,1,2021-03,2021-03-28,904073,Sales invoice,10A100090,Accounts receivable - trade,2111325,00,Out of scope,0,26,"Sasaki Sales Co., Ltd.",,,10D100102,Sales from traditional transactions,2111325,00,Out of scope,0,,,,
4074,1,2021-03,2021-03-28,904074,Sales invoice,10A100090,Accounts receivable - trade,504,00,Out of scope,0,26,"Sasaki Sales Co., Ltd.",,,10D100102,Sales from traditional transactions,504,00,Out of scope,0,,,,
4075,1,2021-03,2021-03-28,904075,Sales invoice,10A100090,Accounts receivable - trade,26104,00,Out of scope,0,26,"Sasaki Sales Co., Ltd.",,,10D100102,Sales from traditional transactions,26104,00,Out of scope,0,,,,
4078,1,2021-03,2021-03-28,904078,Sales invoice,10A100090,Accounts receivable - trade,888509,00,Out of scope,0,27,"Iwashita Trading Co., Ltd.",,,10D100102,Sales from traditional transactions,888509,00,Out of scope,0,,,,
4081,1,2021-03,2021-03-28,904081,Sales invoice,10A100090,Accounts receivable - trade,6856797,00,Out of scope,0,28,Kameda Department Store,,,10D100102,Sales from traditional transactions,6856797,00,Out of scope,0,,,,
4082,1,2021-03,2021-03-28,904082,Sales invoice,10A100090,Accounts receivable - trade,14749,00,Out of scope,0,28,Kameda Department Store,,,10D100102,Sales from traditional transactions,14749,00,Out of scope,0,,,,
4085,1,2021-03,2021-03-28,904085,Sales invoice,10A100090,Accounts receivable - trade,2012328,00,Out of scope,0,30,"YAG Co., Ltd.",,,10D100102,Sales from traditional transactions,2012328,00,Out of scope,0,,,,
4086,1,2021-03,2021-03-28,904086,Sales invoice,10A100090,Accounts receivable - trade,575,00,Out of scope,0,30,"YAG Co., Ltd.",,,10D100102,Sales from traditional transactions,575,00,Out of scope,0,,,,
4089,1,2021-03,2021-03-28,904089,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,4297106,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,4297106,00,Out of scope,0,1,"Y2 Co., Ltd.",,
4091,1,2021-03,2021-03-28,904091,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,1115850,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,1115850,00,Out of scope,0,2,"Pole Co., Ltd.",,
4094,1,2021-03,2021-03-28,904094,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,1928189,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,1928189,00,Out of scope,0,3,"Check Co., Ltd.",,
4095,1,2021-03,2021-03-28,904095,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,113407,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,113407,00,Out of scope,0,3,"Check Co., Ltd.",,
4097,1,2021-03,2021-03-28,904097,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,905555,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,905555,00,Out of scope,0,4,"Attach Co., Ltd.",,
4100,1,2021-03,2021-03-28,904100,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,22176,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,22176,00,Out of scope,0,5,"Kofujimaru Co., Ltd.",,
4101,1,2021-03,2021-03-28,904101,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,3467360,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,3467360,00,Out of scope,0,5,"Kofujimaru Co., Ltd.",,
4104,1,2021-03,2021-03-28,904104,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,5204428,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,5204428,00,Out of scope,0,6,"Hanada Co., Ltd.",,
4106,1,2021-03,2021-03-28,904106,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,17337,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,17337,00,Out of scope,0,7,"Sunset Co., Ltd.",,
4107,1,2021-03,2021-03-28,904107,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,3387545,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,3387545,00,Out of scope,0,7,"Sunset Co., Ltd.",,
4109,1,2021-03,2021-03-28,904109,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,634838,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,634838,00,Out of scope,0,8,"Yamashita Co., Ltd.",,
4112,1,2021-03,2021-03-28,904112,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,12903,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,12903,00,Out of scope,0,9,"Saito Industries Co., Ltd.",,
4113,1,2021-03,2021-03-28,904113,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,1744898,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,1744898,00,Out of scope,0,9,"Saito Industries Co., Ltd.",,
4116,1,2021-03,2021-03-28,904116,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,56044,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,56044,00,Out of scope,0,10,"Suzuki Sales Co., Ltd.",,
4117,1,2021-03,2021-03-28,904117,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,2926580,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,2926580,00,Out of scope,0,10,"Suzuki Sales Co., Ltd.",,
4119,1,2021-03,2021-03-28,904119,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,4109548,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,4109548,00,Out of scope,0,11,"Matsumura Co., Ltd.",,
4120,1,2021-03,2021-03-28,904120,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,42386,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,42386,00,Out of scope,0,11,"Matsumura Co., Ltd.",,
4122,1,2021-03,2021-03-28,904122,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,322812,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,322812,00,Out of scope,0,12,"Arie Co., Ltd.",,
4124,1,2021-03,2021-03-28,904124,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,1985810,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,1985810,00,Out of scope,0,13,"Nakamura Industries Co., Ltd.",,
4126,1,2021-03,2021-03-28,904126,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,2584863,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,2584863,00,Out of scope,0,14,West LLC,,
4129,1,2021-03,2021-03-28,904129,Purchase invoice,10E100132,Cost of purchased goods from traditional transactions,1130334,00,Out of scope,0,,,,,10B100040,Accounts payable - trade,1130334,00,Out of scope,0,15,"Hanamaru Trading Co., Ltd.",,
